date,flu,flu recovery,having the flu,bird flu,flu duration,flu in children,influenza,influenza a and b,cure the flu,flu season,flu shots,dangerous fever,break a fever,how long is the flu contagious,medicine for the flu,treating flu,flu like symptoms,flu how long,fever cough,flu and cold,flu lasts,the flu,flu symptoms,cure flu,cold vs. flu,how long is the flu,symptoms of flu,fever reducer,cold and flu,treating the flu,flu children,flu iowa,incubation period for flu,how long contagious,i have the flu,low body,treat the flu,is the flu contagious,do i have the flu,flu shot,flu 2018,incubation period for the flu,flu vs cold,flu and fever,flu care,flu vs. cold,flu symptoms 2018,human temperature,high fever,medicine for flu,flu treatments,cold vs flu,influenza type a,influenza symptoms,the flu virus,how to treat flu,reduce fever,type a influenza,influenza incubation period,thermoscan,normal body temperature,how long does the flu last,fever flu,stomach flu,how long does flu last,influenza a,swine flu,flu vaccine,flu cough,contagious flu,what to do if you have the flu,flu report,flu in iowa,over the counter flu medicine,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,symptoms of the flu,treatment for flu,cdc flu,taking temperature,flu contagious,flu length,bronchitis,get over the flu,symptoms of bronchitis,oscillococcinum,cold or flu,flu medicine,flu shot side effects,flu complications,signs of the flu,treat flu,body temperature
2013-28,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,7.0,9.0,0.0,5.0,6.0,1.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,3.0,0.0,10.0,0.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,18.0,4.0,7.0,8.0,7.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,0.0,0.0,0.0,20.0,10.0,14.0,0.0,9.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,11.0,0.0,28.0
2013-29,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,7.0,9.0,0.0,5.0,6.0,1.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,3.0,0.0,10.0,0.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,18.0,4.0,7.0,8.0,7.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,0.0,0.0,0.0,20.0,10.0,14.0,0.0,9.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,11.0,0.0,28.0
2013-30,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,7.0,9.0,0.0,5.0,6.0,1.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,3.0,0.0,10.0,0.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,18.0,4.0,7.0,8.0,7.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,0.0,0.0,0.0,20.0,10.0,14.0,0.0,9.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,11.0,0.0,28.0
2013-31,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,7.0,9.0,0.0,5.0,6.0,1.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,3.0,0.0,10.0,0.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,18.0,4.0,7.0,8.0,7.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,0.0,0.0,0.0,20.0,10.0,14.0,0.0,9.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,11.0,0.0,28.0
2013-32,15.0,0.0,0.0,2.0,2.0,0.0,6.0,0.0,0.0,20.0,24.0,8.0,16.0,0.0,0.0,0.0,24.0,15.0,6.0,6.0,0.0,12.0,7.0,1.0,0.0,7.0,7.0,0.0,7.0,0.0,8.0,11.0,0.0,22.0,0.0,30.0,0.0,2.0,0.0,20.0,0.0,0.0,29.0,29.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,24.0,0.0,5.0,18.0,5.0,1.0,1.0,6.0,0.0,12.0,0.0,0.0,24.0,0.0,61.0,0.0,0.0,0.0,14.0,14.0,0.0,13.0,0.0,25.0,0.0,4.0,0.0,38.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
2013-33,15.0,0.0,0.0,2.0,2.0,0.0,6.0,0.0,0.0,20.0,24.0,8.0,16.0,0.0,0.0,0.0,24.0,15.0,6.0,6.0,0.0,12.0,7.0,1.0,0.0,7.0,7.0,0.0,7.0,0.0,8.0,11.0,0.0,22.0,0.0,30.0,0.0,2.0,0.0,20.0,0.0,0.0,29.0,29.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,24.0,0.0,5.0,18.0,5.0,1.0,1.0,6.0,0.0,12.0,0.0,0.0,24.0,0.0,61.0,0.0,0.0,0.0,14.0,14.0,0.0,13.0,0.0,25.0,0.0,4.0,0.0,38.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
2013-34,15.0,0.0,0.0,2.0,2.0,0.0,6.0,0.0,0.0,20.0,24.0,8.0,16.0,0.0,0.0,0.0,24.0,15.0,6.0,6.0,0.0,12.0,7.0,1.0,0.0,7.0,7.0,0.0,7.0,0.0,8.0,11.0,0.0,22.0,0.0,30.0,0.0,2.0,0.0,20.0,0.0,0.0,29.0,29.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,24.0,0.0,5.0,18.0,5.0,1.0,1.0,6.0,0.0,12.0,0.0,0.0,24.0,0.0,61.0,0.0,0.0,0.0,14.0,14.0,0.0,13.0,0.0,25.0,0.0,4.0,0.0,38.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
2013-35,15.0,0.0,0.0,2.0,2.0,0.0,6.0,0.0,0.0,20.0,24.0,8.0,16.0,0.0,0.0,0.0,24.0,15.0,6.0,6.0,0.0,12.0,7.0,1.0,0.0,7.0,7.0,0.0,7.0,0.0,8.0,11.0,0.0,22.0,0.0,30.0,0.0,2.0,0.0,20.0,0.0,0.0,29.0,29.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,24.0,0.0,5.0,18.0,5.0,1.0,1.0,6.0,0.0,12.0,0.0,0.0,24.0,0.0,61.0,0.0,0.0,0.0,14.0,14.0,0.0,13.0,0.0,25.0,0.0,4.0,0.0,38.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
2013-36,24.0,0.0,2.0,2.0,0.0,0.0,6.0,1.0,0.0,7.0,61.0,7.0,7.0,0.0,0.0,0.0,0.0,15.0,5.0,10.0,0.0,20.0,9.0,0.0,0.0,0.0,18.0,0.0,12.0,0.0,0.0,27.0,0.0,15.0,15.0,22.0,0.0,1.0,1.0,64.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,40.0,4.0,4.0,19.0,4.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,11.0,11.0,0.0,16.0,0.0,10.0,0.0,10.0,0.0,69.0,0.0,16.0,0.0,0.0,16.0,31.0,0.0,0.0,0.0,59.0
2013-37,24.0,0.0,2.0,2.0,0.0,0.0,6.0,1.0,0.0,7.0,61.0,7.0,7.0,0.0,0.0,0.0,0.0,15.0,5.0,10.0,0.0,20.0,9.0,0.0,0.0,0.0,18.0,0.0,12.0,0.0,0.0,27.0,0.0,15.0,15.0,22.0,0.0,1.0,1.0,64.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,40.0,4.0,4.0,19.0,4.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,11.0,11.0,0.0,16.0,0.0,10.0,0.0,10.0,0.0,69.0,0.0,16.0,0.0,0.0,16.0,31.0,0.0,0.0,0.0,59.0
2013-38,24.0,0.0,2.0,2.0,0.0,0.0,6.0,1.0,0.0,7.0,61.0,7.0,7.0,0.0,0.0,0.0,0.0,15.0,5.0,10.0,0.0,20.0,9.0,0.0,0.0,0.0,18.0,0.0,12.0,0.0,0.0,27.0,0.0,15.0,15.0,22.0,0.0,1.0,1.0,64.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,40.0,4.0,4.0,19.0,4.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,11.0,11.0,0.0,16.0,0.0,10.0,0.0,10.0,0.0,69.0,0.0,16.0,0.0,0.0,16.0,31.0,0.0,0.0,0.0,59.0
2013-39,24.0,0.0,2.0,2.0,0.0,0.0,6.0,1.0,0.0,7.0,61.0,7.0,7.0,0.0,0.0,0.0,0.0,15.0,5.0,10.0,0.0,20.0,9.0,0.0,0.0,0.0,18.0,0.0,12.0,0.0,0.0,27.0,0.0,15.0,15.0,22.0,0.0,1.0,1.0,64.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,40.0,4.0,4.0,19.0,4.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,11.0,11.0,0.0,16.0,0.0,10.0,0.0,10.0,0.0,69.0,0.0,16.0,0.0,0.0,16.0,31.0,0.0,0.0,0.0,59.0
2013-40,24.0,0.0,2.0,2.0,0.0,0.0,6.0,1.0,0.0,7.0,61.0,7.0,7.0,0.0,0.0,0.0,0.0,15.0,5.0,10.0,0.0,20.0,9.0,0.0,0.0,0.0,18.0,0.0,12.0,0.0,0.0,27.0,0.0,15.0,15.0,22.0,0.0,1.0,1.0,64.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,40.0,4.0,4.0,19.0,4.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,11.0,11.0,0.0,16.0,0.0,10.0,0.0,10.0,0.0,69.0,0.0,16.0,0.0,0.0,16.0,31.0,0.0,0.0,0.0,59.0
2013-41,19.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,8.0,16.0,0.0,8.0,0.0,0.0,0.0,23.0,12.0,6.0,12.0,0.0,14.0,11.0,1.0,0.0,0.0,21.0,0.0,14.0,0.0,4.0,20.0,0.0,17.0,8.0,13.0,0.0,2.0,0.0,21.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,5.0,0.0,0.0,0.0,23.0,5.0,5.0,37.0,5.0,4.0,1.0,6.0,1.0,0.0,0.0,0.0,23.0,0.0,29.0,0.0,0.0,0.0,13.0,13.0,13.0,36.0,0.0,12.0,0.0,12.0,0.0,47.0,0.0,19.0,0.0,0.0,38.0,0.0,0.0,29.0,0.0,32.0
2013-42,19.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,8.0,16.0,0.0,8.0,0.0,0.0,0.0,23.0,12.0,6.0,12.0,0.0,14.0,11.0,1.0,0.0,0.0,21.0,0.0,14.0,0.0,4.0,20.0,0.0,17.0,8.0,13.0,0.0,2.0,0.0,21.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,5.0,0.0,0.0,0.0,23.0,5.0,5.0,37.0,5.0,4.0,1.0,6.0,1.0,0.0,0.0,0.0,23.0,0.0,29.0,0.0,0.0,0.0,13.0,13.0,13.0,36.0,0.0,12.0,0.0,12.0,0.0,47.0,0.0,19.0,0.0,0.0,38.0,0.0,0.0,29.0,0.0,32.0
2013-43,19.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,8.0,16.0,0.0,8.0,0.0,0.0,0.0,23.0,12.0,6.0,12.0,0.0,14.0,11.0,1.0,0.0,0.0,21.0,0.0,14.0,0.0,4.0,20.0,0.0,17.0,8.0,13.0,0.0,2.0,0.0,21.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,5.0,0.0,0.0,0.0,23.0,5.0,5.0,37.0,5.0,4.0,1.0,6.0,1.0,0.0,0.0,0.0,23.0,0.0,29.0,0.0,0.0,0.0,13.0,13.0,13.0,36.0,0.0,12.0,0.0,12.0,0.0,47.0,0.0,19.0,0.0,0.0,38.0,0.0,0.0,29.0,0.0,32.0
2013-44,19.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,8.0,16.0,0.0,8.0,0.0,0.0,0.0,23.0,12.0,6.0,12.0,0.0,14.0,11.0,1.0,0.0,0.0,21.0,0.0,14.0,0.0,4.0,20.0,0.0,17.0,8.0,13.0,0.0,2.0,0.0,21.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,5.0,0.0,0.0,0.0,23.0,5.0,5.0,37.0,5.0,4.0,1.0,6.0,1.0,0.0,0.0,0.0,23.0,0.0,29.0,0.0,0.0,0.0,13.0,13.0,13.0,36.0,0.0,12.0,0.0,12.0,0.0,47.0,0.0,19.0,0.0,0.0,38.0,0.0,0.0,29.0,0.0,32.0
2013-45,24.0,0.0,0.0,2.0,2.0,0.0,6.0,0.0,0.0,6.0,6.0,6.0,12.0,52.0,17.0,0.0,26.0,30.0,9.0,9.0,0.0,21.0,18.0,1.0,0.0,11.0,26.0,0.0,11.0,0.0,0.0,9.0,6.0,47.0,19.0,28.0,0.0,4.0,1.0,14.0,0.0,0.0,0.0,41.0,21.0,0.0,0.0,4.0,25.0,30.0,0.0,0.0,20.0,7.0,3.0,2.0,6.0,18.0,17.0,0.0,35.0,11.0,5.0,72.0,11.0,12.0,2.0,2.0,2.0,0.0,8.0,8.0,17.0,0.0,39.0,9.0,0.0,0.0,0.0,15.0,10.0,23.0,0.0,14.0,0.0,12.0,0.0,60.0,3.0,14.0,0.0,14.0,14.0,27.0,0.0,0.0,11.0,44.0
2013-46,24.0,0.0,0.0,2.0,2.0,0.0,6.0,0.0,0.0,6.0,6.0,6.0,12.0,52.0,17.0,0.0,26.0,30.0,9.0,9.0,0.0,21.0,18.0,1.0,0.0,11.0,26.0,0.0,11.0,0.0,0.0,9.0,6.0,47.0,19.0,28.0,0.0,4.0,1.0,14.0,0.0,0.0,0.0,41.0,21.0,0.0,0.0,4.0,25.0,30.0,0.0,0.0,20.0,7.0,3.0,2.0,6.0,18.0,17.0,0.0,35.0,11.0,5.0,72.0,11.0,12.0,2.0,2.0,2.0,0.0,8.0,8.0,17.0,0.0,39.0,9.0,0.0,0.0,0.0,15.0,10.0,23.0,0.0,14.0,0.0,12.0,0.0,60.0,3.0,14.0,0.0,14.0,14.0,27.0,0.0,0.0,11.0,44.0
2013-47,24.0,0.0,0.0,2.0,2.0,0.0,6.0,0.0,0.0,6.0,6.0,6.0,12.0,52.0,17.0,0.0,26.0,30.0,9.0,9.0,0.0,21.0,18.0,1.0,0.0,11.0,26.0,0.0,11.0,0.0,0.0,9.0,6.0,47.0,19.0,28.0,0.0,4.0,1.0,14.0,0.0,0.0,0.0,41.0,21.0,0.0,0.0,4.0,25.0,30.0,0.0,0.0,20.0,7.0,3.0,2.0,6.0,18.0,17.0,0.0,35.0,11.0,5.0,72.0,11.0,12.0,2.0,2.0,2.0,0.0,8.0,8.0,17.0,0.0,39.0,9.0,0.0,0.0,0.0,15.0,10.0,23.0,0.0,14.0,0.0,12.0,0.0,60.0,3.0,14.0,0.0,14.0,14.0,27.0,0.0,0.0,11.0,44.0
2013-48,24.0,0.0,0.0,2.0,2.0,0.0,6.0,0.0,0.0,6.0,6.0,6.0,12.0,52.0,17.0,0.0,26.0,30.0,9.0,9.0,0.0,21.0,18.0,1.0,0.0,11.0,26.0,0.0,11.0,0.0,0.0,9.0,6.0,47.0,19.0,28.0,0.0,4.0,1.0,14.0,0.0,0.0,0.0,41.0,21.0,0.0,0.0,4.0,25.0,30.0,0.0,0.0,20.0,7.0,3.0,2.0,6.0,18.0,17.0,0.0,35.0,11.0,5.0,72.0,11.0,12.0,2.0,2.0,2.0,0.0,8.0,8.0,17.0,0.0,39.0,9.0,0.0,0.0,0.0,15.0,10.0,23.0,0.0,14.0,0.0,12.0,0.0,60.0,3.0,14.0,0.0,14.0,14.0,27.0,0.0,0.0,11.0,44.0
2013-49,8.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,7.0,7.0,0.0,15.0,0.0,21.0,0.0,43.0,5.0,11.0,5.0,0.0,6.0,6.0,0.0,0.0,7.0,16.0,7.0,7.0,0.0,0.0,4.0,4.0,19.0,0.0,23.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,7.0,9.0,25.0,0.0,0.0,0.0,2.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,9.0,23.0,9.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,11.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,45.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,47.0
2013-50,8.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,7.0,7.0,0.0,15.0,0.0,21.0,0.0,43.0,5.0,11.0,5.0,0.0,6.0,6.0,0.0,0.0,7.0,16.0,7.0,7.0,0.0,0.0,4.0,4.0,19.0,0.0,23.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,7.0,9.0,25.0,0.0,0.0,0.0,2.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,9.0,23.0,9.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,11.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,45.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,47.0
2013-51,8.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,7.0,7.0,0.0,15.0,0.0,21.0,0.0,43.0,5.0,11.0,5.0,0.0,6.0,6.0,0.0,0.0,7.0,16.0,7.0,7.0,0.0,0.0,4.0,4.0,19.0,0.0,23.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,7.0,9.0,25.0,0.0,0.0,0.0,2.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,9.0,23.0,9.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,11.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,45.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,47.0
2013-52,8.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,7.0,7.0,0.0,15.0,0.0,21.0,0.0,43.0,5.0,11.0,5.0,0.0,6.0,6.0,0.0,0.0,7.0,16.0,7.0,7.0,0.0,0.0,4.0,4.0,19.0,0.0,23.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,7.0,9.0,25.0,0.0,0.0,0.0,2.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,9.0,23.0,9.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,11.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,45.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,47.0
2014-01,8.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,7.0,7.0,0.0,15.0,0.0,21.0,0.0,43.0,5.0,11.0,5.0,0.0,6.0,6.0,0.0,0.0,7.0,16.0,7.0,7.0,0.0,0.0,4.0,4.0,19.0,0.0,23.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,7.0,9.0,25.0,0.0,0.0,0.0,2.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,9.0,23.0,9.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,11.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,45.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,47.0
2014-02,8.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,7.0,7.0,0.0,15.0,0.0,21.0,0.0,43.0,5.0,11.0,5.0,0.0,6.0,6.0,0.0,0.0,7.0,16.0,7.0,7.0,0.0,0.0,4.0,4.0,19.0,0.0,23.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,7.0,9.0,25.0,0.0,0.0,0.0,2.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,9.0,23.0,9.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,11.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,45.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,47.0
2014-03,8.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,7.0,7.0,0.0,15.0,0.0,21.0,0.0,43.0,5.0,11.0,5.0,0.0,6.0,6.0,0.0,0.0,7.0,16.0,7.0,7.0,0.0,0.0,4.0,4.0,19.0,0.0,23.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,7.0,9.0,25.0,0.0,0.0,0.0,2.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,9.0,23.0,9.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,11.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,45.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,47.0
2014-04,8.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,7.0,7.0,0.0,15.0,0.0,21.0,0.0,43.0,5.0,11.0,5.0,0.0,6.0,6.0,0.0,0.0,7.0,16.0,7.0,7.0,0.0,0.0,4.0,4.0,19.0,0.0,23.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,7.0,9.0,25.0,0.0,0.0,0.0,2.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,9.0,23.0,9.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,11.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,45.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,47.0
2014-05,8.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,7.0,7.0,0.0,15.0,0.0,21.0,0.0,43.0,5.0,11.0,5.0,0.0,6.0,6.0,0.0,0.0,7.0,16.0,7.0,7.0,0.0,0.0,4.0,4.0,19.0,0.0,23.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,7.0,9.0,25.0,0.0,0.0,0.0,2.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,9.0,23.0,9.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,11.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,45.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,47.0
2014-06,8.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,7.0,7.0,0.0,15.0,0.0,21.0,0.0,43.0,5.0,11.0,5.0,0.0,6.0,6.0,0.0,0.0,7.0,16.0,7.0,7.0,0.0,0.0,4.0,4.0,19.0,0.0,23.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,7.0,9.0,25.0,0.0,0.0,0.0,2.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,9.0,23.0,9.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,11.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,45.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,47.0
2014-07,8.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,7.0,7.0,0.0,15.0,0.0,21.0,0.0,43.0,5.0,11.0,5.0,0.0,6.0,6.0,0.0,0.0,7.0,16.0,7.0,7.0,0.0,0.0,4.0,4.0,19.0,0.0,23.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,7.0,9.0,25.0,0.0,0.0,0.0,2.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,9.0,23.0,9.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,11.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,45.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,47.0
2014-08,8.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,7.0,7.0,0.0,15.0,0.0,21.0,0.0,43.0,5.0,11.0,5.0,0.0,6.0,6.0,0.0,0.0,7.0,16.0,7.0,7.0,0.0,0.0,4.0,4.0,19.0,0.0,23.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,7.0,9.0,25.0,0.0,0.0,0.0,2.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,9.0,23.0,9.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,11.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,45.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,47.0
