date,flu,bird flu,influenza a and b,pneumonia,flu how long,fever cough,flu and cold,the flu,flu symptoms,how long flu,how long is the flu,symptoms of flu,fever reducer,cold and flu,how long contagious,i have the flu,low body,is the flu contagious,flu vs cold,flu symptoms 2018,human temperature,high fever,spanish flu,cold vs flu,influenza symptoms,the flu virus,thermoscan,normal body temperature,how long does the flu last,cdc flu map,fever flu,stomach flu,how long does flu last,swine flu,flu cough,contagious flu,signs of flu,normal body,is flu contagious,ear thermometer,flu fever,symptoms of the flu,keto flu,flu contagious,bronchitis,oscillococcinum,flu medicine,body temperature
2014-39,28.0,0.0,0.0,44.0,0.0,0.0,0.0,16.0,9.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,35.0,0.0,0.0,23.0
2014-40,28.0,0.0,0.0,44.0,0.0,0.0,0.0,16.0,9.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,35.0,0.0,0.0,23.0
2014-41,22.0,0.0,0.0,67.0,46.0,0.0,0.0,21.0,17.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,20.0,0.0,0.0,30.0,0.0,0.0,28.0,19.0,67.0,18.0,0.0,0.0,0.0,100.0,0.0,0.0,28.0,38.0,0.0,0.0,24.0,0.0,0.0,0.0
2014-42,22.0,0.0,0.0,67.0,46.0,0.0,0.0,21.0,17.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,20.0,0.0,0.0,30.0,0.0,0.0,28.0,19.0,67.0,18.0,0.0,0.0,0.0,100.0,0.0,0.0,28.0,38.0,0.0,0.0,24.0,0.0,0.0,0.0
2014-43,22.0,0.0,0.0,67.0,46.0,0.0,0.0,21.0,17.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,20.0,0.0,0.0,30.0,0.0,0.0,28.0,19.0,67.0,18.0,0.0,0.0,0.0,100.0,0.0,0.0,28.0,38.0,0.0,0.0,24.0,0.0,0.0,0.0
2014-44,22.0,0.0,0.0,67.0,46.0,0.0,0.0,21.0,17.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,20.0,0.0,0.0,30.0,0.0,0.0,28.0,19.0,67.0,18.0,0.0,0.0,0.0,100.0,0.0,0.0,28.0,38.0,0.0,0.0,24.0,0.0,0.0,0.0
2014-45,33.0,0.0,0.0,44.0,30.0,36.0,0.0,32.0,13.0,30.0,65.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,59.0,28.0,19.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,75.0,0.0,0.0,18.0,0.0,0.0,0.0
2014-46,33.0,0.0,0.0,44.0,30.0,36.0,0.0,32.0,13.0,30.0,65.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,59.0,28.0,19.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,75.0,0.0,0.0,18.0,0.0,0.0,0.0
2014-47,33.0,0.0,0.0,44.0,30.0,36.0,0.0,32.0,13.0,30.0,65.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,59.0,28.0,19.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,75.0,0.0,0.0,18.0,0.0,0.0,0.0
2014-48,33.0,0.0,0.0,44.0,30.0,36.0,0.0,32.0,13.0,30.0,65.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,59.0,28.0,19.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,75.0,0.0,0.0,18.0,0.0,0.0,0.0
2014-49,33.0,0.0,0.0,44.0,30.0,36.0,0.0,32.0,13.0,30.0,65.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,59.0,28.0,19.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,75.0,0.0,0.0,18.0,0.0,0.0,0.0
2014-50,17.0,43.0,0.0,63.0,0.0,34.0,100.0,15.0,8.0,0.0,0.0,0.0,0.0,100.0,40.0,100.0,49.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,51.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,51.0,34.0,44.0,0.0,22.0
2014-51,17.0,43.0,0.0,63.0,0.0,34.0,100.0,15.0,8.0,0.0,0.0,0.0,0.0,100.0,40.0,100.0,49.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,51.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,51.0,34.0,44.0,0.0,22.0
2014-52,17.0,43.0,0.0,63.0,0.0,34.0,100.0,15.0,8.0,0.0,0.0,0.0,0.0,100.0,40.0,100.0,49.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,51.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,51.0,34.0,44.0,0.0,22.0
2015-01,17.0,43.0,0.0,63.0,0.0,34.0,100.0,15.0,8.0,0.0,0.0,0.0,0.0,100.0,40.0,100.0,49.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,51.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,51.0,34.0,44.0,0.0,22.0
2015-02,17.0,43.0,0.0,63.0,0.0,34.0,100.0,15.0,8.0,0.0,0.0,0.0,0.0,100.0,40.0,100.0,49.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,51.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,51.0,34.0,44.0,0.0,22.0
2015-03,17.0,43.0,0.0,63.0,0.0,34.0,100.0,15.0,8.0,0.0,0.0,0.0,0.0,100.0,40.0,100.0,49.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,51.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,51.0,34.0,44.0,0.0,22.0
2015-04,17.0,43.0,0.0,63.0,0.0,34.0,100.0,15.0,8.0,0.0,0.0,0.0,0.0,100.0,40.0,100.0,49.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,51.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,51.0,34.0,44.0,0.0,22.0
2015-05,17.0,43.0,0.0,63.0,0.0,34.0,100.0,15.0,8.0,0.0,0.0,0.0,0.0,100.0,40.0,100.0,49.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,51.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,51.0,34.0,44.0,0.0,22.0
2015-06,17.0,43.0,0.0,63.0,0.0,34.0,100.0,15.0,8.0,0.0,0.0,0.0,0.0,100.0,40.0,100.0,49.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,51.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,51.0,34.0,44.0,0.0,22.0
2015-07,17.0,43.0,0.0,63.0,0.0,34.0,100.0,15.0,8.0,0.0,0.0,0.0,0.0,100.0,40.0,100.0,49.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,51.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,51.0,34.0,44.0,0.0,22.0
2015-08,17.0,43.0,0.0,63.0,0.0,34.0,100.0,15.0,8.0,0.0,0.0,0.0,0.0,100.0,40.0,100.0,49.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,51.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,51.0,34.0,44.0,0.0,22.0
2015-09,17.0,43.0,0.0,63.0,0.0,34.0,100.0,15.0,8.0,0.0,0.0,0.0,0.0,100.0,40.0,100.0,49.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,51.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,51.0,34.0,44.0,0.0,22.0
2015-10,17.0,43.0,0.0,63.0,0.0,34.0,100.0,15.0,8.0,0.0,0.0,0.0,0.0,100.0,40.0,100.0,49.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,51.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,51.0,34.0,44.0,0.0,22.0
2015-11,17.0,43.0,0.0,63.0,0.0,34.0,100.0,15.0,8.0,0.0,0.0,0.0,0.0,100.0,40.0,100.0,49.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,51.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,51.0,34.0,44.0,0.0,22.0
2015-12,17.0,43.0,0.0,63.0,0.0,34.0,100.0,15.0,8.0,0.0,0.0,0.0,0.0,100.0,40.0,100.0,49.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,51.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,51.0,34.0,44.0,0.0,22.0
2015-13,17.0,43.0,0.0,63.0,0.0,34.0,100.0,15.0,8.0,0.0,0.0,0.0,0.0,100.0,40.0,100.0,49.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,51.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,51.0,34.0,44.0,0.0,22.0
2015-14,17.0,43.0,0.0,63.0,0.0,34.0,100.0,15.0,8.0,0.0,0.0,0.0,0.0,100.0,40.0,100.0,49.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,51.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,51.0,34.0,44.0,0.0,22.0
2015-15,9.0,43.0,0.0,47.0,0.0,34.0,0.0,11.0,8.0,0.0,0.0,28.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0
2015-16,9.0,43.0,0.0,47.0,0.0,34.0,0.0,11.0,8.0,0.0,0.0,28.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0
2015-17,9.0,43.0,0.0,47.0,0.0,34.0,0.0,11.0,8.0,0.0,0.0,28.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0
2015-18,9.0,43.0,0.0,47.0,0.0,34.0,0.0,11.0,8.0,0.0,0.0,28.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0
2015-19,9.0,47.0,0.0,40.0,31.0,0.0,0.0,8.0,9.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
2015-20,9.0,47.0,0.0,40.0,31.0,0.0,0.0,8.0,9.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
2015-21,9.0,47.0,0.0,40.0,31.0,0.0,0.0,8.0,9.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
2015-22,9.0,47.0,0.0,40.0,31.0,0.0,0.0,8.0,9.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
2015-23,9.0,47.0,0.0,40.0,31.0,0.0,0.0,8.0,9.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
2015-24,13.0,45.0,0.0,22.0,0.0,0.0,0.0,28.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-25,13.0,45.0,0.0,22.0,0.0,0.0,0.0,28.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-26,13.0,45.0,0.0,22.0,0.0,0.0,0.0,28.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-27,13.0,45.0,0.0,22.0,0.0,0.0,0.0,28.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-28,10.0,43.0,0.0,31.0,28.0,0.0,25.0,0.0,16.0,28.0,0.0,28.0,49.0,25.0,20.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,27.0,0.0,0.0,26.0,36.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,26.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
2015-29,10.0,43.0,0.0,31.0,28.0,0.0,25.0,0.0,16.0,28.0,0.0,28.0,49.0,25.0,20.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,27.0,0.0,0.0,26.0,36.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,26.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
2015-30,10.0,43.0,0.0,31.0,28.0,0.0,25.0,0.0,16.0,28.0,0.0,28.0,49.0,25.0,20.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,27.0,0.0,0.0,26.0,36.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,26.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
2015-31,10.0,43.0,0.0,31.0,28.0,0.0,25.0,0.0,16.0,28.0,0.0,28.0,49.0,25.0,20.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,27.0,0.0,0.0,26.0,36.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,26.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
2015-32,9.0,0.0,0.0,30.0,0.0,32.0,0.0,7.0,8.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,43.0,42.0,0.0,0.0
2015-33,9.0,0.0,0.0,30.0,0.0,32.0,0.0,7.0,8.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,43.0,42.0,0.0,0.0
2015-34,9.0,0.0,0.0,30.0,0.0,32.0,0.0,7.0,8.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,43.0,42.0,0.0,0.0
2015-35,9.0,0.0,0.0,30.0,0.0,32.0,0.0,7.0,8.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,43.0,42.0,0.0,0.0
2015-36,9.0,0.0,0.0,30.0,0.0,32.0,0.0,7.0,8.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,43.0,42.0,0.0,0.0
2015-37,39.0,0.0,0.0,52.0,0.0,31.0,0.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,44.0,0.0,0.0,0.0,31.0,32.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,64.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,59.0
2015-38,39.0,0.0,0.0,52.0,0.0,31.0,0.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,44.0,0.0,0.0,0.0,31.0,32.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,64.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,59.0
2015-39,39.0,0.0,0.0,52.0,0.0,31.0,0.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,44.0,0.0,0.0,0.0,31.0,32.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,64.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,59.0
2015-40,39.0,0.0,0.0,52.0,0.0,31.0,0.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,44.0,0.0,0.0,0.0,31.0,32.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,64.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,59.0
2015-41,22.0,39.0,0.0,24.0,0.0,0.0,0.0,21.0,11.0,0.0,0.0,25.0,45.0,0.0,18.0,0.0,44.0,71.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,16.0,0.0,16.0,0.0,46.0,43.0,0.0,0.0,0.0,24.0,32.0,0.0,46.0,20.0,0.0,0.0,0.0
2015-42,22.0,39.0,0.0,24.0,0.0,0.0,0.0,21.0,11.0,0.0,0.0,25.0,45.0,0.0,18.0,0.0,44.0,71.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,16.0,0.0,16.0,0.0,46.0,43.0,0.0,0.0,0.0,24.0,32.0,0.0,46.0,20.0,0.0,0.0,0.0
2015-43,22.0,39.0,0.0,24.0,0.0,0.0,0.0,21.0,11.0,0.0,0.0,25.0,45.0,0.0,18.0,0.0,44.0,71.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,16.0,0.0,16.0,0.0,46.0,43.0,0.0,0.0,0.0,24.0,32.0,0.0,46.0,20.0,0.0,0.0,0.0
2015-44,22.0,39.0,0.0,24.0,0.0,0.0,0.0,21.0,11.0,0.0,0.0,25.0,45.0,0.0,18.0,0.0,44.0,71.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,16.0,0.0,16.0,0.0,46.0,43.0,0.0,0.0,0.0,24.0,32.0,0.0,46.0,20.0,0.0,0.0,0.0
2015-45,17.0,0.0,0.0,32.0,25.0,0.0,22.0,20.0,11.0,25.0,0.0,37.0,44.0,33.0,35.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,15.0,0.0,45.0,0.0,0.0,61.0,0.0,0.0,62.0,0.0,45.0,29.0,0.0,0.0,0.0
2015-46,17.0,0.0,0.0,32.0,25.0,0.0,22.0,20.0,11.0,25.0,0.0,37.0,44.0,33.0,35.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,15.0,0.0,45.0,0.0,0.0,61.0,0.0,0.0,62.0,0.0,45.0,29.0,0.0,0.0,0.0
2015-47,17.0,0.0,0.0,32.0,25.0,0.0,22.0,20.0,11.0,25.0,0.0,37.0,44.0,33.0,35.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,15.0,0.0,45.0,0.0,0.0,61.0,0.0,0.0,62.0,0.0,45.0,29.0,0.0,0.0,0.0
2015-48,17.0,0.0,0.0,32.0,25.0,0.0,22.0,20.0,11.0,25.0,0.0,37.0,44.0,33.0,35.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,15.0,0.0,45.0,0.0,0.0,61.0,0.0,0.0,62.0,0.0,45.0,29.0,0.0,0.0,0.0
2015-49,17.0,0.0,0.0,32.0,25.0,0.0,22.0,20.0,11.0,25.0,0.0,37.0,44.0,33.0,35.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,15.0,0.0,45.0,0.0,0.0,61.0,0.0,0.0,62.0,0.0,45.0,29.0,0.0,0.0,0.0
2015-50,16.0,0.0,0.0,21.0,0.0,0.0,0.0,19.0,10.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,28.0,43.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,14.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,28.0,0.0,0.0,32.0,0.0,0.0,17.0
2015-51,16.0,0.0,0.0,21.0,0.0,0.0,0.0,19.0,10.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,28.0,43.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,14.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,28.0,0.0,0.0,32.0,0.0,0.0,17.0
2015-52,16.0,0.0,0.0,21.0,0.0,0.0,0.0,19.0,10.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,28.0,43.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,14.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,28.0,0.0,0.0,32.0,0.0,0.0,17.0
2015-53,16.0,0.0,0.0,21.0,0.0,0.0,0.0,19.0,10.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,28.0,43.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,14.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,28.0,0.0,0.0,32.0,0.0,0.0,17.0
2016-01,16.0,0.0,0.0,21.0,0.0,0.0,0.0,19.0,10.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,28.0,43.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,14.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,28.0,0.0,0.0,32.0,0.0,0.0,17.0
2016-02,16.0,0.0,0.0,21.0,0.0,0.0,0.0,19.0,10.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,28.0,43.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,14.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,28.0,0.0,0.0,32.0,0.0,0.0,17.0
