date,flu,symptoms of flu,stomach flu,the flu,bird flu,high fever,flu shot,flu how long,oscillococcinum,bronchitis,contagious flu,flu fever,cold and flu,flu contagious,normal body,flu and cold,flu medicine,how long is the flu,cure flu,flu vs cold,taking temperature,pneumonia,normal body temperature,symptoms of the flu,flu symptoms 2018,low body,flu shot side effects,reduce fever,influenza symptoms,how long contagious,i have the flu,fever flu,swine flu,how long does the flu last,cold vs flu,thermoscan,flu treatment,the flu virus,how long does flu last,human temperature,is flu contagious,cold or flu,flu symptoms,spanish flu,body temperature,fever reducer,flu cough,how long flu,fever cough,ear thermometer
2013-16,12.0,0.0,35.0,0.0,30.0,29.0,0.0,0.0,53.0,49.0,0.0,45.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,38.0,0.0,0.0,0.0,0.0,53.0
2013-17,12.0,0.0,35.0,0.0,30.0,29.0,0.0,0.0,53.0,49.0,0.0,45.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,38.0,0.0,0.0,0.0,0.0,53.0
2013-18,12.0,0.0,35.0,0.0,30.0,29.0,0.0,0.0,53.0,49.0,0.0,45.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,38.0,0.0,0.0,0.0,0.0,53.0
2013-19,11.0,0.0,0.0,22.0,0.0,33.0,9.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,14.0,0.0,0.0,0.0,55.0,0.0
2013-20,11.0,0.0,0.0,22.0,0.0,33.0,9.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,14.0,0.0,0.0,0.0,55.0,0.0
2013-21,11.0,0.0,0.0,22.0,0.0,33.0,9.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,14.0,0.0,0.0,0.0,55.0,0.0
2013-22,11.0,0.0,0.0,22.0,0.0,33.0,9.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,14.0,0.0,0.0,0.0,55.0,0.0
2013-23,7.0,0.0,73.0,16.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,20.0,27.0,0.0,0.0,76.0,0.0,0.0,0.0,25.0,0.0,47.0,0.0,0.0,57.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,9.0,34.0,13.0,0.0,0.0,0.0,0.0,0.0
2013-24,7.0,0.0,73.0,16.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,20.0,27.0,0.0,0.0,76.0,0.0,0.0,0.0,25.0,0.0,47.0,0.0,0.0,57.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,9.0,34.0,13.0,0.0,0.0,0.0,0.0,0.0
2013-25,7.0,0.0,73.0,16.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,20.0,27.0,0.0,0.0,76.0,0.0,0.0,0.0,25.0,0.0,47.0,0.0,0.0,57.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,9.0,34.0,13.0,0.0,0.0,0.0,0.0,0.0
2013-26,7.0,0.0,73.0,16.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,20.0,27.0,0.0,0.0,76.0,0.0,0.0,0.0,25.0,0.0,47.0,0.0,0.0,57.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,9.0,34.0,13.0,0.0,0.0,0.0,0.0,0.0
2013-27,7.0,0.0,73.0,16.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,20.0,27.0,0.0,0.0,76.0,0.0,0.0,0.0,25.0,0.0,47.0,0.0,0.0,57.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,9.0,34.0,13.0,0.0,0.0,0.0,0.0,0.0
2013-28,10.0,0.0,0.0,8.0,0.0,29.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-29,10.0,0.0,0.0,8.0,0.0,29.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-30,10.0,0.0,0.0,8.0,0.0,29.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-31,10.0,0.0,0.0,8.0,0.0,29.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-32,24.0,0.0,35.0,19.0,0.0,29.0,24.0,24.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.0,0.0,0.0,24.0,75.0,0.0,0.0,0.0,34.0,0.0,17.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,25.0,0.0,0.0,24.0,0.0,0.0
2013-33,24.0,0.0,35.0,19.0,0.0,29.0,24.0,24.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.0,0.0,0.0,24.0,75.0,0.0,0.0,0.0,34.0,0.0,17.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,25.0,0.0,0.0,24.0,0.0,0.0
2013-34,24.0,0.0,35.0,19.0,0.0,29.0,24.0,24.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.0,0.0,0.0,24.0,75.0,0.0,0.0,0.0,34.0,0.0,17.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,25.0,0.0,0.0,24.0,0.0,0.0
2013-35,24.0,0.0,35.0,19.0,0.0,29.0,24.0,24.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.0,0.0,0.0,24.0,75.0,0.0,0.0,0.0,34.0,0.0,17.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,25.0,0.0,0.0,24.0,0.0,0.0
2013-36,27.0,23.0,17.0,22.0,56.0,83.0,53.0,23.0,0.0,40.0,0.0,43.0,33.0,0.0,65.0,33.0,93.0,0.0,0.0,0.0,0.0,18.0,24.0,0.0,0.0,23.0,72.0,0.0,81.0,34.0,0.0,43.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,17.0,63.0,12.0,0.0,0.0,23.0,0.0,0.0
2013-37,27.0,23.0,17.0,22.0,56.0,83.0,53.0,23.0,0.0,40.0,0.0,43.0,33.0,0.0,65.0,33.0,93.0,0.0,0.0,0.0,0.0,18.0,24.0,0.0,0.0,23.0,72.0,0.0,81.0,34.0,0.0,43.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,17.0,63.0,12.0,0.0,0.0,23.0,0.0,0.0
2013-38,27.0,23.0,17.0,22.0,56.0,83.0,53.0,23.0,0.0,40.0,0.0,43.0,33.0,0.0,65.0,33.0,93.0,0.0,0.0,0.0,0.0,18.0,24.0,0.0,0.0,23.0,72.0,0.0,81.0,34.0,0.0,43.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,17.0,63.0,12.0,0.0,0.0,23.0,0.0,0.0
2013-39,27.0,23.0,17.0,22.0,56.0,83.0,53.0,23.0,0.0,40.0,0.0,43.0,33.0,0.0,65.0,33.0,93.0,0.0,0.0,0.0,0.0,18.0,24.0,0.0,0.0,23.0,72.0,0.0,81.0,34.0,0.0,43.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,17.0,63.0,12.0,0.0,0.0,23.0,0.0,0.0
2013-40,27.0,23.0,17.0,22.0,56.0,83.0,53.0,23.0,0.0,40.0,0.0,43.0,33.0,0.0,65.0,33.0,93.0,0.0,0.0,0.0,0.0,18.0,24.0,0.0,0.0,23.0,72.0,0.0,81.0,34.0,0.0,43.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,17.0,63.0,12.0,0.0,0.0,23.0,0.0,0.0
2013-41,43.0,24.0,17.0,31.0,0.0,57.0,24.0,24.0,52.0,49.0,0.0,0.0,34.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,51.0,25.0,0.0,0.0,36.0,37.0,0.0,0.0,47.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,33.0,25.0,0.0,0.0,24.0,0.0,53.0
2013-42,43.0,24.0,17.0,31.0,0.0,57.0,24.0,24.0,52.0,49.0,0.0,0.0,34.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,51.0,25.0,0.0,0.0,36.0,37.0,0.0,0.0,47.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,33.0,25.0,0.0,0.0,24.0,0.0,53.0
2013-43,43.0,24.0,17.0,31.0,0.0,57.0,24.0,24.0,52.0,49.0,0.0,0.0,34.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,51.0,25.0,0.0,0.0,36.0,37.0,0.0,0.0,47.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,33.0,25.0,0.0,0.0,24.0,0.0,53.0
2013-44,43.0,24.0,17.0,31.0,0.0,57.0,24.0,24.0,52.0,49.0,0.0,0.0,34.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,51.0,25.0,0.0,0.0,36.0,37.0,0.0,0.0,47.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,33.0,25.0,0.0,0.0,24.0,0.0,53.0
2013-45,36.0,0.0,34.0,38.0,0.0,28.0,19.0,36.0,0.0,75.0,26.0,0.0,100.0,26.0,50.0,100.0,48.0,47.0,56.0,59.0,0.0,50.0,25.0,54.0,0.0,24.0,36.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,47.0,100.0,0.0,88.0,26.0,32.0,37.0,0.0,44.0,36.0,0.0,0.0
2013-46,36.0,0.0,34.0,38.0,0.0,28.0,19.0,36.0,0.0,75.0,26.0,0.0,100.0,26.0,50.0,100.0,48.0,47.0,56.0,59.0,0.0,50.0,25.0,54.0,0.0,24.0,36.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,47.0,100.0,0.0,88.0,26.0,32.0,37.0,0.0,44.0,36.0,0.0,0.0
2013-47,36.0,0.0,34.0,38.0,0.0,28.0,19.0,36.0,0.0,75.0,26.0,0.0,100.0,26.0,50.0,100.0,48.0,47.0,56.0,59.0,0.0,50.0,25.0,54.0,0.0,24.0,36.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,47.0,100.0,0.0,88.0,26.0,32.0,37.0,0.0,44.0,36.0,0.0,0.0
2013-48,36.0,0.0,34.0,38.0,0.0,28.0,19.0,36.0,0.0,75.0,26.0,0.0,100.0,26.0,50.0,100.0,48.0,47.0,56.0,59.0,0.0,50.0,25.0,54.0,0.0,24.0,36.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,47.0,100.0,0.0,88.0,26.0,32.0,37.0,0.0,44.0,36.0,0.0,0.0
2013-49,15.0,23.0,33.0,11.0,0.0,54.0,0.0,0.0,0.0,47.0,0.0,0.0,65.0,0.0,48.0,65.0,0.0,0.0,0.0,0.0,40.0,48.0,0.0,53.0,0.0,69.0,0.0,81.0,40.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0
2013-50,15.0,23.0,33.0,11.0,0.0,54.0,0.0,0.0,0.0,47.0,0.0,0.0,65.0,0.0,48.0,65.0,0.0,0.0,0.0,0.0,40.0,48.0,0.0,53.0,0.0,69.0,0.0,81.0,40.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0
2013-51,15.0,23.0,33.0,11.0,0.0,54.0,0.0,0.0,0.0,47.0,0.0,0.0,65.0,0.0,48.0,65.0,0.0,0.0,0.0,0.0,40.0,48.0,0.0,53.0,0.0,69.0,0.0,81.0,40.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0
2013-52,15.0,23.0,33.0,11.0,0.0,54.0,0.0,0.0,0.0,47.0,0.0,0.0,65.0,0.0,48.0,65.0,0.0,0.0,0.0,0.0,40.0,48.0,0.0,53.0,0.0,69.0,0.0,81.0,40.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0
2014-01,15.0,23.0,33.0,11.0,0.0,54.0,0.0,0.0,0.0,47.0,0.0,0.0,65.0,0.0,48.0,65.0,0.0,0.0,0.0,0.0,40.0,48.0,0.0,53.0,0.0,69.0,0.0,81.0,40.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0
2014-02,15.0,23.0,33.0,11.0,0.0,54.0,0.0,0.0,0.0,47.0,0.0,0.0,65.0,0.0,48.0,65.0,0.0,0.0,0.0,0.0,40.0,48.0,0.0,53.0,0.0,69.0,0.0,81.0,40.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0
2014-03,15.0,23.0,33.0,11.0,0.0,54.0,0.0,0.0,0.0,47.0,0.0,0.0,65.0,0.0,48.0,65.0,0.0,0.0,0.0,0.0,40.0,48.0,0.0,53.0,0.0,69.0,0.0,81.0,40.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0
2014-04,15.0,23.0,33.0,11.0,0.0,54.0,0.0,0.0,0.0,47.0,0.0,0.0,65.0,0.0,48.0,65.0,0.0,0.0,0.0,0.0,40.0,48.0,0.0,53.0,0.0,69.0,0.0,81.0,40.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0
2014-05,15.0,23.0,33.0,11.0,0.0,54.0,0.0,0.0,0.0,47.0,0.0,0.0,65.0,0.0,48.0,65.0,0.0,0.0,0.0,0.0,40.0,48.0,0.0,53.0,0.0,69.0,0.0,81.0,40.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0
2014-06,15.0,23.0,33.0,11.0,0.0,54.0,0.0,0.0,0.0,47.0,0.0,0.0,65.0,0.0,48.0,65.0,0.0,0.0,0.0,0.0,40.0,48.0,0.0,53.0,0.0,69.0,0.0,81.0,40.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0
2014-07,15.0,23.0,33.0,11.0,0.0,54.0,0.0,0.0,0.0,47.0,0.0,0.0,65.0,0.0,48.0,65.0,0.0,0.0,0.0,0.0,40.0,48.0,0.0,53.0,0.0,69.0,0.0,81.0,40.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0
2014-08,15.0,23.0,33.0,11.0,0.0,54.0,0.0,0.0,0.0,47.0,0.0,0.0,65.0,0.0,48.0,65.0,0.0,0.0,0.0,0.0,40.0,48.0,0.0,53.0,0.0,69.0,0.0,81.0,40.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0
2014-09,15.0,23.0,33.0,11.0,0.0,54.0,0.0,0.0,0.0,47.0,0.0,0.0,65.0,0.0,48.0,65.0,0.0,0.0,0.0,0.0,40.0,48.0,0.0,53.0,0.0,69.0,0.0,81.0,40.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0
2014-10,15.0,23.0,33.0,11.0,0.0,54.0,0.0,0.0,0.0,47.0,0.0,0.0,65.0,0.0,48.0,65.0,0.0,0.0,0.0,0.0,40.0,48.0,0.0,53.0,0.0,69.0,0.0,81.0,40.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0
2014-11,15.0,23.0,33.0,11.0,0.0,54.0,0.0,0.0,0.0,47.0,0.0,0.0,65.0,0.0,48.0,65.0,0.0,0.0,0.0,0.0,40.0,48.0,0.0,53.0,0.0,69.0,0.0,81.0,40.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0
2014-12,15.0,23.0,33.0,11.0,0.0,54.0,0.0,0.0,0.0,47.0,0.0,0.0,65.0,0.0,48.0,65.0,0.0,0.0,0.0,0.0,40.0,48.0,0.0,53.0,0.0,69.0,0.0,81.0,40.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0
2014-13,15.0,23.0,33.0,11.0,0.0,54.0,0.0,0.0,0.0,47.0,0.0,0.0,65.0,0.0,48.0,65.0,0.0,0.0,0.0,0.0,40.0,48.0,0.0,53.0,0.0,69.0,0.0,81.0,40.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0
2014-14,15.0,23.0,33.0,11.0,0.0,54.0,0.0,0.0,0.0,47.0,0.0,0.0,65.0,0.0,48.0,65.0,0.0,0.0,0.0,0.0,40.0,48.0,0.0,53.0,0.0,69.0,0.0,81.0,40.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0
2014-15,8.0,51.0,18.0,8.0,0.0,29.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,27.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,26.0,0.0,0.0,0.0,0.0,0.0
2014-16,8.0,51.0,18.0,8.0,0.0,29.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,27.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,26.0,0.0,0.0,0.0,0.0,0.0
2014-17,8.0,51.0,18.0,8.0,0.0,29.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,27.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,26.0,0.0,0.0,0.0,0.0,0.0
2014-18,8.0,51.0,18.0,8.0,0.0,29.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,27.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,26.0,0.0,0.0,0.0,0.0,0.0
2014-19,14.0,0.0,0.0,9.0,0.0,51.0,0.0,28.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,38.0,30.0,0.0,0.0,29.0,0.0,100.0,0.0,28.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,11.0,0.0,45.0,0.0,0.0,28.0,0.0,0.0
2014-20,14.0,0.0,0.0,9.0,0.0,51.0,0.0,28.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,38.0,30.0,0.0,0.0,29.0,0.0,100.0,0.0,28.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,11.0,0.0,45.0,0.0,0.0,28.0,0.0,0.0
2014-21,14.0,0.0,0.0,9.0,0.0,51.0,0.0,28.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,38.0,30.0,0.0,0.0,29.0,0.0,100.0,0.0,28.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,11.0,0.0,45.0,0.0,0.0,28.0,0.0,0.0
2014-22,14.0,0.0,0.0,9.0,0.0,51.0,0.0,28.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,38.0,30.0,0.0,0.0,29.0,0.0,100.0,0.0,28.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,11.0,0.0,45.0,0.0,0.0,28.0,0.0,0.0
2014-23,13.0,0.0,20.0,9.0,0.0,0.0,18.0,0.0,0.0,32.0,0.0,100.0,0.0,0.0,38.0,0.0,0.0,54.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-24,13.0,0.0,20.0,9.0,0.0,0.0,18.0,0.0,0.0,32.0,0.0,100.0,0.0,0.0,38.0,0.0,0.0,54.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-25,13.0,0.0,20.0,9.0,0.0,0.0,18.0,0.0,0.0,32.0,0.0,100.0,0.0,0.0,38.0,0.0,0.0,54.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-26,13.0,0.0,20.0,9.0,0.0,0.0,18.0,0.0,0.0,32.0,0.0,100.0,0.0,0.0,38.0,0.0,0.0,54.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-27,13.0,0.0,20.0,9.0,0.0,0.0,18.0,0.0,0.0,32.0,0.0,100.0,0.0,0.0,38.0,0.0,0.0,54.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-28,9.0,27.0,19.0,17.0,0.0,0.0,9.0,27.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,11.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,52.0,39.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,53.0,38.0,0.0,0.0,0.0,36.0,70.0,0.0,0.0,27.0,0.0,0.0
2014-29,9.0,27.0,19.0,17.0,0.0,0.0,9.0,27.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,11.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,52.0,39.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,53.0,38.0,0.0,0.0,0.0,36.0,70.0,0.0,0.0,27.0,0.0,0.0
