date,flu,flu recovery,having the flu,bird flu,flu duration,flu in children,influenza,influenza a and b,cure the flu,flu season,dangerous fever,break a fever,flu versus cold,medicine for the flu,treating flu,flu in idaho,pneumonia,fever cough,flu and cold,flu lasts,braun thermoscan,flu symptoms,cure flu,cold vs. flu,how long flu,symptoms of flu,fever reducer,cold and flu,flu contagious period,flu children,incubation period for flu,reduce a fever,how long contagious,low body,treat the flu,flu treatment,is the flu contagious,flu shot,cold versus flu,incubation period for the flu,flu vs cold,flu care,flu headache,flu vs. cold,flu symptoms 2018,high fever,spanish flu,medicine for flu,flu treatments,influenza type a,dog flu,fight the flu,influenza symptoms,how to treat flu,reduce fever,type a influenza,influenza incubation period,normal body temperature,how to treat the flu,how long does the flu last,fever flu,how long does flu last,food poisoning,influenza a,swine flu,over the counter flu,contagious flu,what to do if you have the flu,flu report,over the counter flu medicine,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,symptoms of the flu,flu map,treatment for flu,cdc flu,exposed to flu,keto flu,flu contagious,flu length,get over the flu,stomach flu symptoms,symptoms of bronchitis,oscillococcinum,flu medicine,flu remedies,flu shot side effects,flu complications,treat flu,how to get rid of the flu,body temperature,h1n1 flu
2017-29,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,26.0,13.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
2017-30,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,26.0,13.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
2017-31,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,26.0,13.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
2017-32,23.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,36.0,14.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,26.0,51.0,0.0,13.0,0.0,40.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,4.0,34.0,4.0,0.0,0.0,46.0,0.0,15.0,0.0,28.0,14.0,0.0,0.0,0.0,11.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,14.0,0.0,16.0,0.0,47.0,0.0,0.0,0.0,15.0,0.0
2017-33,23.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,36.0,14.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,26.0,51.0,0.0,13.0,0.0,40.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,4.0,34.0,4.0,0.0,0.0,46.0,0.0,15.0,0.0,28.0,14.0,0.0,0.0,0.0,11.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,14.0,0.0,16.0,0.0,47.0,0.0,0.0,0.0,15.0,0.0
2017-34,23.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,36.0,14.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,26.0,51.0,0.0,13.0,0.0,40.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,4.0,34.0,4.0,0.0,0.0,46.0,0.0,15.0,0.0,28.0,14.0,0.0,0.0,0.0,11.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,14.0,0.0,16.0,0.0,47.0,0.0,0.0,0.0,15.0,0.0
2017-35,23.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,36.0,14.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,26.0,51.0,0.0,13.0,0.0,40.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,4.0,34.0,4.0,0.0,0.0,46.0,0.0,15.0,0.0,28.0,14.0,0.0,0.0,0.0,11.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,14.0,0.0,16.0,0.0,47.0,0.0,0.0,0.0,15.0,0.0
2017-36,27.0,0.0,8.0,8.0,0.0,0.0,13.0,0.0,0.0,17.0,0.0,35.0,0.0,0.0,0.0,2.0,50.0,0.0,27.0,0.0,0.0,20.0,0.0,0.0,9.0,7.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,18.0,12.0,0.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,7.0,21.0,4.0,0.0,0.0,44.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,11.0,0.0,14.0,0.0,0.0,0.0,21.0,14.0,0.0,22.0,0.0,37.0,0.0,4.0,0.0,33.0,7.0
2017-37,27.0,0.0,8.0,8.0,0.0,0.0,13.0,0.0,0.0,17.0,0.0,35.0,0.0,0.0,0.0,2.0,50.0,0.0,27.0,0.0,0.0,20.0,0.0,0.0,9.0,7.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,18.0,12.0,0.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,7.0,21.0,4.0,0.0,0.0,44.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,11.0,0.0,14.0,0.0,0.0,0.0,21.0,14.0,0.0,22.0,0.0,37.0,0.0,4.0,0.0,33.0,7.0
2017-38,27.0,0.0,8.0,8.0,0.0,0.0,13.0,0.0,0.0,17.0,0.0,35.0,0.0,0.0,0.0,2.0,50.0,0.0,27.0,0.0,0.0,20.0,0.0,0.0,9.0,7.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,18.0,12.0,0.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,7.0,21.0,4.0,0.0,0.0,44.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,11.0,0.0,14.0,0.0,0.0,0.0,21.0,14.0,0.0,22.0,0.0,37.0,0.0,4.0,0.0,33.0,7.0
2017-39,27.0,0.0,8.0,8.0,0.0,0.0,13.0,0.0,0.0,17.0,0.0,35.0,0.0,0.0,0.0,2.0,50.0,0.0,27.0,0.0,0.0,20.0,0.0,0.0,9.0,7.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,18.0,12.0,0.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,7.0,21.0,4.0,0.0,0.0,44.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,11.0,0.0,14.0,0.0,0.0,0.0,21.0,14.0,0.0,22.0,0.0,37.0,0.0,4.0,0.0,33.0,7.0
2017-40,29.0,8.0,0.0,8.0,0.0,0.0,25.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,14.0,41.0,0.0,0.0,14.0,0.0,0.0,9.0,7.0,0.0,20.0,0.0,0.0,0.0,0.0,25.0,37.0,0.0,19.0,12.0,32.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,40.0,13.0,0.0,0.0,14.0,0.0,0.0,14.0,32.0,0.0,32.0,0.0,42.0,0.0,11.0,21.0,4.0,31.0,7.0,4.0,0.0,59.0,0.0,15.0,0.0,32.0,0.0,0.0,0.0,0.0,22.0,0.0,11.0,0.0,0.0,11.0,0.0,15.0,59.0,0.0,0.0,28.0,14.0,0.0,15.0,15.0,31.0,0.0,0.0,0.0,20.0,0.0
2017-41,29.0,8.0,0.0,8.0,0.0,0.0,25.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,14.0,41.0,0.0,0.0,14.0,0.0,0.0,9.0,7.0,0.0,20.0,0.0,0.0,0.0,0.0,25.0,37.0,0.0,19.0,12.0,32.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,40.0,13.0,0.0,0.0,14.0,0.0,0.0,14.0,32.0,0.0,32.0,0.0,42.0,0.0,11.0,21.0,4.0,31.0,7.0,4.0,0.0,59.0,0.0,15.0,0.0,32.0,0.0,0.0,0.0,0.0,22.0,0.0,11.0,0.0,0.0,11.0,0.0,15.0,59.0,0.0,0.0,28.0,14.0,0.0,15.0,15.0,31.0,0.0,0.0,0.0,20.0,0.0
2017-42,29.0,8.0,0.0,8.0,0.0,0.0,25.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,14.0,41.0,0.0,0.0,14.0,0.0,0.0,9.0,7.0,0.0,20.0,0.0,0.0,0.0,0.0,25.0,37.0,0.0,19.0,12.0,32.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,40.0,13.0,0.0,0.0,14.0,0.0,0.0,14.0,32.0,0.0,32.0,0.0,42.0,0.0,11.0,21.0,4.0,31.0,7.0,4.0,0.0,59.0,0.0,15.0,0.0,32.0,0.0,0.0,0.0,0.0,22.0,0.0,11.0,0.0,0.0,11.0,0.0,15.0,59.0,0.0,0.0,28.0,14.0,0.0,15.0,15.0,31.0,0.0,0.0,0.0,20.0,0.0
2017-43,29.0,8.0,0.0,8.0,0.0,0.0,25.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,14.0,41.0,0.0,0.0,14.0,0.0,0.0,9.0,7.0,0.0,20.0,0.0,0.0,0.0,0.0,25.0,37.0,0.0,19.0,12.0,32.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,40.0,13.0,0.0,0.0,14.0,0.0,0.0,14.0,32.0,0.0,32.0,0.0,42.0,0.0,11.0,21.0,4.0,31.0,7.0,4.0,0.0,59.0,0.0,15.0,0.0,32.0,0.0,0.0,0.0,0.0,22.0,0.0,11.0,0.0,0.0,11.0,0.0,15.0,59.0,0.0,0.0,28.0,14.0,0.0,15.0,15.0,31.0,0.0,0.0,0.0,20.0,0.0
2017-44,29.0,8.0,0.0,8.0,0.0,0.0,25.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,14.0,41.0,0.0,0.0,14.0,0.0,0.0,9.0,7.0,0.0,20.0,0.0,0.0,0.0,0.0,25.0,37.0,0.0,19.0,12.0,32.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,40.0,13.0,0.0,0.0,14.0,0.0,0.0,14.0,32.0,0.0,32.0,0.0,42.0,0.0,11.0,21.0,4.0,31.0,7.0,4.0,0.0,59.0,0.0,15.0,0.0,32.0,0.0,0.0,0.0,0.0,22.0,0.0,11.0,0.0,0.0,11.0,0.0,15.0,59.0,0.0,0.0,28.0,14.0,0.0,15.0,15.0,31.0,0.0,0.0,0.0,20.0,0.0
2017-45,34.0,0.0,8.0,0.0,0.0,0.0,43.0,0.0,0.0,27.0,0.0,18.0,0.0,0.0,0.0,4.0,63.0,56.0,14.0,0.0,0.0,21.0,2.0,0.0,8.0,17.0,7.0,10.0,0.0,0.0,9.0,0.0,51.0,25.0,0.0,12.0,12.0,24.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,22.0,33.0,33.0,0.0,0.0,0.0,0.0,11.0,43.0,4.0,33.0,17.0,4.0,0.0,30.0,0.0,15.0,0.0,28.0,19.0,0.0,0.0,11.0,11.0,0.0,11.0,22.0,16.0,27.0,0.0,15.0,45.0,0.0,0.0,14.0,14.0,57.0,16.0,16.0,0.0,0.0,0.0,0.0,21.0,4.0
2017-46,34.0,0.0,8.0,0.0,0.0,0.0,43.0,0.0,0.0,27.0,0.0,18.0,0.0,0.0,0.0,4.0,63.0,56.0,14.0,0.0,0.0,21.0,2.0,0.0,8.0,17.0,7.0,10.0,0.0,0.0,9.0,0.0,51.0,25.0,0.0,12.0,12.0,24.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,22.0,33.0,33.0,0.0,0.0,0.0,0.0,11.0,43.0,4.0,33.0,17.0,4.0,0.0,30.0,0.0,15.0,0.0,28.0,19.0,0.0,0.0,11.0,11.0,0.0,11.0,22.0,16.0,27.0,0.0,15.0,45.0,0.0,0.0,14.0,14.0,57.0,16.0,16.0,0.0,0.0,0.0,0.0,21.0,4.0
2017-47,34.0,0.0,8.0,0.0,0.0,0.0,43.0,0.0,0.0,27.0,0.0,18.0,0.0,0.0,0.0,4.0,63.0,56.0,14.0,0.0,0.0,21.0,2.0,0.0,8.0,17.0,7.0,10.0,0.0,0.0,9.0,0.0,51.0,25.0,0.0,12.0,12.0,24.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,22.0,33.0,33.0,0.0,0.0,0.0,0.0,11.0,43.0,4.0,33.0,17.0,4.0,0.0,30.0,0.0,15.0,0.0,28.0,19.0,0.0,0.0,11.0,11.0,0.0,11.0,22.0,16.0,27.0,0.0,15.0,45.0,0.0,0.0,14.0,14.0,57.0,16.0,16.0,0.0,0.0,0.0,0.0,21.0,4.0
2017-48,34.0,0.0,8.0,0.0,0.0,0.0,43.0,0.0,0.0,27.0,0.0,18.0,0.0,0.0,0.0,4.0,63.0,56.0,14.0,0.0,0.0,21.0,2.0,0.0,8.0,17.0,7.0,10.0,0.0,0.0,9.0,0.0,51.0,25.0,0.0,12.0,12.0,24.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,22.0,33.0,33.0,0.0,0.0,0.0,0.0,11.0,43.0,4.0,33.0,17.0,4.0,0.0,30.0,0.0,15.0,0.0,28.0,19.0,0.0,0.0,11.0,11.0,0.0,11.0,22.0,16.0,27.0,0.0,15.0,45.0,0.0,0.0,14.0,14.0,57.0,16.0,16.0,0.0,0.0,0.0,0.0,21.0,4.0
2017-49,29.0,0.0,0.0,0.0,0.0,0.0,40.0,2.0,2.0,17.0,35.0,0.0,0.0,0.0,0.0,0.0,62.0,13.0,27.0,0.0,0.0,20.0,5.0,0.0,10.0,7.0,13.0,16.0,0.0,8.0,0.0,0.0,74.0,36.0,0.0,12.0,24.0,14.0,0.0,0.0,2.0,6.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,14.0,0.0,0.0,21.0,0.0,0.0,32.0,0.0,21.0,0.0,21.0,10.0,7.0,27.0,32.0,4.0,0.0,72.0,0.0,14.0,0.0,13.0,9.0,0.0,0.0,0.0,64.0,0.0,11.0,0.0,0.0,16.0,0.0,14.0,58.0,0.0,0.0,14.0,14.0,0.0,15.0,15.0,0.0,0.0,4.0,0.0,13.0,4.0
2017-50,29.0,0.0,0.0,0.0,0.0,0.0,40.0,2.0,2.0,17.0,35.0,0.0,0.0,0.0,0.0,0.0,62.0,13.0,27.0,0.0,0.0,20.0,5.0,0.0,10.0,7.0,13.0,16.0,0.0,8.0,0.0,0.0,74.0,36.0,0.0,12.0,24.0,14.0,0.0,0.0,2.0,6.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,14.0,0.0,0.0,21.0,0.0,0.0,32.0,0.0,21.0,0.0,21.0,10.0,7.0,27.0,32.0,4.0,0.0,72.0,0.0,14.0,0.0,13.0,9.0,0.0,0.0,0.0,64.0,0.0,11.0,0.0,0.0,16.0,0.0,14.0,58.0,0.0,0.0,14.0,14.0,0.0,15.0,15.0,0.0,0.0,4.0,0.0,13.0,4.0
2017-51,29.0,0.0,0.0,0.0,0.0,0.0,40.0,2.0,2.0,17.0,35.0,0.0,0.0,0.0,0.0,0.0,62.0,13.0,27.0,0.0,0.0,20.0,5.0,0.0,10.0,7.0,13.0,16.0,0.0,8.0,0.0,0.0,74.0,36.0,0.0,12.0,24.0,14.0,0.0,0.0,2.0,6.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,14.0,0.0,0.0,21.0,0.0,0.0,32.0,0.0,21.0,0.0,21.0,10.0,7.0,27.0,32.0,4.0,0.0,72.0,0.0,14.0,0.0,13.0,9.0,0.0,0.0,0.0,64.0,0.0,11.0,0.0,0.0,16.0,0.0,14.0,58.0,0.0,0.0,14.0,14.0,0.0,15.0,15.0,0.0,0.0,4.0,0.0,13.0,4.0
2017-52,29.0,0.0,0.0,0.0,0.0,0.0,40.0,2.0,2.0,17.0,35.0,0.0,0.0,0.0,0.0,0.0,62.0,13.0,27.0,0.0,0.0,20.0,5.0,0.0,10.0,7.0,13.0,16.0,0.0,8.0,0.0,0.0,74.0,36.0,0.0,12.0,24.0,14.0,0.0,0.0,2.0,6.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,14.0,0.0,0.0,21.0,0.0,0.0,32.0,0.0,21.0,0.0,21.0,10.0,7.0,27.0,32.0,4.0,0.0,72.0,0.0,14.0,0.0,13.0,9.0,0.0,0.0,0.0,64.0,0.0,11.0,0.0,0.0,16.0,0.0,14.0,58.0,0.0,0.0,14.0,14.0,0.0,15.0,15.0,0.0,0.0,4.0,0.0,13.0,4.0
2018-01,16.0,0.0,8.0,8.0,0.0,0.0,23.0,2.0,0.0,26.0,18.0,18.0,0.0,0.0,0.0,5.0,55.0,54.0,0.0,0.0,0.0,16.0,0.0,0.0,7.0,13.0,0.0,20.0,0.0,8.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,65.0,13.0,0.0,0.0,0.0,35.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,38.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,11.0,0.0,16.0,0.0,15.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4.0
2018-02,16.0,0.0,8.0,8.0,0.0,0.0,23.0,2.0,0.0,26.0,18.0,18.0,0.0,0.0,0.0,5.0,55.0,54.0,0.0,0.0,0.0,16.0,0.0,0.0,7.0,13.0,0.0,20.0,0.0,8.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,65.0,13.0,0.0,0.0,0.0,35.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,38.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,11.0,0.0,16.0,0.0,15.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4.0
2018-03,16.0,0.0,8.0,8.0,0.0,0.0,23.0,2.0,0.0,26.0,18.0,18.0,0.0,0.0,0.0,5.0,55.0,54.0,0.0,0.0,0.0,16.0,0.0,0.0,7.0,13.0,0.0,20.0,0.0,8.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,65.0,13.0,0.0,0.0,0.0,35.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,38.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,11.0,0.0,16.0,0.0,15.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4.0
2018-04,16.0,0.0,8.0,8.0,0.0,0.0,23.0,2.0,0.0,26.0,18.0,18.0,0.0,0.0,0.0,5.0,55.0,54.0,0.0,0.0,0.0,16.0,0.0,0.0,7.0,13.0,0.0,20.0,0.0,8.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,65.0,13.0,0.0,0.0,0.0,35.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,38.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,11.0,0.0,16.0,0.0,15.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4.0
2018-05,16.0,0.0,8.0,8.0,0.0,0.0,23.0,2.0,0.0,26.0,18.0,18.0,0.0,0.0,0.0,5.0,55.0,54.0,0.0,0.0,0.0,16.0,0.0,0.0,7.0,13.0,0.0,20.0,0.0,8.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,65.0,13.0,0.0,0.0,0.0,35.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,38.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,11.0,0.0,16.0,0.0,15.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4.0
2018-06,16.0,0.0,8.0,8.0,0.0,0.0,23.0,2.0,0.0,26.0,18.0,18.0,0.0,0.0,0.0,5.0,55.0,54.0,0.0,0.0,0.0,16.0,0.0,0.0,7.0,13.0,0.0,20.0,0.0,8.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,65.0,13.0,0.0,0.0,0.0,35.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,38.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,11.0,0.0,16.0,0.0,15.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4.0
2018-07,16.0,0.0,8.0,8.0,0.0,0.0,23.0,2.0,0.0,26.0,18.0,18.0,0.0,0.0,0.0,5.0,55.0,54.0,0.0,0.0,0.0,16.0,0.0,0.0,7.0,13.0,0.0,20.0,0.0,8.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,65.0,13.0,0.0,0.0,0.0,35.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,38.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,11.0,0.0,16.0,0.0,15.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4.0
2018-08,16.0,0.0,8.0,8.0,0.0,0.0,23.0,2.0,0.0,26.0,18.0,18.0,0.0,0.0,0.0,5.0,55.0,54.0,0.0,0.0,0.0,16.0,0.0,0.0,7.0,13.0,0.0,20.0,0.0,8.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,65.0,13.0,0.0,0.0,0.0,35.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,38.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,11.0,0.0,16.0,0.0,15.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4.0
2018-09,16.0,0.0,8.0,8.0,0.0,0.0,23.0,2.0,0.0,26.0,18.0,18.0,0.0,0.0,0.0,5.0,55.0,54.0,0.0,0.0,0.0,16.0,0.0,0.0,7.0,13.0,0.0,20.0,0.0,8.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,65.0,13.0,0.0,0.0,0.0,35.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,38.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,11.0,0.0,16.0,0.0,15.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4.0
2018-10,16.0,0.0,8.0,8.0,0.0,0.0,23.0,2.0,0.0,26.0,18.0,18.0,0.0,0.0,0.0,5.0,55.0,54.0,0.0,0.0,0.0,16.0,0.0,0.0,7.0,13.0,0.0,20.0,0.0,8.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,65.0,13.0,0.0,0.0,0.0,35.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,38.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,11.0,0.0,16.0,0.0,15.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4.0
