date,flu,influenza a and b,pneumonia,flu how long,fever cough,flu and cold,braun thermoscan,the flu,flu symptoms,cure flu,how long flu,how long is the flu,symptoms of flu,fever reducer,cold and flu,how long contagious,i have the flu,low body,flu treatment,man flu,is the flu contagious,flu shot,flu vs cold,flu symptoms 2018,human temperature,high fever,cold vs flu,dog flu,influenza symptoms,the flu virus,side effects of flu shot,influenza incubation period,thermoscan,normal body temperature,how long does the flu last,cdc flu map,fever flu,stomach flu,how long does flu last,influenza a,swine flu,flu cough,contagious flu,signs of flu,normal body,is flu contagious,ear thermometer,flu fever,symptoms of the flu,taking temperature,keto flu,flu contagious,bronchitis,flu symptoms 2017,symptoms of bronchitis,oscillococcinum,flu medicine,flu shot side effects,body temperature
2011-44,17.0,0.0,50.0,0.0,0.0,0.0,0.0,29.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,48.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,49.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,22.0,0.0,0.0,0.0,0.0,0.0,46.0
2011-45,22.0,0.0,66.0,0.0,0.0,0.0,0.0,24.0,47.0,0.0,0.0,45.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,51.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,71.0,45.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,43.0,0.0,45.0,0.0,0.0,0.0,23.0
2011-46,22.0,0.0,66.0,0.0,0.0,0.0,0.0,24.0,47.0,0.0,0.0,45.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,51.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,71.0,45.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,43.0,0.0,45.0,0.0,0.0,0.0,23.0
2011-47,22.0,0.0,66.0,0.0,0.0,0.0,0.0,24.0,47.0,0.0,0.0,45.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,51.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,71.0,45.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,43.0,0.0,45.0,0.0,0.0,0.0,23.0
2011-48,22.0,0.0,66.0,0.0,0.0,0.0,0.0,24.0,47.0,0.0,0.0,45.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,51.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,71.0,45.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,43.0,0.0,45.0,0.0,0.0,0.0,23.0
2011-49,17.0,0.0,64.0,0.0,0.0,0.0,0.0,15.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,17.0,57.0,0.0,0.0,39.0,57.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,32.0,0.0,0.0,50.0,0.0,52.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,95.0,0.0,0.0,0.0,24.0
2011-50,17.0,0.0,64.0,0.0,0.0,0.0,0.0,15.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,17.0,57.0,0.0,0.0,39.0,57.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,32.0,0.0,0.0,50.0,0.0,52.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,95.0,0.0,0.0,0.0,24.0
2011-51,17.0,0.0,64.0,0.0,0.0,0.0,0.0,15.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,17.0,57.0,0.0,0.0,39.0,57.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,32.0,0.0,0.0,50.0,0.0,52.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,95.0,0.0,0.0,0.0,24.0
2011-52,17.0,0.0,64.0,0.0,0.0,0.0,0.0,15.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,17.0,57.0,0.0,0.0,39.0,57.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,32.0,0.0,0.0,50.0,0.0,52.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,95.0,0.0,0.0,0.0,24.0
2012-01,7.0,0.0,61.0,0.0,51.0,25.0,0.0,18.0,11.0,0.0,0.0,42.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,44.0,66.0,0.0,65.0,0.0,55.0,8.0,0.0,0.0,45.0,0.0,21.0,0.0,0.0,65.0,0.0,0.0,0.0,37.0,40.0,0.0,41.0,0.0,0.0,0.0,21.0
2012-02,7.0,0.0,61.0,0.0,51.0,25.0,0.0,18.0,11.0,0.0,0.0,42.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,44.0,66.0,0.0,65.0,0.0,55.0,8.0,0.0,0.0,45.0,0.0,21.0,0.0,0.0,65.0,0.0,0.0,0.0,37.0,40.0,0.0,41.0,0.0,0.0,0.0,21.0
2012-03,7.0,0.0,61.0,0.0,51.0,25.0,0.0,18.0,11.0,0.0,0.0,42.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,44.0,66.0,0.0,65.0,0.0,55.0,8.0,0.0,0.0,45.0,0.0,21.0,0.0,0.0,65.0,0.0,0.0,0.0,37.0,40.0,0.0,41.0,0.0,0.0,0.0,21.0
2012-04,7.0,0.0,61.0,0.0,51.0,25.0,0.0,18.0,11.0,0.0,0.0,42.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,44.0,66.0,0.0,65.0,0.0,55.0,8.0,0.0,0.0,45.0,0.0,21.0,0.0,0.0,65.0,0.0,0.0,0.0,37.0,40.0,0.0,41.0,0.0,0.0,0.0,21.0
2012-05,7.0,0.0,61.0,0.0,51.0,25.0,0.0,18.0,11.0,0.0,0.0,42.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,44.0,66.0,0.0,65.0,0.0,55.0,8.0,0.0,0.0,45.0,0.0,21.0,0.0,0.0,65.0,0.0,0.0,0.0,37.0,40.0,0.0,41.0,0.0,0.0,0.0,21.0
2012-06,7.0,0.0,61.0,0.0,51.0,25.0,0.0,18.0,11.0,0.0,0.0,42.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,44.0,66.0,0.0,65.0,0.0,55.0,8.0,0.0,0.0,45.0,0.0,21.0,0.0,0.0,65.0,0.0,0.0,0.0,37.0,40.0,0.0,41.0,0.0,0.0,0.0,21.0
2012-07,7.0,0.0,61.0,0.0,51.0,25.0,0.0,18.0,11.0,0.0,0.0,42.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,44.0,66.0,0.0,65.0,0.0,55.0,8.0,0.0,0.0,45.0,0.0,21.0,0.0,0.0,65.0,0.0,0.0,0.0,37.0,40.0,0.0,41.0,0.0,0.0,0.0,21.0
2012-08,7.0,0.0,61.0,0.0,51.0,25.0,0.0,18.0,11.0,0.0,0.0,42.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,44.0,66.0,0.0,65.0,0.0,55.0,8.0,0.0,0.0,45.0,0.0,21.0,0.0,0.0,65.0,0.0,0.0,0.0,37.0,40.0,0.0,41.0,0.0,0.0,0.0,21.0
2012-09,7.0,0.0,61.0,0.0,51.0,25.0,0.0,18.0,11.0,0.0,0.0,42.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,44.0,66.0,0.0,65.0,0.0,55.0,8.0,0.0,0.0,45.0,0.0,21.0,0.0,0.0,65.0,0.0,0.0,0.0,37.0,40.0,0.0,41.0,0.0,0.0,0.0,21.0
2012-10,7.0,0.0,61.0,0.0,51.0,25.0,0.0,18.0,11.0,0.0,0.0,42.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,44.0,66.0,0.0,65.0,0.0,55.0,8.0,0.0,0.0,45.0,0.0,21.0,0.0,0.0,65.0,0.0,0.0,0.0,37.0,40.0,0.0,41.0,0.0,0.0,0.0,21.0
2012-11,7.0,0.0,61.0,0.0,51.0,25.0,0.0,18.0,11.0,0.0,0.0,42.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,44.0,66.0,0.0,65.0,0.0,55.0,8.0,0.0,0.0,45.0,0.0,21.0,0.0,0.0,65.0,0.0,0.0,0.0,37.0,40.0,0.0,41.0,0.0,0.0,0.0,21.0
2012-12,7.0,0.0,61.0,0.0,51.0,25.0,0.0,18.0,11.0,0.0,0.0,42.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,44.0,66.0,0.0,65.0,0.0,55.0,8.0,0.0,0.0,45.0,0.0,21.0,0.0,0.0,65.0,0.0,0.0,0.0,37.0,40.0,0.0,41.0,0.0,0.0,0.0,21.0
2012-13,7.0,0.0,61.0,0.0,51.0,25.0,0.0,18.0,11.0,0.0,0.0,42.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,44.0,66.0,0.0,65.0,0.0,55.0,8.0,0.0,0.0,45.0,0.0,21.0,0.0,0.0,65.0,0.0,0.0,0.0,37.0,40.0,0.0,41.0,0.0,0.0,0.0,21.0
2012-14,10.0,0.0,21.0,26.0,0.0,0.0,0.0,18.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,48.0,8.0,0.0,0.0,0.0,35.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,43.0,0.0,0.0,0.0,22.0
2012-15,10.0,0.0,21.0,26.0,0.0,0.0,0.0,18.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,48.0,8.0,0.0,0.0,0.0,35.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,43.0,0.0,0.0,0.0,22.0
2012-16,10.0,0.0,21.0,26.0,0.0,0.0,0.0,18.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,48.0,8.0,0.0,0.0,0.0,35.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,43.0,0.0,0.0,0.0,22.0
2012-17,10.0,0.0,21.0,26.0,0.0,0.0,0.0,18.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,48.0,8.0,0.0,0.0,0.0,35.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,43.0,0.0,0.0,0.0,22.0
2012-18,10.0,0.0,21.0,26.0,0.0,0.0,0.0,18.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,48.0,8.0,0.0,0.0,0.0,35.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,43.0,0.0,0.0,0.0,22.0
2012-19,4.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,38.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,47.0,0.0,0.0,0.0,24.0
2012-20,4.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,38.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,47.0,0.0,0.0,0.0,24.0
2012-21,4.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,38.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,47.0,0.0,0.0,0.0,24.0
2012-22,4.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,38.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,47.0,0.0,0.0,0.0,24.0
2012-23,12.0,0.0,22.0,0.0,0.0,27.0,0.0,0.0,18.0,0.0,0.0,0.0,30.0,79.0,27.0,34.0,0.0,38.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,23.0
2012-24,12.0,0.0,22.0,0.0,0.0,27.0,0.0,0.0,18.0,0.0,0.0,0.0,30.0,79.0,27.0,34.0,0.0,38.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,23.0
2012-25,12.0,0.0,22.0,0.0,0.0,27.0,0.0,0.0,18.0,0.0,0.0,0.0,30.0,79.0,27.0,34.0,0.0,38.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,23.0
2012-26,12.0,0.0,22.0,0.0,0.0,27.0,0.0,0.0,18.0,0.0,0.0,0.0,30.0,79.0,27.0,34.0,0.0,38.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,23.0
2012-27,11.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,21.0
2012-28,11.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,21.0
2012-29,11.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,21.0
2012-30,11.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,21.0
2012-31,11.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,21.0
2012-32,17.0,0.0,55.0,0.0,0.0,0.0,0.0,13.0,21.0,0.0,50.0,0.0,28.0,0.0,0.0,31.0,0.0,34.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,85.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,21.0
2012-33,17.0,0.0,55.0,0.0,0.0,0.0,0.0,13.0,21.0,0.0,50.0,0.0,28.0,0.0,0.0,31.0,0.0,34.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,85.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,21.0
2012-34,17.0,0.0,55.0,0.0,0.0,0.0,0.0,13.0,21.0,0.0,50.0,0.0,28.0,0.0,0.0,31.0,0.0,34.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,85.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,21.0
2012-35,17.0,0.0,55.0,0.0,0.0,0.0,0.0,13.0,21.0,0.0,50.0,0.0,28.0,0.0,0.0,31.0,0.0,34.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,85.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,21.0
2012-36,43.0,0.0,67.0,0.0,0.0,0.0,75.0,31.0,10.0,0.0,22.0,0.0,25.0,0.0,0.0,42.0,0.0,0.0,0.0,74.0,0.0,46.0,43.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,19.0,0.0,8.0,0.0,0.0,0.0,0.0,18.0,0.0,38.0,0.0,43.0,0.0,0.0,0.0,47.0,0.0,0.0,43.0,0.0,52.0,56.0
2012-37,43.0,0.0,67.0,0.0,0.0,0.0,75.0,31.0,10.0,0.0,22.0,0.0,25.0,0.0,0.0,42.0,0.0,0.0,0.0,74.0,0.0,46.0,43.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,19.0,0.0,8.0,0.0,0.0,0.0,0.0,18.0,0.0,38.0,0.0,43.0,0.0,0.0,0.0,47.0,0.0,0.0,43.0,0.0,52.0,56.0
2012-38,43.0,0.0,67.0,0.0,0.0,0.0,75.0,31.0,10.0,0.0,22.0,0.0,25.0,0.0,0.0,42.0,0.0,0.0,0.0,74.0,0.0,46.0,43.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,19.0,0.0,8.0,0.0,0.0,0.0,0.0,18.0,0.0,38.0,0.0,43.0,0.0,0.0,0.0,47.0,0.0,0.0,43.0,0.0,52.0,56.0
2012-39,43.0,0.0,67.0,0.0,0.0,0.0,75.0,31.0,10.0,0.0,22.0,0.0,25.0,0.0,0.0,42.0,0.0,0.0,0.0,74.0,0.0,46.0,43.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,19.0,0.0,8.0,0.0,0.0,0.0,0.0,18.0,0.0,38.0,0.0,43.0,0.0,0.0,0.0,47.0,0.0,0.0,43.0,0.0,52.0,56.0
2012-40,43.0,0.0,67.0,0.0,0.0,0.0,75.0,31.0,10.0,0.0,22.0,0.0,25.0,0.0,0.0,42.0,0.0,0.0,0.0,74.0,0.0,46.0,43.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,19.0,0.0,8.0,0.0,0.0,0.0,0.0,18.0,0.0,38.0,0.0,43.0,0.0,0.0,0.0,47.0,0.0,0.0,43.0,0.0,52.0,56.0
2012-41,24.0,0.0,49.0,22.0,0.0,0.0,0.0,19.0,43.0,0.0,22.0,0.0,25.0,0.0,0.0,56.0,0.0,31.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,80.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,29.0,0.0,37.0,0.0,0.0,0.0,19.0
2012-42,24.0,0.0,49.0,22.0,0.0,0.0,0.0,19.0,43.0,0.0,22.0,0.0,25.0,0.0,0.0,56.0,0.0,31.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,80.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,29.0,0.0,37.0,0.0,0.0,0.0,19.0
2012-43,24.0,0.0,49.0,22.0,0.0,0.0,0.0,19.0,43.0,0.0,22.0,0.0,25.0,0.0,0.0,56.0,0.0,31.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,80.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,29.0,0.0,37.0,0.0,0.0,0.0,19.0
2012-44,24.0,0.0,49.0,22.0,0.0,0.0,0.0,19.0,43.0,0.0,22.0,0.0,25.0,0.0,0.0,56.0,0.0,31.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,80.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,29.0,0.0,37.0,0.0,0.0,0.0,19.0
2012-45,33.0,80.0,95.0,45.0,69.0,22.0,0.0,39.0,48.0,0.0,45.0,38.0,25.0,0.0,0.0,85.0,35.0,0.0,0.0,0.0,0.0,13.0,44.0,0.0,0.0,30.0,44.0,0.0,38.0,0.0,80.0,100.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,53.0,0.0,0.0,100.0,0.0,18.0,42.0,0.0,0.0,87.0,0.0,0.0,100.0,59.0,0.0,0.0,44.0,76.0,0.0,19.0
2012-46,33.0,80.0,95.0,45.0,69.0,22.0,0.0,39.0,48.0,0.0,45.0,38.0,25.0,0.0,0.0,85.0,35.0,0.0,0.0,0.0,0.0,13.0,44.0,0.0,0.0,30.0,44.0,0.0,38.0,0.0,80.0,100.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,53.0,0.0,0.0,100.0,0.0,18.0,42.0,0.0,0.0,87.0,0.0,0.0,100.0,59.0,0.0,0.0,44.0,76.0,0.0,19.0
2012-47,33.0,80.0,95.0,45.0,69.0,22.0,0.0,39.0,48.0,0.0,45.0,38.0,25.0,0.0,0.0,85.0,35.0,0.0,0.0,0.0,0.0,13.0,44.0,0.0,0.0,30.0,44.0,0.0,38.0,0.0,80.0,100.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,53.0,0.0,0.0,100.0,0.0,18.0,42.0,0.0,0.0,87.0,0.0,0.0,100.0,59.0,0.0,0.0,44.0,76.0,0.0,19.0
