date,flu,symptoms of flu,stomach flu,the flu,bird flu,high fever,flu shot,flu how long,braun thermoscan,flu report,swine flu symptoms,oscillococcinum,bronchitis,contagious flu,cdc flu,flu fever,vermont flu,cold and flu,flu contagious,normal body,flu and cold,flu medicine,how long is the flu,flu vs cold,taking temperature,uvm flu shots,pneumonia,normal body temperature,symptoms of the flu,flu symptoms 2018,low body,flu shot side effects,influenza symptoms,how long contagious,is the flu contagious,flu symptoms 2017,i have the flu,fever flu,swine flu,how long does the flu last,cold vs flu,flu and fever,signs of flu,flu care,flu children,thermoscan,flu treatment,cdc flu map,the flu virus,how long does flu last,human temperature,how long is flu contagious,is flu contagious,how long is the flu contagious,cold or flu,flu map,flu symptoms,spanish flu,body temperature,fever reducer,flu cough,signs of the flu,how long flu,flu or cold,fever cough,ear thermometer
2016-20,4.0,0.0,23.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,54.0,30.0,0.0,0.0,0.0,12.0,0.0,33.0,62.0
2016-21,4.0,0.0,23.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,54.0,30.0,0.0,0.0,0.0,12.0,0.0,33.0,62.0
2016-22,4.0,0.0,23.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,54.0,30.0,0.0,0.0,0.0,12.0,0.0,33.0,62.0
2016-23,4.0,0.0,23.0,11.0,0.0,31.0,0.0,12.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,30.0,31.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,5.0,0.0,15.0,0.0,0.0,0.0,12.0,0.0,0.0,62.0
2016-24,4.0,0.0,23.0,11.0,0.0,31.0,0.0,12.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,30.0,31.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,5.0,0.0,15.0,0.0,0.0,0.0,12.0,0.0,0.0,62.0
2016-25,4.0,0.0,23.0,11.0,0.0,31.0,0.0,12.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,30.0,31.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,5.0,0.0,15.0,0.0,0.0,0.0,12.0,0.0,0.0,62.0
2016-26,4.0,0.0,23.0,11.0,0.0,31.0,0.0,12.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,30.0,31.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,5.0,0.0,15.0,0.0,0.0,0.0,12.0,0.0,0.0,62.0
2016-27,5.0,0.0,23.0,4.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,26.0,0.0,32.0,25.0,0.0,26.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-28,5.0,0.0,23.0,4.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,26.0,0.0,32.0,25.0,0.0,26.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-29,5.0,0.0,23.0,4.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,26.0,0.0,32.0,25.0,0.0,26.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-30,5.0,0.0,23.0,4.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,26.0,0.0,32.0,25.0,0.0,26.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-31,5.0,0.0,23.0,4.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,26.0,0.0,32.0,25.0,0.0,26.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-32,13.0,0.0,21.0,7.0,45.0,87.0,17.0,11.0,0.0,0.0,0.0,0.0,59.0,0.0,29.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,57.0,78.0,0.0,71.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,7.0,24.0,40.0,0.0,0.0,0.0,11.0,31.0,0.0,0.0
2016-33,13.0,0.0,21.0,7.0,45.0,87.0,17.0,11.0,0.0,0.0,0.0,0.0,59.0,0.0,29.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,57.0,78.0,0.0,71.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,7.0,24.0,40.0,0.0,0.0,0.0,11.0,31.0,0.0,0.0
2016-34,13.0,0.0,21.0,7.0,45.0,87.0,17.0,11.0,0.0,0.0,0.0,0.0,59.0,0.0,29.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,57.0,78.0,0.0,71.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,7.0,24.0,40.0,0.0,0.0,0.0,11.0,31.0,0.0,0.0
2016-35,13.0,0.0,21.0,7.0,45.0,87.0,17.0,11.0,0.0,0.0,0.0,0.0,59.0,0.0,29.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,57.0,78.0,0.0,71.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,7.0,24.0,40.0,0.0,0.0,0.0,11.0,31.0,0.0,0.0
2016-36,21.0,0.0,0.0,16.0,0.0,55.0,29.0,0.0,0.0,0.0,57.0,44.0,76.0,0.0,0.0,27.0,66.0,29.0,0.0,41.0,29.0,0.0,0.0,0.0,49.0,54.0,48.0,40.0,0.0,0.0,26.0,86.0,36.0,20.0,0.0,0.0,0.0,27.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,13.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-37,21.0,0.0,0.0,16.0,0.0,55.0,29.0,0.0,0.0,0.0,57.0,44.0,76.0,0.0,0.0,27.0,66.0,29.0,0.0,41.0,29.0,0.0,0.0,0.0,49.0,54.0,48.0,40.0,0.0,0.0,26.0,86.0,36.0,20.0,0.0,0.0,0.0,27.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,13.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-38,21.0,0.0,0.0,16.0,0.0,55.0,29.0,0.0,0.0,0.0,57.0,44.0,76.0,0.0,0.0,27.0,66.0,29.0,0.0,41.0,29.0,0.0,0.0,0.0,49.0,54.0,48.0,40.0,0.0,0.0,26.0,86.0,36.0,20.0,0.0,0.0,0.0,27.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,13.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-39,21.0,0.0,0.0,16.0,0.0,55.0,29.0,0.0,0.0,0.0,57.0,44.0,76.0,0.0,0.0,27.0,66.0,29.0,0.0,41.0,29.0,0.0,0.0,0.0,49.0,54.0,48.0,40.0,0.0,0.0,26.0,86.0,36.0,20.0,0.0,0.0,0.0,27.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,13.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-40,13.0,0.0,20.0,16.0,0.0,83.0,37.0,10.0,0.0,0.0,58.0,0.0,57.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0,0.0,40.0,56.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,53.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,5.0,47.0,39.0,0.0,0.0,0.0,10.0,0.0,29.0,0.0
2016-41,13.0,0.0,20.0,16.0,0.0,83.0,37.0,10.0,0.0,0.0,58.0,0.0,57.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0,0.0,40.0,56.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,53.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,5.0,47.0,39.0,0.0,0.0,0.0,10.0,0.0,29.0,0.0
2016-42,13.0,0.0,20.0,16.0,0.0,83.0,37.0,10.0,0.0,0.0,58.0,0.0,57.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0,0.0,40.0,56.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,53.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,5.0,47.0,39.0,0.0,0.0,0.0,10.0,0.0,29.0,0.0
2016-43,13.0,0.0,20.0,16.0,0.0,83.0,37.0,10.0,0.0,0.0,58.0,0.0,57.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0,0.0,40.0,56.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,53.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,5.0,47.0,39.0,0.0,0.0,0.0,10.0,0.0,29.0,0.0
2016-44,13.0,0.0,20.0,16.0,0.0,83.0,37.0,10.0,0.0,0.0,58.0,0.0,57.0,0.0,28.0,0.0,0.0,0.0,0.0,28.0,0.0,40.0,56.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,53.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,5.0,47.0,39.0,0.0,0.0,0.0,10.0,0.0,29.0,0.0
2016-45,12.0,18.0,38.0,22.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,32.0,0.0,0.0,26.0,0.0,38.0,0.0,0.0,0.0,0.0,59.0,0.0,33.0,0.0,0.0,41.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,27.0,52.0
2016-46,12.0,18.0,38.0,22.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,32.0,0.0,0.0,26.0,0.0,38.0,0.0,0.0,0.0,0.0,59.0,0.0,33.0,0.0,0.0,41.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,27.0,52.0
2016-47,12.0,18.0,38.0,22.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,32.0,0.0,0.0,26.0,0.0,38.0,0.0,0.0,0.0,0.0,59.0,0.0,33.0,0.0,0.0,41.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,27.0,52.0
2016-48,12.0,18.0,38.0,22.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,32.0,0.0,0.0,26.0,0.0,38.0,0.0,0.0,0.0,0.0,59.0,0.0,33.0,0.0,0.0,41.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,27.0,52.0
2016-49,13.0,0.0,29.0,16.0,0.0,27.0,4.0,0.0,100.0,0.0,0.0,0.0,68.0,0.0,54.0,54.0,22.0,0.0,0.0,27.0,0.0,39.0,0.0,0.0,0.0,0.0,60.0,26.0,49.0,0.0,25.0,0.0,0.0,39.0,43.0,0.0,0.0,54.0,0.0,21.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,79.0,0.0,48.0,0.0,29.0,0.0,4.0,0.0,19.0,0.0,0.0,0.0,0.0,29.0,0.0,52.0
2016-50,13.0,0.0,29.0,16.0,0.0,27.0,4.0,0.0,100.0,0.0,0.0,0.0,68.0,0.0,54.0,54.0,22.0,0.0,0.0,27.0,0.0,39.0,0.0,0.0,0.0,0.0,60.0,26.0,49.0,0.0,25.0,0.0,0.0,39.0,43.0,0.0,0.0,54.0,0.0,21.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,79.0,0.0,48.0,0.0,29.0,0.0,4.0,0.0,19.0,0.0,0.0,0.0,0.0,29.0,0.0,52.0
2016-51,13.0,0.0,29.0,16.0,0.0,27.0,4.0,0.0,100.0,0.0,0.0,0.0,68.0,0.0,54.0,54.0,22.0,0.0,0.0,27.0,0.0,39.0,0.0,0.0,0.0,0.0,60.0,26.0,49.0,0.0,25.0,0.0,0.0,39.0,43.0,0.0,0.0,54.0,0.0,21.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,79.0,0.0,48.0,0.0,29.0,0.0,4.0,0.0,19.0,0.0,0.0,0.0,0.0,29.0,0.0,52.0
2016-52,13.0,0.0,29.0,16.0,0.0,27.0,4.0,0.0,100.0,0.0,0.0,0.0,68.0,0.0,54.0,54.0,22.0,0.0,0.0,27.0,0.0,39.0,0.0,0.0,0.0,0.0,60.0,26.0,49.0,0.0,25.0,0.0,0.0,39.0,43.0,0.0,0.0,54.0,0.0,21.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,79.0,0.0,48.0,0.0,29.0,0.0,4.0,0.0,19.0,0.0,0.0,0.0,0.0,29.0,0.0,52.0
2017-01,13.0,0.0,29.0,16.0,0.0,27.0,4.0,0.0,100.0,0.0,0.0,0.0,68.0,0.0,54.0,54.0,22.0,0.0,0.0,27.0,0.0,39.0,0.0,0.0,0.0,0.0,60.0,26.0,49.0,0.0,25.0,0.0,0.0,39.0,43.0,0.0,0.0,54.0,0.0,21.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,79.0,0.0,48.0,0.0,29.0,0.0,4.0,0.0,19.0,0.0,0.0,0.0,0.0,29.0,0.0,52.0
2017-02,13.0,0.0,29.0,16.0,0.0,27.0,4.0,0.0,100.0,0.0,0.0,0.0,68.0,0.0,54.0,54.0,22.0,0.0,0.0,27.0,0.0,39.0,0.0,0.0,0.0,0.0,60.0,26.0,49.0,0.0,25.0,0.0,0.0,39.0,43.0,0.0,0.0,54.0,0.0,21.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,79.0,0.0,48.0,0.0,29.0,0.0,4.0,0.0,19.0,0.0,0.0,0.0,0.0,29.0,0.0,52.0
2017-03,13.0,0.0,29.0,16.0,0.0,27.0,4.0,0.0,100.0,0.0,0.0,0.0,68.0,0.0,54.0,54.0,22.0,0.0,0.0,27.0,0.0,39.0,0.0,0.0,0.0,0.0,60.0,26.0,49.0,0.0,25.0,0.0,0.0,39.0,43.0,0.0,0.0,54.0,0.0,21.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,79.0,0.0,48.0,0.0,29.0,0.0,4.0,0.0,19.0,0.0,0.0,0.0,0.0,29.0,0.0,52.0
2017-04,13.0,0.0,29.0,16.0,0.0,27.0,4.0,0.0,100.0,0.0,0.0,0.0,68.0,0.0,54.0,54.0,22.0,0.0,0.0,27.0,0.0,39.0,0.0,0.0,0.0,0.0,60.0,26.0,49.0,0.0,25.0,0.0,0.0,39.0,43.0,0.0,0.0,54.0,0.0,21.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,79.0,0.0,48.0,0.0,29.0,0.0,4.0,0.0,19.0,0.0,0.0,0.0,0.0,29.0,0.0,52.0
2017-05,13.0,0.0,29.0,16.0,0.0,27.0,4.0,0.0,100.0,0.0,0.0,0.0,68.0,0.0,54.0,54.0,22.0,0.0,0.0,27.0,0.0,39.0,0.0,0.0,0.0,0.0,60.0,26.0,49.0,0.0,25.0,0.0,0.0,39.0,43.0,0.0,0.0,54.0,0.0,21.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,79.0,0.0,48.0,0.0,29.0,0.0,4.0,0.0,19.0,0.0,0.0,0.0,0.0,29.0,0.0,52.0
2017-06,13.0,0.0,29.0,16.0,0.0,27.0,4.0,0.0,100.0,0.0,0.0,0.0,68.0,0.0,54.0,54.0,22.0,0.0,0.0,27.0,0.0,39.0,0.0,0.0,0.0,0.0,60.0,26.0,49.0,0.0,25.0,0.0,0.0,39.0,43.0,0.0,0.0,54.0,0.0,21.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,79.0,0.0,48.0,0.0,29.0,0.0,4.0,0.0,19.0,0.0,0.0,0.0,0.0,29.0,0.0,52.0
2017-07,13.0,0.0,29.0,16.0,0.0,27.0,4.0,0.0,100.0,0.0,0.0,0.0,68.0,0.0,54.0,54.0,22.0,0.0,0.0,27.0,0.0,39.0,0.0,0.0,0.0,0.0,60.0,26.0,49.0,0.0,25.0,0.0,0.0,39.0,43.0,0.0,0.0,54.0,0.0,21.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,79.0,0.0,48.0,0.0,29.0,0.0,4.0,0.0,19.0,0.0,0.0,0.0,0.0,29.0,0.0,52.0
2017-08,13.0,0.0,29.0,16.0,0.0,27.0,4.0,0.0,100.0,0.0,0.0,0.0,68.0,0.0,54.0,54.0,22.0,0.0,0.0,27.0,0.0,39.0,0.0,0.0,0.0,0.0,60.0,26.0,49.0,0.0,25.0,0.0,0.0,39.0,43.0,0.0,0.0,54.0,0.0,21.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,79.0,0.0,48.0,0.0,29.0,0.0,4.0,0.0,19.0,0.0,0.0,0.0,0.0,29.0,0.0,52.0
2017-09,13.0,0.0,29.0,16.0,0.0,27.0,4.0,0.0,100.0,0.0,0.0,0.0,68.0,0.0,54.0,54.0,22.0,0.0,0.0,27.0,0.0,39.0,0.0,0.0,0.0,0.0,60.0,26.0,49.0,0.0,25.0,0.0,0.0,39.0,43.0,0.0,0.0,54.0,0.0,21.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,79.0,0.0,48.0,0.0,29.0,0.0,4.0,0.0,19.0,0.0,0.0,0.0,0.0,29.0,0.0,52.0
2017-10,13.0,0.0,29.0,16.0,0.0,27.0,4.0,0.0,100.0,0.0,0.0,0.0,68.0,0.0,54.0,54.0,22.0,0.0,0.0,27.0,0.0,39.0,0.0,0.0,0.0,0.0,60.0,26.0,49.0,0.0,25.0,0.0,0.0,39.0,43.0,0.0,0.0,54.0,0.0,21.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,79.0,0.0,48.0,0.0,29.0,0.0,4.0,0.0,19.0,0.0,0.0,0.0,0.0,29.0,0.0,52.0
2017-11,13.0,0.0,29.0,16.0,0.0,27.0,4.0,0.0,100.0,0.0,0.0,0.0,68.0,0.0,54.0,54.0,22.0,0.0,0.0,27.0,0.0,39.0,0.0,0.0,0.0,0.0,60.0,26.0,49.0,0.0,25.0,0.0,0.0,39.0,43.0,0.0,0.0,54.0,0.0,21.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,79.0,0.0,48.0,0.0,29.0,0.0,4.0,0.0,19.0,0.0,0.0,0.0,0.0,29.0,0.0,52.0
2017-12,13.0,0.0,29.0,16.0,0.0,27.0,4.0,0.0,100.0,0.0,0.0,0.0,68.0,0.0,54.0,54.0,22.0,0.0,0.0,27.0,0.0,39.0,0.0,0.0,0.0,0.0,60.0,26.0,49.0,0.0,25.0,0.0,0.0,39.0,43.0,0.0,0.0,54.0,0.0,21.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,79.0,0.0,48.0,0.0,29.0,0.0,4.0,0.0,19.0,0.0,0.0,0.0,0.0,29.0,0.0,52.0
2017-13,13.0,0.0,29.0,16.0,0.0,27.0,4.0,0.0,100.0,0.0,0.0,0.0,68.0,0.0,54.0,54.0,22.0,0.0,0.0,27.0,0.0,39.0,0.0,0.0,0.0,0.0,60.0,26.0,49.0,0.0,25.0,0.0,0.0,39.0,43.0,0.0,0.0,54.0,0.0,21.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,79.0,0.0,48.0,0.0,29.0,0.0,4.0,0.0,19.0,0.0,0.0,0.0,0.0,29.0,0.0,52.0
2017-14,6.0,0.0,39.0,3.0,0.0,27.0,0.0,10.0,0.0,0.0,0.0,0.0,42.0,23.0,0.0,0.0,22.0,0.0,23.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,44.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,68.0,0.0,0.0,4.0,23.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
2017-15,6.0,0.0,39.0,3.0,0.0,27.0,0.0,10.0,0.0,0.0,0.0,0.0,42.0,23.0,0.0,0.0,22.0,0.0,23.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,44.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,68.0,0.0,0.0,4.0,23.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
2017-16,6.0,0.0,39.0,3.0,0.0,27.0,0.0,10.0,0.0,0.0,0.0,0.0,42.0,23.0,0.0,0.0,22.0,0.0,23.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,44.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,68.0,0.0,0.0,4.0,23.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
2017-17,6.0,0.0,39.0,3.0,0.0,27.0,0.0,10.0,0.0,0.0,0.0,0.0,42.0,23.0,0.0,0.0,22.0,0.0,23.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,44.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,68.0,0.0,0.0,4.0,23.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
