date,flu,flu recovery,having the flu,bird flu,flu duration,flu in children,influenza a and b,cure the flu,remedies for flu,flu shots,dangerous fever,break a fever,flu versus cold,medicine for the flu,treating flu,pneumonia,flu how long,flu and cold,flu lasts,braun thermoscan,the flu,flu maryland,flu game,cure flu,cold vs. flu,how long is the flu,symptoms of flu,fever reducer,cold and flu,treating the flu,flu children,incubation period for flu,reduce a fever,i have the flu,low body,treat the flu,flu treatment,do i have the flu,flu shot,flu 2018,cold versus flu,flu vs cold,flu and fever,flu care,flu headache,human temperature,high fever,medicine for flu,flu treatments,influenza type a,fight the flu,influenza symptoms,the flu virus,reduce fever,cdc,type a influenza,influenza incubation period,normal body temperature,how to treat the flu,flu virus,how long does the flu last,stomach flu,how long does flu last,swine flu,flu vaccine,over the counter flu,contagious flu,what to do if you have the flu,flu report,fever,signs of flu,over the counter flu medicine,the flu symptoms,flu or cold,get rid of the flu,is flu contagious,flu germs,flu fever,early flu symptoms,stomach,how long is flu contagious,treatment for flu,cdc flu,taking temperature,exposed to flu,flu length,bronchitis,get over the flu,symptoms of bronchitis,oscillococcinum,cold or flu,flu medicine,flu remedies,signs of the flu,treat flu,how to get rid of the flu,body temperature
2013-30,7.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,8.0,0.0,0.0,0.0,33.0,1.0,1.0,0.0,0.0,2.0,6.0,6.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,11.0,9.0,21.0,0.0,9.0,1.0,3.0,0.0,0.0,0.0,17.0,11.0,11.0,9.0,26.0,9.0,0.0,15.0,0.0,0.0,0.0,1.0,27.0,1.0,0.0,11.0,0.0,11.0,0.0,14.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,61.0,0.0,0.0,7.0,13.0,0.0,0.0,24.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,32.0
2013-31,7.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,8.0,0.0,0.0,0.0,33.0,1.0,1.0,0.0,0.0,2.0,6.0,6.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,11.0,9.0,21.0,0.0,9.0,1.0,3.0,0.0,0.0,0.0,17.0,11.0,11.0,9.0,26.0,9.0,0.0,15.0,0.0,0.0,0.0,1.0,27.0,1.0,0.0,11.0,0.0,11.0,0.0,14.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,61.0,0.0,0.0,7.0,13.0,0.0,0.0,24.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,32.0
2013-32,18.0,0.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0,42.0,3.0,0.0,0.0,1.0,0.0,42.0,3.0,2.0,0.0,1.0,8.0,14.0,4.0,0.0,0.0,2.0,0.0,2.0,7.0,0.0,23.0,0.0,0.0,18.0,49.0,0.0,27.0,1.0,30.0,0.0,0.0,24.0,24.0,0.0,18.0,18.0,36.0,0.0,0.0,0.0,0.0,16.0,16.0,1.0,42.0,0.0,0.0,30.0,0.0,12.0,6.0,13.0,4.0,0.0,29.0,4.0,0.0,0.0,0.0,48.0,1.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,10.0,21.0,7.0,0.0,0.0,34.0,0.0,2.0,0.0,21.0,11.0,0.0,4.0,4.0,0.0,82.0
2013-33,18.0,0.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0,42.0,3.0,0.0,0.0,1.0,0.0,42.0,3.0,2.0,0.0,1.0,8.0,14.0,4.0,0.0,0.0,2.0,0.0,2.0,7.0,0.0,23.0,0.0,0.0,18.0,49.0,0.0,27.0,1.0,30.0,0.0,0.0,24.0,24.0,0.0,18.0,18.0,36.0,0.0,0.0,0.0,0.0,16.0,16.0,1.0,42.0,0.0,0.0,30.0,0.0,12.0,6.0,13.0,4.0,0.0,29.0,4.0,0.0,0.0,0.0,48.0,1.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,10.0,21.0,7.0,0.0,0.0,34.0,0.0,2.0,0.0,21.0,11.0,0.0,4.0,4.0,0.0,82.0
2013-34,18.0,0.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0,42.0,3.0,0.0,0.0,1.0,0.0,42.0,3.0,2.0,0.0,1.0,8.0,14.0,4.0,0.0,0.0,2.0,0.0,2.0,7.0,0.0,23.0,0.0,0.0,18.0,49.0,0.0,27.0,1.0,30.0,0.0,0.0,24.0,24.0,0.0,18.0,18.0,36.0,0.0,0.0,0.0,0.0,16.0,16.0,1.0,42.0,0.0,0.0,30.0,0.0,12.0,6.0,13.0,4.0,0.0,29.0,4.0,0.0,0.0,0.0,48.0,1.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,10.0,21.0,7.0,0.0,0.0,34.0,0.0,2.0,0.0,21.0,11.0,0.0,4.0,4.0,0.0,82.0
2013-35,18.0,0.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0,42.0,3.0,0.0,0.0,1.0,0.0,42.0,3.0,2.0,0.0,1.0,8.0,14.0,4.0,0.0,0.0,2.0,0.0,2.0,7.0,0.0,23.0,0.0,0.0,18.0,49.0,0.0,27.0,1.0,30.0,0.0,0.0,24.0,24.0,0.0,18.0,18.0,36.0,0.0,0.0,0.0,0.0,16.0,16.0,1.0,42.0,0.0,0.0,30.0,0.0,12.0,6.0,13.0,4.0,0.0,29.0,4.0,0.0,0.0,0.0,48.0,1.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,10.0,21.0,7.0,0.0,0.0,34.0,0.0,2.0,0.0,21.0,11.0,0.0,4.0,4.0,0.0,82.0
2013-36,30.0,0.0,3.0,3.0,0.0,14.0,0.0,0.0,14.0,97.0,0.0,0.0,0.0,1.0,0.0,52.0,2.0,1.0,0.0,0.0,16.0,40.0,10.0,4.0,0.0,0.0,9.0,7.0,5.0,11.0,34.0,11.0,11.0,0.0,48.0,9.0,17.0,0.0,52.0,0.0,0.0,12.0,17.0,0.0,23.0,17.0,43.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,45.0,0.0,0.0,23.0,0.0,20.0,6.0,18.0,7.0,5.0,52.0,8.0,4.0,4.0,0.0,58.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,1.0,0.0,59.0,0.0,7.0,20.0,13.0,0.0,0.0,34.0,0.0,4.0,21.0,21.0,21.0,31.0,4.0,4.0,0.0,60.0
2013-37,30.0,0.0,3.0,3.0,0.0,14.0,0.0,0.0,14.0,97.0,0.0,0.0,0.0,1.0,0.0,52.0,2.0,1.0,0.0,0.0,16.0,40.0,10.0,4.0,0.0,0.0,9.0,7.0,5.0,11.0,34.0,11.0,11.0,0.0,48.0,9.0,17.0,0.0,52.0,0.0,0.0,12.0,17.0,0.0,23.0,17.0,43.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,45.0,0.0,0.0,23.0,0.0,20.0,6.0,18.0,7.0,5.0,52.0,8.0,4.0,4.0,0.0,58.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,1.0,0.0,59.0,0.0,7.0,20.0,13.0,0.0,0.0,34.0,0.0,4.0,21.0,21.0,21.0,31.0,4.0,4.0,0.0,60.0
2013-38,30.0,0.0,3.0,3.0,0.0,14.0,0.0,0.0,14.0,97.0,0.0,0.0,0.0,1.0,0.0,52.0,2.0,1.0,0.0,0.0,16.0,40.0,10.0,4.0,0.0,0.0,9.0,7.0,5.0,11.0,34.0,11.0,11.0,0.0,48.0,9.0,17.0,0.0,52.0,0.0,0.0,12.0,17.0,0.0,23.0,17.0,43.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,45.0,0.0,0.0,23.0,0.0,20.0,6.0,18.0,7.0,5.0,52.0,8.0,4.0,4.0,0.0,58.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,1.0,0.0,59.0,0.0,7.0,20.0,13.0,0.0,0.0,34.0,0.0,4.0,21.0,21.0,21.0,31.0,4.0,4.0,0.0,60.0
2013-39,30.0,0.0,3.0,3.0,0.0,14.0,0.0,0.0,14.0,97.0,0.0,0.0,0.0,1.0,0.0,52.0,2.0,1.0,0.0,0.0,16.0,40.0,10.0,4.0,0.0,0.0,9.0,7.0,5.0,11.0,34.0,11.0,11.0,0.0,48.0,9.0,17.0,0.0,52.0,0.0,0.0,12.0,17.0,0.0,23.0,17.0,43.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,45.0,0.0,0.0,23.0,0.0,20.0,6.0,18.0,7.0,5.0,52.0,8.0,4.0,4.0,0.0,58.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,1.0,0.0,59.0,0.0,7.0,20.0,13.0,0.0,0.0,34.0,0.0,4.0,21.0,21.0,21.0,31.0,4.0,4.0,0.0,60.0
2013-40,30.0,0.0,3.0,3.0,0.0,14.0,0.0,0.0,14.0,97.0,0.0,0.0,0.0,1.0,0.0,52.0,2.0,1.0,0.0,0.0,16.0,40.0,10.0,4.0,0.0,0.0,9.0,7.0,5.0,11.0,34.0,11.0,11.0,0.0,48.0,9.0,17.0,0.0,52.0,0.0,0.0,12.0,17.0,0.0,23.0,17.0,43.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,45.0,0.0,0.0,23.0,0.0,20.0,6.0,18.0,7.0,5.0,52.0,8.0,4.0,4.0,0.0,58.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,1.0,0.0,59.0,0.0,7.0,20.0,13.0,0.0,0.0,34.0,0.0,4.0,21.0,21.0,21.0,31.0,4.0,4.0,0.0,60.0
2013-41,20.0,0.0,3.0,3.0,6.0,15.0,0.0,0.0,15.0,43.0,3.0,3.0,3.0,1.0,0.0,59.0,3.0,1.0,0.0,1.0,11.0,12.0,24.0,4.0,0.0,0.0,7.0,0.0,2.0,0.0,23.0,0.0,0.0,18.0,54.0,9.0,13.0,0.0,25.0,0.0,1.0,30.0,12.0,12.0,12.0,18.0,27.0,9.0,0.0,0.0,0.0,0.0,48.0,1.0,35.0,0.0,0.0,21.0,0.0,15.0,0.0,22.0,5.0,0.0,28.0,4.0,12.0,0.0,0.0,56.0,1.0,0.0,2.0,9.0,0.0,19.0,0.0,0.0,0.0,60.0,0.0,0.0,14.0,17.0,0.0,2.0,58.0,0.0,5.0,22.0,11.0,22.0,22.0,0.0,0.0,0.0,64.0
2013-42,20.0,0.0,3.0,3.0,6.0,15.0,0.0,0.0,15.0,43.0,3.0,3.0,3.0,1.0,0.0,59.0,3.0,1.0,0.0,1.0,11.0,12.0,24.0,4.0,0.0,0.0,7.0,0.0,2.0,0.0,23.0,0.0,0.0,18.0,54.0,9.0,13.0,0.0,25.0,0.0,1.0,30.0,12.0,12.0,12.0,18.0,27.0,9.0,0.0,0.0,0.0,0.0,48.0,1.0,35.0,0.0,0.0,21.0,0.0,15.0,0.0,22.0,5.0,0.0,28.0,4.0,12.0,0.0,0.0,56.0,1.0,0.0,2.0,9.0,0.0,19.0,0.0,0.0,0.0,60.0,0.0,0.0,14.0,17.0,0.0,2.0,58.0,0.0,5.0,22.0,11.0,22.0,22.0,0.0,0.0,0.0,64.0
2013-43,20.0,0.0,3.0,3.0,6.0,15.0,0.0,0.0,15.0,43.0,3.0,3.0,3.0,1.0,0.0,59.0,3.0,1.0,0.0,1.0,11.0,12.0,24.0,4.0,0.0,0.0,7.0,0.0,2.0,0.0,23.0,0.0,0.0,18.0,54.0,9.0,13.0,0.0,25.0,0.0,1.0,30.0,12.0,12.0,12.0,18.0,27.0,9.0,0.0,0.0,0.0,0.0,48.0,1.0,35.0,0.0,0.0,21.0,0.0,15.0,0.0,22.0,5.0,0.0,28.0,4.0,12.0,0.0,0.0,56.0,1.0,0.0,2.0,9.0,0.0,19.0,0.0,0.0,0.0,60.0,0.0,0.0,14.0,17.0,0.0,2.0,58.0,0.0,5.0,22.0,11.0,22.0,22.0,0.0,0.0,0.0,64.0
2013-44,20.0,0.0,3.0,3.0,6.0,15.0,0.0,0.0,15.0,43.0,3.0,3.0,3.0,1.0,0.0,59.0,3.0,1.0,0.0,1.0,11.0,12.0,24.0,4.0,0.0,0.0,7.0,0.0,2.0,0.0,23.0,0.0,0.0,18.0,54.0,9.0,13.0,0.0,25.0,0.0,1.0,30.0,12.0,12.0,12.0,18.0,27.0,9.0,0.0,0.0,0.0,0.0,48.0,1.0,35.0,0.0,0.0,21.0,0.0,15.0,0.0,22.0,5.0,0.0,28.0,4.0,12.0,0.0,0.0,56.0,1.0,0.0,2.0,9.0,0.0,19.0,0.0,0.0,0.0,60.0,0.0,0.0,14.0,17.0,0.0,2.0,58.0,0.0,5.0,22.0,11.0,22.0,22.0,0.0,0.0,0.0,64.0
2013-45,17.0,3.0,0.0,8.0,0.0,27.0,0.0,0.0,14.0,18.0,3.0,0.0,0.0,1.0,1.0,56.0,5.0,3.0,0.0,0.0,13.0,15.0,9.0,4.0,0.0,4.0,13.0,0.0,13.0,0.0,21.0,11.0,11.0,0.0,41.0,8.0,12.0,1.0,15.0,0.0,0.0,22.0,22.0,11.0,0.0,8.0,33.0,0.0,0.0,15.0,15.0,29.0,22.0,0.0,32.0,0.0,0.0,16.0,0.0,27.0,11.0,28.0,6.0,11.0,16.0,7.0,11.0,0.0,7.0,55.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,61.0,0.0,0.0,9.0,6.0,0.0,0.0,44.0,1.0,4.0,20.0,0.0,49.0,20.0,0.0,12.0,0.0,55.0
2013-46,17.0,3.0,0.0,8.0,0.0,27.0,0.0,0.0,14.0,18.0,3.0,0.0,0.0,1.0,1.0,56.0,5.0,3.0,0.0,0.0,13.0,15.0,9.0,4.0,0.0,4.0,13.0,0.0,13.0,0.0,21.0,11.0,11.0,0.0,41.0,8.0,12.0,1.0,15.0,0.0,0.0,22.0,22.0,11.0,0.0,8.0,33.0,0.0,0.0,15.0,15.0,29.0,22.0,0.0,32.0,0.0,0.0,16.0,0.0,27.0,11.0,28.0,6.0,11.0,16.0,7.0,11.0,0.0,7.0,55.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,61.0,0.0,0.0,9.0,6.0,0.0,0.0,44.0,1.0,4.0,20.0,0.0,49.0,20.0,0.0,12.0,0.0,55.0
2013-47,17.0,3.0,0.0,8.0,0.0,27.0,0.0,0.0,14.0,18.0,3.0,0.0,0.0,1.0,1.0,56.0,5.0,3.0,0.0,0.0,13.0,15.0,9.0,4.0,0.0,4.0,13.0,0.0,13.0,0.0,21.0,11.0,11.0,0.0,41.0,8.0,12.0,1.0,15.0,0.0,0.0,22.0,22.0,11.0,0.0,8.0,33.0,0.0,0.0,15.0,15.0,29.0,22.0,0.0,32.0,0.0,0.0,16.0,0.0,27.0,11.0,28.0,6.0,11.0,16.0,7.0,11.0,0.0,7.0,55.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,61.0,0.0,0.0,9.0,6.0,0.0,0.0,44.0,1.0,4.0,20.0,0.0,49.0,20.0,0.0,12.0,0.0,55.0
2013-48,17.0,3.0,0.0,8.0,0.0,27.0,0.0,0.0,14.0,18.0,3.0,0.0,0.0,1.0,1.0,56.0,5.0,3.0,0.0,0.0,13.0,15.0,9.0,4.0,0.0,4.0,13.0,0.0,13.0,0.0,21.0,11.0,11.0,0.0,41.0,8.0,12.0,1.0,15.0,0.0,0.0,22.0,22.0,11.0,0.0,8.0,33.0,0.0,0.0,15.0,15.0,29.0,22.0,0.0,32.0,0.0,0.0,16.0,0.0,27.0,11.0,28.0,6.0,11.0,16.0,7.0,11.0,0.0,7.0,55.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,61.0,0.0,0.0,9.0,6.0,0.0,0.0,44.0,1.0,4.0,20.0,0.0,49.0,20.0,0.0,12.0,0.0,55.0
2013-49,10.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,14.0,4.0,3.0,0.0,0.0,0.0,1.0,42.0,5.0,1.0,0.0,1.0,9.0,6.0,4.0,8.0,0.0,0.0,9.0,0.0,2.0,11.0,22.0,0.0,22.0,8.0,51.0,0.0,21.0,0.0,2.0,0.0,0.0,0.0,11.0,11.0,11.0,8.0,93.0,0.0,0.0,15.0,0.0,0.0,15.0,1.0,43.0,1.0,0.0,31.0,6.0,23.0,17.0,30.0,7.0,5.0,14.0,4.0,9.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,0.0,10.0,7.0,7.0,0.0,0.0,43.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,76.0
2013-50,10.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,14.0,4.0,3.0,0.0,0.0,0.0,1.0,42.0,5.0,1.0,0.0,1.0,9.0,6.0,4.0,8.0,0.0,0.0,9.0,0.0,2.0,11.0,22.0,0.0,22.0,8.0,51.0,0.0,21.0,0.0,2.0,0.0,0.0,0.0,11.0,11.0,11.0,8.0,93.0,0.0,0.0,15.0,0.0,0.0,15.0,1.0,43.0,1.0,0.0,31.0,6.0,23.0,17.0,30.0,7.0,5.0,14.0,4.0,9.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,0.0,10.0,7.0,7.0,0.0,0.0,43.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,76.0
2013-51,10.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,14.0,4.0,3.0,0.0,0.0,0.0,1.0,42.0,5.0,1.0,0.0,1.0,9.0,6.0,4.0,8.0,0.0,0.0,9.0,0.0,2.0,11.0,22.0,0.0,22.0,8.0,51.0,0.0,21.0,0.0,2.0,0.0,0.0,0.0,11.0,11.0,11.0,8.0,93.0,0.0,0.0,15.0,0.0,0.0,15.0,1.0,43.0,1.0,0.0,31.0,6.0,23.0,17.0,30.0,7.0,5.0,14.0,4.0,9.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,0.0,10.0,7.0,7.0,0.0,0.0,43.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,76.0
2013-52,10.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,14.0,4.0,3.0,0.0,0.0,0.0,1.0,42.0,5.0,1.0,0.0,1.0,9.0,6.0,4.0,8.0,0.0,0.0,9.0,0.0,2.0,11.0,22.0,0.0,22.0,8.0,51.0,0.0,21.0,0.0,2.0,0.0,0.0,0.0,11.0,11.0,11.0,8.0,93.0,0.0,0.0,15.0,0.0,0.0,15.0,1.0,43.0,1.0,0.0,31.0,6.0,23.0,17.0,30.0,7.0,5.0,14.0,4.0,9.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,0.0,10.0,7.0,7.0,0.0,0.0,43.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,76.0
2014-01,10.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,14.0,4.0,3.0,0.0,0.0,0.0,1.0,42.0,5.0,1.0,0.0,1.0,9.0,6.0,4.0,8.0,0.0,0.0,9.0,0.0,2.0,11.0,22.0,0.0,22.0,8.0,51.0,0.0,21.0,0.0,2.0,0.0,0.0,0.0,11.0,11.0,11.0,8.0,93.0,0.0,0.0,15.0,0.0,0.0,15.0,1.0,43.0,1.0,0.0,31.0,6.0,23.0,17.0,30.0,7.0,5.0,14.0,4.0,9.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,0.0,10.0,7.0,7.0,0.0,0.0,43.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,76.0
2014-02,10.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,14.0,4.0,3.0,0.0,0.0,0.0,1.0,42.0,5.0,1.0,0.0,1.0,9.0,6.0,4.0,8.0,0.0,0.0,9.0,0.0,2.0,11.0,22.0,0.0,22.0,8.0,51.0,0.0,21.0,0.0,2.0,0.0,0.0,0.0,11.0,11.0,11.0,8.0,93.0,0.0,0.0,15.0,0.0,0.0,15.0,1.0,43.0,1.0,0.0,31.0,6.0,23.0,17.0,30.0,7.0,5.0,14.0,4.0,9.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,0.0,10.0,7.0,7.0,0.0,0.0,43.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,76.0
2014-03,10.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,14.0,4.0,3.0,0.0,0.0,0.0,1.0,42.0,5.0,1.0,0.0,1.0,9.0,6.0,4.0,8.0,0.0,0.0,9.0,0.0,2.0,11.0,22.0,0.0,22.0,8.0,51.0,0.0,21.0,0.0,2.0,0.0,0.0,0.0,11.0,11.0,11.0,8.0,93.0,0.0,0.0,15.0,0.0,0.0,15.0,1.0,43.0,1.0,0.0,31.0,6.0,23.0,17.0,30.0,7.0,5.0,14.0,4.0,9.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,0.0,10.0,7.0,7.0,0.0,0.0,43.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,76.0
2014-04,10.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,14.0,4.0,3.0,0.0,0.0,0.0,1.0,42.0,5.0,1.0,0.0,1.0,9.0,6.0,4.0,8.0,0.0,0.0,9.0,0.0,2.0,11.0,22.0,0.0,22.0,8.0,51.0,0.0,21.0,0.0,2.0,0.0,0.0,0.0,11.0,11.0,11.0,8.0,93.0,0.0,0.0,15.0,0.0,0.0,15.0,1.0,43.0,1.0,0.0,31.0,6.0,23.0,17.0,30.0,7.0,5.0,14.0,4.0,9.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,0.0,10.0,7.0,7.0,0.0,0.0,43.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,76.0
2014-05,10.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,14.0,4.0,3.0,0.0,0.0,0.0,1.0,42.0,5.0,1.0,0.0,1.0,9.0,6.0,4.0,8.0,0.0,0.0,9.0,0.0,2.0,11.0,22.0,0.0,22.0,8.0,51.0,0.0,21.0,0.0,2.0,0.0,0.0,0.0,11.0,11.0,11.0,8.0,93.0,0.0,0.0,15.0,0.0,0.0,15.0,1.0,43.0,1.0,0.0,31.0,6.0,23.0,17.0,30.0,7.0,5.0,14.0,4.0,9.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,0.0,10.0,7.0,7.0,0.0,0.0,43.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,76.0
2014-06,10.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,14.0,4.0,3.0,0.0,0.0,0.0,1.0,42.0,5.0,1.0,0.0,1.0,9.0,6.0,4.0,8.0,0.0,0.0,9.0,0.0,2.0,11.0,22.0,0.0,22.0,8.0,51.0,0.0,21.0,0.0,2.0,0.0,0.0,0.0,11.0,11.0,11.0,8.0,93.0,0.0,0.0,15.0,0.0,0.0,15.0,1.0,43.0,1.0,0.0,31.0,6.0,23.0,17.0,30.0,7.0,5.0,14.0,4.0,9.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,0.0,10.0,7.0,7.0,0.0,0.0,43.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,76.0
2014-07,10.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,14.0,4.0,3.0,0.0,0.0,0.0,1.0,42.0,5.0,1.0,0.0,1.0,9.0,6.0,4.0,8.0,0.0,0.0,9.0,0.0,2.0,11.0,22.0,0.0,22.0,8.0,51.0,0.0,21.0,0.0,2.0,0.0,0.0,0.0,11.0,11.0,11.0,8.0,93.0,0.0,0.0,15.0,0.0,0.0,15.0,1.0,43.0,1.0,0.0,31.0,6.0,23.0,17.0,30.0,7.0,5.0,14.0,4.0,9.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,0.0,10.0,7.0,7.0,0.0,0.0,43.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,76.0
2014-08,10.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,14.0,4.0,3.0,0.0,0.0,0.0,1.0,42.0,5.0,1.0,0.0,1.0,9.0,6.0,4.0,8.0,0.0,0.0,9.0,0.0,2.0,11.0,22.0,0.0,22.0,8.0,51.0,0.0,21.0,0.0,2.0,0.0,0.0,0.0,11.0,11.0,11.0,8.0,93.0,0.0,0.0,15.0,0.0,0.0,15.0,1.0,43.0,1.0,0.0,31.0,6.0,23.0,17.0,30.0,7.0,5.0,14.0,4.0,9.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,0.0,10.0,7.0,7.0,0.0,0.0,43.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,76.0
2014-09,10.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,14.0,4.0,3.0,0.0,0.0,0.0,1.0,42.0,5.0,1.0,0.0,1.0,9.0,6.0,4.0,8.0,0.0,0.0,9.0,0.0,2.0,11.0,22.0,0.0,22.0,8.0,51.0,0.0,21.0,0.0,2.0,0.0,0.0,0.0,11.0,11.0,11.0,8.0,93.0,0.0,0.0,15.0,0.0,0.0,15.0,1.0,43.0,1.0,0.0,31.0,6.0,23.0,17.0,30.0,7.0,5.0,14.0,4.0,9.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,0.0,10.0,7.0,7.0,0.0,0.0,43.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,76.0
2014-10,10.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,14.0,4.0,3.0,0.0,0.0,0.0,1.0,42.0,5.0,1.0,0.0,1.0,9.0,6.0,4.0,8.0,0.0,0.0,9.0,0.0,2.0,11.0,22.0,0.0,22.0,8.0,51.0,0.0,21.0,0.0,2.0,0.0,0.0,0.0,11.0,11.0,11.0,8.0,93.0,0.0,0.0,15.0,0.0,0.0,15.0,1.0,43.0,1.0,0.0,31.0,6.0,23.0,17.0,30.0,7.0,5.0,14.0,4.0,9.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,0.0,10.0,7.0,7.0,0.0,0.0,43.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,76.0
2014-11,10.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,14.0,4.0,3.0,0.0,0.0,0.0,1.0,42.0,5.0,1.0,0.0,1.0,9.0,6.0,4.0,8.0,0.0,0.0,9.0,0.0,2.0,11.0,22.0,0.0,22.0,8.0,51.0,0.0,21.0,0.0,2.0,0.0,0.0,0.0,11.0,11.0,11.0,8.0,93.0,0.0,0.0,15.0,0.0,0.0,15.0,1.0,43.0,1.0,0.0,31.0,6.0,23.0,17.0,30.0,7.0,5.0,14.0,4.0,9.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,0.0,10.0,7.0,7.0,0.0,0.0,43.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,76.0
