date,flu,symptoms of flu,stomach flu,the flu,bird flu,high fever,flu shot,flu how long,braun thermoscan,symptoms of bronchitis,oscillococcinum,bronchitis,contagious flu,flu fever,influenza,influenza incubation period,stomach flu symptoms,cold and flu,flu contagious,normal body,flu and cold,flu medicine,how long is the flu,dog flu,cure flu,flu vs cold,taking temperature,pneumonia,normal body temperature,symptoms of the flu,flu symptoms 2018,low body,flu shot side effects,influenza symptoms,how long contagious,is the flu contagious,i have the flu,fever flu,how long does the flu last,cold vs flu,cure the flu,signs of flu,flu care,flu children,influenza a and b,thermoscan,flu treatment,influenza a,cdc flu map,the flu virus,how long does flu last,human temperature,is flu contagious,flu symptoms,flu symptoms in kids,flu symptoms 2019,dangerous fever,body temperature,flu cough,keto flu,how long flu,fever cough,ear thermometer
2015-37,53.0,26.0,31.0,31.0,0.0,0.0,82.0,26.0,0.0,0.0,0.0,11.0,30.0,50.0,7.0,0.0,0.0,20.0,30.0,20.0,20.0,0.0,0.0,11.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,22.0,26.0,5.0,41.0,0.0,0.0,50.0,64.0,0.0,0.0,43.0,43.0,0.0,34.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,20.0,0.0,0.0,26.0,26.0,0.0
2015-38,53.0,26.0,31.0,31.0,0.0,0.0,82.0,26.0,0.0,0.0,0.0,11.0,30.0,50.0,7.0,0.0,0.0,20.0,30.0,20.0,20.0,0.0,0.0,11.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,22.0,26.0,5.0,41.0,0.0,0.0,50.0,64.0,0.0,0.0,43.0,43.0,0.0,34.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,20.0,0.0,0.0,26.0,26.0,0.0
2015-39,53.0,26.0,31.0,31.0,0.0,0.0,82.0,26.0,0.0,0.0,0.0,11.0,30.0,50.0,7.0,0.0,0.0,20.0,30.0,20.0,20.0,0.0,0.0,11.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,22.0,26.0,5.0,41.0,0.0,0.0,50.0,64.0,0.0,0.0,43.0,43.0,0.0,34.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,20.0,0.0,0.0,26.0,26.0,0.0
2015-40,53.0,26.0,31.0,31.0,0.0,0.0,82.0,26.0,0.0,0.0,0.0,11.0,30.0,50.0,7.0,0.0,0.0,20.0,30.0,20.0,20.0,0.0,0.0,11.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,22.0,26.0,5.0,41.0,0.0,0.0,50.0,64.0,0.0,0.0,43.0,43.0,0.0,34.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,20.0,0.0,0.0,26.0,26.0,0.0
2015-41,40.0,0.0,13.0,28.0,0.0,0.0,31.0,25.0,0.0,89.0,38.0,39.0,30.0,0.0,4.0,48.0,0.0,0.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,35.0,0.0,0.0,22.0,17.0,10.0,21.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,51.0,18.0,0.0,0.0,0.0,34.0,0.0,0.0,25.0,26.0,43.0
2015-42,40.0,0.0,13.0,28.0,0.0,0.0,31.0,25.0,0.0,89.0,38.0,39.0,30.0,0.0,4.0,48.0,0.0,0.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,35.0,0.0,0.0,22.0,17.0,10.0,21.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,51.0,18.0,0.0,0.0,0.0,34.0,0.0,0.0,25.0,26.0,43.0
2015-43,40.0,0.0,13.0,28.0,0.0,0.0,31.0,25.0,0.0,89.0,38.0,39.0,30.0,0.0,4.0,48.0,0.0,0.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,35.0,0.0,0.0,22.0,17.0,10.0,21.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,51.0,18.0,0.0,0.0,0.0,34.0,0.0,0.0,25.0,26.0,43.0
2015-44,40.0,0.0,13.0,28.0,0.0,0.0,31.0,25.0,0.0,89.0,38.0,39.0,30.0,0.0,4.0,48.0,0.0,0.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,35.0,0.0,0.0,22.0,17.0,10.0,21.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,51.0,18.0,0.0,0.0,0.0,34.0,0.0,0.0,25.0,26.0,43.0
2015-45,18.0,49.0,42.0,27.0,0.0,23.0,15.0,61.0,0.0,0.0,0.0,53.0,0.0,0.0,7.0,0.0,32.0,19.0,0.0,55.0,19.0,57.0,0.0,0.0,0.0,0.0,0.0,54.0,100.0,41.0,0.0,0.0,0.0,5.0,39.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,21.0,0.0,0.0,0.0,45.0,40.0,0.0,61.0,0.0,41.0
2015-46,18.0,49.0,42.0,27.0,0.0,23.0,15.0,61.0,0.0,0.0,0.0,53.0,0.0,0.0,7.0,0.0,32.0,19.0,0.0,55.0,19.0,57.0,0.0,0.0,0.0,0.0,0.0,54.0,100.0,41.0,0.0,0.0,0.0,5.0,39.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,21.0,0.0,0.0,0.0,45.0,40.0,0.0,61.0,0.0,41.0
2015-47,18.0,49.0,42.0,27.0,0.0,23.0,15.0,61.0,0.0,0.0,0.0,53.0,0.0,0.0,7.0,0.0,32.0,19.0,0.0,55.0,19.0,57.0,0.0,0.0,0.0,0.0,0.0,54.0,100.0,41.0,0.0,0.0,0.0,5.0,39.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,21.0,0.0,0.0,0.0,45.0,40.0,0.0,61.0,0.0,41.0
2015-48,18.0,49.0,42.0,27.0,0.0,23.0,15.0,61.0,0.0,0.0,0.0,53.0,0.0,0.0,7.0,0.0,32.0,19.0,0.0,55.0,19.0,57.0,0.0,0.0,0.0,0.0,0.0,54.0,100.0,41.0,0.0,0.0,0.0,5.0,39.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,21.0,0.0,0.0,0.0,45.0,40.0,0.0,61.0,0.0,41.0
2015-49,18.0,49.0,42.0,27.0,0.0,23.0,15.0,61.0,0.0,0.0,0.0,53.0,0.0,0.0,7.0,0.0,32.0,19.0,0.0,55.0,19.0,57.0,0.0,0.0,0.0,0.0,0.0,54.0,100.0,41.0,0.0,0.0,0.0,5.0,39.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,21.0,0.0,0.0,0.0,45.0,40.0,0.0,61.0,0.0,41.0
2015-50,22.0,21.0,21.0,15.0,0.0,40.0,7.0,21.0,0.0,0.0,0.0,46.0,25.0,41.0,15.0,39.0,29.0,0.0,25.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,61.0,0.0,0.0,0.0,18.0,0.0,10.0,34.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,42.0,6.0,0.0,0.0,0.0,22.0,0.0,0.0,21.0,0.0,0.0
2015-51,22.0,21.0,21.0,15.0,0.0,40.0,7.0,21.0,0.0,0.0,0.0,46.0,25.0,41.0,15.0,39.0,29.0,0.0,25.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,61.0,0.0,0.0,0.0,18.0,0.0,10.0,34.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,42.0,6.0,0.0,0.0,0.0,22.0,0.0,0.0,21.0,0.0,0.0
2015-52,22.0,21.0,21.0,15.0,0.0,40.0,7.0,21.0,0.0,0.0,0.0,46.0,25.0,41.0,15.0,39.0,29.0,0.0,25.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,61.0,0.0,0.0,0.0,18.0,0.0,10.0,34.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,42.0,6.0,0.0,0.0,0.0,22.0,0.0,0.0,21.0,0.0,0.0
2015-53,22.0,21.0,21.0,15.0,0.0,40.0,7.0,21.0,0.0,0.0,0.0,46.0,25.0,41.0,15.0,39.0,29.0,0.0,25.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,61.0,0.0,0.0,0.0,18.0,0.0,10.0,34.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,42.0,6.0,0.0,0.0,0.0,22.0,0.0,0.0,21.0,0.0,0.0
2016-01,22.0,21.0,21.0,15.0,0.0,40.0,7.0,21.0,0.0,0.0,0.0,46.0,25.0,41.0,15.0,39.0,29.0,0.0,25.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,61.0,0.0,0.0,0.0,18.0,0.0,10.0,34.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,42.0,6.0,0.0,0.0,0.0,22.0,0.0,0.0,21.0,0.0,0.0
2016-02,22.0,21.0,21.0,15.0,0.0,40.0,7.0,21.0,0.0,0.0,0.0,46.0,25.0,41.0,15.0,39.0,29.0,0.0,25.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,61.0,0.0,0.0,0.0,18.0,0.0,10.0,34.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,42.0,6.0,0.0,0.0,0.0,22.0,0.0,0.0,21.0,0.0,0.0
2016-03,22.0,21.0,21.0,15.0,0.0,40.0,7.0,21.0,0.0,0.0,0.0,46.0,25.0,41.0,15.0,39.0,29.0,0.0,25.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,61.0,0.0,0.0,0.0,18.0,0.0,10.0,34.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,42.0,6.0,0.0,0.0,0.0,22.0,0.0,0.0,21.0,0.0,0.0
2016-04,22.0,21.0,21.0,15.0,0.0,40.0,7.0,21.0,0.0,0.0,0.0,46.0,25.0,41.0,15.0,39.0,29.0,0.0,25.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,61.0,0.0,0.0,0.0,18.0,0.0,10.0,34.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,42.0,6.0,0.0,0.0,0.0,22.0,0.0,0.0,21.0,0.0,0.0
2016-05,22.0,21.0,21.0,15.0,0.0,40.0,7.0,21.0,0.0,0.0,0.0,46.0,25.0,41.0,15.0,39.0,29.0,0.0,25.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,61.0,0.0,0.0,0.0,18.0,0.0,10.0,34.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,42.0,6.0,0.0,0.0,0.0,22.0,0.0,0.0,21.0,0.0,0.0
2016-06,22.0,21.0,21.0,15.0,0.0,40.0,7.0,21.0,0.0,0.0,0.0,46.0,25.0,41.0,15.0,39.0,29.0,0.0,25.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,61.0,0.0,0.0,0.0,18.0,0.0,10.0,34.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,42.0,6.0,0.0,0.0,0.0,22.0,0.0,0.0,21.0,0.0,0.0
2016-07,22.0,21.0,21.0,15.0,0.0,40.0,7.0,21.0,0.0,0.0,0.0,46.0,25.0,41.0,15.0,39.0,29.0,0.0,25.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,61.0,0.0,0.0,0.0,18.0,0.0,10.0,34.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,42.0,6.0,0.0,0.0,0.0,22.0,0.0,0.0,21.0,0.0,0.0
2016-08,22.0,21.0,21.0,15.0,0.0,40.0,7.0,21.0,0.0,0.0,0.0,46.0,25.0,41.0,15.0,39.0,29.0,0.0,25.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,61.0,0.0,0.0,0.0,18.0,0.0,10.0,34.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,42.0,6.0,0.0,0.0,0.0,22.0,0.0,0.0,21.0,0.0,0.0
2016-09,22.0,21.0,21.0,15.0,0.0,40.0,7.0,21.0,0.0,0.0,0.0,46.0,25.0,41.0,15.0,39.0,29.0,0.0,25.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,61.0,0.0,0.0,0.0,18.0,0.0,10.0,34.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,42.0,6.0,0.0,0.0,0.0,22.0,0.0,0.0,21.0,0.0,0.0
2016-10,22.0,21.0,21.0,15.0,0.0,40.0,7.0,21.0,0.0,0.0,0.0,46.0,25.0,41.0,15.0,39.0,29.0,0.0,25.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,61.0,0.0,0.0,0.0,18.0,0.0,10.0,34.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,42.0,6.0,0.0,0.0,0.0,22.0,0.0,0.0,21.0,0.0,0.0
2016-11,22.0,21.0,21.0,15.0,0.0,40.0,7.0,21.0,0.0,0.0,0.0,46.0,25.0,41.0,15.0,39.0,29.0,0.0,25.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,61.0,0.0,0.0,0.0,18.0,0.0,10.0,34.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,42.0,6.0,0.0,0.0,0.0,22.0,0.0,0.0,21.0,0.0,0.0
2016-12,22.0,21.0,21.0,15.0,0.0,40.0,7.0,21.0,0.0,0.0,0.0,46.0,25.0,41.0,15.0,39.0,29.0,0.0,25.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,61.0,0.0,0.0,0.0,18.0,0.0,10.0,34.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,42.0,6.0,0.0,0.0,0.0,22.0,0.0,0.0,21.0,0.0,0.0
2016-13,22.0,21.0,21.0,15.0,0.0,40.0,7.0,21.0,0.0,0.0,0.0,46.0,25.0,41.0,15.0,39.0,29.0,0.0,25.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,61.0,0.0,0.0,0.0,18.0,0.0,10.0,34.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,42.0,6.0,0.0,0.0,0.0,22.0,0.0,0.0,21.0,0.0,0.0
2016-14,8.0,22.0,22.0,8.0,11.0,0.0,0.0,22.0,0.0,0.0,0.0,29.0,0.0,0.0,4.0,0.0,0.0,18.0,0.0,34.0,18.0,0.0,0.0,0.0,0.0,0.0,39.0,38.0,31.0,0.0,0.0,39.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,54.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,24.0,0.0,0.0,22.0,23.0,0.0
2016-15,8.0,22.0,22.0,8.0,11.0,0.0,0.0,22.0,0.0,0.0,0.0,29.0,0.0,0.0,4.0,0.0,0.0,18.0,0.0,34.0,18.0,0.0,0.0,0.0,0.0,0.0,39.0,38.0,31.0,0.0,0.0,39.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,54.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,24.0,0.0,0.0,22.0,23.0,0.0
2016-16,8.0,22.0,22.0,8.0,11.0,0.0,0.0,22.0,0.0,0.0,0.0,29.0,0.0,0.0,4.0,0.0,0.0,18.0,0.0,34.0,18.0,0.0,0.0,0.0,0.0,0.0,39.0,38.0,31.0,0.0,0.0,39.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,54.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,24.0,0.0,0.0,22.0,23.0,0.0
2016-17,8.0,22.0,22.0,8.0,11.0,0.0,0.0,22.0,0.0,0.0,0.0,29.0,0.0,0.0,4.0,0.0,0.0,18.0,0.0,34.0,18.0,0.0,0.0,0.0,0.0,0.0,39.0,38.0,31.0,0.0,0.0,39.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,54.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,24.0,0.0,0.0,22.0,23.0,0.0
2016-18,14.0,0.0,30.0,15.0,12.0,46.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,33.0,41.0,0.0,0.0,0.0,9.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
2016-19,14.0,0.0,30.0,15.0,12.0,46.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,33.0,41.0,0.0,0.0,0.0,9.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
2016-20,14.0,0.0,30.0,15.0,12.0,46.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,33.0,41.0,0.0,0.0,0.0,9.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
2016-21,14.0,0.0,30.0,15.0,12.0,46.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,33.0,41.0,0.0,0.0,0.0,9.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
2016-22,14.0,0.0,30.0,15.0,12.0,46.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,33.0,41.0,0.0,0.0,0.0,9.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
2016-23,6.0,0.0,34.0,6.0,0.0,22.0,4.0,23.0,0.0,0.0,0.0,25.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,23.0,0.0,0.0
2016-24,6.0,0.0,34.0,6.0,0.0,22.0,4.0,23.0,0.0,0.0,0.0,25.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,23.0,0.0,0.0
2016-25,6.0,0.0,34.0,6.0,0.0,22.0,4.0,23.0,0.0,0.0,0.0,25.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,23.0,0.0,0.0
2016-26,6.0,0.0,34.0,6.0,0.0,22.0,4.0,23.0,0.0,0.0,0.0,25.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,23.0,0.0,0.0
2016-27,11.0,0.0,11.0,11.0,11.0,0.0,4.0,22.0,0.0,0.0,0.0,15.0,0.0,43.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,19.0,0.0,0.0,36.0,0.0,55.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,24.0,0.0,0.0,22.0,23.0,38.0
2016-28,11.0,0.0,11.0,11.0,11.0,0.0,4.0,22.0,0.0,0.0,0.0,15.0,0.0,43.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,19.0,0.0,0.0,36.0,0.0,55.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,24.0,0.0,0.0,22.0,23.0,38.0
2016-29,11.0,0.0,11.0,11.0,11.0,0.0,4.0,22.0,0.0,0.0,0.0,15.0,0.0,43.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,19.0,0.0,0.0,36.0,0.0,55.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,24.0,0.0,0.0,22.0,23.0,38.0
2016-30,11.0,0.0,11.0,11.0,11.0,0.0,4.0,22.0,0.0,0.0,0.0,15.0,0.0,43.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,19.0,0.0,0.0,36.0,0.0,55.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,24.0,0.0,0.0,22.0,23.0,38.0
2016-31,11.0,0.0,11.0,11.0,11.0,0.0,4.0,22.0,0.0,0.0,0.0,15.0,0.0,43.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,19.0,0.0,0.0,36.0,0.0,55.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,24.0,0.0,0.0,22.0,23.0,38.0
2016-32,19.0,20.0,10.0,15.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,31.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,31.0,58.0,0.0,6.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,21.0,0.0
2016-33,19.0,20.0,10.0,15.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,31.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,31.0,58.0,0.0,6.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,21.0,0.0
2016-34,19.0,20.0,10.0,15.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,31.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,31.0,58.0,0.0,6.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,21.0,0.0
2016-35,19.0,20.0,10.0,15.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,31.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,31.0,58.0,0.0,6.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,21.0,0.0
