date,flu,bird flu,cure the flu,flu season,pneumonia,flu how long,fever cough,flu and cold,braun thermoscan,the flu,flu symptoms,cure flu,how long flu,how long is the flu,symptoms of flu,fever reducer,cold and flu,flu children,incubation period for flu,how long contagious,i have the flu,low body,flu treatment,is the flu contagious,do i have the flu,flu shot,flu hawaii,flu vs cold,flu and fever,flu care,flu headache,flu symptoms 2018,human temperature,high fever,spanish flu,medicine for flu,cold vs flu,influenza symptoms,the flu virus,reduce fever,thermoscan,normal body temperature,how long does the flu last,fever flu,stomach flu,how long does flu last,food poisoning,flu symptoms 2016,swine flu,flu cough,contagious flu,flu report,signs of flu,normal body,flu or cold,is flu contagious,flu germs,ear thermometer,flu fever,how long is flu contagious,symptoms of the flu,tamiflu,flu map,cdc flu,taking temperature,flu symptoms 2019,flu shot symptoms,keto flu,flu contagious,bronchitis,stomach flu symptoms,symptoms of bronchitis,oscillococcinum,cold or flu,flu medicine,flu remedies,flu shot side effects,treat flu,body temperature,h1n1 flu
2013-45,25.0,17.0,0.0,18.0,43.0,24.0,0.0,23.0,0.0,28.0,24.0,0.0,15.0,0.0,0.0,32.0,34.0,0.0,0.0,0.0,32.0,17.0,19.0,0.0,0.0,18.0,19.0,0.0,0.0,56.0,39.0,0.0,32.0,18.0,31.0,0.0,0.0,0.0,33.0,0.0,39.0,17.0,0.0,44.0,51.0,0.0,70.0,0.0,0.0,0.0,27.0,0.0,0.0,69.0,0.0,31.0,0.0,34.0,44.0,64.0,0.0,23.0,0.0,48.0,0.0,0.0,0.0,0.0,27.0,47.0,52.0,0.0,0.0,0.0,0.0,30.0,0.0,37.0,45.0,16.0
2013-46,25.0,17.0,0.0,18.0,43.0,24.0,0.0,23.0,0.0,28.0,24.0,0.0,15.0,0.0,0.0,32.0,34.0,0.0,0.0,0.0,32.0,17.0,19.0,0.0,0.0,18.0,19.0,0.0,0.0,56.0,39.0,0.0,32.0,18.0,31.0,0.0,0.0,0.0,33.0,0.0,39.0,17.0,0.0,44.0,51.0,0.0,70.0,0.0,0.0,0.0,27.0,0.0,0.0,69.0,0.0,31.0,0.0,34.0,44.0,64.0,0.0,23.0,0.0,48.0,0.0,0.0,0.0,0.0,27.0,47.0,52.0,0.0,0.0,0.0,0.0,30.0,0.0,37.0,45.0,16.0
2013-47,25.0,17.0,0.0,18.0,43.0,24.0,0.0,23.0,0.0,28.0,24.0,0.0,15.0,0.0,0.0,32.0,34.0,0.0,0.0,0.0,32.0,17.0,19.0,0.0,0.0,18.0,19.0,0.0,0.0,56.0,39.0,0.0,32.0,18.0,31.0,0.0,0.0,0.0,33.0,0.0,39.0,17.0,0.0,44.0,51.0,0.0,70.0,0.0,0.0,0.0,27.0,0.0,0.0,69.0,0.0,31.0,0.0,34.0,44.0,64.0,0.0,23.0,0.0,48.0,0.0,0.0,0.0,0.0,27.0,47.0,52.0,0.0,0.0,0.0,0.0,30.0,0.0,37.0,45.0,16.0
2013-48,25.0,17.0,0.0,18.0,43.0,24.0,0.0,23.0,0.0,28.0,24.0,0.0,15.0,0.0,0.0,32.0,34.0,0.0,0.0,0.0,32.0,17.0,19.0,0.0,0.0,18.0,19.0,0.0,0.0,56.0,39.0,0.0,32.0,18.0,31.0,0.0,0.0,0.0,33.0,0.0,39.0,17.0,0.0,44.0,51.0,0.0,70.0,0.0,0.0,0.0,27.0,0.0,0.0,69.0,0.0,31.0,0.0,34.0,44.0,64.0,0.0,23.0,0.0,48.0,0.0,0.0,0.0,0.0,27.0,47.0,52.0,0.0,0.0,0.0,0.0,30.0,0.0,37.0,45.0,16.0
2013-49,14.0,18.0,0.0,18.0,81.0,16.0,41.0,23.0,35.0,13.0,7.0,0.0,0.0,0.0,19.0,66.0,23.0,30.0,0.0,60.0,0.0,26.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,34.0,0.0,40.0,35.0,32.0,22.0,48.0,48.0,57.0,0.0,7.0,33.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,70.0,22.0,66.0,35.0,19.0,0.0,33.0,34.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,35.0,0.0,38.0,61.0,0.0,38.0,39.0,0.0
2013-50,14.0,18.0,0.0,18.0,81.0,16.0,41.0,23.0,35.0,13.0,7.0,0.0,0.0,0.0,19.0,66.0,23.0,30.0,0.0,60.0,0.0,26.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,34.0,0.0,40.0,35.0,32.0,22.0,48.0,48.0,57.0,0.0,7.0,33.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,70.0,22.0,66.0,35.0,19.0,0.0,33.0,34.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,35.0,0.0,38.0,61.0,0.0,38.0,39.0,0.0
2013-51,14.0,18.0,0.0,18.0,81.0,16.0,41.0,23.0,35.0,13.0,7.0,0.0,0.0,0.0,19.0,66.0,23.0,30.0,0.0,60.0,0.0,26.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,34.0,0.0,40.0,35.0,32.0,22.0,48.0,48.0,57.0,0.0,7.0,33.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,70.0,22.0,66.0,35.0,19.0,0.0,33.0,34.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,35.0,0.0,38.0,61.0,0.0,38.0,39.0,0.0
2013-52,14.0,18.0,0.0,18.0,81.0,16.0,41.0,23.0,35.0,13.0,7.0,0.0,0.0,0.0,19.0,66.0,23.0,30.0,0.0,60.0,0.0,26.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,34.0,0.0,40.0,35.0,32.0,22.0,48.0,48.0,57.0,0.0,7.0,33.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,70.0,22.0,66.0,35.0,19.0,0.0,33.0,34.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,35.0,0.0,38.0,61.0,0.0,38.0,39.0,0.0
2014-01,14.0,18.0,0.0,18.0,81.0,16.0,41.0,23.0,35.0,13.0,7.0,0.0,0.0,0.0,19.0,66.0,23.0,30.0,0.0,60.0,0.0,26.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,34.0,0.0,40.0,35.0,32.0,22.0,48.0,48.0,57.0,0.0,7.0,33.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,70.0,22.0,66.0,35.0,19.0,0.0,33.0,34.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,35.0,0.0,38.0,61.0,0.0,38.0,39.0,0.0
2014-02,14.0,18.0,0.0,18.0,81.0,16.0,41.0,23.0,35.0,13.0,7.0,0.0,0.0,0.0,19.0,66.0,23.0,30.0,0.0,60.0,0.0,26.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,34.0,0.0,40.0,35.0,32.0,22.0,48.0,48.0,57.0,0.0,7.0,33.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,70.0,22.0,66.0,35.0,19.0,0.0,33.0,34.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,35.0,0.0,38.0,61.0,0.0,38.0,39.0,0.0
2014-03,14.0,18.0,0.0,18.0,81.0,16.0,41.0,23.0,35.0,13.0,7.0,0.0,0.0,0.0,19.0,66.0,23.0,30.0,0.0,60.0,0.0,26.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,34.0,0.0,40.0,35.0,32.0,22.0,48.0,48.0,57.0,0.0,7.0,33.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,70.0,22.0,66.0,35.0,19.0,0.0,33.0,34.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,35.0,0.0,38.0,61.0,0.0,38.0,39.0,0.0
2014-04,14.0,18.0,0.0,18.0,81.0,16.0,41.0,23.0,35.0,13.0,7.0,0.0,0.0,0.0,19.0,66.0,23.0,30.0,0.0,60.0,0.0,26.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,34.0,0.0,40.0,35.0,32.0,22.0,48.0,48.0,57.0,0.0,7.0,33.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,70.0,22.0,66.0,35.0,19.0,0.0,33.0,34.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,35.0,0.0,38.0,61.0,0.0,38.0,39.0,0.0
2014-05,14.0,18.0,0.0,18.0,81.0,16.0,41.0,23.0,35.0,13.0,7.0,0.0,0.0,0.0,19.0,66.0,23.0,30.0,0.0,60.0,0.0,26.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,34.0,0.0,40.0,35.0,32.0,22.0,48.0,48.0,57.0,0.0,7.0,33.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,70.0,22.0,66.0,35.0,19.0,0.0,33.0,34.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,35.0,0.0,38.0,61.0,0.0,38.0,39.0,0.0
2014-06,14.0,18.0,0.0,18.0,81.0,16.0,41.0,23.0,35.0,13.0,7.0,0.0,0.0,0.0,19.0,66.0,23.0,30.0,0.0,60.0,0.0,26.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,34.0,0.0,40.0,35.0,32.0,22.0,48.0,48.0,57.0,0.0,7.0,33.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,70.0,22.0,66.0,35.0,19.0,0.0,33.0,34.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,35.0,0.0,38.0,61.0,0.0,38.0,39.0,0.0
2014-07,14.0,18.0,0.0,18.0,81.0,16.0,41.0,23.0,35.0,13.0,7.0,0.0,0.0,0.0,19.0,66.0,23.0,30.0,0.0,60.0,0.0,26.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,34.0,0.0,40.0,35.0,32.0,22.0,48.0,48.0,57.0,0.0,7.0,33.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,70.0,22.0,66.0,35.0,19.0,0.0,33.0,34.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,35.0,0.0,38.0,61.0,0.0,38.0,39.0,0.0
2014-08,14.0,18.0,0.0,18.0,81.0,16.0,41.0,23.0,35.0,13.0,7.0,0.0,0.0,0.0,19.0,66.0,23.0,30.0,0.0,60.0,0.0,26.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,34.0,0.0,40.0,35.0,32.0,22.0,48.0,48.0,57.0,0.0,7.0,33.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,70.0,22.0,66.0,35.0,19.0,0.0,33.0,34.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,35.0,0.0,38.0,61.0,0.0,38.0,39.0,0.0
2014-09,14.0,18.0,0.0,18.0,81.0,16.0,41.0,23.0,35.0,13.0,7.0,0.0,0.0,0.0,19.0,66.0,23.0,30.0,0.0,60.0,0.0,26.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,34.0,0.0,40.0,35.0,32.0,22.0,48.0,48.0,57.0,0.0,7.0,33.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,70.0,22.0,66.0,35.0,19.0,0.0,33.0,34.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,35.0,0.0,38.0,61.0,0.0,38.0,39.0,0.0
2014-10,14.0,18.0,0.0,18.0,81.0,16.0,41.0,23.0,35.0,13.0,7.0,0.0,0.0,0.0,19.0,66.0,23.0,30.0,0.0,60.0,0.0,26.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,34.0,0.0,40.0,35.0,32.0,22.0,48.0,48.0,57.0,0.0,7.0,33.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,70.0,22.0,66.0,35.0,19.0,0.0,33.0,34.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,35.0,0.0,38.0,61.0,0.0,38.0,39.0,0.0
2014-11,14.0,18.0,0.0,18.0,81.0,16.0,41.0,23.0,35.0,13.0,7.0,0.0,0.0,0.0,19.0,66.0,23.0,30.0,0.0,60.0,0.0,26.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,34.0,0.0,40.0,35.0,32.0,22.0,48.0,48.0,57.0,0.0,7.0,33.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,70.0,22.0,66.0,35.0,19.0,0.0,33.0,34.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,35.0,0.0,38.0,61.0,0.0,38.0,39.0,0.0
2014-12,14.0,18.0,0.0,18.0,81.0,16.0,41.0,23.0,35.0,13.0,7.0,0.0,0.0,0.0,19.0,66.0,23.0,30.0,0.0,60.0,0.0,26.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,34.0,0.0,40.0,35.0,32.0,22.0,48.0,48.0,57.0,0.0,7.0,33.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,70.0,22.0,66.0,35.0,19.0,0.0,33.0,34.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,35.0,0.0,38.0,61.0,0.0,38.0,39.0,0.0
2014-13,14.0,18.0,0.0,18.0,81.0,16.0,41.0,23.0,35.0,13.0,7.0,0.0,0.0,0.0,19.0,66.0,23.0,30.0,0.0,60.0,0.0,26.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,34.0,0.0,40.0,35.0,32.0,22.0,48.0,48.0,57.0,0.0,7.0,33.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,70.0,22.0,66.0,35.0,19.0,0.0,33.0,34.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,35.0,0.0,38.0,61.0,0.0,38.0,39.0,0.0
2014-14,14.0,18.0,0.0,18.0,81.0,16.0,41.0,23.0,35.0,13.0,7.0,0.0,0.0,0.0,19.0,66.0,23.0,30.0,0.0,60.0,0.0,26.0,0.0,0.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,34.0,0.0,40.0,35.0,32.0,22.0,48.0,48.0,57.0,0.0,7.0,33.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,70.0,22.0,66.0,35.0,19.0,0.0,33.0,34.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,35.0,0.0,38.0,61.0,0.0,38.0,39.0,0.0
2014-15,19.0,44.0,0.0,18.0,72.0,33.0,55.0,0.0,0.0,20.0,22.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,100.0,20.0,33.0,17.0,0.0,0.0,0.0,8.0,10.0,16.0,35.0,58.0,0.0,0.0,0.0,18.0,0.0,0.0,16.0,0.0,0.0,72.0,0.0,0.0,0.0,33.0,52.0,0.0,53.0,0.0,0.0,0.0,56.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,53.0,9.0,0.0,33.0,33.0,0.0,0.0,0.0,56.0,61.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0
2014-16,19.0,44.0,0.0,18.0,72.0,33.0,55.0,0.0,0.0,20.0,22.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,100.0,20.0,33.0,17.0,0.0,0.0,0.0,8.0,10.0,16.0,35.0,58.0,0.0,0.0,0.0,18.0,0.0,0.0,16.0,0.0,0.0,72.0,0.0,0.0,0.0,33.0,52.0,0.0,53.0,0.0,0.0,0.0,56.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,53.0,9.0,0.0,33.0,33.0,0.0,0.0,0.0,56.0,61.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0
2014-17,19.0,44.0,0.0,18.0,72.0,33.0,55.0,0.0,0.0,20.0,22.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,100.0,20.0,33.0,17.0,0.0,0.0,0.0,8.0,10.0,16.0,35.0,58.0,0.0,0.0,0.0,18.0,0.0,0.0,16.0,0.0,0.0,72.0,0.0,0.0,0.0,33.0,52.0,0.0,53.0,0.0,0.0,0.0,56.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,53.0,9.0,0.0,33.0,33.0,0.0,0.0,0.0,56.0,61.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0
2014-18,19.0,44.0,0.0,18.0,72.0,33.0,55.0,0.0,0.0,20.0,22.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,100.0,20.0,33.0,17.0,0.0,0.0,0.0,8.0,10.0,16.0,35.0,58.0,0.0,0.0,0.0,18.0,0.0,0.0,16.0,0.0,0.0,72.0,0.0,0.0,0.0,33.0,52.0,0.0,53.0,0.0,0.0,0.0,56.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,53.0,9.0,0.0,33.0,33.0,0.0,0.0,0.0,56.0,61.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0
2014-19,15.0,0.0,0.0,0.0,81.0,0.0,96.0,0.0,0.0,8.0,23.0,0.0,0.0,0.0,22.0,57.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,5.0,15.0,0.0,0.0,0.0,93.0,0.0,0.0,86.0,37.0,41.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,26.0,30.0,0.0,46.0,0.0,8.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,39.0,0.0,0.0,44.0,0.0,0.0,44.0,53.0,0.0
2014-20,15.0,0.0,0.0,0.0,81.0,0.0,96.0,0.0,0.0,8.0,23.0,0.0,0.0,0.0,22.0,57.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,5.0,15.0,0.0,0.0,0.0,93.0,0.0,0.0,86.0,37.0,41.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,26.0,30.0,0.0,46.0,0.0,8.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,39.0,0.0,0.0,44.0,0.0,0.0,44.0,53.0,0.0
2014-21,15.0,0.0,0.0,0.0,81.0,0.0,96.0,0.0,0.0,8.0,23.0,0.0,0.0,0.0,22.0,57.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,5.0,15.0,0.0,0.0,0.0,93.0,0.0,0.0,86.0,37.0,41.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,26.0,30.0,0.0,46.0,0.0,8.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,39.0,0.0,0.0,44.0,0.0,0.0,44.0,53.0,0.0
2014-22,15.0,0.0,0.0,0.0,81.0,0.0,96.0,0.0,0.0,8.0,23.0,0.0,0.0,0.0,22.0,57.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,5.0,15.0,0.0,0.0,0.0,93.0,0.0,0.0,86.0,37.0,41.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,26.0,30.0,0.0,46.0,0.0,8.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,39.0,0.0,0.0,44.0,0.0,0.0,44.0,53.0,0.0
2014-23,10.0,0.0,0.0,0.0,55.0,0.0,30.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,36.0,0.0,32.0,0.0,22.0,0.0,19.0,0.0,0.0,71.0,4.0,7.0,0.0,38.0,0.0,0.0,0.0,36.0,20.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,34.0,24.0,52.0,26.0,54.0,0.0,0.0,0.0,30.0,0.0,0.0,57.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,53.0,38.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0
2014-24,10.0,0.0,0.0,0.0,55.0,0.0,30.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,36.0,0.0,32.0,0.0,22.0,0.0,19.0,0.0,0.0,71.0,4.0,7.0,0.0,38.0,0.0,0.0,0.0,36.0,20.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,34.0,24.0,52.0,26.0,54.0,0.0,0.0,0.0,30.0,0.0,0.0,57.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,53.0,38.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0
2014-25,10.0,0.0,0.0,0.0,55.0,0.0,30.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,36.0,0.0,32.0,0.0,22.0,0.0,19.0,0.0,0.0,71.0,4.0,7.0,0.0,38.0,0.0,0.0,0.0,36.0,20.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,34.0,24.0,52.0,26.0,54.0,0.0,0.0,0.0,30.0,0.0,0.0,57.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,53.0,38.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0
2014-26,10.0,0.0,0.0,0.0,55.0,0.0,30.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,36.0,0.0,32.0,0.0,22.0,0.0,19.0,0.0,0.0,71.0,4.0,7.0,0.0,38.0,0.0,0.0,0.0,36.0,20.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,34.0,24.0,52.0,26.0,54.0,0.0,0.0,0.0,30.0,0.0,0.0,57.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,53.0,38.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0
2014-27,10.0,0.0,0.0,0.0,55.0,0.0,30.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,36.0,0.0,32.0,0.0,22.0,0.0,19.0,0.0,0.0,71.0,4.0,7.0,0.0,38.0,0.0,0.0,0.0,36.0,20.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,34.0,24.0,52.0,26.0,54.0,0.0,0.0,0.0,30.0,0.0,0.0,57.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,53.0,38.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0
2014-28,12.0,20.0,0.0,10.0,47.0,9.0,23.0,0.0,20.0,7.0,13.0,19.0,0.0,0.0,16.0,19.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,0.0,0.0,5.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,31.0,18.0,20.0,9.0,0.0,0.0,31.0,45.0,10.0,0.0,13.0,32.0,14.0,28.0,0.0,4.0,18.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,20.0,13.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,20.0,19.0,0.0,0.0,21.0,17.0,0.0,0.0,30.0,19.0
2014-29,12.0,20.0,0.0,10.0,47.0,9.0,23.0,0.0,20.0,7.0,13.0,19.0,0.0,0.0,16.0,19.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,0.0,0.0,5.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,31.0,18.0,20.0,9.0,0.0,0.0,31.0,45.0,10.0,0.0,13.0,32.0,14.0,28.0,0.0,4.0,18.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,20.0,13.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,20.0,19.0,0.0,0.0,21.0,17.0,0.0,0.0,30.0,19.0
2014-30,12.0,20.0,0.0,10.0,47.0,9.0,23.0,0.0,20.0,7.0,13.0,19.0,0.0,0.0,16.0,19.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,0.0,0.0,5.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,31.0,18.0,20.0,9.0,0.0,0.0,31.0,45.0,10.0,0.0,13.0,32.0,14.0,28.0,0.0,4.0,18.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,20.0,13.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,20.0,19.0,0.0,0.0,21.0,17.0,0.0,0.0,30.0,19.0
2014-31,12.0,20.0,0.0,10.0,47.0,9.0,23.0,0.0,20.0,7.0,13.0,19.0,0.0,0.0,16.0,19.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,0.0,0.0,5.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,31.0,18.0,20.0,9.0,0.0,0.0,31.0,45.0,10.0,0.0,13.0,32.0,14.0,28.0,0.0,4.0,18.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,20.0,13.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,20.0,19.0,0.0,0.0,21.0,17.0,0.0,0.0,30.0,19.0
2014-32,25.0,0.0,0.0,29.0,39.0,13.0,15.0,37.0,19.0,21.0,12.0,18.0,16.0,0.0,0.0,18.0,25.0,0.0,0.0,22.0,17.0,9.0,10.0,0.0,0.0,31.0,12.0,9.0,0.0,62.0,0.0,0.0,18.0,30.0,17.0,19.0,9.0,0.0,0.0,39.0,22.0,28.0,0.0,12.0,28.0,26.0,48.0,0.0,4.0,18.0,0.0,0.0,0.0,66.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,8.0,16.0,18.0,18.0,0.0,19.0,0.0,0.0,62.0,9.0,18.0,19.0,0.0,30.0,16.0,11.0,0.0,42.0,9.0
2014-33,25.0,0.0,0.0,29.0,39.0,13.0,15.0,37.0,19.0,21.0,12.0,18.0,16.0,0.0,0.0,18.0,25.0,0.0,0.0,22.0,17.0,9.0,10.0,0.0,0.0,31.0,12.0,9.0,0.0,62.0,0.0,0.0,18.0,30.0,17.0,19.0,9.0,0.0,0.0,39.0,22.0,28.0,0.0,12.0,28.0,26.0,48.0,0.0,4.0,18.0,0.0,0.0,0.0,66.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,8.0,16.0,18.0,18.0,0.0,19.0,0.0,0.0,62.0,9.0,18.0,19.0,0.0,30.0,16.0,11.0,0.0,42.0,9.0
