date,north_dakota_flu,flu,influenza a and b,pneumonia,flu how long,fever cough,flu and cold,braun thermoscan,the flu,flu symptoms,cure flu,how long flu,how long is the flu,symptoms of flu,fever reducer,cold and flu,how long contagious,i have the flu,low body,flu treatment,man flu,is the flu contagious,flu shot,flu vs cold,flu symptoms 2018,human temperature,high fever,cold vs flu,dog flu,influenza symptoms,the flu virus,side effects of flu shot,influenza incubation period,thermoscan,normal body temperature,how long does the flu last,cdc flu map,fever flu,stomach flu,how long does flu last,influenza a,swine flu,flu cough,contagious flu,signs of flu,normal body,is flu contagious,ear thermometer,flu fever,symptoms of the flu,taking temperature,keto flu,flu contagious,bronchitis,flu symptoms 2017,symptoms of bronchitis,oscillococcinum,flu medicine,flu shot side effects,body temperature,target
2015-41,0.60652,35.0,64.0,66.0,0.0,37.0,0.0,0.0,25.0,23.0,0.0,36.0,30.0,0.0,0.0,0.0,34.0,0.0,25.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,20.0,40.0,0.0,0.0,0.0,32.0,0.0,22.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,35.0,61.0,0.0,23.0,0.211119
2015-42,0.211119,35.0,64.0,66.0,0.0,37.0,0.0,0.0,25.0,23.0,0.0,36.0,30.0,0.0,0.0,0.0,34.0,0.0,25.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,20.0,40.0,0.0,0.0,0.0,32.0,0.0,22.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,35.0,61.0,0.0,23.0,0.23273899999999997
2015-43,0.23273899999999997,35.0,64.0,66.0,0.0,37.0,0.0,0.0,25.0,23.0,0.0,36.0,30.0,0.0,0.0,0.0,34.0,0.0,25.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,20.0,40.0,0.0,0.0,0.0,32.0,0.0,22.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,35.0,61.0,0.0,23.0,0.160128
2015-44,0.160128,35.0,64.0,66.0,0.0,37.0,0.0,0.0,25.0,23.0,0.0,36.0,30.0,0.0,0.0,0.0,34.0,0.0,25.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,20.0,40.0,0.0,0.0,0.0,32.0,0.0,22.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,35.0,61.0,0.0,23.0,0.40526799999999996
2015-45,0.40526799999999996,22.0,63.0,61.0,0.0,0.0,17.0,0.0,22.0,15.0,0.0,0.0,0.0,40.0,0.0,17.0,23.0,0.0,0.0,31.0,0.0,33.0,10.0,34.0,0.0,49.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,47.0,35.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,35.0,49.0,0.0,0.0,42.0,0.0,29.0,0.0,60.0,0.0,0.0,0.42313100000000003
2015-46,0.42313100000000003,22.0,63.0,61.0,0.0,0.0,17.0,0.0,22.0,15.0,0.0,0.0,0.0,40.0,0.0,17.0,23.0,0.0,0.0,31.0,0.0,33.0,10.0,34.0,0.0,49.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,47.0,35.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,35.0,49.0,0.0,0.0,42.0,0.0,29.0,0.0,60.0,0.0,0.0,0.342466
2015-47,0.342466,22.0,63.0,61.0,0.0,0.0,17.0,0.0,22.0,15.0,0.0,0.0,0.0,40.0,0.0,17.0,23.0,0.0,0.0,31.0,0.0,33.0,10.0,34.0,0.0,49.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,47.0,35.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,35.0,49.0,0.0,0.0,42.0,0.0,29.0,0.0,60.0,0.0,0.0,0.0001
2015-48,0.0001,22.0,63.0,61.0,0.0,0.0,17.0,0.0,22.0,15.0,0.0,0.0,0.0,40.0,0.0,17.0,23.0,0.0,0.0,31.0,0.0,33.0,10.0,34.0,0.0,49.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,47.0,35.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,35.0,49.0,0.0,0.0,42.0,0.0,29.0,0.0,60.0,0.0,0.0,0.335196
2015-49,0.335196,22.0,63.0,61.0,0.0,0.0,17.0,0.0,22.0,15.0,0.0,0.0,0.0,40.0,0.0,17.0,23.0,0.0,0.0,31.0,0.0,33.0,10.0,34.0,0.0,49.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,47.0,35.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,35.0,49.0,0.0,0.0,42.0,0.0,29.0,0.0,60.0,0.0,0.0,0.0001
2015-50,0.0001,11.0,0.0,29.0,29.0,60.0,0.0,0.0,18.0,19.0,0.0,29.0,0.0,16.0,42.0,0.0,18.0,0.0,20.0,0.0,49.0,0.0,4.0,0.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,31.0,0.0,0.0,0.0,49.0,0.0,24.0,0.7528229999999999
2015-51,0.7528229999999999,11.0,0.0,29.0,29.0,60.0,0.0,0.0,18.0,19.0,0.0,29.0,0.0,16.0,42.0,0.0,18.0,0.0,20.0,0.0,49.0,0.0,4.0,0.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,31.0,0.0,0.0,0.0,49.0,0.0,24.0,1.07198
2015-52,1.07198,11.0,0.0,29.0,29.0,60.0,0.0,0.0,18.0,19.0,0.0,29.0,0.0,16.0,42.0,0.0,18.0,0.0,20.0,0.0,49.0,0.0,4.0,0.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,31.0,0.0,0.0,0.0,49.0,0.0,24.0,1.0738299999999998
2015-53,1.0738299999999998,11.0,0.0,29.0,29.0,60.0,0.0,0.0,18.0,19.0,0.0,29.0,0.0,16.0,42.0,0.0,18.0,0.0,20.0,0.0,49.0,0.0,4.0,0.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,31.0,0.0,0.0,0.0,49.0,0.0,24.0,0.20140999999999998
2016-01,0.20140999999999998,11.0,0.0,29.0,29.0,60.0,0.0,0.0,18.0,19.0,0.0,29.0,0.0,16.0,42.0,0.0,18.0,0.0,20.0,0.0,49.0,0.0,4.0,0.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,31.0,0.0,0.0,0.0,49.0,0.0,24.0,0.9067360000000001
2016-02,0.9067360000000001,11.0,0.0,29.0,29.0,60.0,0.0,0.0,18.0,19.0,0.0,29.0,0.0,16.0,42.0,0.0,18.0,0.0,20.0,0.0,49.0,0.0,4.0,0.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,31.0,0.0,0.0,0.0,49.0,0.0,24.0,0.23121399999999998
2016-03,0.23121399999999998,11.0,0.0,29.0,29.0,60.0,0.0,0.0,18.0,19.0,0.0,29.0,0.0,16.0,42.0,0.0,18.0,0.0,20.0,0.0,49.0,0.0,4.0,0.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,31.0,0.0,0.0,0.0,49.0,0.0,24.0,0.34324899999999997
2016-04,0.34324899999999997,11.0,0.0,29.0,29.0,60.0,0.0,0.0,18.0,19.0,0.0,29.0,0.0,16.0,42.0,0.0,18.0,0.0,20.0,0.0,49.0,0.0,4.0,0.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,31.0,0.0,0.0,0.0,49.0,0.0,24.0,1.07738
2016-05,1.07738,11.0,0.0,29.0,29.0,60.0,0.0,0.0,18.0,19.0,0.0,29.0,0.0,16.0,42.0,0.0,18.0,0.0,20.0,0.0,49.0,0.0,4.0,0.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,31.0,0.0,0.0,0.0,49.0,0.0,24.0,1.27796
2016-06,1.27796,11.0,0.0,29.0,29.0,60.0,0.0,0.0,18.0,19.0,0.0,29.0,0.0,16.0,42.0,0.0,18.0,0.0,20.0,0.0,49.0,0.0,4.0,0.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,31.0,0.0,0.0,0.0,49.0,0.0,24.0,1.57195
2016-07,1.57195,11.0,0.0,29.0,29.0,60.0,0.0,0.0,18.0,19.0,0.0,29.0,0.0,16.0,42.0,0.0,18.0,0.0,20.0,0.0,49.0,0.0,4.0,0.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,31.0,0.0,0.0,0.0,49.0,0.0,24.0,1.0256399999999999
2016-08,1.0256399999999999,11.0,0.0,29.0,29.0,60.0,0.0,0.0,18.0,19.0,0.0,29.0,0.0,16.0,42.0,0.0,18.0,0.0,20.0,0.0,49.0,0.0,4.0,0.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,31.0,0.0,0.0,0.0,49.0,0.0,24.0,0.890208
2016-09,0.890208,11.0,0.0,29.0,29.0,60.0,0.0,0.0,18.0,19.0,0.0,29.0,0.0,16.0,42.0,0.0,18.0,0.0,20.0,0.0,49.0,0.0,4.0,0.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,31.0,0.0,0.0,0.0,49.0,0.0,24.0,1.64127
2016-10,1.64127,11.0,0.0,29.0,29.0,60.0,0.0,0.0,18.0,19.0,0.0,29.0,0.0,16.0,42.0,0.0,18.0,0.0,20.0,0.0,49.0,0.0,4.0,0.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,31.0,0.0,0.0,0.0,49.0,0.0,24.0,2.0964400000000003
2016-11,2.0964400000000003,11.0,0.0,29.0,29.0,60.0,0.0,0.0,18.0,19.0,0.0,29.0,0.0,16.0,42.0,0.0,18.0,0.0,20.0,0.0,49.0,0.0,4.0,0.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,31.0,0.0,0.0,0.0,49.0,0.0,24.0,1.3615700000000002
2016-12,1.3615700000000002,11.0,0.0,29.0,29.0,60.0,0.0,0.0,18.0,19.0,0.0,29.0,0.0,16.0,42.0,0.0,18.0,0.0,20.0,0.0,49.0,0.0,4.0,0.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,31.0,0.0,0.0,0.0,49.0,0.0,24.0,1.78571
2016-13,1.78571,11.0,0.0,29.0,29.0,60.0,0.0,0.0,18.0,19.0,0.0,29.0,0.0,16.0,42.0,0.0,18.0,0.0,20.0,0.0,49.0,0.0,4.0,0.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,31.0,0.0,0.0,0.0,49.0,0.0,24.0,2.5
2016-14,2.5,11.0,0.0,41.0,16.0,32.0,15.0,0.0,19.0,7.0,0.0,16.0,0.0,0.0,0.0,15.0,20.0,0.0,22.0,27.0,0.0,0.0,0.0,0.0,0.0,44.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,26.0,0.0,0.0,0.0,13.0,1.5439399999999999
2016-15,1.5439399999999999,11.0,0.0,41.0,16.0,32.0,15.0,0.0,19.0,7.0,0.0,16.0,0.0,0.0,0.0,15.0,20.0,0.0,22.0,27.0,0.0,0.0,0.0,0.0,0.0,44.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,26.0,0.0,0.0,0.0,13.0,1.28535
2016-16,1.28535,11.0,0.0,41.0,16.0,32.0,15.0,0.0,19.0,7.0,0.0,16.0,0.0,0.0,0.0,15.0,20.0,0.0,22.0,27.0,0.0,0.0,0.0,0.0,0.0,44.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,26.0,0.0,0.0,0.0,13.0,0.390117
2016-17,0.390117,11.0,0.0,41.0,16.0,32.0,15.0,0.0,19.0,7.0,0.0,16.0,0.0,0.0,0.0,15.0,20.0,0.0,22.0,27.0,0.0,0.0,0.0,0.0,0.0,44.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,26.0,0.0,0.0,0.0,13.0,0.6317689999999999
2016-18,0.6317689999999999,6.0,0.0,7.0,0.0,0.0,0.0,0.0,15.0,7.0,0.0,0.0,28.0,0.0,0.0,0.0,31.0,0.0,23.0,0.0,0.0,31.0,5.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,29.0,0.0,41.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,56.0,0.0,14.0,0.764656
2016-19,0.764656,6.0,0.0,7.0,0.0,0.0,0.0,0.0,15.0,7.0,0.0,0.0,28.0,0.0,0.0,0.0,31.0,0.0,23.0,0.0,0.0,31.0,5.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,29.0,0.0,41.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,56.0,0.0,14.0,0.687876
2016-20,0.687876,6.0,0.0,7.0,0.0,0.0,0.0,0.0,15.0,7.0,0.0,0.0,28.0,0.0,0.0,0.0,31.0,0.0,23.0,0.0,0.0,31.0,5.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,29.0,0.0,41.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,56.0,0.0,14.0,0.702576
2016-21,0.702576,6.0,0.0,7.0,0.0,0.0,0.0,0.0,15.0,7.0,0.0,0.0,28.0,0.0,0.0,0.0,31.0,0.0,23.0,0.0,0.0,31.0,5.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,29.0,0.0,41.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,56.0,0.0,14.0,0.3663
2016-22,0.3663,6.0,0.0,7.0,0.0,0.0,0.0,0.0,15.0,7.0,0.0,0.0,28.0,0.0,0.0,0.0,31.0,0.0,23.0,0.0,0.0,31.0,5.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,29.0,0.0,41.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,56.0,0.0,14.0,0.29703
2016-23,0.29703,6.0,0.0,29.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,42.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0001
2016-24,0.0001,6.0,0.0,29.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,42.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0001
2016-25,0.0001,6.0,0.0,29.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,42.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,14.0,0.7109
2016-26,0.7109,6.0,0.0,29.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,42.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0001
2016-27,0.0001,12.0,0.0,33.0,0.0,0.0,16.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,45.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,43.0,0.0,42.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0001
2016-28,0.0001,12.0,0.0,33.0,0.0,0.0,16.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,45.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,43.0,0.0,42.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,14.0,0.12376199999999996
2016-29,0.12376199999999996,12.0,0.0,33.0,0.0,0.0,16.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,45.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,43.0,0.0,42.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0001
2016-30,0.0001,12.0,0.0,33.0,0.0,0.0,16.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,45.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,43.0,0.0,42.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0001
2016-31,0.0001,12.0,0.0,33.0,0.0,0.0,16.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,45.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,43.0,0.0,42.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0001
2016-32,0.0001,21.0,0.0,62.0,30.0,30.0,14.0,0.0,18.0,10.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,22.0,0.0,0.0,41.0,20.0,0.0,25.0,10.0,0.0,0.0,0.0,0.0,26.0,79.0,0.0,0.0,8.0,66.0,5.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0001
2016-33,0.0001,21.0,0.0,62.0,30.0,30.0,14.0,0.0,18.0,10.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,22.0,0.0,0.0,41.0,20.0,0.0,25.0,10.0,0.0,0.0,0.0,0.0,26.0,79.0,0.0,0.0,8.0,66.0,5.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,25.0,0.125628
2016-34,0.125628,21.0,0.0,62.0,30.0,30.0,14.0,0.0,18.0,10.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,22.0,0.0,0.0,41.0,20.0,0.0,25.0,10.0,0.0,0.0,0.0,0.0,26.0,79.0,0.0,0.0,8.0,66.0,5.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0001
2016-35,0.0001,21.0,0.0,62.0,30.0,30.0,14.0,0.0,18.0,10.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,22.0,0.0,0.0,41.0,20.0,0.0,25.0,10.0,0.0,0.0,0.0,0.0,26.0,79.0,0.0,0.0,8.0,66.0,5.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0001
2016-36,0.0001,52.0,0.0,52.0,28.0,44.0,14.0,0.0,40.0,19.0,0.0,29.0,0.0,16.0,0.0,14.0,45.0,0.0,20.0,0.0,0.0,0.0,60.0,28.0,0.0,40.0,19.0,28.0,0.0,10.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,37.0,12.0,0.0,0.0,24.0,54.0,25.0,0.0,12.0,0.0,0.0,37.0,28.0,0.0,0.0,21.0,61.0,0.0,0.0,28.0,49.0,0.0,0.0,0.0001
2016-37,0.0001,52.0,0.0,52.0,28.0,44.0,14.0,0.0,40.0,19.0,0.0,29.0,0.0,16.0,0.0,14.0,45.0,0.0,20.0,0.0,0.0,0.0,60.0,28.0,0.0,40.0,19.0,28.0,0.0,10.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,37.0,12.0,0.0,0.0,24.0,54.0,25.0,0.0,12.0,0.0,0.0,37.0,28.0,0.0,0.0,21.0,61.0,0.0,0.0,28.0,49.0,0.0,0.0,0.0001
2016-38,0.0001,52.0,0.0,52.0,28.0,44.0,14.0,0.0,40.0,19.0,0.0,29.0,0.0,16.0,0.0,14.0,45.0,0.0,20.0,0.0,0.0,0.0,60.0,28.0,0.0,40.0,19.0,28.0,0.0,10.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,37.0,12.0,0.0,0.0,24.0,54.0,25.0,0.0,12.0,0.0,0.0,37.0,28.0,0.0,0.0,21.0,61.0,0.0,0.0,28.0,49.0,0.0,0.0,0.0001
2016-39,0.0001,52.0,0.0,52.0,28.0,44.0,14.0,0.0,40.0,19.0,0.0,29.0,0.0,16.0,0.0,14.0,45.0,0.0,20.0,0.0,0.0,0.0,60.0,28.0,0.0,40.0,19.0,28.0,0.0,10.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,37.0,12.0,0.0,0.0,24.0,54.0,25.0,0.0,12.0,0.0,0.0,37.0,28.0,0.0,0.0,21.0,61.0,0.0,0.0,28.0,49.0,0.0,0.0,0.524109
2016-40,0.524109,33.0,0.0,68.0,0.0,0.0,0.0,0.0,22.0,12.0,0.0,29.0,0.0,46.0,0.0,0.0,36.0,22.0,20.0,25.0,0.0,27.0,23.0,0.0,0.0,59.0,19.0,0.0,0.0,9.0,0.0,51.0,0.0,0.0,0.0,37.0,0.0,0.0,39.0,0.0,9.0,0.0,0.0,25.0,22.0,29.0,26.0,24.0,0.0,27.0,40.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,100.0,41.0,0.15949000000000002
