date,california_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,pneumonia,flu how long,fever cough,flu lasts,braun thermoscan,the flu,flu symptoms,cold vs. flu,how long flu,how long is the flu,symptoms of flu,cold and flu,flu contagious period,treating the flu,flu children,incubation period for flu,reduce a fever,how long contagious,i have the flu,treat the flu,flu treatment,is the flu contagious,do i have the flu,flu 2018,cold versus flu,incubation period for the flu,flu vs cold,flu care,flu headache,flu vs. cold,flu shot kaiser,high fever,medicine for flu,flu treatments,cold vs flu,fight the flu,influenza symptoms,the flu virus,how to treat flu,type a influenza,influenza incubation period,thermoscan,normal body temperature,flu virus,how long does the flu last,cold,fever flu,how long does flu last,swine flu,flu vaccine,flu cough,contagious flu,what to do if you have the flu,flu report,symptoms,signs of flu,over the counter flu medicine,the flu symptoms,normal body,get rid of the flu,is flu contagious,flu germs,ear thermometer,early flu symptoms,stomach,how long is flu contagious,symptoms of the flu,taking temperature,exposed to flu,california flu,flu contagious,bronchitis,get over the flu,stomach flu symptoms,symptoms of bronchitis,oscillococcinum,cold or flu,flu medicine,flu remedies,signs of the flu,treat flu,how to get rid of the flu,body temperature,target_1,target_2,target_4,target_8
2016-46,1.7768,21.0,0.0,27.0,21.0,11.0,0.0,1.0,5.0,9.0,34.0,47.0,5.0,31.0,0.0,58.0,7.0,5.0,0.0,0.0,19.0,13.0,0.0,21.0,3.0,11.0,56.0,2.0,2.0,5.0,3.0,6.0,56.0,10.0,2.0,22.0,14.0,5.0,0.0,0.0,0.0,3.0,7.0,8.0,1.0,7.0,57.0,16.0,0.0,21.0,3.0,13.0,16.0,10.0,3.0,2.0,11.0,41.0,0.0,0.0,83.0,1.0,7.0,3.0,12.0,5.0,0.0,0.0,0.0,69.0,5.0,4.0,16.0,37.0,13.0,33.0,3.0,19.0,0.0,82.0,0.0,0.0,3.0,1.0,6.0,15.0,70.0,1.0,7.0,2.0,11.0,13.0,38.0,23.0,1.0,5.0,4.0,62.0,2.14459,2.00773,2.37525,2.9995
2016-47,2.14459,21.0,0.0,27.0,21.0,11.0,0.0,1.0,5.0,9.0,34.0,47.0,5.0,31.0,0.0,58.0,7.0,5.0,0.0,0.0,19.0,13.0,0.0,21.0,3.0,11.0,56.0,2.0,2.0,5.0,3.0,6.0,56.0,10.0,2.0,22.0,14.0,5.0,0.0,0.0,0.0,3.0,7.0,8.0,1.0,7.0,57.0,16.0,0.0,21.0,3.0,13.0,16.0,10.0,3.0,2.0,11.0,41.0,0.0,0.0,83.0,1.0,7.0,3.0,12.0,5.0,0.0,0.0,0.0,69.0,5.0,4.0,16.0,37.0,13.0,33.0,3.0,19.0,0.0,82.0,0.0,0.0,3.0,1.0,6.0,15.0,70.0,1.0,7.0,2.0,11.0,13.0,38.0,23.0,1.0,5.0,4.0,62.0,2.00773,2.07484,2.8782900000000002,2.77799
2016-48,2.00773,21.0,0.0,27.0,21.0,11.0,0.0,1.0,5.0,9.0,34.0,47.0,5.0,31.0,0.0,58.0,7.0,5.0,0.0,0.0,19.0,13.0,0.0,21.0,3.0,11.0,56.0,2.0,2.0,5.0,3.0,6.0,56.0,10.0,2.0,22.0,14.0,5.0,0.0,0.0,0.0,3.0,7.0,8.0,1.0,7.0,57.0,16.0,0.0,21.0,3.0,13.0,16.0,10.0,3.0,2.0,11.0,41.0,0.0,0.0,83.0,1.0,7.0,3.0,12.0,5.0,0.0,0.0,0.0,69.0,5.0,4.0,16.0,37.0,13.0,33.0,3.0,19.0,0.0,82.0,0.0,0.0,3.0,1.0,6.0,15.0,70.0,1.0,7.0,2.0,11.0,13.0,38.0,23.0,1.0,5.0,4.0,62.0,2.07484,2.37525,3.5260800000000003,3.11572
2016-49,2.07484,13.0,11.0,37.0,5.0,16.0,0.0,1.0,4.0,8.0,31.0,49.0,5.0,28.0,0.0,52.0,5.0,3.0,0.0,0.0,13.0,8.0,0.0,14.0,2.0,9.0,21.0,1.0,0.0,4.0,2.0,5.0,49.0,7.0,4.0,11.0,11.0,6.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,1.0,62.0,9.0,2.0,13.0,3.0,12.0,12.0,7.0,4.0,0.0,7.0,46.0,0.0,0.0,66.0,0.0,5.0,3.0,6.0,4.0,0.0,0.0,0.0,77.0,2.0,1.0,14.0,39.0,6.0,13.0,2.0,13.0,0.0,89.0,0.0,0.0,2.0,1.0,6.0,13.0,59.0,1.0,6.0,3.0,8.0,7.0,16.0,8.0,2.0,5.0,2.0,67.0,2.37525,2.8782900000000002,3.2667,3.19202
2016-50,2.37525,13.0,11.0,37.0,5.0,16.0,0.0,1.0,4.0,8.0,31.0,49.0,5.0,28.0,0.0,52.0,5.0,3.0,0.0,0.0,13.0,8.0,0.0,14.0,2.0,9.0,21.0,1.0,0.0,4.0,2.0,5.0,49.0,7.0,4.0,11.0,11.0,6.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,1.0,62.0,9.0,2.0,13.0,3.0,12.0,12.0,7.0,4.0,0.0,7.0,46.0,0.0,0.0,66.0,0.0,5.0,3.0,6.0,4.0,0.0,0.0,0.0,77.0,2.0,1.0,14.0,39.0,6.0,13.0,2.0,13.0,0.0,89.0,0.0,0.0,2.0,1.0,6.0,13.0,59.0,1.0,6.0,3.0,8.0,7.0,16.0,8.0,2.0,5.0,2.0,67.0,2.8782900000000002,3.5260800000000003,2.9995,2.6941900000000003
2016-51,2.8782900000000002,13.0,11.0,37.0,5.0,16.0,0.0,1.0,4.0,8.0,31.0,49.0,5.0,28.0,0.0,52.0,5.0,3.0,0.0,0.0,13.0,8.0,0.0,14.0,2.0,9.0,21.0,1.0,0.0,4.0,2.0,5.0,49.0,7.0,4.0,11.0,11.0,6.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,1.0,62.0,9.0,2.0,13.0,3.0,12.0,12.0,7.0,4.0,0.0,7.0,46.0,0.0,0.0,66.0,0.0,5.0,3.0,6.0,4.0,0.0,0.0,0.0,77.0,2.0,1.0,14.0,39.0,6.0,13.0,2.0,13.0,0.0,89.0,0.0,0.0,2.0,1.0,6.0,13.0,59.0,1.0,6.0,3.0,8.0,7.0,16.0,8.0,2.0,5.0,2.0,67.0,3.5260800000000003,3.2667,2.77799,2.5234099999999997
2016-52,3.5260800000000003,13.0,11.0,37.0,5.0,16.0,0.0,1.0,4.0,8.0,31.0,49.0,5.0,28.0,0.0,52.0,5.0,3.0,0.0,0.0,13.0,8.0,0.0,14.0,2.0,9.0,21.0,1.0,0.0,4.0,2.0,5.0,49.0,7.0,4.0,11.0,11.0,6.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,1.0,62.0,9.0,2.0,13.0,3.0,12.0,12.0,7.0,4.0,0.0,7.0,46.0,0.0,0.0,66.0,0.0,5.0,3.0,6.0,4.0,0.0,0.0,0.0,77.0,2.0,1.0,14.0,39.0,6.0,13.0,2.0,13.0,0.0,89.0,0.0,0.0,2.0,1.0,6.0,13.0,59.0,1.0,6.0,3.0,8.0,7.0,16.0,8.0,2.0,5.0,2.0,67.0,3.2667,2.9995,3.11572,2.3885400000000003
2017-01,3.2667,13.0,11.0,37.0,5.0,16.0,0.0,1.0,4.0,8.0,31.0,49.0,5.0,28.0,0.0,52.0,5.0,3.0,0.0,0.0,13.0,8.0,0.0,14.0,2.0,9.0,21.0,1.0,0.0,4.0,2.0,5.0,49.0,7.0,4.0,11.0,11.0,6.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,1.0,62.0,9.0,2.0,13.0,3.0,12.0,12.0,7.0,4.0,0.0,7.0,46.0,0.0,0.0,66.0,0.0,5.0,3.0,6.0,4.0,0.0,0.0,0.0,77.0,2.0,1.0,14.0,39.0,6.0,13.0,2.0,13.0,0.0,89.0,0.0,0.0,2.0,1.0,6.0,13.0,59.0,1.0,6.0,3.0,8.0,7.0,16.0,8.0,2.0,5.0,2.0,67.0,2.9995,2.77799,3.19202,2.14593
2017-02,2.9995,13.0,11.0,37.0,5.0,16.0,0.0,1.0,4.0,8.0,31.0,49.0,5.0,28.0,0.0,52.0,5.0,3.0,0.0,0.0,13.0,8.0,0.0,14.0,2.0,9.0,21.0,1.0,0.0,4.0,2.0,5.0,49.0,7.0,4.0,11.0,11.0,6.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,1.0,62.0,9.0,2.0,13.0,3.0,12.0,12.0,7.0,4.0,0.0,7.0,46.0,0.0,0.0,66.0,0.0,5.0,3.0,6.0,4.0,0.0,0.0,0.0,77.0,2.0,1.0,14.0,39.0,6.0,13.0,2.0,13.0,0.0,89.0,0.0,0.0,2.0,1.0,6.0,13.0,59.0,1.0,6.0,3.0,8.0,7.0,16.0,8.0,2.0,5.0,2.0,67.0,2.77799,3.11572,2.6941900000000003,2.17089
2017-03,2.77799,13.0,11.0,37.0,5.0,16.0,0.0,1.0,4.0,8.0,31.0,49.0,5.0,28.0,0.0,52.0,5.0,3.0,0.0,0.0,13.0,8.0,0.0,14.0,2.0,9.0,21.0,1.0,0.0,4.0,2.0,5.0,49.0,7.0,4.0,11.0,11.0,6.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,1.0,62.0,9.0,2.0,13.0,3.0,12.0,12.0,7.0,4.0,0.0,7.0,46.0,0.0,0.0,66.0,0.0,5.0,3.0,6.0,4.0,0.0,0.0,0.0,77.0,2.0,1.0,14.0,39.0,6.0,13.0,2.0,13.0,0.0,89.0,0.0,0.0,2.0,1.0,6.0,13.0,59.0,1.0,6.0,3.0,8.0,7.0,16.0,8.0,2.0,5.0,2.0,67.0,3.11572,3.19202,2.5234099999999997,2.3359799999999997
2017-04,3.11572,13.0,11.0,37.0,5.0,16.0,0.0,1.0,4.0,8.0,31.0,49.0,5.0,28.0,0.0,52.0,5.0,3.0,0.0,0.0,13.0,8.0,0.0,14.0,2.0,9.0,21.0,1.0,0.0,4.0,2.0,5.0,49.0,7.0,4.0,11.0,11.0,6.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,1.0,62.0,9.0,2.0,13.0,3.0,12.0,12.0,7.0,4.0,0.0,7.0,46.0,0.0,0.0,66.0,0.0,5.0,3.0,6.0,4.0,0.0,0.0,0.0,77.0,2.0,1.0,14.0,39.0,6.0,13.0,2.0,13.0,0.0,89.0,0.0,0.0,2.0,1.0,6.0,13.0,59.0,1.0,6.0,3.0,8.0,7.0,16.0,8.0,2.0,5.0,2.0,67.0,3.19202,2.6941900000000003,2.3885400000000003,1.9597900000000001
2017-05,3.19202,13.0,11.0,37.0,5.0,16.0,0.0,1.0,4.0,8.0,31.0,49.0,5.0,28.0,0.0,52.0,5.0,3.0,0.0,0.0,13.0,8.0,0.0,14.0,2.0,9.0,21.0,1.0,0.0,4.0,2.0,5.0,49.0,7.0,4.0,11.0,11.0,6.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,1.0,62.0,9.0,2.0,13.0,3.0,12.0,12.0,7.0,4.0,0.0,7.0,46.0,0.0,0.0,66.0,0.0,5.0,3.0,6.0,4.0,0.0,0.0,0.0,77.0,2.0,1.0,14.0,39.0,6.0,13.0,2.0,13.0,0.0,89.0,0.0,0.0,2.0,1.0,6.0,13.0,59.0,1.0,6.0,3.0,8.0,7.0,16.0,8.0,2.0,5.0,2.0,67.0,2.6941900000000003,2.5234099999999997,2.14593,1.96521
2017-06,2.6941900000000003,13.0,11.0,37.0,5.0,16.0,0.0,1.0,4.0,8.0,31.0,49.0,5.0,28.0,0.0,52.0,5.0,3.0,0.0,0.0,13.0,8.0,0.0,14.0,2.0,9.0,21.0,1.0,0.0,4.0,2.0,5.0,49.0,7.0,4.0,11.0,11.0,6.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,1.0,62.0,9.0,2.0,13.0,3.0,12.0,12.0,7.0,4.0,0.0,7.0,46.0,0.0,0.0,66.0,0.0,5.0,3.0,6.0,4.0,0.0,0.0,0.0,77.0,2.0,1.0,14.0,39.0,6.0,13.0,2.0,13.0,0.0,89.0,0.0,0.0,2.0,1.0,6.0,13.0,59.0,1.0,6.0,3.0,8.0,7.0,16.0,8.0,2.0,5.0,2.0,67.0,2.5234099999999997,2.3885400000000003,2.17089,1.7398200000000001
2017-07,2.5234099999999997,13.0,11.0,37.0,5.0,16.0,0.0,1.0,4.0,8.0,31.0,49.0,5.0,28.0,0.0,52.0,5.0,3.0,0.0,0.0,13.0,8.0,0.0,14.0,2.0,9.0,21.0,1.0,0.0,4.0,2.0,5.0,49.0,7.0,4.0,11.0,11.0,6.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,1.0,62.0,9.0,2.0,13.0,3.0,12.0,12.0,7.0,4.0,0.0,7.0,46.0,0.0,0.0,66.0,0.0,5.0,3.0,6.0,4.0,0.0,0.0,0.0,77.0,2.0,1.0,14.0,39.0,6.0,13.0,2.0,13.0,0.0,89.0,0.0,0.0,2.0,1.0,6.0,13.0,59.0,1.0,6.0,3.0,8.0,7.0,16.0,8.0,2.0,5.0,2.0,67.0,2.3885400000000003,2.14593,2.3359799999999997,1.59589
2017-08,2.3885400000000003,13.0,11.0,37.0,5.0,16.0,0.0,1.0,4.0,8.0,31.0,49.0,5.0,28.0,0.0,52.0,5.0,3.0,0.0,0.0,13.0,8.0,0.0,14.0,2.0,9.0,21.0,1.0,0.0,4.0,2.0,5.0,49.0,7.0,4.0,11.0,11.0,6.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,1.0,62.0,9.0,2.0,13.0,3.0,12.0,12.0,7.0,4.0,0.0,7.0,46.0,0.0,0.0,66.0,0.0,5.0,3.0,6.0,4.0,0.0,0.0,0.0,77.0,2.0,1.0,14.0,39.0,6.0,13.0,2.0,13.0,0.0,89.0,0.0,0.0,2.0,1.0,6.0,13.0,59.0,1.0,6.0,3.0,8.0,7.0,16.0,8.0,2.0,5.0,2.0,67.0,2.14593,2.17089,1.9597900000000001,1.62994
2017-09,2.14593,13.0,11.0,37.0,5.0,16.0,0.0,1.0,4.0,8.0,31.0,49.0,5.0,28.0,0.0,52.0,5.0,3.0,0.0,0.0,13.0,8.0,0.0,14.0,2.0,9.0,21.0,1.0,0.0,4.0,2.0,5.0,49.0,7.0,4.0,11.0,11.0,6.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,1.0,62.0,9.0,2.0,13.0,3.0,12.0,12.0,7.0,4.0,0.0,7.0,46.0,0.0,0.0,66.0,0.0,5.0,3.0,6.0,4.0,0.0,0.0,0.0,77.0,2.0,1.0,14.0,39.0,6.0,13.0,2.0,13.0,0.0,89.0,0.0,0.0,2.0,1.0,6.0,13.0,59.0,1.0,6.0,3.0,8.0,7.0,16.0,8.0,2.0,5.0,2.0,67.0,2.17089,2.3359799999999997,1.96521,1.6618
2017-10,2.17089,13.0,11.0,37.0,5.0,16.0,0.0,1.0,4.0,8.0,31.0,49.0,5.0,28.0,0.0,52.0,5.0,3.0,0.0,0.0,13.0,8.0,0.0,14.0,2.0,9.0,21.0,1.0,0.0,4.0,2.0,5.0,49.0,7.0,4.0,11.0,11.0,6.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,1.0,62.0,9.0,2.0,13.0,3.0,12.0,12.0,7.0,4.0,0.0,7.0,46.0,0.0,0.0,66.0,0.0,5.0,3.0,6.0,4.0,0.0,0.0,0.0,77.0,2.0,1.0,14.0,39.0,6.0,13.0,2.0,13.0,0.0,89.0,0.0,0.0,2.0,1.0,6.0,13.0,59.0,1.0,6.0,3.0,8.0,7.0,16.0,8.0,2.0,5.0,2.0,67.0,2.3359799999999997,1.9597900000000001,1.7398200000000001,1.46371
2017-11,2.3359799999999997,13.0,11.0,37.0,5.0,16.0,0.0,1.0,4.0,8.0,31.0,49.0,5.0,28.0,0.0,52.0,5.0,3.0,0.0,0.0,13.0,8.0,0.0,14.0,2.0,9.0,21.0,1.0,0.0,4.0,2.0,5.0,49.0,7.0,4.0,11.0,11.0,6.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,1.0,62.0,9.0,2.0,13.0,3.0,12.0,12.0,7.0,4.0,0.0,7.0,46.0,0.0,0.0,66.0,0.0,5.0,3.0,6.0,4.0,0.0,0.0,0.0,77.0,2.0,1.0,14.0,39.0,6.0,13.0,2.0,13.0,0.0,89.0,0.0,0.0,2.0,1.0,6.0,13.0,59.0,1.0,6.0,3.0,8.0,7.0,16.0,8.0,2.0,5.0,2.0,67.0,1.9597900000000001,1.96521,1.59589,1.43326
2017-12,1.9597900000000001,13.0,11.0,37.0,5.0,16.0,0.0,1.0,4.0,8.0,31.0,49.0,5.0,28.0,0.0,52.0,5.0,3.0,0.0,0.0,13.0,8.0,0.0,14.0,2.0,9.0,21.0,1.0,0.0,4.0,2.0,5.0,49.0,7.0,4.0,11.0,11.0,6.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,1.0,62.0,9.0,2.0,13.0,3.0,12.0,12.0,7.0,4.0,0.0,7.0,46.0,0.0,0.0,66.0,0.0,5.0,3.0,6.0,4.0,0.0,0.0,0.0,77.0,2.0,1.0,14.0,39.0,6.0,13.0,2.0,13.0,0.0,89.0,0.0,0.0,2.0,1.0,6.0,13.0,59.0,1.0,6.0,3.0,8.0,7.0,16.0,8.0,2.0,5.0,2.0,67.0,1.96521,1.7398200000000001,1.62994,1.4245
2017-13,1.96521,13.0,11.0,37.0,5.0,16.0,0.0,1.0,4.0,8.0,31.0,49.0,5.0,28.0,0.0,52.0,5.0,3.0,0.0,0.0,13.0,8.0,0.0,14.0,2.0,9.0,21.0,1.0,0.0,4.0,2.0,5.0,49.0,7.0,4.0,11.0,11.0,6.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,1.0,62.0,9.0,2.0,13.0,3.0,12.0,12.0,7.0,4.0,0.0,7.0,46.0,0.0,0.0,66.0,0.0,5.0,3.0,6.0,4.0,0.0,0.0,0.0,77.0,2.0,1.0,14.0,39.0,6.0,13.0,2.0,13.0,0.0,89.0,0.0,0.0,2.0,1.0,6.0,13.0,59.0,1.0,6.0,3.0,8.0,7.0,16.0,8.0,2.0,5.0,2.0,67.0,1.7398200000000001,1.59589,1.6618,1.39117
2017-14,1.7398200000000001,12.0,0.0,26.0,5.0,5.0,0.0,2.0,3.0,8.0,30.0,40.0,5.0,13.0,0.0,45.0,4.0,3.0,0.0,0.0,11.0,7.0,0.0,12.0,1.0,8.0,16.0,0.0,0.0,2.0,3.0,5.0,41.0,5.0,3.0,9.0,13.0,2.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,49.0,9.0,1.0,8.0,5.0,5.0,14.0,7.0,4.0,3.0,12.0,48.0,0.0,0.0,67.0,0.0,5.0,1.0,3.0,3.0,0.0,0.0,0.0,76.0,4.0,1.0,8.0,45.0,4.0,16.0,0.0,13.0,0.0,93.0,0.0,0.0,3.0,1.0,3.0,7.0,54.0,1.0,4.0,3.0,7.0,8.0,22.0,15.0,1.0,1.0,2.0,73.0,1.59589,1.62994,1.46371,1.39993
2017-15,1.59589,12.0,0.0,26.0,5.0,5.0,0.0,2.0,3.0,8.0,30.0,40.0,5.0,13.0,0.0,45.0,4.0,3.0,0.0,0.0,11.0,7.0,0.0,12.0,1.0,8.0,16.0,0.0,0.0,2.0,3.0,5.0,41.0,5.0,3.0,9.0,13.0,2.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,49.0,9.0,1.0,8.0,5.0,5.0,14.0,7.0,4.0,3.0,12.0,48.0,0.0,0.0,67.0,0.0,5.0,1.0,3.0,3.0,0.0,0.0,0.0,76.0,4.0,1.0,8.0,45.0,4.0,16.0,0.0,13.0,0.0,93.0,0.0,0.0,3.0,1.0,3.0,7.0,54.0,1.0,4.0,3.0,7.0,8.0,22.0,15.0,1.0,1.0,2.0,73.0,1.62994,1.6618,1.43326,1.6159
2017-16,1.62994,12.0,0.0,26.0,5.0,5.0,0.0,2.0,3.0,8.0,30.0,40.0,5.0,13.0,0.0,45.0,4.0,3.0,0.0,0.0,11.0,7.0,0.0,12.0,1.0,8.0,16.0,0.0,0.0,2.0,3.0,5.0,41.0,5.0,3.0,9.0,13.0,2.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,49.0,9.0,1.0,8.0,5.0,5.0,14.0,7.0,4.0,3.0,12.0,48.0,0.0,0.0,67.0,0.0,5.0,1.0,3.0,3.0,0.0,0.0,0.0,76.0,4.0,1.0,8.0,45.0,4.0,16.0,0.0,13.0,0.0,93.0,0.0,0.0,3.0,1.0,3.0,7.0,54.0,1.0,4.0,3.0,7.0,8.0,22.0,15.0,1.0,1.0,2.0,73.0,1.6618,1.46371,1.4245,1.2838
2017-17,1.6618,12.0,0.0,26.0,5.0,5.0,0.0,2.0,3.0,8.0,30.0,40.0,5.0,13.0,0.0,45.0,4.0,3.0,0.0,0.0,11.0,7.0,0.0,12.0,1.0,8.0,16.0,0.0,0.0,2.0,3.0,5.0,41.0,5.0,3.0,9.0,13.0,2.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,49.0,9.0,1.0,8.0,5.0,5.0,14.0,7.0,4.0,3.0,12.0,48.0,0.0,0.0,67.0,0.0,5.0,1.0,3.0,3.0,0.0,0.0,0.0,76.0,4.0,1.0,8.0,45.0,4.0,16.0,0.0,13.0,0.0,93.0,0.0,0.0,3.0,1.0,3.0,7.0,54.0,1.0,4.0,3.0,7.0,8.0,22.0,15.0,1.0,1.0,2.0,73.0,1.46371,1.43326,1.39117,1.25237
2017-18,1.46371,12.0,0.0,26.0,5.0,5.0,0.0,2.0,3.0,8.0,30.0,40.0,5.0,13.0,0.0,45.0,4.0,3.0,0.0,0.0,11.0,7.0,0.0,12.0,1.0,8.0,16.0,0.0,0.0,2.0,3.0,5.0,41.0,5.0,3.0,9.0,13.0,2.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,49.0,9.0,1.0,8.0,5.0,5.0,14.0,7.0,4.0,3.0,12.0,48.0,0.0,0.0,67.0,0.0,5.0,1.0,3.0,3.0,0.0,0.0,0.0,76.0,4.0,1.0,8.0,45.0,4.0,16.0,0.0,13.0,0.0,93.0,0.0,0.0,3.0,1.0,3.0,7.0,54.0,1.0,4.0,3.0,7.0,8.0,22.0,15.0,1.0,1.0,2.0,73.0,1.43326,1.4245,1.39993,1.39657
2017-19,1.43326,9.0,6.0,22.0,17.0,0.0,0.0,0.0,3.0,6.0,43.0,27.0,5.0,5.0,0.0,38.0,3.0,3.0,0.0,0.0,7.0,6.0,0.0,8.0,1.0,6.0,18.0,1.0,0.0,1.0,1.0,4.0,34.0,5.0,5.0,11.0,6.0,3.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,1.0,47.0,10.0,1.0,8.0,0.0,6.0,6.0,3.0,4.0,0.0,6.0,42.0,0.0,0.0,61.0,0.0,3.0,2.0,4.0,1.0,0.0,0.0,0.0,76.0,3.0,1.0,6.0,34.0,2.0,9.0,2.0,8.0,0.0,92.0,0.0,0.0,3.0,0.0,2.0,6.0,40.0,0.0,5.0,2.0,5.0,3.0,15.0,8.0,2.0,2.0,1.0,69.0,1.4245,1.39117,1.6159,1.31237
2017-20,1.4245,9.0,6.0,22.0,17.0,0.0,0.0,0.0,3.0,6.0,43.0,27.0,5.0,5.0,0.0,38.0,3.0,3.0,0.0,0.0,7.0,6.0,0.0,8.0,1.0,6.0,18.0,1.0,0.0,1.0,1.0,4.0,34.0,5.0,5.0,11.0,6.0,3.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,1.0,47.0,10.0,1.0,8.0,0.0,6.0,6.0,3.0,4.0,0.0,6.0,42.0,0.0,0.0,61.0,0.0,3.0,2.0,4.0,1.0,0.0,0.0,0.0,76.0,3.0,1.0,6.0,34.0,2.0,9.0,2.0,8.0,0.0,92.0,0.0,0.0,3.0,0.0,2.0,6.0,40.0,0.0,5.0,2.0,5.0,3.0,15.0,8.0,2.0,2.0,1.0,69.0,1.39117,1.39993,1.2838,1.12425
2017-21,1.39117,9.0,6.0,22.0,17.0,0.0,0.0,0.0,3.0,6.0,43.0,27.0,5.0,5.0,0.0,38.0,3.0,3.0,0.0,0.0,7.0,6.0,0.0,8.0,1.0,6.0,18.0,1.0,0.0,1.0,1.0,4.0,34.0,5.0,5.0,11.0,6.0,3.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,1.0,47.0,10.0,1.0,8.0,0.0,6.0,6.0,3.0,4.0,0.0,6.0,42.0,0.0,0.0,61.0,0.0,3.0,2.0,4.0,1.0,0.0,0.0,0.0,76.0,3.0,1.0,6.0,34.0,2.0,9.0,2.0,8.0,0.0,92.0,0.0,0.0,3.0,0.0,2.0,6.0,40.0,0.0,5.0,2.0,5.0,3.0,15.0,8.0,2.0,2.0,1.0,69.0,1.39993,1.6159,1.25237,1.0938700000000001
2017-22,1.39993,9.0,6.0,22.0,17.0,0.0,0.0,0.0,3.0,6.0,43.0,27.0,5.0,5.0,0.0,38.0,3.0,3.0,0.0,0.0,7.0,6.0,0.0,8.0,1.0,6.0,18.0,1.0,0.0,1.0,1.0,4.0,34.0,5.0,5.0,11.0,6.0,3.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,1.0,47.0,10.0,1.0,8.0,0.0,6.0,6.0,3.0,4.0,0.0,6.0,42.0,0.0,0.0,61.0,0.0,3.0,2.0,4.0,1.0,0.0,0.0,0.0,76.0,3.0,1.0,6.0,34.0,2.0,9.0,2.0,8.0,0.0,92.0,0.0,0.0,3.0,0.0,2.0,6.0,40.0,0.0,5.0,2.0,5.0,3.0,15.0,8.0,2.0,2.0,1.0,69.0,1.6159,1.2838,1.39657,0.979101
2017-23,1.6159,7.0,0.0,28.0,11.0,0.0,0.0,1.0,1.0,4.0,19.0,27.0,0.0,11.0,0.0,32.0,2.0,2.0,0.0,0.0,6.0,4.0,0.0,7.0,0.0,5.0,12.0,1.0,0.0,1.0,0.0,2.0,27.0,2.0,3.0,5.0,5.0,2.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,52.0,3.0,0.0,4.0,0.0,6.0,2.0,7.0,3.0,0.0,11.0,53.0,0.0,0.0,57.0,0.0,3.0,2.0,4.0,2.0,0.0,0.0,0.0,76.0,2.0,0.0,4.0,38.0,2.0,9.0,2.0,9.0,0.0,88.0,0.0,0.0,1.0,0.0,1.0,5.0,35.0,0.0,3.0,1.0,6.0,3.0,7.0,5.0,0.0,1.0,1.0,54.0,1.2838,1.25237,1.31237,0.853916
2017-24,1.2838,7.0,0.0,28.0,11.0,0.0,0.0,1.0,1.0,4.0,19.0,27.0,0.0,11.0,0.0,32.0,2.0,2.0,0.0,0.0,6.0,4.0,0.0,7.0,0.0,5.0,12.0,1.0,0.0,1.0,0.0,2.0,27.0,2.0,3.0,5.0,5.0,2.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,52.0,3.0,0.0,4.0,0.0,6.0,2.0,7.0,3.0,0.0,11.0,53.0,0.0,0.0,57.0,0.0,3.0,2.0,4.0,2.0,0.0,0.0,0.0,76.0,2.0,0.0,4.0,38.0,2.0,9.0,2.0,9.0,0.0,88.0,0.0,0.0,1.0,0.0,1.0,5.0,35.0,0.0,3.0,1.0,6.0,3.0,7.0,5.0,0.0,1.0,1.0,54.0,1.25237,1.39657,1.12425,0.936918
