date,new_hampshire_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,break a fever,flu versus cold,how long is the flu contagious,medicine for the flu,pneumonia,flu how long,fever cough,flu and cold,braun thermoscan,the flu,flu symptoms,cure flu,how long flu,how long is the flu,symptoms of flu,fever reducer,flu contagious period,treating the flu,flu children,incubation period for flu,how long contagious,i have the flu,low body,treat the flu,is the flu contagious,do i have the flu,flu shot,flu 2018,cold versus flu,incubation period for the flu,flu vs cold,flu and fever,flu headache,flu vs. cold,flu symptoms 2018,human temperature,spanish flu,medicine for flu,flu treatments,cold vs flu,fight the flu,influenza symptoms,the flu virus,how to treat flu,cdc,type a influenza,influenza incubation period,thermoscan,how to treat the flu,how long does the flu last,fever flu,stomach flu,swine flu,flu vaccine,flu cough,over the counter flu,what to do if you have the flu,flu report,signs of flu,flu test,normal body,flu or cold,get rid of the flu,is flu contagious,ear thermometer,flu fever,early flu symptoms,how long is flu contagious,flu map,treatment for flu,cdc flu,taking temperature,flu shot symptoms,flu contagious,flu length,bronchitis,symptoms of bronchitis,boston flu,oscillococcinum,cold or flu,flu remedies,flu shot side effects,flu complications,signs of the flu,how to get rid of the flu,body temperature,target
2016-29,0.266845,4.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,3.0,3.0,0.0,0.0,4.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,11.0,16.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.411734
2016-30,0.411734,4.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,3.0,3.0,0.0,0.0,4.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,11.0,16.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.5055609999999999
2016-31,0.5055609999999999,4.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,3.0,3.0,0.0,0.0,4.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,11.0,16.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.469729
2016-32,0.469729,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,25.0,0.0,0.0,0.0,0.0,92.0,3.0,3.0,5.0,0.0,6.0,2.0,1.0,5.0,5.0,5.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,15.0,0.0,3.0,0.0,32.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,6.0,0.0,21.0,0.0,21.0,0.0,23.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,18.0,14.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,17.0,0.0,35.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,34.0,0.369783
2016-33,0.369783,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,25.0,0.0,0.0,0.0,0.0,92.0,3.0,3.0,5.0,0.0,6.0,2.0,1.0,5.0,5.0,5.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,15.0,0.0,3.0,0.0,32.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,6.0,0.0,21.0,0.0,21.0,0.0,23.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,18.0,14.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,17.0,0.0,35.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,34.0,0.498753
2016-34,0.498753,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,25.0,0.0,0.0,0.0,0.0,92.0,3.0,3.0,5.0,0.0,6.0,2.0,1.0,5.0,5.0,5.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,15.0,0.0,3.0,0.0,32.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,6.0,0.0,21.0,0.0,21.0,0.0,23.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,18.0,14.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,17.0,0.0,35.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,34.0,0.341463
2016-35,0.341463,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,25.0,0.0,0.0,0.0,0.0,92.0,3.0,3.0,5.0,0.0,6.0,2.0,1.0,5.0,5.0,5.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,15.0,0.0,3.0,0.0,32.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,6.0,0.0,21.0,0.0,21.0,0.0,23.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,18.0,14.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,17.0,0.0,35.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,34.0,0.5882350000000001
2016-36,0.5882350000000001,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,10.0,4.0,3.0,0.0,12.0,5.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,9.0,0.0,17.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,29.0,28.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,4.0,0.0,0.0,40.0,24.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,37.0,0.260281
2016-37,0.260281,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,10.0,4.0,3.0,0.0,12.0,5.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,9.0,0.0,17.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,29.0,28.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,4.0,0.0,0.0,40.0,24.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,37.0,0.45537299999999997
2016-38,0.45537299999999997,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,10.0,4.0,3.0,0.0,12.0,5.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,9.0,0.0,17.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,29.0,28.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,4.0,0.0,0.0,40.0,24.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,37.0,0.40899800000000003
2016-39,0.40899800000000003,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,10.0,4.0,3.0,0.0,12.0,5.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,9.0,0.0,17.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,29.0,28.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,4.0,0.0,0.0,40.0,24.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,37.0,0.249252
2016-40,0.249252,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,3.0,3.0,6.0,0.0,11.0,4.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,36.0,0.0,34.0,0.0,53.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,15.0,0.0,6.0,0.0,0.0,6.0,20.0,20.0,0.0,19.0,0.0,21.0,21.0,0.0,44.0,0.0,0.0,0.0,9.0,0.0,17.0,30.0,10.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,25.0,0.0,23.0,47.0,0.0,0.0,41.0,0.0,0.0,0.0,32.0,0.22503499999999999
2016-41,0.22503499999999999,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,3.0,3.0,6.0,0.0,11.0,4.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,36.0,0.0,34.0,0.0,53.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,15.0,0.0,6.0,0.0,0.0,6.0,20.0,20.0,0.0,19.0,0.0,21.0,21.0,0.0,44.0,0.0,0.0,0.0,9.0,0.0,17.0,30.0,10.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,25.0,0.0,23.0,47.0,0.0,0.0,41.0,0.0,0.0,0.0,32.0,0.219619
2016-42,0.219619,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,3.0,3.0,6.0,0.0,11.0,4.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,36.0,0.0,34.0,0.0,53.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,15.0,0.0,6.0,0.0,0.0,6.0,20.0,20.0,0.0,19.0,0.0,21.0,21.0,0.0,44.0,0.0,0.0,0.0,9.0,0.0,17.0,30.0,10.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,25.0,0.0,23.0,47.0,0.0,0.0,41.0,0.0,0.0,0.0,32.0,0.332305
2016-43,0.332305,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,3.0,3.0,6.0,0.0,11.0,4.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,36.0,0.0,34.0,0.0,53.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,15.0,0.0,6.0,0.0,0.0,6.0,20.0,20.0,0.0,19.0,0.0,21.0,21.0,0.0,44.0,0.0,0.0,0.0,9.0,0.0,17.0,30.0,10.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,25.0,0.0,23.0,47.0,0.0,0.0,41.0,0.0,0.0,0.0,32.0,0.50438
2016-44,0.50438,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,3.0,3.0,6.0,0.0,11.0,4.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,36.0,0.0,34.0,0.0,53.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,15.0,0.0,6.0,0.0,0.0,6.0,20.0,20.0,0.0,19.0,0.0,21.0,21.0,0.0,44.0,0.0,0.0,0.0,9.0,0.0,17.0,30.0,10.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,25.0,0.0,23.0,47.0,0.0,0.0,41.0,0.0,0.0,0.0,32.0,0.4612770000000001
2016-45,0.4612770000000001,13.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,65.0,7.0,3.0,3.0,0.0,15.0,9.0,0.0,11.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,33.0,9.0,33.0,9.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,8.0,13.0,46.0,6.0,6.0,6.0,0.0,0.0,14.0,14.0,14.0,0.0,27.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,4.0,0.0,50.0,23.0,0.0,0.0,45.0,16.0,31.0,0.0,16.0,0.0,36.0,0.35385700000000003
2016-46,0.35385700000000003,13.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,65.0,7.0,3.0,3.0,0.0,15.0,9.0,0.0,11.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,33.0,9.0,33.0,9.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,8.0,13.0,46.0,6.0,6.0,6.0,0.0,0.0,14.0,14.0,14.0,0.0,27.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,4.0,0.0,50.0,23.0,0.0,0.0,45.0,16.0,31.0,0.0,16.0,0.0,36.0,0.356506
2016-47,0.356506,13.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,65.0,7.0,3.0,3.0,0.0,15.0,9.0,0.0,11.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,33.0,9.0,33.0,9.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,8.0,13.0,46.0,6.0,6.0,6.0,0.0,0.0,14.0,14.0,14.0,0.0,27.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,4.0,0.0,50.0,23.0,0.0,0.0,45.0,16.0,31.0,0.0,16.0,0.0,36.0,0.299057
2016-48,0.299057,13.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,65.0,7.0,3.0,3.0,0.0,15.0,9.0,0.0,11.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,33.0,9.0,33.0,9.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,8.0,13.0,46.0,6.0,6.0,6.0,0.0,0.0,14.0,14.0,14.0,0.0,27.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,4.0,0.0,50.0,23.0,0.0,0.0,45.0,16.0,31.0,0.0,16.0,0.0,36.0,0.333847
2016-49,0.333847,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,6.0,10.0,7.0,1.0,12.0,6.0,0.0,9.0,0.0,13.0,0.0,0.0,0.0,0.0,35.0,19.0,9.0,23.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,6.0,19.0,0.0,0.0,19.0,0.0,0.0,21.0,0.0,38.0,0.0,0.0,0.0,0.0,8.0,8.0,17.0,6.0,6.0,6.0,0.0,0.0,14.0,0.0,14.0,20.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,24.0,0.0,16.0,16.0,0.0,4.0,0.0,54.0,45.0,46.0,22.0,0.0,0.0,16.0,0.0,0.0,0.0,41.0,0.463679
2016-50,0.463679,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,6.0,10.0,7.0,1.0,12.0,6.0,0.0,9.0,0.0,13.0,0.0,0.0,0.0,0.0,35.0,19.0,9.0,23.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,6.0,19.0,0.0,0.0,19.0,0.0,0.0,21.0,0.0,38.0,0.0,0.0,0.0,0.0,8.0,8.0,17.0,6.0,6.0,6.0,0.0,0.0,14.0,0.0,14.0,20.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,24.0,0.0,16.0,16.0,0.0,4.0,0.0,54.0,45.0,46.0,22.0,0.0,0.0,16.0,0.0,0.0,0.0,41.0,0.563222
2016-51,0.563222,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,6.0,10.0,7.0,1.0,12.0,6.0,0.0,9.0,0.0,13.0,0.0,0.0,0.0,0.0,35.0,19.0,9.0,23.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,6.0,19.0,0.0,0.0,19.0,0.0,0.0,21.0,0.0,38.0,0.0,0.0,0.0,0.0,8.0,8.0,17.0,6.0,6.0,6.0,0.0,0.0,14.0,0.0,14.0,20.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,24.0,0.0,16.0,16.0,0.0,4.0,0.0,54.0,45.0,46.0,22.0,0.0,0.0,16.0,0.0,0.0,0.0,41.0,0.21997399999999998
2016-52,0.21997399999999998,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,6.0,10.0,7.0,1.0,12.0,6.0,0.0,9.0,0.0,13.0,0.0,0.0,0.0,0.0,35.0,19.0,9.0,23.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,6.0,19.0,0.0,0.0,19.0,0.0,0.0,21.0,0.0,38.0,0.0,0.0,0.0,0.0,8.0,8.0,17.0,6.0,6.0,6.0,0.0,0.0,14.0,0.0,14.0,20.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,24.0,0.0,16.0,16.0,0.0,4.0,0.0,54.0,45.0,46.0,22.0,0.0,0.0,16.0,0.0,0.0,0.0,41.0,0.536616
2017-01,0.536616,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,6.0,10.0,7.0,1.0,12.0,6.0,0.0,9.0,0.0,13.0,0.0,0.0,0.0,0.0,35.0,19.0,9.0,23.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,6.0,19.0,0.0,0.0,19.0,0.0,0.0,21.0,0.0,38.0,0.0,0.0,0.0,0.0,8.0,8.0,17.0,6.0,6.0,6.0,0.0,0.0,14.0,0.0,14.0,20.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,24.0,0.0,16.0,16.0,0.0,4.0,0.0,54.0,45.0,46.0,22.0,0.0,0.0,16.0,0.0,0.0,0.0,41.0,0.620417
2017-02,0.620417,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,6.0,10.0,7.0,1.0,12.0,6.0,0.0,9.0,0.0,13.0,0.0,0.0,0.0,0.0,35.0,19.0,9.0,23.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,6.0,19.0,0.0,0.0,19.0,0.0,0.0,21.0,0.0,38.0,0.0,0.0,0.0,0.0,8.0,8.0,17.0,6.0,6.0,6.0,0.0,0.0,14.0,0.0,14.0,20.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,24.0,0.0,16.0,16.0,0.0,4.0,0.0,54.0,45.0,46.0,22.0,0.0,0.0,16.0,0.0,0.0,0.0,41.0,0.517007
2017-03,0.517007,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,6.0,10.0,7.0,1.0,12.0,6.0,0.0,9.0,0.0,13.0,0.0,0.0,0.0,0.0,35.0,19.0,9.0,23.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,6.0,19.0,0.0,0.0,19.0,0.0,0.0,21.0,0.0,38.0,0.0,0.0,0.0,0.0,8.0,8.0,17.0,6.0,6.0,6.0,0.0,0.0,14.0,0.0,14.0,20.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,24.0,0.0,16.0,16.0,0.0,4.0,0.0,54.0,45.0,46.0,22.0,0.0,0.0,16.0,0.0,0.0,0.0,41.0,0.693756
2017-04,0.693756,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,6.0,10.0,7.0,1.0,12.0,6.0,0.0,9.0,0.0,13.0,0.0,0.0,0.0,0.0,35.0,19.0,9.0,23.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,6.0,19.0,0.0,0.0,19.0,0.0,0.0,21.0,0.0,38.0,0.0,0.0,0.0,0.0,8.0,8.0,17.0,6.0,6.0,6.0,0.0,0.0,14.0,0.0,14.0,20.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,24.0,0.0,16.0,16.0,0.0,4.0,0.0,54.0,45.0,46.0,22.0,0.0,0.0,16.0,0.0,0.0,0.0,41.0,0.6324310000000001
2017-05,0.6324310000000001,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,6.0,10.0,7.0,1.0,12.0,6.0,0.0,9.0,0.0,13.0,0.0,0.0,0.0,0.0,35.0,19.0,9.0,23.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,6.0,19.0,0.0,0.0,19.0,0.0,0.0,21.0,0.0,38.0,0.0,0.0,0.0,0.0,8.0,8.0,17.0,6.0,6.0,6.0,0.0,0.0,14.0,0.0,14.0,20.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,24.0,0.0,16.0,16.0,0.0,4.0,0.0,54.0,45.0,46.0,22.0,0.0,0.0,16.0,0.0,0.0,0.0,41.0,1.19889
2017-06,1.19889,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,6.0,10.0,7.0,1.0,12.0,6.0,0.0,9.0,0.0,13.0,0.0,0.0,0.0,0.0,35.0,19.0,9.0,23.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,6.0,19.0,0.0,0.0,19.0,0.0,0.0,21.0,0.0,38.0,0.0,0.0,0.0,0.0,8.0,8.0,17.0,6.0,6.0,6.0,0.0,0.0,14.0,0.0,14.0,20.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,24.0,0.0,16.0,16.0,0.0,4.0,0.0,54.0,45.0,46.0,22.0,0.0,0.0,16.0,0.0,0.0,0.0,41.0,1.6573
2017-07,1.6573,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,6.0,10.0,7.0,1.0,12.0,6.0,0.0,9.0,0.0,13.0,0.0,0.0,0.0,0.0,35.0,19.0,9.0,23.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,6.0,19.0,0.0,0.0,19.0,0.0,0.0,21.0,0.0,38.0,0.0,0.0,0.0,0.0,8.0,8.0,17.0,6.0,6.0,6.0,0.0,0.0,14.0,0.0,14.0,20.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,24.0,0.0,16.0,16.0,0.0,4.0,0.0,54.0,45.0,46.0,22.0,0.0,0.0,16.0,0.0,0.0,0.0,41.0,1.71595
2017-08,1.71595,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,6.0,10.0,7.0,1.0,12.0,6.0,0.0,9.0,0.0,13.0,0.0,0.0,0.0,0.0,35.0,19.0,9.0,23.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,6.0,19.0,0.0,0.0,19.0,0.0,0.0,21.0,0.0,38.0,0.0,0.0,0.0,0.0,8.0,8.0,17.0,6.0,6.0,6.0,0.0,0.0,14.0,0.0,14.0,20.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,24.0,0.0,16.0,16.0,0.0,4.0,0.0,54.0,45.0,46.0,22.0,0.0,0.0,16.0,0.0,0.0,0.0,41.0,1.18394
2017-09,1.18394,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,6.0,10.0,7.0,1.0,12.0,6.0,0.0,9.0,0.0,13.0,0.0,0.0,0.0,0.0,35.0,19.0,9.0,23.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,6.0,19.0,0.0,0.0,19.0,0.0,0.0,21.0,0.0,38.0,0.0,0.0,0.0,0.0,8.0,8.0,17.0,6.0,6.0,6.0,0.0,0.0,14.0,0.0,14.0,20.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,24.0,0.0,16.0,16.0,0.0,4.0,0.0,54.0,45.0,46.0,22.0,0.0,0.0,16.0,0.0,0.0,0.0,41.0,1.06908
