date,alaska_flu,flu,symptoms of flu,stomach flu,the flu,bird flu,high fever,flu shot,flu how long,oscillococcinum,bronchitis,contagious flu,flu fever,cold and flu,flu contagious,normal body,flu and cold,flu medicine,how long is the flu,cure flu,flu vs cold,taking temperature,pneumonia,normal body temperature,symptoms of the flu,flu symptoms 2018,low body,flu shot side effects,reduce fever,influenza symptoms,how long contagious,i have the flu,fever flu,swine flu,how long does the flu last,cold vs flu,thermoscan,flu treatment,the flu virus,how long does flu last,human temperature,is flu contagious,cold or flu,flu symptoms,spanish flu,body temperature,fever reducer,flu cough,how long flu,fever cough,ear thermometer,target
2013-10,0.57923,18.0,0.0,76.0,19.0,71.0,56.0,0.0,24.0,0.0,68.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,41.0,23.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,17.0,0.0,37.0,0.0,0.0,24.0,0.0,52.0,1.13086
2013-11,1.13086,18.0,0.0,76.0,19.0,71.0,56.0,0.0,24.0,0.0,68.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,41.0,23.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,17.0,0.0,37.0,0.0,0.0,24.0,0.0,52.0,1.0135100000000001
2013-12,1.0135100000000001,18.0,0.0,76.0,19.0,71.0,56.0,0.0,24.0,0.0,68.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,41.0,23.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,17.0,0.0,37.0,0.0,0.0,24.0,0.0,52.0,0.9162299999999999
2013-13,0.9162299999999999,18.0,0.0,76.0,19.0,71.0,56.0,0.0,24.0,0.0,68.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,41.0,23.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,17.0,0.0,37.0,0.0,0.0,24.0,0.0,52.0,0.333778
2013-14,0.333778,18.0,0.0,76.0,19.0,71.0,56.0,0.0,24.0,0.0,68.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,41.0,23.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,17.0,0.0,37.0,0.0,0.0,24.0,0.0,52.0,0.71475
2013-15,0.71475,12.0,0.0,35.0,0.0,30.0,29.0,0.0,0.0,53.0,49.0,0.0,45.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,38.0,0.0,0.0,0.0,0.0,53.0,1.31579
2013-16,1.31579,12.0,0.0,35.0,0.0,30.0,29.0,0.0,0.0,53.0,49.0,0.0,45.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,38.0,0.0,0.0,0.0,0.0,53.0,0.7868850000000001
2013-17,0.7868850000000001,12.0,0.0,35.0,0.0,30.0,29.0,0.0,0.0,53.0,49.0,0.0,45.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,38.0,0.0,0.0,0.0,0.0,53.0,0.8561639999999999
2013-18,0.8561639999999999,12.0,0.0,35.0,0.0,30.0,29.0,0.0,0.0,53.0,49.0,0.0,45.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,38.0,0.0,0.0,0.0,0.0,53.0,0.17301
2013-19,0.17301,11.0,0.0,0.0,22.0,0.0,33.0,9.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,14.0,0.0,0.0,0.0,55.0,0.0,1.13452
2013-20,1.13452,11.0,0.0,0.0,22.0,0.0,33.0,9.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,14.0,0.0,0.0,0.0,55.0,0.0,0.600109
2013-21,0.600109,11.0,0.0,0.0,22.0,0.0,33.0,9.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,14.0,0.0,0.0,0.0,55.0,0.0,0.163399
2013-22,0.163399,11.0,0.0,0.0,22.0,0.0,33.0,9.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,14.0,0.0,0.0,0.0,55.0,0.0,0.176991
2013-23,0.176991,7.0,0.0,73.0,16.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,20.0,27.0,0.0,0.0,76.0,0.0,0.0,0.0,25.0,0.0,47.0,0.0,0.0,57.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,9.0,34.0,13.0,0.0,0.0,0.0,0.0,0.0,0.123839
2013-24,0.123839,7.0,0.0,73.0,16.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,20.0,27.0,0.0,0.0,76.0,0.0,0.0,0.0,25.0,0.0,47.0,0.0,0.0,57.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,9.0,34.0,13.0,0.0,0.0,0.0,0.0,0.0,0.056529099999999985
2013-25,0.056529099999999985,7.0,0.0,73.0,16.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,20.0,27.0,0.0,0.0,76.0,0.0,0.0,0.0,25.0,0.0,47.0,0.0,0.0,57.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,9.0,34.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0001
2013-26,0.0001,7.0,0.0,73.0,16.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,20.0,27.0,0.0,0.0,76.0,0.0,0.0,0.0,25.0,0.0,47.0,0.0,0.0,57.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,9.0,34.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0001
2013-27,0.0001,7.0,0.0,73.0,16.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,20.0,27.0,0.0,0.0,76.0,0.0,0.0,0.0,25.0,0.0,47.0,0.0,0.0,57.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,9.0,34.0,13.0,0.0,0.0,0.0,0.0,0.0,0.22107600000000002
2013-28,0.22107600000000002,10.0,0.0,0.0,8.0,0.0,29.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21231399999999997
2013-29,0.21231399999999997,10.0,0.0,0.0,8.0,0.0,29.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163577
2013-30,0.163577,10.0,0.0,0.0,8.0,0.0,29.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0521376
2013-31,0.0521376,10.0,0.0,0.0,8.0,0.0,29.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.361228
2013-32,0.361228,24.0,0.0,35.0,19.0,0.0,29.0,24.0,24.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.0,0.0,0.0,24.0,75.0,0.0,0.0,0.0,34.0,0.0,17.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,25.0,0.0,0.0,24.0,0.0,0.0,0.279486
2013-33,0.279486,24.0,0.0,35.0,19.0,0.0,29.0,24.0,24.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.0,0.0,0.0,24.0,75.0,0.0,0.0,0.0,34.0,0.0,17.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,25.0,0.0,0.0,24.0,0.0,0.0,0.180505
2013-34,0.180505,24.0,0.0,35.0,19.0,0.0,29.0,24.0,24.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.0,0.0,0.0,24.0,75.0,0.0,0.0,0.0,34.0,0.0,17.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,25.0,0.0,0.0,24.0,0.0,0.0,0.234742
2013-35,0.234742,24.0,0.0,35.0,19.0,0.0,29.0,24.0,24.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.0,0.0,0.0,24.0,75.0,0.0,0.0,0.0,34.0,0.0,17.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,25.0,0.0,0.0,24.0,0.0,0.0,0.36954899999999996
2013-36,0.36954899999999996,27.0,23.0,17.0,22.0,56.0,83.0,53.0,23.0,0.0,40.0,0.0,43.0,33.0,0.0,65.0,33.0,93.0,0.0,0.0,0.0,0.0,18.0,24.0,0.0,0.0,23.0,72.0,0.0,81.0,34.0,0.0,43.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,17.0,63.0,12.0,0.0,0.0,23.0,0.0,0.0,0.6085189999999999
2013-37,0.6085189999999999,27.0,23.0,17.0,22.0,56.0,83.0,53.0,23.0,0.0,40.0,0.0,43.0,33.0,0.0,65.0,33.0,93.0,0.0,0.0,0.0,0.0,18.0,24.0,0.0,0.0,23.0,72.0,0.0,81.0,34.0,0.0,43.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,17.0,63.0,12.0,0.0,0.0,23.0,0.0,0.0,0.8944540000000001
2013-38,0.8944540000000001,27.0,23.0,17.0,22.0,56.0,83.0,53.0,23.0,0.0,40.0,0.0,43.0,33.0,0.0,65.0,33.0,93.0,0.0,0.0,0.0,0.0,18.0,24.0,0.0,0.0,23.0,72.0,0.0,81.0,34.0,0.0,43.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,17.0,63.0,12.0,0.0,0.0,23.0,0.0,0.0,0.517241
2013-39,0.517241,27.0,23.0,17.0,22.0,56.0,83.0,53.0,23.0,0.0,40.0,0.0,43.0,33.0,0.0,65.0,33.0,93.0,0.0,0.0,0.0,0.0,18.0,24.0,0.0,0.0,23.0,72.0,0.0,81.0,34.0,0.0,43.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,17.0,63.0,12.0,0.0,0.0,23.0,0.0,0.0,0.6238
2013-40,0.6238,27.0,23.0,17.0,22.0,56.0,83.0,53.0,23.0,0.0,40.0,0.0,43.0,33.0,0.0,65.0,33.0,93.0,0.0,0.0,0.0,0.0,18.0,24.0,0.0,0.0,23.0,72.0,0.0,81.0,34.0,0.0,43.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,17.0,63.0,12.0,0.0,0.0,23.0,0.0,0.0,0.8389260000000001
2013-41,0.8389260000000001,43.0,24.0,17.0,31.0,0.0,57.0,24.0,24.0,52.0,49.0,0.0,0.0,34.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,51.0,25.0,0.0,0.0,36.0,37.0,0.0,0.0,47.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,33.0,25.0,0.0,0.0,24.0,0.0,53.0,0.655431
2013-42,0.655431,43.0,24.0,17.0,31.0,0.0,57.0,24.0,24.0,52.0,49.0,0.0,0.0,34.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,51.0,25.0,0.0,0.0,36.0,37.0,0.0,0.0,47.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,33.0,25.0,0.0,0.0,24.0,0.0,53.0,0.640732
2013-43,0.640732,43.0,24.0,17.0,31.0,0.0,57.0,24.0,24.0,52.0,49.0,0.0,0.0,34.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,51.0,25.0,0.0,0.0,36.0,37.0,0.0,0.0,47.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,33.0,25.0,0.0,0.0,24.0,0.0,53.0,0.45766599999999996
2013-44,0.45766599999999996,43.0,24.0,17.0,31.0,0.0,57.0,24.0,24.0,52.0,49.0,0.0,0.0,34.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,51.0,25.0,0.0,0.0,36.0,37.0,0.0,0.0,47.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,33.0,25.0,0.0,0.0,24.0,0.0,53.0,0.563258
2013-45,0.563258,36.0,0.0,34.0,38.0,0.0,28.0,19.0,36.0,0.0,75.0,26.0,0.0,100.0,26.0,50.0,100.0,48.0,47.0,56.0,59.0,0.0,50.0,25.0,54.0,0.0,24.0,36.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,47.0,100.0,0.0,88.0,26.0,32.0,37.0,0.0,44.0,36.0,0.0,0.0,0.42918500000000004
2013-46,0.42918500000000004,36.0,0.0,34.0,38.0,0.0,28.0,19.0,36.0,0.0,75.0,26.0,0.0,100.0,26.0,50.0,100.0,48.0,47.0,56.0,59.0,0.0,50.0,25.0,54.0,0.0,24.0,36.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,47.0,100.0,0.0,88.0,26.0,32.0,37.0,0.0,44.0,36.0,0.0,0.0,0.43988299999999997
2013-47,0.43988299999999997,36.0,0.0,34.0,38.0,0.0,28.0,19.0,36.0,0.0,75.0,26.0,0.0,100.0,26.0,50.0,100.0,48.0,47.0,56.0,59.0,0.0,50.0,25.0,54.0,0.0,24.0,36.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,47.0,100.0,0.0,88.0,26.0,32.0,37.0,0.0,44.0,36.0,0.0,0.0,0.32154299999999997
2013-48,0.32154299999999997,36.0,0.0,34.0,38.0,0.0,28.0,19.0,36.0,0.0,75.0,26.0,0.0,100.0,26.0,50.0,100.0,48.0,47.0,56.0,59.0,0.0,50.0,25.0,54.0,0.0,24.0,36.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,47.0,100.0,0.0,88.0,26.0,32.0,37.0,0.0,44.0,36.0,0.0,0.0,0.5891810000000001
2013-49,0.5891810000000001,15.0,23.0,33.0,11.0,0.0,54.0,0.0,0.0,0.0,47.0,0.0,0.0,65.0,0.0,48.0,65.0,0.0,0.0,0.0,0.0,40.0,48.0,0.0,53.0,0.0,69.0,0.0,81.0,40.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,1.3812200000000001
2013-50,1.3812200000000001,15.0,23.0,33.0,11.0,0.0,54.0,0.0,0.0,0.0,47.0,0.0,0.0,65.0,0.0,48.0,65.0,0.0,0.0,0.0,0.0,40.0,48.0,0.0,53.0,0.0,69.0,0.0,81.0,40.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,3.22917
2013-51,3.22917,15.0,23.0,33.0,11.0,0.0,54.0,0.0,0.0,0.0,47.0,0.0,0.0,65.0,0.0,48.0,65.0,0.0,0.0,0.0,0.0,40.0,48.0,0.0,53.0,0.0,69.0,0.0,81.0,40.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,5.30883
2013-52,5.30883,15.0,23.0,33.0,11.0,0.0,54.0,0.0,0.0,0.0,47.0,0.0,0.0,65.0,0.0,48.0,65.0,0.0,0.0,0.0,0.0,40.0,48.0,0.0,53.0,0.0,69.0,0.0,81.0,40.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,3.92749
2014-01,3.92749,15.0,23.0,33.0,11.0,0.0,54.0,0.0,0.0,0.0,47.0,0.0,0.0,65.0,0.0,48.0,65.0,0.0,0.0,0.0,0.0,40.0,48.0,0.0,53.0,0.0,69.0,0.0,81.0,40.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,3.4096
2014-02,3.4096,15.0,23.0,33.0,11.0,0.0,54.0,0.0,0.0,0.0,47.0,0.0,0.0,65.0,0.0,48.0,65.0,0.0,0.0,0.0,0.0,40.0,48.0,0.0,53.0,0.0,69.0,0.0,81.0,40.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,2.4935099999999997
2014-03,2.4935099999999997,15.0,23.0,33.0,11.0,0.0,54.0,0.0,0.0,0.0,47.0,0.0,0.0,65.0,0.0,48.0,65.0,0.0,0.0,0.0,0.0,40.0,48.0,0.0,53.0,0.0,69.0,0.0,81.0,40.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,1.85097
2014-04,1.85097,15.0,23.0,33.0,11.0,0.0,54.0,0.0,0.0,0.0,47.0,0.0,0.0,65.0,0.0,48.0,65.0,0.0,0.0,0.0,0.0,40.0,48.0,0.0,53.0,0.0,69.0,0.0,81.0,40.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,1.86667
2014-05,1.86667,15.0,23.0,33.0,11.0,0.0,54.0,0.0,0.0,0.0,47.0,0.0,0.0,65.0,0.0,48.0,65.0,0.0,0.0,0.0,0.0,40.0,48.0,0.0,53.0,0.0,69.0,0.0,81.0,40.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,1.60976
2014-06,1.60976,15.0,23.0,33.0,11.0,0.0,54.0,0.0,0.0,0.0,47.0,0.0,0.0,65.0,0.0,48.0,65.0,0.0,0.0,0.0,0.0,40.0,48.0,0.0,53.0,0.0,69.0,0.0,81.0,40.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,1.71518
2014-07,1.71518,15.0,23.0,33.0,11.0,0.0,54.0,0.0,0.0,0.0,47.0,0.0,0.0,65.0,0.0,48.0,65.0,0.0,0.0,0.0,0.0,40.0,48.0,0.0,53.0,0.0,69.0,0.0,81.0,40.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.664084
2014-08,0.664084,15.0,23.0,33.0,11.0,0.0,54.0,0.0,0.0,0.0,47.0,0.0,0.0,65.0,0.0,48.0,65.0,0.0,0.0,0.0,0.0,40.0,48.0,0.0,53.0,0.0,69.0,0.0,81.0,40.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.84246
2014-09,0.84246,15.0,23.0,33.0,11.0,0.0,54.0,0.0,0.0,0.0,47.0,0.0,0.0,65.0,0.0,48.0,65.0,0.0,0.0,0.0,0.0,40.0,48.0,0.0,53.0,0.0,69.0,0.0,81.0,40.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.9425879999999999
2014-10,0.9425879999999999,15.0,23.0,33.0,11.0,0.0,54.0,0.0,0.0,0.0,47.0,0.0,0.0,65.0,0.0,48.0,65.0,0.0,0.0,0.0,0.0,40.0,48.0,0.0,53.0,0.0,69.0,0.0,81.0,40.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.45214799999999994
2014-11,0.45214799999999994,15.0,23.0,33.0,11.0,0.0,54.0,0.0,0.0,0.0,47.0,0.0,0.0,65.0,0.0,48.0,65.0,0.0,0.0,0.0,0.0,40.0,48.0,0.0,53.0,0.0,69.0,0.0,81.0,40.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.740096
2014-12,0.740096,15.0,23.0,33.0,11.0,0.0,54.0,0.0,0.0,0.0,47.0,0.0,0.0,65.0,0.0,48.0,65.0,0.0,0.0,0.0,0.0,40.0,48.0,0.0,53.0,0.0,69.0,0.0,81.0,40.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.9223299999999999
2014-13,0.9223299999999999,15.0,23.0,33.0,11.0,0.0,54.0,0.0,0.0,0.0,47.0,0.0,0.0,65.0,0.0,48.0,65.0,0.0,0.0,0.0,0.0,40.0,48.0,0.0,53.0,0.0,69.0,0.0,81.0,40.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.868373
2014-14,0.868373,15.0,23.0,33.0,11.0,0.0,54.0,0.0,0.0,0.0,47.0,0.0,0.0,65.0,0.0,48.0,65.0,0.0,0.0,0.0,0.0,40.0,48.0,0.0,53.0,0.0,69.0,0.0,81.0,40.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,0.656234
2014-15,0.656234,8.0,51.0,18.0,8.0,0.0,29.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,27.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,26.0,0.0,0.0,0.0,0.0,0.0,0.8482559999999999
2014-16,0.8482559999999999,8.0,51.0,18.0,8.0,0.0,29.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,27.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,26.0,0.0,0.0,0.0,0.0,0.0,0.735294
2014-17,0.735294,8.0,51.0,18.0,8.0,0.0,29.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,27.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,26.0,0.0,0.0,0.0,0.0,0.0,0.562527
2014-18,0.562527,8.0,51.0,18.0,8.0,0.0,29.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,27.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,26.0,0.0,0.0,0.0,0.0,0.0,0.858369
2014-19,0.858369,14.0,0.0,0.0,9.0,0.0,51.0,0.0,28.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,38.0,30.0,0.0,0.0,29.0,0.0,100.0,0.0,28.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,11.0,0.0,45.0,0.0,0.0,28.0,0.0,0.0,0.255754
