date,louisiana_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,flu like symptoms,pneumonia,flu how long,flu and cold,flu lasts,braun thermoscan,the flu,cure flu,cold vs. flu,how long flu,how long is the flu,fever reducer,cold and flu,flu contagious period,treating the flu,incubation period for flu,reduce a fever,how long contagious,i have the flu,treat the flu,flu treatment,is the flu contagious,do i have the flu,flu 2018,cold versus flu,incubation period for the flu,flu vs cold,flu care,flu headache,flu vs. cold,human temperature,medicine for flu,flu treatments,cold vs flu,influenza type a,flu a symptoms,influenza symptoms,the flu virus,how to treat flu,type a influenza,influenza incubation period,thermoscan,normal body temperature,flu virus,how long does the flu last,fever flu,stomach flu,swine flu,flu vaccine,flu cough,over the counter flu,what to do if you have the flu,flu report,symptoms,signs of flu,over the counter flu medicine,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,symptoms of the flu,tamiflu,treatment for flu,louisiana flu,exposed to flu,flu contagious,flu length,bronchitis,type a flu,symptoms of bronchitis,what is the flu,oscillococcinum,flu medicine,flu remedies,flu complications,signs of the flu,how to get rid of the flu,body temperature,target_1,target_2,target_4,target_8
2014-35,1.52881,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,31.0,0.0,0.0,1.0,1.0,50.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,42.0,21.0,0.0,11.0,0.0,6.0,21.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,38.0,0.0,0.0,0.0,0.0,44.0,11.0,11.0,0.0,0.0,0.0,15.0,38.0,14.0,0.0,6.0,14.0,3.0,32.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,54.0,0.0,0.0,0.0,6.0,6.0,0.0,2.0,2.0,0.0,3.0,0.0,3.0,0.0,35.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,65.0,1.62314,1.59742,1.50033,2.51817
2014-36,1.62314,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,31.0,0.0,0.0,1.0,1.0,50.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,42.0,21.0,0.0,11.0,0.0,6.0,21.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,38.0,0.0,0.0,0.0,0.0,44.0,11.0,11.0,0.0,0.0,0.0,15.0,38.0,14.0,0.0,6.0,14.0,3.0,32.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,54.0,0.0,0.0,0.0,6.0,6.0,0.0,2.0,2.0,0.0,3.0,0.0,3.0,0.0,35.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,9.0,0.0,65.0,1.59742,1.6712599999999995,1.7935,2.54468
2014-37,1.59742,22.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,3.0,42.0,5.0,1.0,0.0,1.0,14.0,2.0,0.0,8.0,0.0,10.0,15.0,10.0,0.0,6.0,0.0,12.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,15.0,0.0,22.0,0.0,0.0,22.0,0.0,32.0,32.0,26.0,0.0,0.0,0.0,15.0,59.0,24.0,11.0,16.0,27.0,16.0,53.0,0.0,0.0,0.0,0.0,98.0,0.0,13.0,52.0,0.0,0.0,0.0,6.0,17.0,0.0,2.0,2.0,1.0,1.0,0.0,5.0,0.0,42.0,4.0,6.0,17.0,0.0,23.0,0.0,0.0,9.0,0.0,50.0,1.6712599999999995,1.50033,2.072,3.05093
2014-38,1.6712599999999995,22.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,3.0,42.0,5.0,1.0,0.0,1.0,14.0,2.0,0.0,8.0,0.0,10.0,15.0,10.0,0.0,6.0,0.0,12.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,15.0,0.0,22.0,0.0,0.0,22.0,0.0,32.0,32.0,26.0,0.0,0.0,0.0,15.0,59.0,24.0,11.0,16.0,27.0,16.0,53.0,0.0,0.0,0.0,0.0,98.0,0.0,13.0,52.0,0.0,0.0,0.0,6.0,17.0,0.0,2.0,2.0,1.0,1.0,0.0,5.0,0.0,42.0,4.0,6.0,17.0,0.0,23.0,0.0,0.0,9.0,0.0,50.0,1.50033,1.7935,2.6345,3.31273
2014-39,1.50033,22.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,3.0,42.0,5.0,1.0,0.0,1.0,14.0,2.0,0.0,8.0,0.0,10.0,15.0,10.0,0.0,6.0,0.0,12.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,15.0,0.0,22.0,0.0,0.0,22.0,0.0,32.0,32.0,26.0,0.0,0.0,0.0,15.0,59.0,24.0,11.0,16.0,27.0,16.0,53.0,0.0,0.0,0.0,0.0,98.0,0.0,13.0,52.0,0.0,0.0,0.0,6.0,17.0,0.0,2.0,2.0,1.0,1.0,0.0,5.0,0.0,42.0,4.0,6.0,17.0,0.0,23.0,0.0,0.0,9.0,0.0,50.0,1.7935,2.072,2.51817,4.39541
2014-40,1.7935,22.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,3.0,42.0,5.0,1.0,0.0,1.0,14.0,2.0,0.0,8.0,0.0,10.0,15.0,10.0,0.0,6.0,0.0,12.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,15.0,0.0,22.0,0.0,0.0,22.0,0.0,32.0,32.0,26.0,0.0,0.0,0.0,15.0,59.0,24.0,11.0,16.0,27.0,16.0,53.0,0.0,0.0,0.0,0.0,98.0,0.0,13.0,52.0,0.0,0.0,0.0,6.0,17.0,0.0,2.0,2.0,1.0,1.0,0.0,5.0,0.0,42.0,4.0,6.0,17.0,0.0,23.0,0.0,0.0,9.0,0.0,50.0,2.072,2.6345,2.54468,5.90118
2014-41,2.072,18.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,8.0,16.0,64.0,0.0,16.0,0.0,1.0,59.0,9.0,2.0,0.0,0.0,16.0,0.0,0.0,16.0,5.0,0.0,28.0,11.0,0.0,6.0,0.0,32.0,19.0,12.0,23.0,12.0,35.0,0.0,0.0,0.0,5.0,0.0,16.0,0.0,16.0,32.0,0.0,32.0,0.0,34.0,17.0,23.0,0.0,0.0,0.0,0.0,48.0,29.0,17.0,38.0,23.0,0.0,10.0,7.0,3.0,0.0,0.0,68.0,0.0,14.0,71.0,21.0,0.0,6.0,0.0,41.0,0.0,5.0,13.0,1.0,1.0,3.0,13.0,0.0,53.0,7.0,9.0,12.0,5.0,39.0,10.0,0.0,20.0,0.0,61.0,2.6345,2.51817,3.05093,5.48934
2014-42,2.6345,18.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,8.0,16.0,64.0,0.0,16.0,0.0,1.0,59.0,9.0,2.0,0.0,0.0,16.0,0.0,0.0,16.0,5.0,0.0,28.0,11.0,0.0,6.0,0.0,32.0,19.0,12.0,23.0,12.0,35.0,0.0,0.0,0.0,5.0,0.0,16.0,0.0,16.0,32.0,0.0,32.0,0.0,34.0,17.0,23.0,0.0,0.0,0.0,0.0,48.0,29.0,17.0,38.0,23.0,0.0,10.0,7.0,3.0,0.0,0.0,68.0,0.0,14.0,71.0,21.0,0.0,6.0,0.0,41.0,0.0,5.0,13.0,1.0,1.0,3.0,13.0,0.0,53.0,7.0,9.0,12.0,5.0,39.0,10.0,0.0,20.0,0.0,61.0,2.51817,2.54468,3.31273,5.61596
2014-43,2.51817,18.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,8.0,16.0,64.0,0.0,16.0,0.0,1.0,59.0,9.0,2.0,0.0,0.0,16.0,0.0,0.0,16.0,5.0,0.0,28.0,11.0,0.0,6.0,0.0,32.0,19.0,12.0,23.0,12.0,35.0,0.0,0.0,0.0,5.0,0.0,16.0,0.0,16.0,32.0,0.0,32.0,0.0,34.0,17.0,23.0,0.0,0.0,0.0,0.0,48.0,29.0,17.0,38.0,23.0,0.0,10.0,7.0,3.0,0.0,0.0,68.0,0.0,14.0,71.0,21.0,0.0,6.0,0.0,41.0,0.0,5.0,13.0,1.0,1.0,3.0,13.0,0.0,53.0,7.0,9.0,12.0,5.0,39.0,10.0,0.0,20.0,0.0,61.0,2.54468,3.05093,4.39541,6.9655
2014-44,2.54468,18.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,8.0,16.0,64.0,0.0,16.0,0.0,1.0,59.0,9.0,2.0,0.0,0.0,16.0,0.0,0.0,16.0,5.0,0.0,28.0,11.0,0.0,6.0,0.0,32.0,19.0,12.0,23.0,12.0,35.0,0.0,0.0,0.0,5.0,0.0,16.0,0.0,16.0,32.0,0.0,32.0,0.0,34.0,17.0,23.0,0.0,0.0,0.0,0.0,48.0,29.0,17.0,38.0,23.0,0.0,10.0,7.0,3.0,0.0,0.0,68.0,0.0,14.0,71.0,21.0,0.0,6.0,0.0,41.0,0.0,5.0,13.0,1.0,1.0,3.0,13.0,0.0,53.0,7.0,9.0,12.0,5.0,39.0,10.0,0.0,20.0,0.0,61.0,3.05093,3.31273,5.90118,7.2839800000000015
2014-45,3.05093,30.0,25.0,25.0,25.0,0.0,0.0,8.0,15.0,15.0,0.0,48.0,0.0,81.0,0.0,3.0,57.0,29.0,2.0,0.0,1.0,30.0,0.0,0.0,30.0,9.0,11.0,44.0,11.0,0.0,6.0,0.0,93.0,6.0,12.0,17.0,58.0,0.0,0.0,0.0,5.0,2.0,40.0,24.0,0.0,24.0,16.0,0.0,16.0,0.0,40.0,11.0,34.0,12.0,0.0,0.0,0.0,24.0,32.0,14.0,70.0,41.0,0.0,24.0,3.0,0.0,0.0,0.0,73.0,1.0,0.0,71.0,14.0,57.0,0.0,6.0,75.0,6.0,7.0,54.0,1.0,7.0,3.0,34.0,0.0,74.0,16.0,14.0,23.0,5.0,34.0,29.0,0.0,19.0,7.0,75.0,3.31273,4.39541,5.48934,6.61988
2014-46,3.31273,30.0,25.0,25.0,25.0,0.0,0.0,8.0,15.0,15.0,0.0,48.0,0.0,81.0,0.0,3.0,57.0,29.0,2.0,0.0,1.0,30.0,0.0,0.0,30.0,9.0,11.0,44.0,11.0,0.0,6.0,0.0,93.0,6.0,12.0,17.0,58.0,0.0,0.0,0.0,5.0,2.0,40.0,24.0,0.0,24.0,16.0,0.0,16.0,0.0,40.0,11.0,34.0,12.0,0.0,0.0,0.0,24.0,32.0,14.0,70.0,41.0,0.0,24.0,3.0,0.0,0.0,0.0,73.0,1.0,0.0,71.0,14.0,57.0,0.0,6.0,75.0,6.0,7.0,54.0,1.0,7.0,3.0,34.0,0.0,74.0,16.0,14.0,23.0,5.0,34.0,29.0,0.0,19.0,7.0,75.0,4.39541,5.90118,5.61596,4.77709
2014-47,4.39541,30.0,25.0,25.0,25.0,0.0,0.0,8.0,15.0,15.0,0.0,48.0,0.0,81.0,0.0,3.0,57.0,29.0,2.0,0.0,1.0,30.0,0.0,0.0,30.0,9.0,11.0,44.0,11.0,0.0,6.0,0.0,93.0,6.0,12.0,17.0,58.0,0.0,0.0,0.0,5.0,2.0,40.0,24.0,0.0,24.0,16.0,0.0,16.0,0.0,40.0,11.0,34.0,12.0,0.0,0.0,0.0,24.0,32.0,14.0,70.0,41.0,0.0,24.0,3.0,0.0,0.0,0.0,73.0,1.0,0.0,71.0,14.0,57.0,0.0,6.0,75.0,6.0,7.0,54.0,1.0,7.0,3.0,34.0,0.0,74.0,16.0,14.0,23.0,5.0,34.0,29.0,0.0,19.0,7.0,75.0,5.90118,5.48934,6.9655,4.79875
2014-48,5.90118,30.0,25.0,25.0,25.0,0.0,0.0,8.0,15.0,15.0,0.0,48.0,0.0,81.0,0.0,3.0,57.0,29.0,2.0,0.0,1.0,30.0,0.0,0.0,30.0,9.0,11.0,44.0,11.0,0.0,6.0,0.0,93.0,6.0,12.0,17.0,58.0,0.0,0.0,0.0,5.0,2.0,40.0,24.0,0.0,24.0,16.0,0.0,16.0,0.0,40.0,11.0,34.0,12.0,0.0,0.0,0.0,24.0,32.0,14.0,70.0,41.0,0.0,24.0,3.0,0.0,0.0,0.0,73.0,1.0,0.0,71.0,14.0,57.0,0.0,6.0,75.0,6.0,7.0,54.0,1.0,7.0,3.0,34.0,0.0,74.0,16.0,14.0,23.0,5.0,34.0,29.0,0.0,19.0,7.0,75.0,5.48934,5.61596,7.2839800000000015,5.4074800000000005
2014-49,5.48934,30.0,25.0,25.0,25.0,0.0,0.0,8.0,15.0,15.0,0.0,48.0,0.0,81.0,0.0,3.0,57.0,29.0,2.0,0.0,1.0,30.0,0.0,0.0,30.0,9.0,11.0,44.0,11.0,0.0,6.0,0.0,93.0,6.0,12.0,17.0,58.0,0.0,0.0,0.0,5.0,2.0,40.0,24.0,0.0,24.0,16.0,0.0,16.0,0.0,40.0,11.0,34.0,12.0,0.0,0.0,0.0,24.0,32.0,14.0,70.0,41.0,0.0,24.0,3.0,0.0,0.0,0.0,73.0,1.0,0.0,71.0,14.0,57.0,0.0,6.0,75.0,6.0,7.0,54.0,1.0,7.0,3.0,34.0,0.0,74.0,16.0,14.0,23.0,5.0,34.0,29.0,0.0,19.0,7.0,75.0,5.61596,6.9655,6.61988,4.5006
2014-50,5.61596,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,0.0,0.0,0.0,2.0,40.0,5.0,1.0,0.0,0.0,8.0,2.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,21.0,14.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,34.0,0.0,0.0,0.0,0.0,25.0,12.0,12.0,0.0,0.0,0.0,0.0,34.0,13.0,6.0,9.0,35.0,4.0,4.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,54.0,0.0,0.0,0.0,7.0,10.0,0.0,3.0,4.0,1.0,3.0,0.0,4.0,0.0,58.0,0.0,7.0,5.0,0.0,0.0,31.0,10.0,11.0,0.0,22.0,6.9655,7.2839800000000015,4.77709,4.40466
2014-51,6.9655,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,0.0,0.0,0.0,2.0,40.0,5.0,1.0,0.0,0.0,8.0,2.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,21.0,14.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,34.0,0.0,0.0,0.0,0.0,25.0,12.0,12.0,0.0,0.0,0.0,0.0,34.0,13.0,6.0,9.0,35.0,4.0,4.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,54.0,0.0,0.0,0.0,7.0,10.0,0.0,3.0,4.0,1.0,3.0,0.0,4.0,0.0,58.0,0.0,7.0,5.0,0.0,0.0,31.0,10.0,11.0,0.0,22.0,7.2839800000000015,6.61988,4.79875,3.80911
2014-52,7.2839800000000015,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,0.0,0.0,0.0,2.0,40.0,5.0,1.0,0.0,0.0,8.0,2.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,21.0,14.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,34.0,0.0,0.0,0.0,0.0,25.0,12.0,12.0,0.0,0.0,0.0,0.0,34.0,13.0,6.0,9.0,35.0,4.0,4.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,54.0,0.0,0.0,0.0,7.0,10.0,0.0,3.0,4.0,1.0,3.0,0.0,4.0,0.0,58.0,0.0,7.0,5.0,0.0,0.0,31.0,10.0,11.0,0.0,22.0,6.61988,4.77709,5.4074800000000005,3.82933
2015-01,6.61988,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,0.0,0.0,0.0,2.0,40.0,5.0,1.0,0.0,0.0,8.0,2.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,21.0,14.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,34.0,0.0,0.0,0.0,0.0,25.0,12.0,12.0,0.0,0.0,0.0,0.0,34.0,13.0,6.0,9.0,35.0,4.0,4.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,54.0,0.0,0.0,0.0,7.0,10.0,0.0,3.0,4.0,1.0,3.0,0.0,4.0,0.0,58.0,0.0,7.0,5.0,0.0,0.0,31.0,10.0,11.0,0.0,22.0,4.77709,4.79875,4.5006,3.4337
2015-02,4.77709,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,0.0,0.0,0.0,2.0,40.0,5.0,1.0,0.0,0.0,8.0,2.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,21.0,14.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,34.0,0.0,0.0,0.0,0.0,25.0,12.0,12.0,0.0,0.0,0.0,0.0,34.0,13.0,6.0,9.0,35.0,4.0,4.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,54.0,0.0,0.0,0.0,7.0,10.0,0.0,3.0,4.0,1.0,3.0,0.0,4.0,0.0,58.0,0.0,7.0,5.0,0.0,0.0,31.0,10.0,11.0,0.0,22.0,4.79875,5.4074800000000005,4.40466,3.2097700000000002
2015-03,4.79875,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,0.0,0.0,0.0,2.0,40.0,5.0,1.0,0.0,0.0,8.0,2.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,21.0,14.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,34.0,0.0,0.0,0.0,0.0,25.0,12.0,12.0,0.0,0.0,0.0,0.0,34.0,13.0,6.0,9.0,35.0,4.0,4.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,54.0,0.0,0.0,0.0,7.0,10.0,0.0,3.0,4.0,1.0,3.0,0.0,4.0,0.0,58.0,0.0,7.0,5.0,0.0,0.0,31.0,10.0,11.0,0.0,22.0,5.4074800000000005,4.5006,3.80911,3.4569300000000003
2015-04,5.4074800000000005,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,0.0,0.0,0.0,2.0,40.0,5.0,1.0,0.0,0.0,8.0,2.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,21.0,14.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,34.0,0.0,0.0,0.0,0.0,25.0,12.0,12.0,0.0,0.0,0.0,0.0,34.0,13.0,6.0,9.0,35.0,4.0,4.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,54.0,0.0,0.0,0.0,7.0,10.0,0.0,3.0,4.0,1.0,3.0,0.0,4.0,0.0,58.0,0.0,7.0,5.0,0.0,0.0,31.0,10.0,11.0,0.0,22.0,4.5006,4.40466,3.82933,3.10502
2015-05,4.5006,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,0.0,0.0,0.0,2.0,40.0,5.0,1.0,0.0,0.0,8.0,2.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,21.0,14.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,34.0,0.0,0.0,0.0,0.0,25.0,12.0,12.0,0.0,0.0,0.0,0.0,34.0,13.0,6.0,9.0,35.0,4.0,4.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,54.0,0.0,0.0,0.0,7.0,10.0,0.0,3.0,4.0,1.0,3.0,0.0,4.0,0.0,58.0,0.0,7.0,5.0,0.0,0.0,31.0,10.0,11.0,0.0,22.0,4.40466,3.80911,3.4337,2.80059
2015-06,4.40466,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,0.0,0.0,0.0,2.0,40.0,5.0,1.0,0.0,0.0,8.0,2.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,21.0,14.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,34.0,0.0,0.0,0.0,0.0,25.0,12.0,12.0,0.0,0.0,0.0,0.0,34.0,13.0,6.0,9.0,35.0,4.0,4.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,54.0,0.0,0.0,0.0,7.0,10.0,0.0,3.0,4.0,1.0,3.0,0.0,4.0,0.0,58.0,0.0,7.0,5.0,0.0,0.0,31.0,10.0,11.0,0.0,22.0,3.80911,3.82933,3.2097700000000002,2.68008
2015-07,3.80911,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,0.0,0.0,0.0,2.0,40.0,5.0,1.0,0.0,0.0,8.0,2.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,21.0,14.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,34.0,0.0,0.0,0.0,0.0,25.0,12.0,12.0,0.0,0.0,0.0,0.0,34.0,13.0,6.0,9.0,35.0,4.0,4.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,54.0,0.0,0.0,0.0,7.0,10.0,0.0,3.0,4.0,1.0,3.0,0.0,4.0,0.0,58.0,0.0,7.0,5.0,0.0,0.0,31.0,10.0,11.0,0.0,22.0,3.82933,3.4337,3.4569300000000003,2.33665
2015-08,3.82933,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,0.0,0.0,0.0,2.0,40.0,5.0,1.0,0.0,0.0,8.0,2.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,21.0,14.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,34.0,0.0,0.0,0.0,0.0,25.0,12.0,12.0,0.0,0.0,0.0,0.0,34.0,13.0,6.0,9.0,35.0,4.0,4.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,54.0,0.0,0.0,0.0,7.0,10.0,0.0,3.0,4.0,1.0,3.0,0.0,4.0,0.0,58.0,0.0,7.0,5.0,0.0,0.0,31.0,10.0,11.0,0.0,22.0,3.4337,3.2097700000000002,3.10502,1.7776
2015-09,3.4337,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,0.0,0.0,0.0,2.0,40.0,5.0,1.0,0.0,0.0,8.0,2.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,21.0,14.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,34.0,0.0,0.0,0.0,0.0,25.0,12.0,12.0,0.0,0.0,0.0,0.0,34.0,13.0,6.0,9.0,35.0,4.0,4.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,54.0,0.0,0.0,0.0,7.0,10.0,0.0,3.0,4.0,1.0,3.0,0.0,4.0,0.0,58.0,0.0,7.0,5.0,0.0,0.0,31.0,10.0,11.0,0.0,22.0,3.2097700000000002,3.4569300000000003,2.80059,1.93687
2015-10,3.2097700000000002,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,0.0,0.0,0.0,2.0,40.0,5.0,1.0,0.0,0.0,8.0,2.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,21.0,14.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,34.0,0.0,0.0,0.0,0.0,25.0,12.0,12.0,0.0,0.0,0.0,0.0,34.0,13.0,6.0,9.0,35.0,4.0,4.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,54.0,0.0,0.0,0.0,7.0,10.0,0.0,3.0,4.0,1.0,3.0,0.0,4.0,0.0,58.0,0.0,7.0,5.0,0.0,0.0,31.0,10.0,11.0,0.0,22.0,3.4569300000000003,3.10502,2.68008,1.7769700000000002
2015-11,3.4569300000000003,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,0.0,0.0,0.0,2.0,40.0,5.0,1.0,0.0,0.0,8.0,2.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,21.0,14.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,34.0,0.0,0.0,0.0,0.0,25.0,12.0,12.0,0.0,0.0,0.0,0.0,34.0,13.0,6.0,9.0,35.0,4.0,4.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,54.0,0.0,0.0,0.0,7.0,10.0,0.0,3.0,4.0,1.0,3.0,0.0,4.0,0.0,58.0,0.0,7.0,5.0,0.0,0.0,31.0,10.0,11.0,0.0,22.0,3.10502,2.80059,2.33665,1.8632400000000002
2015-12,3.10502,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,0.0,0.0,0.0,2.0,40.0,5.0,1.0,0.0,0.0,8.0,2.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,21.0,14.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,34.0,0.0,0.0,0.0,0.0,25.0,12.0,12.0,0.0,0.0,0.0,0.0,34.0,13.0,6.0,9.0,35.0,4.0,4.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,54.0,0.0,0.0,0.0,7.0,10.0,0.0,3.0,4.0,1.0,3.0,0.0,4.0,0.0,58.0,0.0,7.0,5.0,0.0,0.0,31.0,10.0,11.0,0.0,22.0,2.80059,2.68008,1.7776,1.76502
2015-13,2.80059,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,0.0,0.0,0.0,2.0,40.0,5.0,1.0,0.0,0.0,8.0,2.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,21.0,14.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,34.0,0.0,0.0,0.0,0.0,25.0,12.0,12.0,0.0,0.0,0.0,0.0,34.0,13.0,6.0,9.0,35.0,4.0,4.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,54.0,0.0,0.0,0.0,7.0,10.0,0.0,3.0,4.0,1.0,3.0,0.0,4.0,0.0,58.0,0.0,7.0,5.0,0.0,0.0,31.0,10.0,11.0,0.0,22.0,2.68008,2.33665,1.93687,1.56764
2015-14,2.68008,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,0.0,0.0,0.0,2.0,40.0,5.0,1.0,0.0,0.0,8.0,2.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,21.0,14.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,34.0,0.0,0.0,0.0,0.0,25.0,12.0,12.0,0.0,0.0,0.0,0.0,34.0,13.0,6.0,9.0,35.0,4.0,4.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,54.0,0.0,0.0,0.0,7.0,10.0,0.0,3.0,4.0,1.0,3.0,0.0,4.0,0.0,58.0,0.0,7.0,5.0,0.0,0.0,31.0,10.0,11.0,0.0,22.0,2.33665,1.7776,1.7769700000000002,1.49425
