date,oregon_flu,flu,flu recovery,having the flu,bird flu,flu duration,flu in children,influenza,influenza a and b,cure the flu,flu season,flu shots,dangerous fever,break a fever,how long is the flu contagious,medicine for the flu,treating flu,pneumonia,fever cough,flu and cold,flu lasts,braun thermoscan,flu symptoms,cure flu,cold vs. flu,how long flu,symptoms of flu,fever reducer,cold and flu,flu contagious period,flu children,flu 2019,incubation period for flu,reduce a fever,i have the flu,low body,treat the flu,flu treatment,do i have the flu,flu shot,flu 2018,cold versus flu,flu vs cold,flu and fever,flu care,flu headache,human temperature,high fever,medicine for flu,flu treatments,influenza type a,fight the flu,influenza symptoms,the flu virus,flu in oregon,reduce fever,cdc,type a influenza,influenza incubation period,thermoscan,normal body temperature,how to treat the flu,how long does the flu last,fever flu,stomach flu,how long does flu last,flu vaccine,flu cough,over the counter flu,contagious flu,flu report,symptoms,signs of flu,over the counter flu medicine,flu or cold,get rid of the flu,is flu contagious,flu germs,flu fever,flu oregon,early flu symptoms,how long is flu contagious,treatment for flu,taking temperature,exposed to flu,flu contagious,bronchitis,get over the flu,portland flu,symptoms of bronchitis,oscillococcinum,cold or flu,flu medicine,flu remedies,flu complications,signs of the flu,treat flu,how to get rid of the flu,target_1,target_2,target_4,target_8
2014-48,0.598653,15.0,4.0,11.0,8.0,4.0,1.0,19.0,1.0,0.0,4.0,8.0,3.0,0.0,1.0,0.0,0.0,32.0,0.0,14.0,0.0,0.0,11.0,1.0,0.0,3.0,19.0,3.0,6.0,0.0,4.0,0.0,0.0,0.0,5.0,20.0,0.0,15.0,1.0,11.0,0.0,0.0,9.0,0.0,9.0,0.0,6.0,12.0,0.0,0.0,8.0,8.0,19.0,27.0,1.0,0.0,29.0,1.0,0.0,0.0,20.0,0.0,3.0,13.0,22.0,3.0,32.0,5.0,0.0,7.0,0.0,36.0,0.0,0.0,9.0,0.0,9.0,0.0,6.0,9.0,1.0,3.0,7.0,0.0,5.0,10.0,30.0,0.0,1.0,3.0,28.0,11.0,33.0,0.0,18.0,18.0,0.0,18.0,1.27639,0.9588270000000001,1.24159,2.1604200000000002
2014-49,1.27639,15.0,4.0,11.0,8.0,4.0,1.0,19.0,1.0,0.0,4.0,8.0,3.0,0.0,1.0,0.0,0.0,32.0,0.0,14.0,0.0,0.0,11.0,1.0,0.0,3.0,19.0,3.0,6.0,0.0,4.0,0.0,0.0,0.0,5.0,20.0,0.0,15.0,1.0,11.0,0.0,0.0,9.0,0.0,9.0,0.0,6.0,12.0,0.0,0.0,8.0,8.0,19.0,27.0,1.0,0.0,29.0,1.0,0.0,0.0,20.0,0.0,3.0,13.0,22.0,3.0,32.0,5.0,0.0,7.0,0.0,36.0,0.0,0.0,9.0,0.0,9.0,0.0,6.0,9.0,1.0,3.0,7.0,0.0,5.0,10.0,30.0,0.0,1.0,3.0,28.0,11.0,33.0,0.0,18.0,18.0,0.0,18.0,0.9588270000000001,0.8,1.39123,1.2471700000000001
2014-50,0.9588270000000001,9.0,4.0,4.0,6.0,8.0,0.0,11.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,37.0,5.0,19.0,0.0,0.0,6.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,31.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,12.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,24.0,0.0,0.0,20.0,51.0,0.0,5.0,8.0,27.0,5.0,2.0,2.0,0.0,0.0,0.0,38.0,0.0,0.0,10.0,0.0,10.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,0.0,0.0,0.0,11.0,11.0,22.0,11.0,0.0,0.0,0.0,0.0,0.8,1.24159,1.52801,1.0434
2014-51,0.8,9.0,4.0,4.0,6.0,8.0,0.0,11.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,37.0,5.0,19.0,0.0,0.0,6.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,31.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,12.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,24.0,0.0,0.0,20.0,51.0,0.0,5.0,8.0,27.0,5.0,2.0,2.0,0.0,0.0,0.0,38.0,0.0,0.0,10.0,0.0,10.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,0.0,0.0,0.0,11.0,11.0,22.0,11.0,0.0,0.0,0.0,0.0,1.24159,1.39123,2.22525,1.13863
2014-52,1.24159,9.0,4.0,4.0,6.0,8.0,0.0,11.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,37.0,5.0,19.0,0.0,0.0,6.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,31.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,12.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,24.0,0.0,0.0,20.0,51.0,0.0,5.0,8.0,27.0,5.0,2.0,2.0,0.0,0.0,0.0,38.0,0.0,0.0,10.0,0.0,10.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,0.0,0.0,0.0,11.0,11.0,22.0,11.0,0.0,0.0,0.0,0.0,1.39123,1.52801,2.1604200000000002,0.8569200000000001
2015-01,1.39123,9.0,4.0,4.0,6.0,8.0,0.0,11.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,37.0,5.0,19.0,0.0,0.0,6.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,31.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,12.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,24.0,0.0,0.0,20.0,51.0,0.0,5.0,8.0,27.0,5.0,2.0,2.0,0.0,0.0,0.0,38.0,0.0,0.0,10.0,0.0,10.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,0.0,0.0,0.0,11.0,11.0,22.0,11.0,0.0,0.0,0.0,0.0,1.52801,2.22525,1.2471700000000001,0.384615
2015-02,1.52801,9.0,4.0,4.0,6.0,8.0,0.0,11.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,37.0,5.0,19.0,0.0,0.0,6.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,31.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,12.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,24.0,0.0,0.0,20.0,51.0,0.0,5.0,8.0,27.0,5.0,2.0,2.0,0.0,0.0,0.0,38.0,0.0,0.0,10.0,0.0,10.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,0.0,0.0,0.0,11.0,11.0,22.0,11.0,0.0,0.0,0.0,0.0,2.22525,2.1604200000000002,1.0434,0.588043
2015-03,2.22525,9.0,4.0,4.0,6.0,8.0,0.0,11.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,37.0,5.0,19.0,0.0,0.0,6.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,31.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,12.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,24.0,0.0,0.0,20.0,51.0,0.0,5.0,8.0,27.0,5.0,2.0,2.0,0.0,0.0,0.0,38.0,0.0,0.0,10.0,0.0,10.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,0.0,0.0,0.0,11.0,11.0,22.0,11.0,0.0,0.0,0.0,0.0,2.1604200000000002,1.2471700000000001,1.13863,0.5656979999999999
2015-04,2.1604200000000002,9.0,4.0,4.0,6.0,8.0,0.0,11.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,37.0,5.0,19.0,0.0,0.0,6.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,31.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,12.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,24.0,0.0,0.0,20.0,51.0,0.0,5.0,8.0,27.0,5.0,2.0,2.0,0.0,0.0,0.0,38.0,0.0,0.0,10.0,0.0,10.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,0.0,0.0,0.0,11.0,11.0,22.0,11.0,0.0,0.0,0.0,0.0,1.2471700000000001,1.0434,0.8569200000000001,0.991326
2015-05,1.2471700000000001,9.0,4.0,4.0,6.0,8.0,0.0,11.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,37.0,5.0,19.0,0.0,0.0,6.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,31.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,12.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,24.0,0.0,0.0,20.0,51.0,0.0,5.0,8.0,27.0,5.0,2.0,2.0,0.0,0.0,0.0,38.0,0.0,0.0,10.0,0.0,10.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,0.0,0.0,0.0,11.0,11.0,22.0,11.0,0.0,0.0,0.0,0.0,1.0434,1.13863,0.384615,0.581637
2015-06,1.0434,9.0,4.0,4.0,6.0,8.0,0.0,11.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,37.0,5.0,19.0,0.0,0.0,6.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,31.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,12.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,24.0,0.0,0.0,20.0,51.0,0.0,5.0,8.0,27.0,5.0,2.0,2.0,0.0,0.0,0.0,38.0,0.0,0.0,10.0,0.0,10.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,0.0,0.0,0.0,11.0,11.0,22.0,11.0,0.0,0.0,0.0,0.0,1.13863,0.8569200000000001,0.588043,0.8974799999999999
2015-07,1.13863,9.0,4.0,4.0,6.0,8.0,0.0,11.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,37.0,5.0,19.0,0.0,0.0,6.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,31.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,12.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,24.0,0.0,0.0,20.0,51.0,0.0,5.0,8.0,27.0,5.0,2.0,2.0,0.0,0.0,0.0,38.0,0.0,0.0,10.0,0.0,10.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,0.0,0.0,0.0,11.0,11.0,22.0,11.0,0.0,0.0,0.0,0.0,0.8569200000000001,0.384615,0.5656979999999999,0.55325
2015-08,0.8569200000000001,9.0,4.0,4.0,6.0,8.0,0.0,11.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,37.0,5.0,19.0,0.0,0.0,6.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,31.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,12.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,24.0,0.0,0.0,20.0,51.0,0.0,5.0,8.0,27.0,5.0,2.0,2.0,0.0,0.0,0.0,38.0,0.0,0.0,10.0,0.0,10.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,0.0,0.0,0.0,11.0,11.0,22.0,11.0,0.0,0.0,0.0,0.0,0.384615,0.588043,0.991326,0.588847
2015-09,0.384615,9.0,4.0,4.0,6.0,8.0,0.0,11.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,37.0,5.0,19.0,0.0,0.0,6.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,31.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,12.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,24.0,0.0,0.0,20.0,51.0,0.0,5.0,8.0,27.0,5.0,2.0,2.0,0.0,0.0,0.0,38.0,0.0,0.0,10.0,0.0,10.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,0.0,0.0,0.0,11.0,11.0,22.0,11.0,0.0,0.0,0.0,0.0,0.588043,0.5656979999999999,0.581637,0.8368200000000001
2015-10,0.588043,9.0,4.0,4.0,6.0,8.0,0.0,11.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,37.0,5.0,19.0,0.0,0.0,6.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,31.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,12.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,24.0,0.0,0.0,20.0,51.0,0.0,5.0,8.0,27.0,5.0,2.0,2.0,0.0,0.0,0.0,38.0,0.0,0.0,10.0,0.0,10.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,0.0,0.0,0.0,11.0,11.0,22.0,11.0,0.0,0.0,0.0,0.0,0.5656979999999999,0.991326,0.8974799999999999,0.55788
2015-11,0.5656979999999999,9.0,4.0,4.0,6.0,8.0,0.0,11.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,37.0,5.0,19.0,0.0,0.0,6.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,31.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,12.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,24.0,0.0,0.0,20.0,51.0,0.0,5.0,8.0,27.0,5.0,2.0,2.0,0.0,0.0,0.0,38.0,0.0,0.0,10.0,0.0,10.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,0.0,0.0,0.0,11.0,11.0,22.0,11.0,0.0,0.0,0.0,0.0,0.991326,0.581637,0.55325,0.24320999999999998
2015-12,0.991326,9.0,4.0,4.0,6.0,8.0,0.0,11.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,37.0,5.0,19.0,0.0,0.0,6.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,31.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,12.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,24.0,0.0,0.0,20.0,51.0,0.0,5.0,8.0,27.0,5.0,2.0,2.0,0.0,0.0,0.0,38.0,0.0,0.0,10.0,0.0,10.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,0.0,0.0,0.0,11.0,11.0,22.0,11.0,0.0,0.0,0.0,0.0,0.581637,0.8974799999999999,0.588847,0.364299
2015-13,0.581637,9.0,4.0,4.0,6.0,8.0,0.0,11.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,37.0,5.0,19.0,0.0,0.0,6.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,31.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,12.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,24.0,0.0,0.0,20.0,51.0,0.0,5.0,8.0,27.0,5.0,2.0,2.0,0.0,0.0,0.0,38.0,0.0,0.0,10.0,0.0,10.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,0.0,0.0,0.0,11.0,11.0,22.0,11.0,0.0,0.0,0.0,0.0,0.8974799999999999,0.55325,0.8368200000000001,0.0859845
2015-14,0.8974799999999999,9.0,4.0,4.0,6.0,8.0,0.0,11.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,37.0,5.0,19.0,0.0,0.0,6.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,31.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,12.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,24.0,0.0,0.0,20.0,51.0,0.0,5.0,8.0,27.0,5.0,2.0,2.0,0.0,0.0,0.0,38.0,0.0,0.0,10.0,0.0,10.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,0.0,0.0,0.0,11.0,11.0,22.0,11.0,0.0,0.0,0.0,0.0,0.55325,0.588847,0.55788,0.1619
2015-15,0.55325,11.0,0.0,0.0,16.0,0.0,1.0,12.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,0.0,0.0,34.0,7.0,7.0,0.0,0.0,8.0,0.0,0.0,1.0,4.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,1.0,43.0,0.0,0.0,0.0,29.0,0.0,7.0,7.0,30.0,7.0,3.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,13.0,0.0,0.0,4.0,5.0,0.0,4.0,0.0,7.0,0.0,14.0,48.0,0.0,4.0,2.0,31.0,0.0,0.0,31.0,0.0,26.0,26.0,25.0,0.588847,0.8368200000000001,0.24320999999999998,0.337981
2015-16,0.588847,11.0,0.0,0.0,16.0,0.0,1.0,12.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,0.0,0.0,34.0,7.0,7.0,0.0,0.0,8.0,0.0,0.0,1.0,4.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,1.0,43.0,0.0,0.0,0.0,29.0,0.0,7.0,7.0,30.0,7.0,3.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,13.0,0.0,0.0,4.0,5.0,0.0,4.0,0.0,7.0,0.0,14.0,48.0,0.0,4.0,2.0,31.0,0.0,0.0,31.0,0.0,26.0,26.0,25.0,0.8368200000000001,0.55788,0.364299,0.265135
2015-17,0.8368200000000001,11.0,0.0,0.0,16.0,0.0,1.0,12.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,0.0,0.0,34.0,7.0,7.0,0.0,0.0,8.0,0.0,0.0,1.0,4.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,1.0,43.0,0.0,0.0,0.0,29.0,0.0,7.0,7.0,30.0,7.0,3.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,13.0,0.0,0.0,4.0,5.0,0.0,4.0,0.0,7.0,0.0,14.0,48.0,0.0,4.0,2.0,31.0,0.0,0.0,31.0,0.0,26.0,26.0,25.0,0.55788,0.24320999999999998,0.0859845,0.0001
2015-18,0.55788,11.0,0.0,0.0,16.0,0.0,1.0,12.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,0.0,0.0,34.0,7.0,7.0,0.0,0.0,8.0,0.0,0.0,1.0,4.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,1.0,43.0,0.0,0.0,0.0,29.0,0.0,7.0,7.0,30.0,7.0,3.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,13.0,0.0,0.0,4.0,5.0,0.0,4.0,0.0,7.0,0.0,14.0,48.0,0.0,4.0,2.0,31.0,0.0,0.0,31.0,0.0,26.0,26.0,25.0,0.24320999999999998,0.364299,0.1619,0.21382800000000002
2015-19,0.24320999999999998,9.0,0.0,0.0,24.0,0.0,2.0,10.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,31.0,26.0,9.0,0.0,0.0,6.0,0.0,0.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,56.0,9.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,23.0,45.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,3.0,38.0,0.0,0.0,0.0,56.0,19.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,19.0,0.0,18.0,40.0,0.0,0.0,5.0,0.0,20.0,0.0,0.0,0.0,34.0,34.0,0.0,0.364299,0.0859845,0.337981,0.0856164
2015-20,0.364299,9.0,0.0,0.0,24.0,0.0,2.0,10.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,31.0,26.0,9.0,0.0,0.0,6.0,0.0,0.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,56.0,9.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,23.0,45.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,3.0,38.0,0.0,0.0,0.0,56.0,19.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,19.0,0.0,18.0,40.0,0.0,0.0,5.0,0.0,20.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0859845,0.1619,0.265135,0.069979
2015-21,0.0859845,9.0,0.0,0.0,24.0,0.0,2.0,10.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,31.0,26.0,9.0,0.0,0.0,6.0,0.0,0.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,56.0,9.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,23.0,45.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,3.0,38.0,0.0,0.0,0.0,56.0,19.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,19.0,0.0,18.0,40.0,0.0,0.0,5.0,0.0,20.0,0.0,0.0,0.0,34.0,34.0,0.0,0.1619,0.337981,0.0001,0.21008400000000002
2015-22,0.1619,9.0,0.0,0.0,24.0,0.0,2.0,10.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,31.0,26.0,9.0,0.0,0.0,6.0,0.0,0.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,56.0,9.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,23.0,45.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,3.0,38.0,0.0,0.0,0.0,56.0,19.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,19.0,0.0,18.0,40.0,0.0,0.0,5.0,0.0,20.0,0.0,0.0,0.0,34.0,34.0,0.0,0.337981,0.265135,0.21382800000000002,0.0001
2015-23,0.337981,9.0,0.0,0.0,24.0,0.0,2.0,10.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,31.0,26.0,9.0,0.0,0.0,6.0,0.0,0.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,56.0,9.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,17.0,23.0,45.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,3.0,38.0,0.0,0.0,0.0,56.0,19.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,19.0,0.0,18.0,40.0,0.0,0.0,5.0,0.0,20.0,0.0,0.0,0.0,34.0,34.0,0.0,0.265135,0.0001,0.0856164,0.0672043
2015-24,0.265135,7.0,0.0,7.0,7.0,0.0,0.0,8.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,31.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,19.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,11.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,3.0,49.0,0.0,0.0,0.0,56.0,0.0,0.0,9.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,26.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,3.0,5.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0001,0.21382800000000002,0.069979,0.0001
2015-25,0.0001,7.0,0.0,7.0,7.0,0.0,0.0,8.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,31.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,19.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,11.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,3.0,49.0,0.0,0.0,0.0,56.0,0.0,0.0,9.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,26.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,3.0,5.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.21382800000000002,0.0856164,0.21008400000000002,0.0001
2015-26,0.21382800000000002,7.0,0.0,7.0,7.0,0.0,0.0,8.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,31.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,19.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,11.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,3.0,49.0,0.0,0.0,0.0,56.0,0.0,0.0,9.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,26.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,3.0,5.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0856164,0.069979,0.0001,0.0001
