date,missouri_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza,influenza a and b,cure the flu,remedies for flu,flu shots,dangerous fever,break a fever,flu versus cold,medicine for the flu,treating flu,pneumonia,flu how long,flu and cold,flu lasts,braun thermoscan,the flu,cure flu,cold vs. flu,how long flu,how long is the flu,fever reducer,cold and flu,flu contagious period,treating the flu,flu 2019,incubation period for flu,reduce a fever,flu missouri,i have the flu,low body,treat the flu,flu treatment,do i have the flu,flu shot,flu 2018,flu shot walgreens,incubation period for the flu,flu vs cold,flu and fever,flu care,flu vs. cold,human temperature,high fever,medicine for flu,cold vs flu,influenza type a,fight the flu,flu a symptoms,the flu virus,how to treat flu,reduce fever,type a influenza,thermoscan,normal body temperature,how to treat the flu,flu virus,fever flu,stomach flu,how long does flu last,swine flu,st louis flu,flu cough,over the counter flu,contagious flu,flu report,signs of flu,over the counter flu medicine,normal body,get rid of the flu,is flu contagious,flu germs,ear thermometer,early flu symptoms,how long is flu contagious,symptoms of the flu,treatment for flu,exposed to flu,free flu shots,flu contagious,flu length,get over the flu,stomach flu symptoms,symptoms of bronchitis,what is the flu,cold or flu,flu medicine,flu remedies,flu shot side effects,signs of the flu,treat flu,how to get rid of the flu,body temperature,target
2017-18,1.07771,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,38.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,5.0,2.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,33.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,24.0,42.0,6.0,0.0,0.0,0.0,4.0,8.0,0.0,8.0,0.0,0.0,7.0,0.0,7.0,2.0,30.0,2.0,0.0,7.0,3.0,3.0,6.0,0.0,0.0,0.0,29.0,12.0,6.0,0.0,6.0,0.0,0.0,15.0,0.0,0.0,0.0,6.0,0.0,0.0,21.0,27.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,7.0,36.0,0.407643
2017-19,0.407643,5.0,0.0,21.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,5.0,4.0,0.0,0.0,0.0,31.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,29.0,0.0,16.0,38.0,0.0,0.0,4.0,4.0,0.0,17.0,0.0,8.0,8.0,4.0,13.0,0.0,5.0,0.0,38.0,2.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,35.0,0.0,6.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,6.0,9.0,12.0,0.0,0.0,4.0,0.0,33.0,0.34526100000000004
2017-20,0.34526100000000004,5.0,0.0,21.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,5.0,4.0,0.0,0.0,0.0,31.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,29.0,0.0,16.0,38.0,0.0,0.0,4.0,4.0,0.0,17.0,0.0,8.0,8.0,4.0,13.0,0.0,5.0,0.0,38.0,2.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,35.0,0.0,6.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,6.0,9.0,12.0,0.0,0.0,4.0,0.0,33.0,0.18797
2017-21,0.18797,5.0,0.0,21.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,5.0,4.0,0.0,0.0,0.0,31.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,29.0,0.0,16.0,38.0,0.0,0.0,4.0,4.0,0.0,17.0,0.0,8.0,8.0,4.0,13.0,0.0,5.0,0.0,38.0,2.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,35.0,0.0,6.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,6.0,9.0,12.0,0.0,0.0,4.0,0.0,33.0,0.0851064
2017-22,0.0851064,5.0,0.0,21.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,5.0,4.0,0.0,0.0,0.0,31.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,29.0,0.0,16.0,38.0,0.0,0.0,4.0,4.0,0.0,17.0,0.0,8.0,8.0,4.0,13.0,0.0,5.0,0.0,38.0,2.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,35.0,0.0,6.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,6.0,9.0,12.0,0.0,0.0,4.0,0.0,33.0,0.19425
2017-23,0.19425,4.0,0.0,21.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,25.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,43.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,12.0,47.0,0.0,0.0,0.0,0.0,9.0,13.0,0.0,8.0,0.0,0.0,5.0,4.0,4.0,2.0,20.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,38.0,0.167785
2017-24,0.167785,4.0,0.0,21.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,25.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,43.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,12.0,47.0,0.0,0.0,0.0,0.0,9.0,13.0,0.0,8.0,0.0,0.0,5.0,4.0,4.0,2.0,20.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,38.0,0.0418235
2017-25,0.0418235,4.0,0.0,21.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,25.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,43.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,12.0,47.0,0.0,0.0,0.0,0.0,9.0,13.0,0.0,8.0,0.0,0.0,5.0,4.0,4.0,2.0,20.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,38.0,0.15534
2017-26,0.15534,4.0,0.0,21.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,25.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,43.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,12.0,47.0,0.0,0.0,0.0,0.0,9.0,13.0,0.0,8.0,0.0,0.0,5.0,4.0,4.0,2.0,20.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,38.0,0.0955566
2017-27,0.0955566,6.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,1.0,3.0,0.0,0.0,0.0,31.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,2.0,6.0,5.0,36.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,31.0,0.0,0.0,0.0,0.0,10.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,10.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,24.0,0.0,5.0,0.0,5.0,0.0,5.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,25.0,15.0,0.0,5.0,5.0,0.0,0.0,3.0,0.0,35.0,0.0381825
2017-28,0.0381825,6.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,1.0,3.0,0.0,0.0,0.0,31.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,2.0,6.0,5.0,36.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,31.0,0.0,0.0,0.0,0.0,10.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,10.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,24.0,0.0,5.0,0.0,5.0,0.0,5.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,25.0,15.0,0.0,5.0,5.0,0.0,0.0,3.0,0.0,35.0,0.041666699999999994
2017-29,0.041666699999999994,6.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,1.0,3.0,0.0,0.0,0.0,31.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,2.0,6.0,5.0,36.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,31.0,0.0,0.0,0.0,0.0,10.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,10.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,24.0,0.0,5.0,0.0,5.0,0.0,5.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,25.0,15.0,0.0,5.0,5.0,0.0,0.0,3.0,0.0,35.0,0.10005
2017-30,0.10005,6.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,1.0,3.0,0.0,0.0,0.0,31.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,2.0,6.0,5.0,36.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,31.0,0.0,0.0,0.0,0.0,10.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,10.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,24.0,0.0,5.0,0.0,5.0,0.0,5.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,25.0,15.0,0.0,5.0,5.0,0.0,0.0,3.0,0.0,35.0,0.050761400000000005
2017-31,0.050761400000000005,6.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,1.0,3.0,0.0,0.0,0.0,31.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,2.0,6.0,5.0,36.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,31.0,0.0,0.0,0.0,0.0,10.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,10.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,24.0,0.0,5.0,0.0,5.0,0.0,5.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,25.0,15.0,0.0,5.0,5.0,0.0,0.0,3.0,0.0,35.0,0.0001
2017-32,0.0001,16.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,32.0,1.0,1.0,0.0,1.0,0.0,43.0,3.0,2.0,0.0,0.0,7.0,0.0,0.0,6.0,2.0,6.0,27.0,4.0,0.0,0.0,0.0,0.0,8.0,10.0,54.0,0.0,5.0,0.0,23.0,0.0,3.0,0.0,9.0,18.0,0.0,0.0,11.0,45.0,8.0,4.0,4.0,0.0,16.0,15.0,0.0,22.0,7.0,0.0,13.0,0.0,15.0,4.0,19.0,3.0,0.0,9.0,5.0,0.0,6.0,0.0,4.0,0.0,43.0,5.0,8.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,12.0,6.0,3.0,0.0,5.0,20.0,25.0,8.0,22.0,11.0,24.0,0.0,0.0,0.0,58.0,0.0850702
2017-33,0.0850702,16.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,32.0,1.0,1.0,0.0,1.0,0.0,43.0,3.0,2.0,0.0,0.0,7.0,0.0,0.0,6.0,2.0,6.0,27.0,4.0,0.0,0.0,0.0,0.0,8.0,10.0,54.0,0.0,5.0,0.0,23.0,0.0,3.0,0.0,9.0,18.0,0.0,0.0,11.0,45.0,8.0,4.0,4.0,0.0,16.0,15.0,0.0,22.0,7.0,0.0,13.0,0.0,15.0,4.0,19.0,3.0,0.0,9.0,5.0,0.0,6.0,0.0,4.0,0.0,43.0,5.0,8.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,12.0,6.0,3.0,0.0,5.0,20.0,25.0,8.0,22.0,11.0,24.0,0.0,0.0,0.0,58.0,0.0951173
2017-34,0.0951173,16.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,32.0,1.0,1.0,0.0,1.0,0.0,43.0,3.0,2.0,0.0,0.0,7.0,0.0,0.0,6.0,2.0,6.0,27.0,4.0,0.0,0.0,0.0,0.0,8.0,10.0,54.0,0.0,5.0,0.0,23.0,0.0,3.0,0.0,9.0,18.0,0.0,0.0,11.0,45.0,8.0,4.0,4.0,0.0,16.0,15.0,0.0,22.0,7.0,0.0,13.0,0.0,15.0,4.0,19.0,3.0,0.0,9.0,5.0,0.0,6.0,0.0,4.0,0.0,43.0,5.0,8.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,12.0,6.0,3.0,0.0,5.0,20.0,25.0,8.0,22.0,11.0,24.0,0.0,0.0,0.0,58.0,0.0928505
2017-35,0.0928505,16.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,32.0,1.0,1.0,0.0,1.0,0.0,43.0,3.0,2.0,0.0,0.0,7.0,0.0,0.0,6.0,2.0,6.0,27.0,4.0,0.0,0.0,0.0,0.0,8.0,10.0,54.0,0.0,5.0,0.0,23.0,0.0,3.0,0.0,9.0,18.0,0.0,0.0,11.0,45.0,8.0,4.0,4.0,0.0,16.0,15.0,0.0,22.0,7.0,0.0,13.0,0.0,15.0,4.0,19.0,3.0,0.0,9.0,5.0,0.0,6.0,0.0,4.0,0.0,43.0,5.0,8.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,12.0,6.0,3.0,0.0,5.0,20.0,25.0,8.0,22.0,11.0,24.0,0.0,0.0,0.0,58.0,0.38759699999999997
2017-36,0.38759699999999997,26.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,65.0,1.0,1.0,0.0,1.0,0.0,48.0,7.0,1.0,0.0,1.0,17.0,1.0,0.0,14.0,2.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,43.0,0.0,25.0,1.0,57.0,1.0,4.0,0.0,0.0,22.0,47.0,0.0,22.0,33.0,8.0,0.0,4.0,0.0,15.0,22.0,7.0,7.0,7.0,6.0,11.0,0.0,16.0,9.0,41.0,4.0,3.0,26.0,8.0,3.0,8.0,8.0,8.0,4.0,54.0,0.0,11.0,0.0,11.0,0.0,9.0,27.0,4.0,3.0,42.0,8.0,0.0,0.0,5.0,5.0,20.0,11.0,27.0,5.0,61.0,5.0,5.0,0.0,80.0,0.494777
2017-37,0.494777,26.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,65.0,1.0,1.0,0.0,1.0,0.0,48.0,7.0,1.0,0.0,1.0,17.0,1.0,0.0,14.0,2.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,43.0,0.0,25.0,1.0,57.0,1.0,4.0,0.0,0.0,22.0,47.0,0.0,22.0,33.0,8.0,0.0,4.0,0.0,15.0,22.0,7.0,7.0,7.0,6.0,11.0,0.0,16.0,9.0,41.0,4.0,3.0,26.0,8.0,3.0,8.0,8.0,8.0,4.0,54.0,0.0,11.0,0.0,11.0,0.0,9.0,27.0,4.0,3.0,42.0,8.0,0.0,0.0,5.0,5.0,20.0,11.0,27.0,5.0,61.0,5.0,5.0,0.0,80.0,0.614182
2017-38,0.614182,26.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,65.0,1.0,1.0,0.0,1.0,0.0,48.0,7.0,1.0,0.0,1.0,17.0,1.0,0.0,14.0,2.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,43.0,0.0,25.0,1.0,57.0,1.0,4.0,0.0,0.0,22.0,47.0,0.0,22.0,33.0,8.0,0.0,4.0,0.0,15.0,22.0,7.0,7.0,7.0,6.0,11.0,0.0,16.0,9.0,41.0,4.0,3.0,26.0,8.0,3.0,8.0,8.0,8.0,4.0,54.0,0.0,11.0,0.0,11.0,0.0,9.0,27.0,4.0,3.0,42.0,8.0,0.0,0.0,5.0,5.0,20.0,11.0,27.0,5.0,61.0,5.0,5.0,0.0,80.0,0.769003
2017-39,0.769003,26.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,65.0,1.0,1.0,0.0,1.0,0.0,48.0,7.0,1.0,0.0,1.0,17.0,1.0,0.0,14.0,2.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,43.0,0.0,25.0,1.0,57.0,1.0,4.0,0.0,0.0,22.0,47.0,0.0,22.0,33.0,8.0,0.0,4.0,0.0,15.0,22.0,7.0,7.0,7.0,6.0,11.0,0.0,16.0,9.0,41.0,4.0,3.0,26.0,8.0,3.0,8.0,8.0,8.0,4.0,54.0,0.0,11.0,0.0,11.0,0.0,9.0,27.0,4.0,3.0,42.0,8.0,0.0,0.0,5.0,5.0,20.0,11.0,27.0,5.0,61.0,5.0,5.0,0.0,80.0,0.44523599999999997
2017-40,0.44523599999999997,22.0,0.0,57.0,56.0,0.0,12.0,0.0,0.0,1.0,20.0,1.0,3.0,0.0,0.0,0.0,53.0,6.0,2.0,0.0,0.0,18.0,2.0,0.0,12.0,1.0,11.0,30.0,0.0,4.0,0.0,0.0,0.0,8.0,10.0,66.0,5.0,18.0,0.0,27.0,0.0,3.0,9.0,13.0,17.0,0.0,0.0,28.0,44.0,6.0,6.0,4.0,0.0,12.0,22.0,7.0,45.0,7.0,3.0,13.0,3.0,19.0,9.0,51.0,7.0,1.0,8.0,9.0,3.0,14.0,0.0,12.0,0.0,46.0,5.0,16.0,0.0,11.0,9.0,9.0,16.0,7.0,0.0,15.0,14.0,3.0,0.0,30.0,5.0,30.0,0.0,13.0,16.0,19.0,3.0,10.0,3.0,78.0,0.523918
2017-41,0.523918,22.0,0.0,57.0,56.0,0.0,12.0,0.0,0.0,1.0,20.0,1.0,3.0,0.0,0.0,0.0,53.0,6.0,2.0,0.0,0.0,18.0,2.0,0.0,12.0,1.0,11.0,30.0,0.0,4.0,0.0,0.0,0.0,8.0,10.0,66.0,5.0,18.0,0.0,27.0,0.0,3.0,9.0,13.0,17.0,0.0,0.0,28.0,44.0,6.0,6.0,4.0,0.0,12.0,22.0,7.0,45.0,7.0,3.0,13.0,3.0,19.0,9.0,51.0,7.0,1.0,8.0,9.0,3.0,14.0,0.0,12.0,0.0,46.0,5.0,16.0,0.0,11.0,9.0,9.0,16.0,7.0,0.0,15.0,14.0,3.0,0.0,30.0,5.0,30.0,0.0,13.0,16.0,19.0,3.0,10.0,3.0,78.0,0.779459
2017-42,0.779459,22.0,0.0,57.0,56.0,0.0,12.0,0.0,0.0,1.0,20.0,1.0,3.0,0.0,0.0,0.0,53.0,6.0,2.0,0.0,0.0,18.0,2.0,0.0,12.0,1.0,11.0,30.0,0.0,4.0,0.0,0.0,0.0,8.0,10.0,66.0,5.0,18.0,0.0,27.0,0.0,3.0,9.0,13.0,17.0,0.0,0.0,28.0,44.0,6.0,6.0,4.0,0.0,12.0,22.0,7.0,45.0,7.0,3.0,13.0,3.0,19.0,9.0,51.0,7.0,1.0,8.0,9.0,3.0,14.0,0.0,12.0,0.0,46.0,5.0,16.0,0.0,11.0,9.0,9.0,16.0,7.0,0.0,15.0,14.0,3.0,0.0,30.0,5.0,30.0,0.0,13.0,16.0,19.0,3.0,10.0,3.0,78.0,0.877785
