date,south_dakota_flu,flu,symptoms of flu,stomach flu,the flu,bird flu,high fever,flu shot,flu how long,braun thermoscan,symptoms of bronchitis,oscillococcinum,bronchitis,contagious flu,flu fever,influenza,influenza incubation period,stomach flu symptoms,cold and flu,flu contagious,normal body,flu and cold,flu medicine,how long is the flu,dog flu,cure flu,flu vs cold,taking temperature,pneumonia,normal body temperature,symptoms of the flu,flu symptoms 2018,low body,flu shot side effects,influenza symptoms,how long contagious,is the flu contagious,i have the flu,fever flu,how long does the flu last,cold vs flu,cure the flu,signs of flu,flu care,flu children,influenza a and b,thermoscan,flu treatment,influenza a,cdc flu map,the flu virus,how long does flu last,human temperature,is flu contagious,flu symptoms,flu symptoms in kids,flu symptoms 2019,dangerous fever,body temperature,flu cough,keto flu,how long flu,fever cough,ear thermometer,target_1,target_2,target_4,target_8
2017-31,0.4447140000000001,10.0,0.0,19.0,11.0,0.0,18.0,10.0,0.0,0.0,33.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,27.0,0.0,32.0,0.0,16.0,0.0,4.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,27.0,0.0,5.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.339127,0.557692,0.87277,0.947772
2017-32,0.339127,29.0,0.0,14.0,20.0,0.0,35.0,19.0,18.0,0.0,0.0,0.0,40.0,22.0,0.0,5.0,0.0,0.0,15.0,22.0,28.0,15.0,44.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,47.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,5.0,0.0,0.0,0.0,59.0,0.0,50.0,18.0,0.0,0.0,0.557692,0.509205,0.745426,1.3219999999999998
2017-33,0.557692,29.0,0.0,14.0,20.0,0.0,35.0,19.0,18.0,0.0,0.0,0.0,40.0,22.0,0.0,5.0,0.0,0.0,15.0,22.0,28.0,15.0,44.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,47.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,5.0,0.0,0.0,0.0,59.0,0.0,50.0,18.0,0.0,0.0,0.509205,0.87277,0.922292,1.4203700000000001
2017-34,0.509205,29.0,0.0,14.0,20.0,0.0,35.0,19.0,18.0,0.0,0.0,0.0,40.0,22.0,0.0,5.0,0.0,0.0,15.0,22.0,28.0,15.0,44.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,47.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,5.0,0.0,0.0,0.0,59.0,0.0,50.0,18.0,0.0,0.0,0.87277,0.745426,0.700679,1.59663
2017-35,0.87277,29.0,0.0,14.0,20.0,0.0,35.0,19.0,18.0,0.0,0.0,0.0,40.0,22.0,0.0,5.0,0.0,0.0,15.0,22.0,28.0,15.0,44.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,47.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,5.0,0.0,0.0,0.0,59.0,0.0,50.0,18.0,0.0,0.0,0.745426,0.922292,0.947772,1.85647
2017-36,0.745426,35.0,18.0,31.0,22.0,0.0,0.0,56.0,18.0,0.0,31.0,0.0,31.0,21.0,0.0,10.0,0.0,24.0,14.0,21.0,27.0,14.0,0.0,0.0,8.0,0.0,35.0,0.0,47.0,0.0,0.0,0.0,47.0,0.0,4.0,43.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,8.0,0.0,33.0,0.0,25.0,0.0,10.0,0.0,0.0,0.0,24.0,0.0,0.0,18.0,18.0,61.0,0.922292,0.700679,1.3219999999999998,1.8763400000000001
2017-37,0.922292,35.0,18.0,31.0,22.0,0.0,0.0,56.0,18.0,0.0,31.0,0.0,31.0,21.0,0.0,10.0,0.0,24.0,14.0,21.0,27.0,14.0,0.0,0.0,8.0,0.0,35.0,0.0,47.0,0.0,0.0,0.0,47.0,0.0,4.0,43.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,8.0,0.0,33.0,0.0,25.0,0.0,10.0,0.0,0.0,0.0,24.0,0.0,0.0,18.0,18.0,61.0,0.700679,0.947772,1.4203700000000001,2.30755
2017-38,0.700679,35.0,18.0,31.0,22.0,0.0,0.0,56.0,18.0,0.0,31.0,0.0,31.0,21.0,0.0,10.0,0.0,24.0,14.0,21.0,27.0,14.0,0.0,0.0,8.0,0.0,35.0,0.0,47.0,0.0,0.0,0.0,47.0,0.0,4.0,43.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,8.0,0.0,33.0,0.0,25.0,0.0,10.0,0.0,0.0,0.0,24.0,0.0,0.0,18.0,18.0,61.0,0.947772,1.3219999999999998,1.59663,2.72443
2017-39,0.947772,35.0,18.0,31.0,22.0,0.0,0.0,56.0,18.0,0.0,31.0,0.0,31.0,21.0,0.0,10.0,0.0,24.0,14.0,21.0,27.0,14.0,0.0,0.0,8.0,0.0,35.0,0.0,47.0,0.0,0.0,0.0,47.0,0.0,4.0,43.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,8.0,0.0,33.0,0.0,25.0,0.0,10.0,0.0,0.0,0.0,24.0,0.0,0.0,18.0,18.0,61.0,1.3219999999999998,1.4203700000000001,1.85647,2.2076
2017-40,1.3219999999999998,36.0,27.0,44.0,24.0,0.0,0.0,32.0,36.0,0.0,31.0,0.0,50.0,21.0,35.0,7.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,49.0,0.0,0.0,0.0,18.0,5.0,14.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,29.0,30.0,0.0,36.0,37.0,0.0,1.4203700000000001,1.59663,1.8763400000000001,2.13715
2017-41,1.4203700000000001,36.0,27.0,44.0,24.0,0.0,0.0,32.0,36.0,0.0,31.0,0.0,50.0,21.0,35.0,7.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,49.0,0.0,0.0,0.0,18.0,5.0,14.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,29.0,30.0,0.0,36.0,37.0,0.0,1.59663,1.85647,2.30755,2.11987
2017-42,1.59663,36.0,27.0,44.0,24.0,0.0,0.0,32.0,36.0,0.0,31.0,0.0,50.0,21.0,35.0,7.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,49.0,0.0,0.0,0.0,18.0,5.0,14.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,29.0,30.0,0.0,36.0,37.0,0.0,1.85647,1.8763400000000001,2.72443,2.0918799999999997
