date,massachusetts_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,pneumonia,flu how long,fever cough,flu lasts,braun thermoscan,the flu,flu symptoms,cure flu,cold vs. flu,how long flu,how long is the flu,flu massachusetts,fever reducer,cold and flu,flu contagious period,flu children,flu 2019,incubation period for flu,reduce a fever,i have the flu,low body,treat the flu,flu treatment,do i have the flu,flu shot,flu 2018,cold versus flu,flu vs cold,flu and fever,flu care,flu boston,flu vs. cold,human temperature,high fever,medicine for flu,cold vs flu,influenza type a,fight the flu,influenza symptoms,how to treat flu,reduce fever,cdc,type a influenza,thermoscan,normal body temperature,how to treat the flu,flu virus,fever flu,stomach flu,how long does flu last,swine flu,flu cough,over the counter flu,contagious flu,what to do if you have the flu,symptoms,signs of flu,over the counter flu medicine,the flu symptoms,flu or cold,get rid of the flu,is flu contagious,flu germs,flu fever,early flu symptoms,how long is flu contagious,symptoms of the flu,cdc flu,taking temperature,exposed to flu,flu contagious,bronchitis,get over the flu,symptoms of bronchitis,what is the flu,cold or flu,flu clinic,flu medicine,flu remedies,flu complications,signs of the flu,treat flu,how to get rid of the flu,target_1,target_2,target_4,target_8
2010-40,0.604621,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,31.0,0.0,0.0,41.0,3.0,5.0,0.0,1.0,7.0,6.0,8.0,0.0,6.0,0.0,0.0,0.0,12.0,0.0,7.0,0.0,0.0,7.0,23.0,58.0,0.0,0.0,0.0,27.0,0.0,0.0,3.0,0.0,2.0,6.0,0.0,17.0,34.0,0.0,27.0,0.0,18.0,0.0,0.0,0.0,43.0,0.0,10.0,29.0,0.0,9.0,9.0,11.0,0.0,6.0,10.0,8.0,5.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,15.0,5.0,5.0,8.0,8.0,5.0,0.0,5.0,46.0,0.0,2.0,2.0,0.0,61.0,7.0,7.0,0.0,0.0,25.0,25.0,0.8878659999999999,0.7448060000000001,0.812421,0.903185
2010-41,0.8878659999999999,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,31.0,0.0,0.0,41.0,3.0,5.0,0.0,1.0,7.0,6.0,8.0,0.0,6.0,0.0,0.0,0.0,12.0,0.0,7.0,0.0,0.0,7.0,23.0,58.0,0.0,0.0,0.0,27.0,0.0,0.0,3.0,0.0,2.0,6.0,0.0,17.0,34.0,0.0,27.0,0.0,18.0,0.0,0.0,0.0,43.0,0.0,10.0,29.0,0.0,9.0,9.0,11.0,0.0,6.0,10.0,8.0,5.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,15.0,5.0,5.0,8.0,8.0,5.0,0.0,5.0,46.0,0.0,2.0,2.0,0.0,61.0,7.0,7.0,0.0,0.0,25.0,25.0,0.7448060000000001,0.783721,0.732931,0.96749
2010-42,0.7448060000000001,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,31.0,0.0,0.0,41.0,3.0,5.0,0.0,1.0,7.0,6.0,8.0,0.0,6.0,0.0,0.0,0.0,12.0,0.0,7.0,0.0,0.0,7.0,23.0,58.0,0.0,0.0,0.0,27.0,0.0,0.0,3.0,0.0,2.0,6.0,0.0,17.0,34.0,0.0,27.0,0.0,18.0,0.0,0.0,0.0,43.0,0.0,10.0,29.0,0.0,9.0,9.0,11.0,0.0,6.0,10.0,8.0,5.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,15.0,5.0,5.0,8.0,8.0,5.0,0.0,5.0,46.0,0.0,2.0,2.0,0.0,61.0,7.0,7.0,0.0,0.0,25.0,25.0,0.783721,0.812421,0.8034859999999999,1.12005
2010-43,0.783721,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,31.0,0.0,0.0,41.0,3.0,5.0,0.0,1.0,7.0,6.0,8.0,0.0,6.0,0.0,0.0,0.0,12.0,0.0,7.0,0.0,0.0,7.0,23.0,58.0,0.0,0.0,0.0,27.0,0.0,0.0,3.0,0.0,2.0,6.0,0.0,17.0,34.0,0.0,27.0,0.0,18.0,0.0,0.0,0.0,43.0,0.0,10.0,29.0,0.0,9.0,9.0,11.0,0.0,6.0,10.0,8.0,5.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,15.0,5.0,5.0,8.0,8.0,5.0,0.0,5.0,46.0,0.0,2.0,2.0,0.0,61.0,7.0,7.0,0.0,0.0,25.0,25.0,0.812421,0.732931,0.958095,1.30649
2010-44,0.812421,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,31.0,0.0,0.0,41.0,3.0,5.0,0.0,1.0,7.0,6.0,8.0,0.0,6.0,0.0,0.0,0.0,12.0,0.0,7.0,0.0,0.0,7.0,23.0,58.0,0.0,0.0,0.0,27.0,0.0,0.0,3.0,0.0,2.0,6.0,0.0,17.0,34.0,0.0,27.0,0.0,18.0,0.0,0.0,0.0,43.0,0.0,10.0,29.0,0.0,9.0,9.0,11.0,0.0,6.0,10.0,8.0,5.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,15.0,5.0,5.0,8.0,8.0,5.0,0.0,5.0,46.0,0.0,2.0,2.0,0.0,61.0,7.0,7.0,0.0,0.0,25.0,25.0,0.732931,0.8034859999999999,0.903185,1.4601
2010-45,0.732931,14.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,63.0,0.0,31.0,0.0,39.0,3.0,2.0,0.0,0.0,9.0,6.0,5.0,0.0,6.0,4.0,6.0,6.0,23.0,6.0,7.0,0.0,4.0,0.0,0.0,35.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,11.0,17.0,0.0,27.0,0.0,0.0,18.0,1.0,1.0,36.0,0.0,9.0,19.0,0.0,24.0,3.0,33.0,4.0,13.0,0.0,0.0,8.0,0.0,79.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,5.0,0.0,5.0,5.0,13.0,0.0,0.0,8.0,43.0,0.0,6.0,5.0,7.0,20.0,7.0,0.0,0.0,25.0,25.0,0.0,0.8034859999999999,0.958095,0.96749,1.1791399999999999
2010-46,0.8034859999999999,14.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,63.0,0.0,31.0,0.0,39.0,3.0,2.0,0.0,0.0,9.0,6.0,5.0,0.0,6.0,4.0,6.0,6.0,23.0,6.0,7.0,0.0,4.0,0.0,0.0,35.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,11.0,17.0,0.0,27.0,0.0,0.0,18.0,1.0,1.0,36.0,0.0,9.0,19.0,0.0,24.0,3.0,33.0,4.0,13.0,0.0,0.0,8.0,0.0,79.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,5.0,0.0,5.0,5.0,13.0,0.0,0.0,8.0,43.0,0.0,6.0,5.0,7.0,20.0,7.0,0.0,0.0,25.0,25.0,0.0,0.958095,0.903185,1.12005,1.69167
2010-47,0.958095,14.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,63.0,0.0,31.0,0.0,39.0,3.0,2.0,0.0,0.0,9.0,6.0,5.0,0.0,6.0,4.0,6.0,6.0,23.0,6.0,7.0,0.0,4.0,0.0,0.0,35.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,11.0,17.0,0.0,27.0,0.0,0.0,18.0,1.0,1.0,36.0,0.0,9.0,19.0,0.0,24.0,3.0,33.0,4.0,13.0,0.0,0.0,8.0,0.0,79.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,5.0,0.0,5.0,5.0,13.0,0.0,0.0,8.0,43.0,0.0,6.0,5.0,7.0,20.0,7.0,0.0,0.0,25.0,25.0,0.0,0.903185,0.96749,1.30649,1.52558
2010-48,0.903185,14.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,63.0,0.0,31.0,0.0,39.0,3.0,2.0,0.0,0.0,9.0,6.0,5.0,0.0,6.0,4.0,6.0,6.0,23.0,6.0,7.0,0.0,4.0,0.0,0.0,35.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,11.0,17.0,0.0,27.0,0.0,0.0,18.0,1.0,1.0,36.0,0.0,9.0,19.0,0.0,24.0,3.0,33.0,4.0,13.0,0.0,0.0,8.0,0.0,79.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,5.0,0.0,5.0,5.0,13.0,0.0,0.0,8.0,43.0,0.0,6.0,5.0,7.0,20.0,7.0,0.0,0.0,25.0,25.0,0.0,0.96749,1.12005,1.4601,1.86385
2010-49,0.96749,5.0,0.0,30.0,30.0,0.0,0.0,4.0,4.0,6.0,0.0,0.0,21.0,0.0,0.0,46.0,2.0,2.0,0.0,0.0,6.0,3.0,2.0,0.0,3.0,0.0,4.0,6.0,4.0,0.0,4.0,0.0,0.0,5.0,8.0,38.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,15.0,46.0,0.0,0.0,0.0,12.0,36.0,1.0,1.0,38.0,0.0,6.0,13.0,6.0,22.0,5.0,20.0,2.0,12.0,0.0,0.0,3.0,0.0,83.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,3.0,5.0,3.0,3.0,58.0,0.0,4.0,2.0,5.0,9.0,5.0,5.0,0.0,0.0,17.0,0.0,1.12005,1.30649,1.1791399999999999,2.37127
2010-50,1.12005,5.0,0.0,30.0,30.0,0.0,0.0,4.0,4.0,6.0,0.0,0.0,21.0,0.0,0.0,46.0,2.0,2.0,0.0,0.0,6.0,3.0,2.0,0.0,3.0,0.0,4.0,6.0,4.0,0.0,4.0,0.0,0.0,5.0,8.0,38.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,15.0,46.0,0.0,0.0,0.0,12.0,36.0,1.0,1.0,38.0,0.0,6.0,13.0,6.0,22.0,5.0,20.0,2.0,12.0,0.0,0.0,3.0,0.0,83.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,3.0,5.0,3.0,3.0,58.0,0.0,4.0,2.0,5.0,9.0,5.0,5.0,0.0,0.0,17.0,0.0,1.30649,1.4601,1.69167,2.33142
2010-51,1.30649,5.0,0.0,30.0,30.0,0.0,0.0,4.0,4.0,6.0,0.0,0.0,21.0,0.0,0.0,46.0,2.0,2.0,0.0,0.0,6.0,3.0,2.0,0.0,3.0,0.0,4.0,6.0,4.0,0.0,4.0,0.0,0.0,5.0,8.0,38.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,15.0,46.0,0.0,0.0,0.0,12.0,36.0,1.0,1.0,38.0,0.0,6.0,13.0,6.0,22.0,5.0,20.0,2.0,12.0,0.0,0.0,3.0,0.0,83.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,3.0,5.0,3.0,3.0,58.0,0.0,4.0,2.0,5.0,9.0,5.0,5.0,0.0,0.0,17.0,0.0,1.4601,1.1791399999999999,1.52558,2.65215
2010-52,1.4601,5.0,0.0,30.0,30.0,0.0,0.0,4.0,4.0,6.0,0.0,0.0,21.0,0.0,0.0,46.0,2.0,2.0,0.0,0.0,6.0,3.0,2.0,0.0,3.0,0.0,4.0,6.0,4.0,0.0,4.0,0.0,0.0,5.0,8.0,38.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,15.0,46.0,0.0,0.0,0.0,12.0,36.0,1.0,1.0,38.0,0.0,6.0,13.0,6.0,22.0,5.0,20.0,2.0,12.0,0.0,0.0,3.0,0.0,83.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,3.0,5.0,3.0,3.0,58.0,0.0,4.0,2.0,5.0,9.0,5.0,5.0,0.0,0.0,17.0,0.0,1.1791399999999999,1.69167,1.86385,2.45628
2011-01,1.1791399999999999,5.0,0.0,30.0,30.0,0.0,0.0,4.0,4.0,6.0,0.0,0.0,21.0,0.0,0.0,46.0,2.0,2.0,0.0,0.0,6.0,3.0,2.0,0.0,3.0,0.0,4.0,6.0,4.0,0.0,4.0,0.0,0.0,5.0,8.0,38.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,15.0,46.0,0.0,0.0,0.0,12.0,36.0,1.0,1.0,38.0,0.0,6.0,13.0,6.0,22.0,5.0,20.0,2.0,12.0,0.0,0.0,3.0,0.0,83.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,3.0,5.0,3.0,3.0,58.0,0.0,4.0,2.0,5.0,9.0,5.0,5.0,0.0,0.0,17.0,0.0,1.69167,1.52558,2.37127,1.9380700000000002
2011-02,1.69167,5.0,0.0,30.0,30.0,0.0,0.0,4.0,4.0,6.0,0.0,0.0,21.0,0.0,0.0,46.0,2.0,2.0,0.0,0.0,6.0,3.0,2.0,0.0,3.0,0.0,4.0,6.0,4.0,0.0,4.0,0.0,0.0,5.0,8.0,38.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,15.0,46.0,0.0,0.0,0.0,12.0,36.0,1.0,1.0,38.0,0.0,6.0,13.0,6.0,22.0,5.0,20.0,2.0,12.0,0.0,0.0,3.0,0.0,83.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,3.0,5.0,3.0,3.0,58.0,0.0,4.0,2.0,5.0,9.0,5.0,5.0,0.0,0.0,17.0,0.0,1.52558,1.86385,2.33142,2.04345
2011-03,1.52558,5.0,0.0,30.0,30.0,0.0,0.0,4.0,4.0,6.0,0.0,0.0,21.0,0.0,0.0,46.0,2.0,2.0,0.0,0.0,6.0,3.0,2.0,0.0,3.0,0.0,4.0,6.0,4.0,0.0,4.0,0.0,0.0,5.0,8.0,38.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,15.0,46.0,0.0,0.0,0.0,12.0,36.0,1.0,1.0,38.0,0.0,6.0,13.0,6.0,22.0,5.0,20.0,2.0,12.0,0.0,0.0,3.0,0.0,83.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,3.0,5.0,3.0,3.0,58.0,0.0,4.0,2.0,5.0,9.0,5.0,5.0,0.0,0.0,17.0,0.0,1.86385,2.37127,2.65215,1.7797
2011-04,1.86385,5.0,0.0,30.0,30.0,0.0,0.0,4.0,4.0,6.0,0.0,0.0,21.0,0.0,0.0,46.0,2.0,2.0,0.0,0.0,6.0,3.0,2.0,0.0,3.0,0.0,4.0,6.0,4.0,0.0,4.0,0.0,0.0,5.0,8.0,38.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,15.0,46.0,0.0,0.0,0.0,12.0,36.0,1.0,1.0,38.0,0.0,6.0,13.0,6.0,22.0,5.0,20.0,2.0,12.0,0.0,0.0,3.0,0.0,83.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,3.0,5.0,3.0,3.0,58.0,0.0,4.0,2.0,5.0,9.0,5.0,5.0,0.0,0.0,17.0,0.0,2.37127,2.33142,2.45628,1.51078
2011-05,2.37127,5.0,0.0,30.0,30.0,0.0,0.0,4.0,4.0,6.0,0.0,0.0,21.0,0.0,0.0,46.0,2.0,2.0,0.0,0.0,6.0,3.0,2.0,0.0,3.0,0.0,4.0,6.0,4.0,0.0,4.0,0.0,0.0,5.0,8.0,38.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,15.0,46.0,0.0,0.0,0.0,12.0,36.0,1.0,1.0,38.0,0.0,6.0,13.0,6.0,22.0,5.0,20.0,2.0,12.0,0.0,0.0,3.0,0.0,83.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,3.0,5.0,3.0,3.0,58.0,0.0,4.0,2.0,5.0,9.0,5.0,5.0,0.0,0.0,17.0,0.0,2.33142,2.65215,1.9380700000000002,1.5324
2011-06,2.33142,5.0,0.0,30.0,30.0,0.0,0.0,4.0,4.0,6.0,0.0,0.0,21.0,0.0,0.0,46.0,2.0,2.0,0.0,0.0,6.0,3.0,2.0,0.0,3.0,0.0,4.0,6.0,4.0,0.0,4.0,0.0,0.0,5.0,8.0,38.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,15.0,46.0,0.0,0.0,0.0,12.0,36.0,1.0,1.0,38.0,0.0,6.0,13.0,6.0,22.0,5.0,20.0,2.0,12.0,0.0,0.0,3.0,0.0,83.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,3.0,5.0,3.0,3.0,58.0,0.0,4.0,2.0,5.0,9.0,5.0,5.0,0.0,0.0,17.0,0.0,2.65215,2.45628,2.04345,1.39126
2011-07,2.65215,5.0,0.0,30.0,30.0,0.0,0.0,4.0,4.0,6.0,0.0,0.0,21.0,0.0,0.0,46.0,2.0,2.0,0.0,0.0,6.0,3.0,2.0,0.0,3.0,0.0,4.0,6.0,4.0,0.0,4.0,0.0,0.0,5.0,8.0,38.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,15.0,46.0,0.0,0.0,0.0,12.0,36.0,1.0,1.0,38.0,0.0,6.0,13.0,6.0,22.0,5.0,20.0,2.0,12.0,0.0,0.0,3.0,0.0,83.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,3.0,5.0,3.0,3.0,58.0,0.0,4.0,2.0,5.0,9.0,5.0,5.0,0.0,0.0,17.0,0.0,2.45628,1.9380700000000002,1.7797,1.28155
2011-08,2.45628,5.0,0.0,30.0,30.0,0.0,0.0,4.0,4.0,6.0,0.0,0.0,21.0,0.0,0.0,46.0,2.0,2.0,0.0,0.0,6.0,3.0,2.0,0.0,3.0,0.0,4.0,6.0,4.0,0.0,4.0,0.0,0.0,5.0,8.0,38.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,15.0,46.0,0.0,0.0,0.0,12.0,36.0,1.0,1.0,38.0,0.0,6.0,13.0,6.0,22.0,5.0,20.0,2.0,12.0,0.0,0.0,3.0,0.0,83.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,3.0,5.0,3.0,3.0,58.0,0.0,4.0,2.0,5.0,9.0,5.0,5.0,0.0,0.0,17.0,0.0,1.9380700000000002,2.04345,1.51078,1.25237
2011-09,1.9380700000000002,5.0,0.0,30.0,30.0,0.0,0.0,4.0,4.0,6.0,0.0,0.0,21.0,0.0,0.0,46.0,2.0,2.0,0.0,0.0,6.0,3.0,2.0,0.0,3.0,0.0,4.0,6.0,4.0,0.0,4.0,0.0,0.0,5.0,8.0,38.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,15.0,46.0,0.0,0.0,0.0,12.0,36.0,1.0,1.0,38.0,0.0,6.0,13.0,6.0,22.0,5.0,20.0,2.0,12.0,0.0,0.0,3.0,0.0,83.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,3.0,5.0,3.0,3.0,58.0,0.0,4.0,2.0,5.0,9.0,5.0,5.0,0.0,0.0,17.0,0.0,2.04345,1.7797,1.5324,0.9911719999999999
2011-10,2.04345,5.0,0.0,30.0,30.0,0.0,0.0,4.0,4.0,6.0,0.0,0.0,21.0,0.0,0.0,46.0,2.0,2.0,0.0,0.0,6.0,3.0,2.0,0.0,3.0,0.0,4.0,6.0,4.0,0.0,4.0,0.0,0.0,5.0,8.0,38.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,15.0,46.0,0.0,0.0,0.0,12.0,36.0,1.0,1.0,38.0,0.0,6.0,13.0,6.0,22.0,5.0,20.0,2.0,12.0,0.0,0.0,3.0,0.0,83.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,3.0,5.0,3.0,3.0,58.0,0.0,4.0,2.0,5.0,9.0,5.0,5.0,0.0,0.0,17.0,0.0,1.7797,1.51078,1.39126,0.9127639999999999
2011-11,1.7797,5.0,0.0,30.0,30.0,0.0,0.0,4.0,4.0,6.0,0.0,0.0,21.0,0.0,0.0,46.0,2.0,2.0,0.0,0.0,6.0,3.0,2.0,0.0,3.0,0.0,4.0,6.0,4.0,0.0,4.0,0.0,0.0,5.0,8.0,38.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,15.0,46.0,0.0,0.0,0.0,12.0,36.0,1.0,1.0,38.0,0.0,6.0,13.0,6.0,22.0,5.0,20.0,2.0,12.0,0.0,0.0,3.0,0.0,83.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,3.0,5.0,3.0,3.0,58.0,0.0,4.0,2.0,5.0,9.0,5.0,5.0,0.0,0.0,17.0,0.0,1.51078,1.5324,1.28155,0.750159
2011-12,1.51078,5.0,0.0,30.0,30.0,0.0,0.0,4.0,4.0,6.0,0.0,0.0,21.0,0.0,0.0,46.0,2.0,2.0,0.0,0.0,6.0,3.0,2.0,0.0,3.0,0.0,4.0,6.0,4.0,0.0,4.0,0.0,0.0,5.0,8.0,38.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,15.0,46.0,0.0,0.0,0.0,12.0,36.0,1.0,1.0,38.0,0.0,6.0,13.0,6.0,22.0,5.0,20.0,2.0,12.0,0.0,0.0,3.0,0.0,83.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,3.0,5.0,3.0,3.0,58.0,0.0,4.0,2.0,5.0,9.0,5.0,5.0,0.0,0.0,17.0,0.0,1.5324,1.39126,1.25237,0.812329
2011-13,1.5324,5.0,0.0,30.0,30.0,0.0,0.0,4.0,4.0,6.0,0.0,0.0,21.0,0.0,0.0,46.0,2.0,2.0,0.0,0.0,6.0,3.0,2.0,0.0,3.0,0.0,4.0,6.0,4.0,0.0,4.0,0.0,0.0,5.0,8.0,38.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,15.0,46.0,0.0,0.0,0.0,12.0,36.0,1.0,1.0,38.0,0.0,6.0,13.0,6.0,22.0,5.0,20.0,2.0,12.0,0.0,0.0,3.0,0.0,83.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,3.0,5.0,3.0,3.0,58.0,0.0,4.0,2.0,5.0,9.0,5.0,5.0,0.0,0.0,17.0,0.0,1.39126,1.28155,0.9911719999999999,0.9549479999999999
2011-14,1.39126,5.0,0.0,0.0,0.0,30.0,0.0,0.0,4.0,4.0,21.0,0.0,0.0,0.0,0.0,40.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,0.0,2.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,19.0,30.0,0.0,12.0,0.0,0.0,18.0,0.0,0.0,56.0,0.0,0.0,31.0,0.0,19.0,5.0,4.0,2.0,9.0,7.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,8.0,7.0,7.0,0.0,0.0,51.0,0.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,17.0,17.0,0.0,1.28155,1.25237,0.9127639999999999,0.914855
2011-15,1.28155,5.0,0.0,0.0,0.0,30.0,0.0,0.0,4.0,4.0,21.0,0.0,0.0,0.0,0.0,40.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,0.0,2.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,19.0,30.0,0.0,12.0,0.0,0.0,18.0,0.0,0.0,56.0,0.0,0.0,31.0,0.0,19.0,5.0,4.0,2.0,9.0,7.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,8.0,7.0,7.0,0.0,0.0,51.0,0.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,17.0,17.0,0.0,1.25237,0.9911719999999999,0.750159,0.8756510000000001
2011-16,1.25237,5.0,0.0,0.0,0.0,30.0,0.0,0.0,4.0,4.0,21.0,0.0,0.0,0.0,0.0,40.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,0.0,2.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,19.0,30.0,0.0,12.0,0.0,0.0,18.0,0.0,0.0,56.0,0.0,0.0,31.0,0.0,19.0,5.0,4.0,2.0,9.0,7.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,8.0,7.0,7.0,0.0,0.0,51.0,0.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,17.0,17.0,0.0,0.9911719999999999,0.9127639999999999,0.812329,0.9403440000000001
2011-17,0.9911719999999999,5.0,0.0,0.0,0.0,30.0,0.0,0.0,4.0,4.0,21.0,0.0,0.0,0.0,0.0,40.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,0.0,2.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,19.0,30.0,0.0,12.0,0.0,0.0,18.0,0.0,0.0,56.0,0.0,0.0,31.0,0.0,19.0,5.0,4.0,2.0,9.0,7.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,8.0,7.0,7.0,0.0,0.0,51.0,0.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,17.0,17.0,0.0,0.9127639999999999,0.750159,0.9549479999999999,0.814392
2011-18,0.9127639999999999,4.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,4.0,21.0,0.0,0.0,0.0,0.0,35.0,1.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0,2.0,2.0,8.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,8.0,46.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,11.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,0.0,0.0,19.0,0.0,0.0,4.0,4.0,2.0,6.0,0.0,3.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,35.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.750159,0.812329,0.914855,0.74462
