date,south_carolina_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,2018 flu,flu versus cold,medicine for the flu,treating flu,pneumonia,flu how long,flu and cold,flu lasts,braun thermoscan,the flu,cure flu,cold vs. flu,how long flu,how long is the flu,symptoms of flu,fever reducer,cold and flu,flu contagious period,flu children,flu 2019,incubation period for flu,reduce a fever,i have the flu,low body,treat the flu,flu treatment,do i have the flu,flu shot,cold versus flu,incubation period for the flu,flu and fever,flu care,flu headache,flu vs. cold,human temperature,high fever,medicine for flu,flu treatments,influenza type a,fight the flu,influenza symptoms,the flu virus,reduce fever,type a influenza,influenza incubation period,thermoscan,how to treat the flu,flu virus,how long does the flu last,fever flu,how long does flu last,flu vaccine,flu cough,over the counter flu,what to do if you have the flu,flu report,symptoms,signs of flu,over the counter flu medicine,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,sc flu,symptoms of the flu,tamiflu,treatment for flu,exposed to flu,flu contagious,flu length,flu in sc,get over the flu,symptoms of bronchitis,what is the flu,oscillococcinum,flu medicine,flu remedies,flu complications,signs of the flu,how to get rid of the flu,body temperature,target_1,target_2,target_4,target_8
2016-24,0.185529,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,4.0,0.0,4.0,4.0,0.0,36.0,0.0,7.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,34.0,8.0,0.0,0.0,0.0,0.0,10.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,12.0,12.0,8.0,0.0,0.0,8.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,40.0,0.0373552,0.07249,0.0001,0.0001
2016-25,0.0373552,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,4.0,0.0,4.0,4.0,0.0,36.0,0.0,7.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,34.0,8.0,0.0,0.0,0.0,0.0,10.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,12.0,12.0,8.0,0.0,0.0,8.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,40.0,0.07249,0.0383436,0.078125,0.101626
2016-26,0.07249,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,4.0,0.0,4.0,4.0,0.0,36.0,0.0,7.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,34.0,8.0,0.0,0.0,0.0,0.0,10.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,12.0,12.0,8.0,0.0,0.0,8.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,40.0,0.0383436,0.0001,0.0767754,0.087745
2016-27,0.0383436,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,23.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,21.0,0.0,0.0,0.0,0.0,10.0,10.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,28.0,8.0,0.0,0.0,3.0,7.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0001,0.078125,0.0413565,0.236197
2016-28,0.0001,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,23.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,21.0,0.0,0.0,0.0,0.0,10.0,10.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,28.0,8.0,0.0,0.0,3.0,7.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,28.0,0.078125,0.0767754,0.0001,0.0299401
2016-29,0.078125,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,23.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,21.0,0.0,0.0,0.0,0.0,10.0,10.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,28.0,8.0,0.0,0.0,3.0,7.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0767754,0.0413565,0.101626,0.24323499999999998
2016-30,0.0767754,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,23.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,21.0,0.0,0.0,0.0,0.0,10.0,10.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,28.0,8.0,0.0,0.0,3.0,7.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0413565,0.0001,0.087745,0.26455
2016-31,0.0413565,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,23.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,21.0,0.0,0.0,0.0,0.0,10.0,10.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,28.0,8.0,0.0,0.0,3.0,7.0,0.0,0.0,2.0,1.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0001,0.101626,0.236197,0.057388800000000004
2016-32,0.0001,8.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,54.0,4.0,1.0,0.0,0.0,4.0,1.0,0.0,5.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,4.0,18.0,51.0,0.0,6.0,1.0,27.0,0.0,0.0,11.0,0.0,0.0,0.0,12.0,24.0,8.0,0.0,9.0,0.0,18.0,9.0,18.0,18.0,0.0,18.0,0.0,21.0,0.0,15.0,12.0,18.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,30.0,8.0,0.0,3.0,0.0,15.0,0.0,5.0,2.0,1.0,0.0,0.0,3.0,0.0,6.0,0.0,3.0,3.0,0.0,7.0,0.0,0.0,7.0,0.0,51.0,0.101626,0.087745,0.0299401,1.77453
2016-33,0.101626,8.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,54.0,4.0,1.0,0.0,0.0,4.0,1.0,0.0,5.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,4.0,18.0,51.0,0.0,6.0,1.0,27.0,0.0,0.0,11.0,0.0,0.0,0.0,12.0,24.0,8.0,0.0,9.0,0.0,18.0,9.0,18.0,18.0,0.0,18.0,0.0,21.0,0.0,15.0,12.0,18.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,30.0,8.0,0.0,3.0,0.0,15.0,0.0,5.0,2.0,1.0,0.0,0.0,3.0,0.0,6.0,0.0,3.0,3.0,0.0,7.0,0.0,0.0,7.0,0.0,51.0,0.087745,0.236197,0.24323499999999998,1.3986
2016-34,0.087745,8.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,54.0,4.0,1.0,0.0,0.0,4.0,1.0,0.0,5.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,4.0,18.0,51.0,0.0,6.0,1.0,27.0,0.0,0.0,11.0,0.0,0.0,0.0,12.0,24.0,8.0,0.0,9.0,0.0,18.0,9.0,18.0,18.0,0.0,18.0,0.0,21.0,0.0,15.0,12.0,18.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,30.0,8.0,0.0,3.0,0.0,15.0,0.0,5.0,2.0,1.0,0.0,0.0,3.0,0.0,6.0,0.0,3.0,3.0,0.0,7.0,0.0,0.0,7.0,0.0,51.0,0.236197,0.0299401,0.26455,1.8555599999999999
2016-35,0.236197,8.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,54.0,4.0,1.0,0.0,0.0,4.0,1.0,0.0,5.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,4.0,18.0,51.0,0.0,6.0,1.0,27.0,0.0,0.0,11.0,0.0,0.0,0.0,12.0,24.0,8.0,0.0,9.0,0.0,18.0,9.0,18.0,18.0,0.0,18.0,0.0,21.0,0.0,15.0,12.0,18.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,30.0,8.0,0.0,3.0,0.0,15.0,0.0,5.0,2.0,1.0,0.0,0.0,3.0,0.0,6.0,0.0,3.0,3.0,0.0,7.0,0.0,0.0,7.0,0.0,51.0,0.0299401,0.24323499999999998,0.057388800000000004,1.9263099999999997
2016-36,0.0299401,13.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,42.0,6.0,1.0,0.0,0.0,7.0,2.0,0.0,8.0,1.0,6.0,0.0,7.0,0.0,8.0,0.0,4.0,4.0,0.0,50.0,6.0,9.0,0.0,53.0,0.0,0.0,11.0,0.0,11.0,0.0,16.0,37.0,0.0,0.0,0.0,0.0,10.0,48.0,19.0,0.0,0.0,19.0,0.0,12.0,3.0,9.0,17.0,78.0,8.0,0.0,0.0,0.0,54.0,0.0,0.0,47.0,0.0,0.0,3.0,6.0,13.0,0.0,6.0,3.0,0.0,0.0,3.0,3.0,0.0,13.0,0.0,3.0,3.0,0.0,12.0,15.0,0.0,12.0,0.0,53.0,0.24323499999999998,0.26455,1.77453,2.07612
2016-37,0.24323499999999998,13.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,42.0,6.0,1.0,0.0,0.0,7.0,2.0,0.0,8.0,1.0,6.0,0.0,7.0,0.0,8.0,0.0,4.0,4.0,0.0,50.0,6.0,9.0,0.0,53.0,0.0,0.0,11.0,0.0,11.0,0.0,16.0,37.0,0.0,0.0,0.0,0.0,10.0,48.0,19.0,0.0,0.0,19.0,0.0,12.0,3.0,9.0,17.0,78.0,8.0,0.0,0.0,0.0,54.0,0.0,0.0,47.0,0.0,0.0,3.0,6.0,13.0,0.0,6.0,3.0,0.0,0.0,3.0,3.0,0.0,13.0,0.0,3.0,3.0,0.0,12.0,15.0,0.0,12.0,0.0,53.0,0.26455,0.057388800000000004,1.3986,1.57226
2016-38,0.26455,13.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,42.0,6.0,1.0,0.0,0.0,7.0,2.0,0.0,8.0,1.0,6.0,0.0,7.0,0.0,8.0,0.0,4.0,4.0,0.0,50.0,6.0,9.0,0.0,53.0,0.0,0.0,11.0,0.0,11.0,0.0,16.0,37.0,0.0,0.0,0.0,0.0,10.0,48.0,19.0,0.0,0.0,19.0,0.0,12.0,3.0,9.0,17.0,78.0,8.0,0.0,0.0,0.0,54.0,0.0,0.0,47.0,0.0,0.0,3.0,6.0,13.0,0.0,6.0,3.0,0.0,0.0,3.0,3.0,0.0,13.0,0.0,3.0,3.0,0.0,12.0,15.0,0.0,12.0,0.0,53.0,0.057388800000000004,1.77453,1.8555599999999999,1.8269099999999998
2016-39,0.057388800000000004,13.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,42.0,6.0,1.0,0.0,0.0,7.0,2.0,0.0,8.0,1.0,6.0,0.0,7.0,0.0,8.0,0.0,4.0,4.0,0.0,50.0,6.0,9.0,0.0,53.0,0.0,0.0,11.0,0.0,11.0,0.0,16.0,37.0,0.0,0.0,0.0,0.0,10.0,48.0,19.0,0.0,0.0,19.0,0.0,12.0,3.0,9.0,17.0,78.0,8.0,0.0,0.0,0.0,54.0,0.0,0.0,47.0,0.0,0.0,3.0,6.0,13.0,0.0,6.0,3.0,0.0,0.0,3.0,3.0,0.0,13.0,0.0,3.0,3.0,0.0,12.0,15.0,0.0,12.0,0.0,53.0,1.77453,1.3986,1.9263099999999997,2.39391
2016-40,1.77453,11.0,14.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,48.0,3.0,2.0,0.0,0.0,7.0,2.0,0.0,4.0,0.0,5.0,2.0,10.0,2.0,4.0,0.0,0.0,4.0,0.0,39.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,21.0,11.0,0.0,16.0,47.0,12.0,0.0,9.0,0.0,14.0,14.0,45.0,18.0,0.0,0.0,0.0,15.0,0.0,6.0,0.0,14.0,4.0,0.0,0.0,0.0,52.0,0.0,0.0,68.0,8.0,0.0,0.0,5.0,11.0,0.0,5.0,1.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,6.0,3.0,3.0,11.0,18.0,0.0,0.0,4.0,47.0,1.3986,1.8555599999999999,2.07612,2.5110799999999998
2016-41,1.3986,11.0,14.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,48.0,3.0,2.0,0.0,0.0,7.0,2.0,0.0,4.0,0.0,5.0,2.0,10.0,2.0,4.0,0.0,0.0,4.0,0.0,39.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,21.0,11.0,0.0,16.0,47.0,12.0,0.0,9.0,0.0,14.0,14.0,45.0,18.0,0.0,0.0,0.0,15.0,0.0,6.0,0.0,14.0,4.0,0.0,0.0,0.0,52.0,0.0,0.0,68.0,8.0,0.0,0.0,5.0,11.0,0.0,5.0,1.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,6.0,3.0,3.0,11.0,18.0,0.0,0.0,4.0,47.0,1.8555599999999999,1.9263099999999997,1.57226,1.87075
2016-42,1.8555599999999999,11.0,14.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,48.0,3.0,2.0,0.0,0.0,7.0,2.0,0.0,4.0,0.0,5.0,2.0,10.0,2.0,4.0,0.0,0.0,4.0,0.0,39.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,21.0,11.0,0.0,16.0,47.0,12.0,0.0,9.0,0.0,14.0,14.0,45.0,18.0,0.0,0.0,0.0,15.0,0.0,6.0,0.0,14.0,4.0,0.0,0.0,0.0,52.0,0.0,0.0,68.0,8.0,0.0,0.0,5.0,11.0,0.0,5.0,1.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,6.0,3.0,3.0,11.0,18.0,0.0,0.0,4.0,47.0,1.9263099999999997,2.07612,1.8269099999999998,2.67559
2016-43,1.9263099999999997,11.0,14.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,48.0,3.0,2.0,0.0,0.0,7.0,2.0,0.0,4.0,0.0,5.0,2.0,10.0,2.0,4.0,0.0,0.0,4.0,0.0,39.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,21.0,11.0,0.0,16.0,47.0,12.0,0.0,9.0,0.0,14.0,14.0,45.0,18.0,0.0,0.0,0.0,15.0,0.0,6.0,0.0,14.0,4.0,0.0,0.0,0.0,52.0,0.0,0.0,68.0,8.0,0.0,0.0,5.0,11.0,0.0,5.0,1.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,6.0,3.0,3.0,11.0,18.0,0.0,0.0,4.0,47.0,2.07612,1.57226,2.39391,2.12046
2016-44,2.07612,11.0,14.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,48.0,3.0,2.0,0.0,0.0,7.0,2.0,0.0,4.0,0.0,5.0,2.0,10.0,2.0,4.0,0.0,0.0,4.0,0.0,39.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,21.0,11.0,0.0,16.0,47.0,12.0,0.0,9.0,0.0,14.0,14.0,45.0,18.0,0.0,0.0,0.0,15.0,0.0,6.0,0.0,14.0,4.0,0.0,0.0,0.0,52.0,0.0,0.0,68.0,8.0,0.0,0.0,5.0,11.0,0.0,5.0,1.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,6.0,3.0,3.0,11.0,18.0,0.0,0.0,4.0,47.0,1.57226,1.8269099999999998,2.5110799999999998,4.26055
2016-45,1.57226,11.0,14.0,0.0,0.0,14.0,0.0,0.0,4.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,64.0,8.0,1.0,0.0,1.0,11.0,0.0,0.0,10.0,3.0,5.0,0.0,5.0,2.0,4.0,0.0,4.0,0.0,18.0,18.0,0.0,6.0,2.0,16.0,0.0,0.0,31.0,0.0,21.0,0.0,15.0,54.0,23.0,0.0,0.0,0.0,9.0,23.0,18.0,0.0,0.0,89.0,0.0,6.0,6.0,3.0,12.0,16.0,8.0,8.0,0.0,0.0,56.0,0.0,7.0,56.0,7.0,0.0,0.0,4.0,4.0,0.0,3.0,3.0,6.0,1.0,0.0,9.0,0.0,9.0,3.0,3.0,0.0,8.0,25.0,7.0,0.0,7.0,4.0,38.0,1.8269099999999998,2.39391,1.87075,4.50584
2016-46,1.8269099999999998,11.0,14.0,0.0,0.0,14.0,0.0,0.0,4.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,64.0,8.0,1.0,0.0,1.0,11.0,0.0,0.0,10.0,3.0,5.0,0.0,5.0,2.0,4.0,0.0,4.0,0.0,18.0,18.0,0.0,6.0,2.0,16.0,0.0,0.0,31.0,0.0,21.0,0.0,15.0,54.0,23.0,0.0,0.0,0.0,9.0,23.0,18.0,0.0,0.0,89.0,0.0,6.0,6.0,3.0,12.0,16.0,8.0,8.0,0.0,0.0,56.0,0.0,7.0,56.0,7.0,0.0,0.0,4.0,4.0,0.0,3.0,3.0,6.0,1.0,0.0,9.0,0.0,9.0,3.0,3.0,0.0,8.0,25.0,7.0,0.0,7.0,4.0,38.0,2.39391,2.5110799999999998,2.67559,3.67389
2016-47,2.39391,11.0,14.0,0.0,0.0,14.0,0.0,0.0,4.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,64.0,8.0,1.0,0.0,1.0,11.0,0.0,0.0,10.0,3.0,5.0,0.0,5.0,2.0,4.0,0.0,4.0,0.0,18.0,18.0,0.0,6.0,2.0,16.0,0.0,0.0,31.0,0.0,21.0,0.0,15.0,54.0,23.0,0.0,0.0,0.0,9.0,23.0,18.0,0.0,0.0,89.0,0.0,6.0,6.0,3.0,12.0,16.0,8.0,8.0,0.0,0.0,56.0,0.0,7.0,56.0,7.0,0.0,0.0,4.0,4.0,0.0,3.0,3.0,6.0,1.0,0.0,9.0,0.0,9.0,3.0,3.0,0.0,8.0,25.0,7.0,0.0,7.0,4.0,38.0,2.5110799999999998,1.87075,2.12046,5.70071
2016-48,2.5110799999999998,11.0,14.0,0.0,0.0,14.0,0.0,0.0,4.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,64.0,8.0,1.0,0.0,1.0,11.0,0.0,0.0,10.0,3.0,5.0,0.0,5.0,2.0,4.0,0.0,4.0,0.0,18.0,18.0,0.0,6.0,2.0,16.0,0.0,0.0,31.0,0.0,21.0,0.0,15.0,54.0,23.0,0.0,0.0,0.0,9.0,23.0,18.0,0.0,0.0,89.0,0.0,6.0,6.0,3.0,12.0,16.0,8.0,8.0,0.0,0.0,56.0,0.0,7.0,56.0,7.0,0.0,0.0,4.0,4.0,0.0,3.0,3.0,6.0,1.0,0.0,9.0,0.0,9.0,3.0,3.0,0.0,8.0,25.0,7.0,0.0,7.0,4.0,38.0,1.87075,2.67559,4.26055,6.3460300000000025
2016-49,1.87075,11.0,13.0,13.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,1.0,0.0,0.0,1.0,0.0,39.0,9.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,2.0,17.0,3.0,1.0,0.0,11.0,0.0,0.0,7.0,6.0,51.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,20.0,20.0,0.0,7.0,44.0,7.0,0.0,0.0,0.0,13.0,17.0,50.0,0.0,0.0,0.0,0.0,17.0,6.0,17.0,8.0,10.0,8.0,0.0,0.0,0.0,61.0,0.0,7.0,42.0,7.0,14.0,0.0,3.0,16.0,0.0,4.0,7.0,6.0,0.0,0.0,6.0,0.0,3.0,3.0,8.0,5.0,0.0,35.0,7.0,0.0,7.0,4.0,68.0,2.67559,2.12046,4.50584,7.10465
2016-50,2.67559,11.0,13.0,13.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,1.0,0.0,0.0,1.0,0.0,39.0,9.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,2.0,17.0,3.0,1.0,0.0,11.0,0.0,0.0,7.0,6.0,51.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,20.0,20.0,0.0,7.0,44.0,7.0,0.0,0.0,0.0,13.0,17.0,50.0,0.0,0.0,0.0,0.0,17.0,6.0,17.0,8.0,10.0,8.0,0.0,0.0,0.0,61.0,0.0,7.0,42.0,7.0,14.0,0.0,3.0,16.0,0.0,4.0,7.0,6.0,0.0,0.0,6.0,0.0,3.0,3.0,8.0,5.0,0.0,35.0,7.0,0.0,7.0,4.0,68.0,2.12046,4.26055,3.67389,6.8482
2016-51,2.12046,11.0,13.0,13.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,1.0,0.0,0.0,1.0,0.0,39.0,9.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,2.0,17.0,3.0,1.0,0.0,11.0,0.0,0.0,7.0,6.0,51.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,20.0,20.0,0.0,7.0,44.0,7.0,0.0,0.0,0.0,13.0,17.0,50.0,0.0,0.0,0.0,0.0,17.0,6.0,17.0,8.0,10.0,8.0,0.0,0.0,0.0,61.0,0.0,7.0,42.0,7.0,14.0,0.0,3.0,16.0,0.0,4.0,7.0,6.0,0.0,0.0,6.0,0.0,3.0,3.0,8.0,5.0,0.0,35.0,7.0,0.0,7.0,4.0,68.0,4.26055,4.50584,5.70071,6.69307
2016-52,4.26055,11.0,13.0,13.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,1.0,0.0,0.0,1.0,0.0,39.0,9.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,2.0,17.0,3.0,1.0,0.0,11.0,0.0,0.0,7.0,6.0,51.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,20.0,20.0,0.0,7.0,44.0,7.0,0.0,0.0,0.0,13.0,17.0,50.0,0.0,0.0,0.0,0.0,17.0,6.0,17.0,8.0,10.0,8.0,0.0,0.0,0.0,61.0,0.0,7.0,42.0,7.0,14.0,0.0,3.0,16.0,0.0,4.0,7.0,6.0,0.0,0.0,6.0,0.0,3.0,3.0,8.0,5.0,0.0,35.0,7.0,0.0,7.0,4.0,68.0,4.50584,3.67389,6.3460300000000025,7.550910000000001
2017-01,4.50584,11.0,13.0,13.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,1.0,0.0,0.0,1.0,0.0,39.0,9.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,2.0,17.0,3.0,1.0,0.0,11.0,0.0,0.0,7.0,6.0,51.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,20.0,20.0,0.0,7.0,44.0,7.0,0.0,0.0,0.0,13.0,17.0,50.0,0.0,0.0,0.0,0.0,17.0,6.0,17.0,8.0,10.0,8.0,0.0,0.0,0.0,61.0,0.0,7.0,42.0,7.0,14.0,0.0,3.0,16.0,0.0,4.0,7.0,6.0,0.0,0.0,6.0,0.0,3.0,3.0,8.0,5.0,0.0,35.0,7.0,0.0,7.0,4.0,68.0,3.67389,5.70071,7.10465,5.5217199999999975
2017-02,3.67389,11.0,13.0,13.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,1.0,0.0,0.0,1.0,0.0,39.0,9.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,2.0,17.0,3.0,1.0,0.0,11.0,0.0,0.0,7.0,6.0,51.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,20.0,20.0,0.0,7.0,44.0,7.0,0.0,0.0,0.0,13.0,17.0,50.0,0.0,0.0,0.0,0.0,17.0,6.0,17.0,8.0,10.0,8.0,0.0,0.0,0.0,61.0,0.0,7.0,42.0,7.0,14.0,0.0,3.0,16.0,0.0,4.0,7.0,6.0,0.0,0.0,6.0,0.0,3.0,3.0,8.0,5.0,0.0,35.0,7.0,0.0,7.0,4.0,68.0,5.70071,6.3460300000000025,6.8482,5.39361
2017-03,5.70071,11.0,13.0,13.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,1.0,0.0,0.0,1.0,0.0,39.0,9.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,2.0,17.0,3.0,1.0,0.0,11.0,0.0,0.0,7.0,6.0,51.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,20.0,20.0,0.0,7.0,44.0,7.0,0.0,0.0,0.0,13.0,17.0,50.0,0.0,0.0,0.0,0.0,17.0,6.0,17.0,8.0,10.0,8.0,0.0,0.0,0.0,61.0,0.0,7.0,42.0,7.0,14.0,0.0,3.0,16.0,0.0,4.0,7.0,6.0,0.0,0.0,6.0,0.0,3.0,3.0,8.0,5.0,0.0,35.0,7.0,0.0,7.0,4.0,68.0,6.3460300000000025,7.10465,6.69307,6.40835
