date,maine_flu,flu,flu recovery,having the flu,bird flu,flu duration,flu in children,influenza a and b,cure the flu,remedies for flu,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,flu in maine,pneumonia,flu how long,flu and cold,flu lasts,braun thermoscan,flu maine,flu symptoms,cure flu,cold vs. flu,how long flu,symptoms of flu,maine cdc flu,fever reducer,cold and flu,treating the flu,flu children,incubation period for flu,reduce a fever,i have the flu,low body,treat the flu,flu treatment,do i have the flu,flu shot,flu 2018,cold versus flu,flu vs cold,flu and fever,flu care,maine cdc,flu vs. cold,flu symptoms 2018,human temperature,high fever,medicine for flu,flu treatments,cold vs flu,influenza type a,influenza symptoms,the flu virus,how to treat flu,reduce fever,type a influenza,influenza incubation period,thermoscan,normal body temperature,how long does the flu last,fever flu,stomach flu,how long does flu last,flu cough,over the counter flu,contagious flu,what to do if you have the flu,signs of flu,over the counter flu medicine,normal body,flu or cold,is flu contagious,flu germs,ear thermometer,flu fever,how long is flu contagious,symptoms of the flu,flu map,treatment for flu,taking temperature,exposed to flu,keto flu,flu contagious,bronchitis,get over the flu,symptoms of bronchitis,oscillococcinum,flu medicine,flu remedies,flu shot side effects,flu complications,treat flu,how to get rid of the flu,body temperature,target_1,target_2,target_4,target_8
2017-15,2.1068,7.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,37.0,7.0,5.0,0.0,0.0,12.0,2.0,0.0,0.0,5.0,0.0,16.0,8.0,12.0,0.0,0.0,0.0,0.0,16.0,48.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,36.0,0.0,0.0,0.0,7.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,27.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,5.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,22.0,1.20361,0.965251,0.7419819999999999,0.7134699999999999
2017-16,1.20361,7.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,37.0,7.0,5.0,0.0,0.0,12.0,2.0,0.0,0.0,5.0,0.0,16.0,8.0,12.0,0.0,0.0,0.0,0.0,16.0,48.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,36.0,0.0,0.0,0.0,7.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,27.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,5.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,22.0,0.965251,0.881057,0.42953,0.602064
2017-17,0.965251,7.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,37.0,7.0,5.0,0.0,0.0,12.0,2.0,0.0,0.0,5.0,0.0,16.0,8.0,12.0,0.0,0.0,0.0,0.0,16.0,48.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,36.0,0.0,0.0,0.0,7.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,27.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,5.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,22.0,0.881057,0.7419819999999999,0.535555,0.46242799999999995
2017-18,0.881057,7.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,37.0,7.0,5.0,0.0,0.0,12.0,2.0,0.0,0.0,5.0,0.0,16.0,8.0,12.0,0.0,0.0,0.0,0.0,16.0,48.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,36.0,0.0,0.0,0.0,7.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,27.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,5.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,22.0,0.7419819999999999,0.42953,0.895009,0.814725
2017-19,0.7419819999999999,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,0.0,3.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,32.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,10.0,19.0,39.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,26.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,47.0,0.42953,0.535555,0.7134699999999999,0.473416
2017-20,0.42953,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,0.0,3.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,32.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,10.0,19.0,39.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,26.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,47.0,0.535555,0.895009,0.602064,0.418786
2017-21,0.535555,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,0.0,3.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,32.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,10.0,19.0,39.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,26.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,47.0,0.895009,0.7134699999999999,0.46242799999999995,0.298507
2017-22,0.895009,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,0.0,3.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,32.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,10.0,19.0,39.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,26.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,47.0,0.7134699999999999,0.602064,0.814725,0.59322
2017-23,0.7134699999999999,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.602064,0.46242799999999995,0.473416,0.335878
2017-24,0.602064,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.46242799999999995,0.814725,0.418786,0.322581
2017-25,0.46242799999999995,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.814725,0.473416,0.298507,0.38552800000000004
2017-26,0.814725,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.473416,0.418786,0.59322,0.473513
2017-27,0.473416,5.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,26.0,17.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,13.0,13.0,14.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.418786,0.298507,0.335878,0.45727399999999996
2017-28,0.418786,5.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,26.0,17.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,13.0,13.0,14.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.298507,0.59322,0.322581,0.350877
2017-29,0.298507,5.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,26.0,17.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,13.0,13.0,14.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.59322,0.335878,0.38552800000000004,0.487145
2017-30,0.59322,5.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,26.0,17.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,13.0,13.0,14.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.335878,0.322581,0.473513,0.651558
2017-31,0.335878,5.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,26.0,17.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,13.0,13.0,14.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.322581,0.38552800000000004,0.45727399999999996,0.546635
2017-32,0.322581,11.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,5.0,3.0,0.0,0.0,7.0,6.0,0.0,0.0,3.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,31.0,0.0,23.0,2.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,9.0,26.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,14.0,14.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,43.0,0.38552800000000004,0.473513,0.350877,0.294985
2017-33,0.38552800000000004,11.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,5.0,3.0,0.0,0.0,7.0,6.0,0.0,0.0,3.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,31.0,0.0,23.0,2.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,9.0,26.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,14.0,14.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,43.0,0.473513,0.45727399999999996,0.487145,0.588078
2017-34,0.473513,11.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,5.0,3.0,0.0,0.0,7.0,6.0,0.0,0.0,3.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,31.0,0.0,23.0,2.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,9.0,26.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,14.0,14.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,43.0,0.45727399999999996,0.350877,0.651558,0.797085
2017-35,0.45727399999999996,11.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,5.0,3.0,0.0,0.0,7.0,6.0,0.0,0.0,3.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,31.0,0.0,23.0,2.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,9.0,26.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,14.0,14.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,43.0,0.350877,0.487145,0.546635,0.782732
2017-36,0.350877,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,7.0,51.0,3.0,3.0,0.0,0.0,13.0,7.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,31.0,16.0,0.0,16.0,0.0,0.0,0.0,19.0,9.0,17.0,9.0,9.0,10.0,0.0,10.0,0.0,0.0,0.0,26.0,0.0,27.0,0.0,0.0,27.0,13.0,20.0,13.0,0.0,10.0,0.0,10.0,10.0,43.0,0.0,5.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,42.0,0.487145,0.651558,0.294985,0.41176499999999994
2017-37,0.487145,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,7.0,51.0,3.0,3.0,0.0,0.0,13.0,7.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,31.0,16.0,0.0,16.0,0.0,0.0,0.0,19.0,9.0,17.0,9.0,9.0,10.0,0.0,10.0,0.0,0.0,0.0,26.0,0.0,27.0,0.0,0.0,27.0,13.0,20.0,13.0,0.0,10.0,0.0,10.0,10.0,43.0,0.0,5.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,42.0,0.651558,0.546635,0.588078,0.5250600000000001
2017-38,0.651558,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,7.0,51.0,3.0,3.0,0.0,0.0,13.0,7.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,31.0,16.0,0.0,16.0,0.0,0.0,0.0,19.0,9.0,17.0,9.0,9.0,10.0,0.0,10.0,0.0,0.0,0.0,26.0,0.0,27.0,0.0,0.0,27.0,13.0,20.0,13.0,0.0,10.0,0.0,10.0,10.0,43.0,0.0,5.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,42.0,0.546635,0.294985,0.797085,0.805048
2017-39,0.546635,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,7.0,51.0,3.0,3.0,0.0,0.0,13.0,7.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,31.0,16.0,0.0,16.0,0.0,0.0,0.0,19.0,9.0,17.0,9.0,9.0,10.0,0.0,10.0,0.0,0.0,0.0,26.0,0.0,27.0,0.0,0.0,27.0,13.0,20.0,13.0,0.0,10.0,0.0,10.0,10.0,43.0,0.0,5.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,42.0,0.294985,0.588078,0.782732,0.909091
2017-40,0.294985,16.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,32.0,0.0,3.0,70.0,9.0,18.0,0.0,0.0,7.0,3.0,0.0,0.0,2.0,0.0,8.0,0.0,47.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,6.0,6.0,0.0,34.0,0.0,0.0,6.0,22.0,0.0,0.0,14.0,0.0,33.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,9.0,26.0,30.0,9.0,0.0,0.0,15.0,0.0,0.0,0.0,26.0,13.0,0.0,0.0,14.0,41.0,0.0,0.0,14.0,0.0,10.0,0.0,15.0,15.0,49.0,0.0,0.0,0.0,19.0,19.0,38.0,0.0,0.0,0.0,21.0,0.588078,0.797085,0.41176499999999994,1.08962
2017-41,0.588078,16.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,32.0,0.0,3.0,70.0,9.0,18.0,0.0,0.0,7.0,3.0,0.0,0.0,2.0,0.0,8.0,0.0,47.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,6.0,6.0,0.0,34.0,0.0,0.0,6.0,22.0,0.0,0.0,14.0,0.0,33.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,9.0,26.0,30.0,9.0,0.0,0.0,15.0,0.0,0.0,0.0,26.0,13.0,0.0,0.0,14.0,41.0,0.0,0.0,14.0,0.0,10.0,0.0,15.0,15.0,49.0,0.0,0.0,0.0,19.0,19.0,38.0,0.0,0.0,0.0,21.0,0.797085,0.782732,0.5250600000000001,0.854503
2017-42,0.797085,16.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,32.0,0.0,3.0,70.0,9.0,18.0,0.0,0.0,7.0,3.0,0.0,0.0,2.0,0.0,8.0,0.0,47.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,6.0,6.0,0.0,34.0,0.0,0.0,6.0,22.0,0.0,0.0,14.0,0.0,33.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,9.0,26.0,30.0,9.0,0.0,0.0,15.0,0.0,0.0,0.0,26.0,13.0,0.0,0.0,14.0,41.0,0.0,0.0,14.0,0.0,10.0,0.0,15.0,15.0,49.0,0.0,0.0,0.0,19.0,19.0,38.0,0.0,0.0,0.0,21.0,0.782732,0.41176499999999994,0.805048,0.782065
