date,north_carolina_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,pneumonia,flu how long,fever cough,flu lasts,braun thermoscan,the flu,flu symptoms,cold vs. flu,how long flu,how long is the flu,symptoms of flu,cold and flu,flu contagious period,treating the flu,flu children,incubation period for flu,reduce a fever,how long contagious,i have the flu,treat the flu,flu treatment,is the flu contagious,do i have the flu,flu 2018,cold versus flu,incubation period for the flu,flu vs cold,flu care,flu headache,flu vs. cold,human temperature,medicine for flu,flu treatments,cold vs flu,influenza type a,flu a symptoms,influenza symptoms,the flu virus,how to treat flu,cdc,type a influenza,influenza incubation period,thermoscan,how to treat the flu,nc flu,how long does the flu last,flu virus,stomach flu,how long does flu last,swine flu,flu vaccine,over the counter flu,contagious flu,what to do if you have the flu,flu report,signs of flu,over the counter flu medicine,the flu symptoms,normal body,get rid of the flu,is flu contagious,flu germs,ear thermometer,early flu symptoms,how long is flu contagious,symptoms of the flu,treatment for flu,taking temperature,exposed to flu,cdc flu,flu contagious,bronchitis,get over the flu,symptoms of bronchitis,what is the flu,cold or flu,flu medicine,flu remedies,flu complications,treat flu,how to get rid of the flu,body temperature,target_1,target_2,target_4,target_8
2013-14,1.14971,9.0,0.0,0.0,32.0,0.0,0.0,4.0,2.0,14.0,9.0,17.0,0.0,0.0,0.0,49.0,5.0,3.0,0.0,0.0,10.0,6.0,0.0,8.0,2.0,8.0,20.0,0.0,4.0,0.0,2.0,5.0,14.0,7.0,0.0,6.0,14.0,6.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,16.0,8.0,0.0,5.0,5.0,0.0,3.0,6.0,6.0,30.0,0.0,0.0,0.0,1.0,2.0,4.0,7.0,21.0,10.0,3.0,7.0,4.0,15.0,2.0,2.0,3.0,0.0,26.0,25.0,0.0,9.0,4.0,6.0,0.0,2.0,15.0,2.0,5.0,2.0,4.0,15.0,49.0,1.0,2.0,12.0,6.0,12.0,8.0,4.0,6.0,3.0,67.0,0.9432299999999999,0.870942,0.25498699999999996,0.107735
2013-15,0.9432299999999999,5.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,40.0,1.0,3.0,0.0,0.0,5.0,4.0,0.0,2.0,1.0,7.0,16.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,6.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,5.0,0.0,0.0,5.0,0.0,3.0,6.0,3.0,31.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,10.0,4.0,4.0,8.0,2.0,2.0,0.0,0.0,2.0,0.0,3.0,19.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,2.0,2.0,40.0,0.0,1.0,5.0,8.0,4.0,4.0,0.0,2.0,0.0,51.0,0.870942,0.616857,0.217481,0.0676361
2013-16,0.870942,5.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,40.0,1.0,3.0,0.0,0.0,5.0,4.0,0.0,2.0,1.0,7.0,16.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,6.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,5.0,0.0,0.0,5.0,0.0,3.0,6.0,3.0,31.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,10.0,4.0,4.0,8.0,2.0,2.0,0.0,0.0,2.0,0.0,3.0,19.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,2.0,2.0,40.0,0.0,1.0,5.0,8.0,4.0,4.0,0.0,2.0,0.0,51.0,0.616857,0.25498699999999996,0.876339,0.0001
2013-17,0.616857,5.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,40.0,1.0,3.0,0.0,0.0,5.0,4.0,0.0,2.0,1.0,7.0,16.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,6.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,5.0,0.0,0.0,5.0,0.0,3.0,6.0,3.0,31.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,10.0,4.0,4.0,8.0,2.0,2.0,0.0,0.0,2.0,0.0,3.0,19.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,2.0,2.0,40.0,0.0,1.0,5.0,8.0,4.0,4.0,0.0,2.0,0.0,51.0,0.25498699999999996,0.217481,0.9039739999999999,0.8815430000000001
2013-18,0.25498699999999996,5.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,40.0,1.0,3.0,0.0,0.0,5.0,4.0,0.0,2.0,1.0,7.0,16.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,6.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,5.0,0.0,0.0,5.0,0.0,3.0,6.0,3.0,31.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,10.0,4.0,4.0,8.0,2.0,2.0,0.0,0.0,2.0,0.0,3.0,19.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,2.0,2.0,40.0,0.0,1.0,5.0,8.0,4.0,4.0,0.0,2.0,0.0,51.0,0.217481,0.876339,0.107735,0.0637755
2013-19,0.217481,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,27.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,9.0,0.0,0.0,6.0,0.0,3.0,0.0,3.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,17.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,7.0,2.0,2.0,2.0,29.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,38.0,0.876339,0.9039739999999999,0.0676361,1.23254
2013-20,0.876339,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,27.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,9.0,0.0,0.0,6.0,0.0,3.0,0.0,3.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,17.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,7.0,2.0,2.0,2.0,29.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,38.0,0.9039739999999999,0.107735,0.0001,0.0001
2013-21,0.9039739999999999,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,27.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,9.0,0.0,0.0,6.0,0.0,3.0,0.0,3.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,17.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,7.0,2.0,2.0,2.0,29.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,38.0,0.107735,0.0676361,0.8815430000000001,0.0001
2013-22,0.107735,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,27.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,0.0,9.0,0.0,0.0,6.0,0.0,3.0,0.0,3.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,17.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,7.0,2.0,2.0,2.0,29.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,38.0,0.0676361,0.0001,0.0637755,1.08192
2013-23,0.0676361,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,9.0,0.0,0.0,25.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,11.0,0.0,12.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,10.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,5.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,23.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,27.0,0.0001,0.8815430000000001,1.23254,0.0001
2013-24,0.0001,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,9.0,0.0,0.0,25.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,11.0,0.0,12.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,10.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,5.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,23.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,27.0,0.8815430000000001,0.0637755,0.0001,0.735059
2013-25,0.8815430000000001,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,9.0,0.0,0.0,25.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,11.0,0.0,12.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,10.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,5.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,23.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,27.0,0.0637755,1.23254,0.0001,1.03175
2013-26,0.0637755,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,9.0,0.0,0.0,25.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,11.0,0.0,12.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,10.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,5.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,23.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,27.0,1.23254,0.0001,1.08192,0.8676790000000001
2013-27,1.23254,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,9.0,0.0,0.0,25.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,11.0,0.0,12.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,10.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,5.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,23.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,27.0,0.0001,0.0001,0.0001,0.089153
2013-28,0.0001,4.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,3.0,9.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,15.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,4.0,1.0,6.0,5.0,2.0,0.0,9.0,0.0,2.0,0.0,2.0,5.0,0.0,4.0,17.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,2.0,22.0,0.0,1.0,2.0,0.0,0.0,13.0,0.0,3.0,0.0,44.0,0.0001,1.08192,0.735059,0.907323
2013-29,0.0001,4.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,3.0,9.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,15.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,4.0,1.0,6.0,5.0,2.0,0.0,9.0,0.0,2.0,0.0,2.0,5.0,0.0,4.0,17.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,2.0,22.0,0.0,1.0,2.0,0.0,0.0,13.0,0.0,3.0,0.0,44.0,1.08192,0.0001,1.03175,0.830565
2013-30,1.08192,4.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,3.0,9.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,15.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,4.0,1.0,6.0,5.0,2.0,0.0,9.0,0.0,2.0,0.0,2.0,5.0,0.0,4.0,17.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,2.0,22.0,0.0,1.0,2.0,0.0,0.0,13.0,0.0,3.0,0.0,44.0,0.0001,0.735059,0.8676790000000001,0.465297
2013-31,0.0001,4.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,3.0,9.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,15.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,4.0,1.0,6.0,5.0,2.0,0.0,9.0,0.0,2.0,0.0,2.0,5.0,0.0,4.0,17.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,2.0,22.0,0.0,1.0,2.0,0.0,0.0,13.0,0.0,3.0,0.0,44.0,0.735059,1.03175,0.089153,1.66855
2013-32,0.735059,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,9.0,0.0,0.0,0.0,46.0,4.0,3.0,0.0,0.0,7.0,5.0,0.0,6.0,1.0,3.0,16.0,0.0,0.0,8.0,0.0,0.0,14.0,2.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,8.0,0.0,37.0,5.0,0.0,5.0,0.0,6.0,9.0,0.0,3.0,37.0,0.0,0.0,0.0,1.0,12.0,1.0,3.0,3.0,1.0,4.0,37.0,0.0,2.0,0.0,0.0,3.0,2.0,3.0,21.0,4.0,0.0,0.0,4.0,2.0,0.0,7.0,0.0,2.0,0.0,10.0,2.0,42.0,0.0,4.0,2.0,4.0,8.0,6.0,0.0,2.0,2.0,46.0,1.03175,0.8676790000000001,0.907323,0.356983
2013-33,1.03175,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,9.0,0.0,0.0,0.0,46.0,4.0,3.0,0.0,0.0,7.0,5.0,0.0,6.0,1.0,3.0,16.0,0.0,0.0,8.0,0.0,0.0,14.0,2.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,8.0,0.0,37.0,5.0,0.0,5.0,0.0,6.0,9.0,0.0,3.0,37.0,0.0,0.0,0.0,1.0,12.0,1.0,3.0,3.0,1.0,4.0,37.0,0.0,2.0,0.0,0.0,3.0,2.0,3.0,21.0,4.0,0.0,0.0,4.0,2.0,0.0,7.0,0.0,2.0,0.0,10.0,2.0,42.0,0.0,4.0,2.0,4.0,8.0,6.0,0.0,2.0,2.0,46.0,0.8676790000000001,0.089153,0.830565,0.867367
2013-34,0.8676790000000001,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,9.0,0.0,0.0,0.0,46.0,4.0,3.0,0.0,0.0,7.0,5.0,0.0,6.0,1.0,3.0,16.0,0.0,0.0,8.0,0.0,0.0,14.0,2.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,8.0,0.0,37.0,5.0,0.0,5.0,0.0,6.0,9.0,0.0,3.0,37.0,0.0,0.0,0.0,1.0,12.0,1.0,3.0,3.0,1.0,4.0,37.0,0.0,2.0,0.0,0.0,3.0,2.0,3.0,21.0,4.0,0.0,0.0,4.0,2.0,0.0,7.0,0.0,2.0,0.0,10.0,2.0,42.0,0.0,4.0,2.0,4.0,8.0,6.0,0.0,2.0,2.0,46.0,0.089153,0.907323,0.465297,0.746314
2013-35,0.089153,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,9.0,0.0,0.0,0.0,46.0,4.0,3.0,0.0,0.0,7.0,5.0,0.0,6.0,1.0,3.0,16.0,0.0,0.0,8.0,0.0,0.0,14.0,2.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,8.0,0.0,37.0,5.0,0.0,5.0,0.0,6.0,9.0,0.0,3.0,37.0,0.0,0.0,0.0,1.0,12.0,1.0,3.0,3.0,1.0,4.0,37.0,0.0,2.0,0.0,0.0,3.0,2.0,3.0,21.0,4.0,0.0,0.0,4.0,2.0,0.0,7.0,0.0,2.0,0.0,10.0,2.0,42.0,0.0,4.0,2.0,4.0,8.0,6.0,0.0,2.0,2.0,46.0,0.907323,0.830565,1.66855,0.734639
2013-36,0.907323,17.0,16.0,16.0,0.0,0.0,0.0,0.0,6.0,6.0,9.0,0.0,0.0,0.0,0.0,48.0,3.0,2.0,0.0,0.0,9.0,7.0,0.0,5.0,2.0,8.0,8.0,0.0,0.0,4.0,0.0,2.0,20.0,5.0,0.0,14.0,6.0,0.0,0.0,0.0,0.0,3.0,19.0,11.0,0.0,13.0,5.0,5.0,27.0,0.0,9.0,6.0,12.0,0.0,47.0,0.0,0.0,0.0,1.0,21.0,1.0,4.0,9.0,3.0,5.0,43.0,2.0,6.0,0.0,0.0,8.0,2.0,13.0,25.0,4.0,6.0,0.0,4.0,2.0,0.0,12.0,0.0,0.0,0.0,8.0,6.0,42.0,0.0,3.0,7.0,10.0,12.0,10.0,0.0,0.0,0.0,62.0,0.830565,0.465297,0.356983,0.821066
2013-37,0.830565,17.0,16.0,16.0,0.0,0.0,0.0,0.0,6.0,6.0,9.0,0.0,0.0,0.0,0.0,48.0,3.0,2.0,0.0,0.0,9.0,7.0,0.0,5.0,2.0,8.0,8.0,0.0,0.0,4.0,0.0,2.0,20.0,5.0,0.0,14.0,6.0,0.0,0.0,0.0,0.0,3.0,19.0,11.0,0.0,13.0,5.0,5.0,27.0,0.0,9.0,6.0,12.0,0.0,47.0,0.0,0.0,0.0,1.0,21.0,1.0,4.0,9.0,3.0,5.0,43.0,2.0,6.0,0.0,0.0,8.0,2.0,13.0,25.0,4.0,6.0,0.0,4.0,2.0,0.0,12.0,0.0,0.0,0.0,8.0,6.0,42.0,0.0,3.0,7.0,10.0,12.0,10.0,0.0,0.0,0.0,62.0,0.465297,1.66855,0.867367,0.8915860000000001
2013-38,0.465297,17.0,16.0,16.0,0.0,0.0,0.0,0.0,6.0,6.0,9.0,0.0,0.0,0.0,0.0,48.0,3.0,2.0,0.0,0.0,9.0,7.0,0.0,5.0,2.0,8.0,8.0,0.0,0.0,4.0,0.0,2.0,20.0,5.0,0.0,14.0,6.0,0.0,0.0,0.0,0.0,3.0,19.0,11.0,0.0,13.0,5.0,5.0,27.0,0.0,9.0,6.0,12.0,0.0,47.0,0.0,0.0,0.0,1.0,21.0,1.0,4.0,9.0,3.0,5.0,43.0,2.0,6.0,0.0,0.0,8.0,2.0,13.0,25.0,4.0,6.0,0.0,4.0,2.0,0.0,12.0,0.0,0.0,0.0,8.0,6.0,42.0,0.0,3.0,7.0,10.0,12.0,10.0,0.0,0.0,0.0,62.0,1.66855,0.356983,0.746314,0.9905079999999999
2013-39,1.66855,17.0,16.0,16.0,0.0,0.0,0.0,0.0,6.0,6.0,9.0,0.0,0.0,0.0,0.0,48.0,3.0,2.0,0.0,0.0,9.0,7.0,0.0,5.0,2.0,8.0,8.0,0.0,0.0,4.0,0.0,2.0,20.0,5.0,0.0,14.0,6.0,0.0,0.0,0.0,0.0,3.0,19.0,11.0,0.0,13.0,5.0,5.0,27.0,0.0,9.0,6.0,12.0,0.0,47.0,0.0,0.0,0.0,1.0,21.0,1.0,4.0,9.0,3.0,5.0,43.0,2.0,6.0,0.0,0.0,8.0,2.0,13.0,25.0,4.0,6.0,0.0,4.0,2.0,0.0,12.0,0.0,0.0,0.0,8.0,6.0,42.0,0.0,3.0,7.0,10.0,12.0,10.0,0.0,0.0,0.0,62.0,0.356983,0.867367,0.734639,0.8700100000000001
2013-40,0.356983,17.0,16.0,16.0,0.0,0.0,0.0,0.0,6.0,6.0,9.0,0.0,0.0,0.0,0.0,48.0,3.0,2.0,0.0,0.0,9.0,7.0,0.0,5.0,2.0,8.0,8.0,0.0,0.0,4.0,0.0,2.0,20.0,5.0,0.0,14.0,6.0,0.0,0.0,0.0,0.0,3.0,19.0,11.0,0.0,13.0,5.0,5.0,27.0,0.0,9.0,6.0,12.0,0.0,47.0,0.0,0.0,0.0,1.0,21.0,1.0,4.0,9.0,3.0,5.0,43.0,2.0,6.0,0.0,0.0,8.0,2.0,13.0,25.0,4.0,6.0,0.0,4.0,2.0,0.0,12.0,0.0,0.0,0.0,8.0,6.0,42.0,0.0,3.0,7.0,10.0,12.0,10.0,0.0,0.0,0.0,62.0,0.867367,0.746314,0.821066,1.4593399999999999
2013-41,0.867367,14.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,4.0,9.0,9.0,0.0,9.0,0.0,48.0,5.0,2.0,0.0,0.0,9.0,8.0,0.0,8.0,2.0,6.0,12.0,0.0,0.0,21.0,0.0,0.0,21.0,5.0,6.0,23.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,8.0,0.0,22.0,8.0,0.0,6.0,6.0,16.0,3.0,3.0,0.0,36.0,0.0,0.0,0.0,0.0,16.0,2.0,7.0,17.0,3.0,4.0,21.0,0.0,4.0,0.0,2.0,3.0,2.0,11.0,16.0,4.0,0.0,4.0,7.0,0.0,0.0,8.0,0.0,5.0,2.0,6.0,4.0,54.0,1.0,7.0,5.0,12.0,24.0,6.0,4.0,5.0,0.0,52.0,0.746314,0.734639,0.8915860000000001,1.23108
2013-42,0.746314,14.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,4.0,9.0,9.0,0.0,9.0,0.0,48.0,5.0,2.0,0.0,0.0,9.0,8.0,0.0,8.0,2.0,6.0,12.0,0.0,0.0,21.0,0.0,0.0,21.0,5.0,6.0,23.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,8.0,0.0,22.0,8.0,0.0,6.0,6.0,16.0,3.0,3.0,0.0,36.0,0.0,0.0,0.0,0.0,16.0,2.0,7.0,17.0,3.0,4.0,21.0,0.0,4.0,0.0,2.0,3.0,2.0,11.0,16.0,4.0,0.0,4.0,7.0,0.0,0.0,8.0,0.0,5.0,2.0,6.0,4.0,54.0,1.0,7.0,5.0,12.0,24.0,6.0,4.0,5.0,0.0,52.0,0.734639,0.821066,0.9905079999999999,1.47999
2013-43,0.734639,14.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,4.0,9.0,9.0,0.0,9.0,0.0,48.0,5.0,2.0,0.0,0.0,9.0,8.0,0.0,8.0,2.0,6.0,12.0,0.0,0.0,21.0,0.0,0.0,21.0,5.0,6.0,23.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,8.0,0.0,22.0,8.0,0.0,6.0,6.0,16.0,3.0,3.0,0.0,36.0,0.0,0.0,0.0,0.0,16.0,2.0,7.0,17.0,3.0,4.0,21.0,0.0,4.0,0.0,2.0,3.0,2.0,11.0,16.0,4.0,0.0,4.0,7.0,0.0,0.0,8.0,0.0,5.0,2.0,6.0,4.0,54.0,1.0,7.0,5.0,12.0,24.0,6.0,4.0,5.0,0.0,52.0,0.821066,0.8915860000000001,0.8700100000000001,2.09329
2013-44,0.821066,14.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,4.0,9.0,9.0,0.0,9.0,0.0,48.0,5.0,2.0,0.0,0.0,9.0,8.0,0.0,8.0,2.0,6.0,12.0,0.0,0.0,21.0,0.0,0.0,21.0,5.0,6.0,23.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,8.0,0.0,22.0,8.0,0.0,6.0,6.0,16.0,3.0,3.0,0.0,36.0,0.0,0.0,0.0,0.0,16.0,2.0,7.0,17.0,3.0,4.0,21.0,0.0,4.0,0.0,2.0,3.0,2.0,11.0,16.0,4.0,0.0,4.0,7.0,0.0,0.0,8.0,0.0,5.0,2.0,6.0,4.0,54.0,1.0,7.0,5.0,12.0,24.0,6.0,4.0,5.0,0.0,52.0,0.8915860000000001,0.9905079999999999,1.4593399999999999,4.54545
