date,indiana_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza,influenza a and b,cure the flu,remedies for flu,flu shots,dangerous fever,break a fever,2018 flu,how long is the flu contagious,medicine for the flu,treating flu,pneumonia,fever cough,flu and cold,flu lasts,braun thermoscan,flu symptoms,cure flu,cold vs. flu,how long flu,symptoms of flu,fever reducer,cold and flu,flu contagious period,flu children,incubation period for flu,reduce a fever,how long contagious,low body,treat the flu,flu treatment,is the flu contagious,flu shot,cold versus flu,incubation period for the flu,flu vs cold,flu care,flu headache,flu vs. cold,indiana flu,high fever,flu in indiana,medicine for flu,flu treatments,influenza type a,fight the flu,flu a symptoms,influenza symptoms,how to treat flu,reduce fever,type a influenza,cold symptoms,thermoscan,normal body temperature,how to treat the flu,flu virus,cold,fever flu,stomach flu,how long does flu last,flu vaccine,flu cough,over the counter flu,contagious flu,flu report,signs of flu,over the counter flu medicine,the flu symptoms,flu or cold,get rid of the flu,is flu contagious,flu germs,flu fever,early flu symptoms,how long is flu contagious,symptoms of the flu,taking temperature,exposed to flu,flu contagious,flu length,get over the flu,stomach flu symptoms,symptoms of bronchitis,what is the flu,cold or flu,flu medicine,flu remedies,flu complications,treat flu,how to get rid of the flu,body temperature,target
2017-09,3.3021199999999995,11.0,0.0,0.0,17.0,0.0,16.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,53.0,18.0,22.0,0.0,0.0,8.0,1.0,0.0,1.0,5.0,2.0,8.0,0.0,4.0,0.0,4.0,26.0,60.0,0.0,13.0,7.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,34.0,9.0,3.0,0.0,0.0,0.0,6.0,9.0,3.0,4.0,0.0,35.0,0.0,5.0,0.0,0.0,52.0,0.0,1.0,0.0,7.0,3.0,0.0,15.0,3.0,6.0,0.0,11.0,11.0,7.0,7.0,0.0,13.0,0.0,0.0,13.0,6.0,0.0,19.0,0.0,5.0,16.0,21.0,21.0,9.0,0.0,6.0,0.0,3.0,0.0,62.0,5.10224
2017-10,5.10224,11.0,0.0,0.0,17.0,0.0,16.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,53.0,18.0,22.0,0.0,0.0,8.0,1.0,0.0,1.0,5.0,2.0,8.0,0.0,4.0,0.0,4.0,26.0,60.0,0.0,13.0,7.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,34.0,9.0,3.0,0.0,0.0,0.0,6.0,9.0,3.0,4.0,0.0,35.0,0.0,5.0,0.0,0.0,52.0,0.0,1.0,0.0,7.0,3.0,0.0,15.0,3.0,6.0,0.0,11.0,11.0,7.0,7.0,0.0,13.0,0.0,0.0,13.0,6.0,0.0,19.0,0.0,5.0,16.0,21.0,21.0,9.0,0.0,6.0,0.0,3.0,0.0,62.0,4.53867
2017-11,4.53867,11.0,0.0,0.0,17.0,0.0,16.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,53.0,18.0,22.0,0.0,0.0,8.0,1.0,0.0,1.0,5.0,2.0,8.0,0.0,4.0,0.0,4.0,26.0,60.0,0.0,13.0,7.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,34.0,9.0,3.0,0.0,0.0,0.0,6.0,9.0,3.0,4.0,0.0,35.0,0.0,5.0,0.0,0.0,52.0,0.0,1.0,0.0,7.0,3.0,0.0,15.0,3.0,6.0,0.0,11.0,11.0,7.0,7.0,0.0,13.0,0.0,0.0,13.0,6.0,0.0,19.0,0.0,5.0,16.0,21.0,21.0,9.0,0.0,6.0,0.0,3.0,0.0,62.0,3.23067
2017-12,3.23067,11.0,0.0,0.0,17.0,0.0,16.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,53.0,18.0,22.0,0.0,0.0,8.0,1.0,0.0,1.0,5.0,2.0,8.0,0.0,4.0,0.0,4.0,26.0,60.0,0.0,13.0,7.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,34.0,9.0,3.0,0.0,0.0,0.0,6.0,9.0,3.0,4.0,0.0,35.0,0.0,5.0,0.0,0.0,52.0,0.0,1.0,0.0,7.0,3.0,0.0,15.0,3.0,6.0,0.0,11.0,11.0,7.0,7.0,0.0,13.0,0.0,0.0,13.0,6.0,0.0,19.0,0.0,5.0,16.0,21.0,21.0,9.0,0.0,6.0,0.0,3.0,0.0,62.0,2.65469
2017-13,2.65469,11.0,0.0,0.0,17.0,0.0,16.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,53.0,18.0,22.0,0.0,0.0,8.0,1.0,0.0,1.0,5.0,2.0,8.0,0.0,4.0,0.0,4.0,26.0,60.0,0.0,13.0,7.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,34.0,9.0,3.0,0.0,0.0,0.0,6.0,9.0,3.0,4.0,0.0,35.0,0.0,5.0,0.0,0.0,52.0,0.0,1.0,0.0,7.0,3.0,0.0,15.0,3.0,6.0,0.0,11.0,11.0,7.0,7.0,0.0,13.0,0.0,0.0,13.0,6.0,0.0,19.0,0.0,5.0,16.0,21.0,21.0,9.0,0.0,6.0,0.0,3.0,0.0,62.0,2.61927
2017-14,2.61927,6.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,40.0,13.0,9.0,0.0,0.0,4.0,0.0,0.0,2.0,7.0,0.0,4.0,0.0,4.0,4.0,0.0,26.0,63.0,0.0,7.0,10.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,10.0,31.0,3.0,6.0,0.0,4.0,0.0,4.0,7.0,4.0,4.0,3.0,37.0,5.0,0.0,5.0,19.0,51.0,0.0,1.0,0.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,21.0,0.0,14.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,0.0,5.0,5.0,5.0,31.0,18.0,9.0,0.0,0.0,3.0,3.0,45.0,1.3436299999999999
2017-15,1.3436299999999999,6.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,40.0,13.0,9.0,0.0,0.0,4.0,0.0,0.0,2.0,7.0,0.0,4.0,0.0,4.0,4.0,0.0,26.0,63.0,0.0,7.0,10.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,10.0,31.0,3.0,6.0,0.0,4.0,0.0,4.0,7.0,4.0,4.0,3.0,37.0,5.0,0.0,5.0,19.0,51.0,0.0,1.0,0.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,21.0,0.0,14.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,0.0,5.0,5.0,5.0,31.0,18.0,9.0,0.0,0.0,3.0,3.0,45.0,1.3877
2017-16,1.3877,6.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,40.0,13.0,9.0,0.0,0.0,4.0,0.0,0.0,2.0,7.0,0.0,4.0,0.0,4.0,4.0,0.0,26.0,63.0,0.0,7.0,10.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,10.0,31.0,3.0,6.0,0.0,4.0,0.0,4.0,7.0,4.0,4.0,3.0,37.0,5.0,0.0,5.0,19.0,51.0,0.0,1.0,0.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,21.0,0.0,14.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,0.0,5.0,5.0,5.0,31.0,18.0,9.0,0.0,0.0,3.0,3.0,45.0,1.09235
2017-17,1.09235,6.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,40.0,13.0,9.0,0.0,0.0,4.0,0.0,0.0,2.0,7.0,0.0,4.0,0.0,4.0,4.0,0.0,26.0,63.0,0.0,7.0,10.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,10.0,31.0,3.0,6.0,0.0,4.0,0.0,4.0,7.0,4.0,4.0,3.0,37.0,5.0,0.0,5.0,19.0,51.0,0.0,1.0,0.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,21.0,0.0,14.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,0.0,5.0,5.0,5.0,31.0,18.0,9.0,0.0,0.0,3.0,3.0,45.0,0.994591
2017-18,0.994591,6.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,40.0,13.0,9.0,0.0,0.0,4.0,0.0,0.0,2.0,7.0,0.0,4.0,0.0,4.0,4.0,0.0,26.0,63.0,0.0,7.0,10.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,10.0,31.0,3.0,6.0,0.0,4.0,0.0,4.0,7.0,4.0,4.0,3.0,37.0,5.0,0.0,5.0,19.0,51.0,0.0,1.0,0.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,21.0,0.0,14.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,0.0,5.0,5.0,5.0,31.0,18.0,9.0,0.0,0.0,3.0,3.0,45.0,0.511073
2017-19,0.511073,6.0,0.0,0.0,0.0,20.0,4.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,33.0,20.0,25.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,2.0,6.0,0.0,4.0,0.0,0.0,15.0,26.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,6.0,0.0,18.0,0.0,5.0,0.0,16.0,43.0,0.0,1.0,0.0,8.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,8.0,0.0,16.0,8.0,11.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,15.0,6.0,6.0,7.0,7.0,7.0,0.0,6.0,0.0,45.0,0.4643060000000001
2017-20,0.4643060000000001,6.0,0.0,0.0,0.0,20.0,4.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,33.0,20.0,25.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,2.0,6.0,0.0,4.0,0.0,0.0,15.0,26.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,6.0,0.0,18.0,0.0,5.0,0.0,16.0,43.0,0.0,1.0,0.0,8.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,8.0,0.0,16.0,8.0,11.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,15.0,6.0,6.0,7.0,7.0,7.0,0.0,6.0,0.0,45.0,0.35335700000000003
2017-21,0.35335700000000003,6.0,0.0,0.0,0.0,20.0,4.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,33.0,20.0,25.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,2.0,6.0,0.0,4.0,0.0,0.0,15.0,26.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,6.0,0.0,18.0,0.0,5.0,0.0,16.0,43.0,0.0,1.0,0.0,8.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,8.0,0.0,16.0,8.0,11.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,15.0,6.0,6.0,7.0,7.0,7.0,0.0,6.0,0.0,45.0,0.352665
2017-22,0.352665,6.0,0.0,0.0,0.0,20.0,4.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,33.0,20.0,25.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,2.0,6.0,0.0,4.0,0.0,0.0,15.0,26.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,6.0,0.0,18.0,0.0,5.0,0.0,16.0,43.0,0.0,1.0,0.0,8.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,8.0,0.0,16.0,8.0,11.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0,15.0,6.0,6.0,7.0,7.0,7.0,0.0,6.0,0.0,45.0,0.189322
2017-23,0.189322,6.0,0.0,19.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,19.0,24.0,0.0,0.0,3.0,0.0,0.0,1.0,6.0,2.0,6.0,0.0,0.0,0.0,4.0,35.0,52.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,19.0,7.0,5.0,0.0,0.0,0.0,8.0,4.0,0.0,4.0,0.0,23.0,0.0,16.0,0.0,0.0,41.0,0.0,1.0,0.0,10.0,0.0,3.0,3.0,0.0,0.0,3.0,5.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,0.0,0.0,9.0,12.0,12.0,7.0,13.0,0.0,20.0,3.0,0.0,38.0,0.2313280000000001
2017-24,0.2313280000000001,6.0,0.0,19.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,19.0,24.0,0.0,0.0,3.0,0.0,0.0,1.0,6.0,2.0,6.0,0.0,0.0,0.0,4.0,35.0,52.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,19.0,7.0,5.0,0.0,0.0,0.0,8.0,4.0,0.0,4.0,0.0,23.0,0.0,16.0,0.0,0.0,41.0,0.0,1.0,0.0,10.0,0.0,3.0,3.0,0.0,0.0,3.0,5.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,0.0,0.0,9.0,12.0,12.0,7.0,13.0,0.0,20.0,3.0,0.0,38.0,0.13409300000000002
2017-25,0.13409300000000002,6.0,0.0,19.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,19.0,24.0,0.0,0.0,3.0,0.0,0.0,1.0,6.0,2.0,6.0,0.0,0.0,0.0,4.0,35.0,52.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,19.0,7.0,5.0,0.0,0.0,0.0,8.0,4.0,0.0,4.0,0.0,23.0,0.0,16.0,0.0,0.0,41.0,0.0,1.0,0.0,10.0,0.0,3.0,3.0,0.0,0.0,3.0,5.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,0.0,0.0,9.0,12.0,12.0,7.0,13.0,0.0,20.0,3.0,0.0,38.0,0.0669568
2017-26,0.0669568,6.0,0.0,19.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,19.0,24.0,0.0,0.0,3.0,0.0,0.0,1.0,6.0,2.0,6.0,0.0,0.0,0.0,4.0,35.0,52.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,19.0,7.0,5.0,0.0,0.0,0.0,8.0,4.0,0.0,4.0,0.0,23.0,0.0,16.0,0.0,0.0,41.0,0.0,1.0,0.0,10.0,0.0,3.0,3.0,0.0,0.0,3.0,5.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,0.0,0.0,9.0,12.0,12.0,7.0,13.0,0.0,20.0,3.0,0.0,38.0,0.0923788
2017-27,0.0923788,7.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,32.0,13.0,9.0,0.0,4.0,4.0,0.0,0.0,1.0,9.0,2.0,3.0,0.0,7.0,0.0,0.0,39.0,74.0,0.0,13.0,6.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,21.0,12.0,6.0,0.0,0.0,0.0,11.0,4.0,0.0,3.0,0.0,34.0,0.0,0.0,0.0,14.0,39.0,0.0,1.0,0.0,20.0,3.0,0.0,4.0,0.0,5.0,0.0,11.0,14.0,7.0,7.0,0.0,6.0,0.0,3.0,3.0,4.0,0.0,6.0,0.0,0.0,13.0,18.0,10.0,11.0,17.0,0.0,0.0,0.0,0.0,39.0,0.215285
2017-28,0.215285,7.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,32.0,13.0,9.0,0.0,4.0,4.0,0.0,0.0,1.0,9.0,2.0,3.0,0.0,7.0,0.0,0.0,39.0,74.0,0.0,13.0,6.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,21.0,12.0,6.0,0.0,0.0,0.0,11.0,4.0,0.0,3.0,0.0,34.0,0.0,0.0,0.0,14.0,39.0,0.0,1.0,0.0,20.0,3.0,0.0,4.0,0.0,5.0,0.0,11.0,14.0,7.0,7.0,0.0,6.0,0.0,3.0,3.0,4.0,0.0,6.0,0.0,0.0,13.0,18.0,10.0,11.0,17.0,0.0,0.0,0.0,0.0,39.0,0.550585
2017-29,0.550585,7.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,32.0,13.0,9.0,0.0,4.0,4.0,0.0,0.0,1.0,9.0,2.0,3.0,0.0,7.0,0.0,0.0,39.0,74.0,0.0,13.0,6.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,21.0,12.0,6.0,0.0,0.0,0.0,11.0,4.0,0.0,3.0,0.0,34.0,0.0,0.0,0.0,14.0,39.0,0.0,1.0,0.0,20.0,3.0,0.0,4.0,0.0,5.0,0.0,11.0,14.0,7.0,7.0,0.0,6.0,0.0,3.0,3.0,4.0,0.0,6.0,0.0,0.0,13.0,18.0,10.0,11.0,17.0,0.0,0.0,0.0,0.0,39.0,0.42623
2017-30,0.42623,7.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,32.0,13.0,9.0,0.0,4.0,4.0,0.0,0.0,1.0,9.0,2.0,3.0,0.0,7.0,0.0,0.0,39.0,74.0,0.0,13.0,6.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,21.0,12.0,6.0,0.0,0.0,0.0,11.0,4.0,0.0,3.0,0.0,34.0,0.0,0.0,0.0,14.0,39.0,0.0,1.0,0.0,20.0,3.0,0.0,4.0,0.0,5.0,0.0,11.0,14.0,7.0,7.0,0.0,6.0,0.0,3.0,3.0,4.0,0.0,6.0,0.0,0.0,13.0,18.0,10.0,11.0,17.0,0.0,0.0,0.0,0.0,39.0,0.744096
2017-31,0.744096,7.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,32.0,13.0,9.0,0.0,4.0,4.0,0.0,0.0,1.0,9.0,2.0,3.0,0.0,7.0,0.0,0.0,39.0,74.0,0.0,13.0,6.0,5.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,21.0,12.0,6.0,0.0,0.0,0.0,11.0,4.0,0.0,3.0,0.0,34.0,0.0,0.0,0.0,14.0,39.0,0.0,1.0,0.0,20.0,3.0,0.0,4.0,0.0,5.0,0.0,11.0,14.0,7.0,7.0,0.0,6.0,0.0,3.0,3.0,4.0,0.0,6.0,0.0,0.0,13.0,18.0,10.0,11.0,17.0,0.0,0.0,0.0,0.0,39.0,1.1139700000000001
2017-32,1.1139700000000001,13.0,0.0,16.0,16.0,0.0,6.0,0.0,0.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,45.0,17.0,21.0,0.0,0.0,9.0,0.0,0.0,2.0,5.0,3.0,14.0,0.0,0.0,4.0,0.0,30.0,47.0,6.0,26.0,0.0,28.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,24.0,3.0,6.0,0.0,0.0,0.0,5.0,5.0,3.0,3.0,0.0,25.0,5.0,23.0,0.0,23.0,45.0,0.0,1.0,0.0,38.0,3.0,0.0,6.0,0.0,4.0,0.0,11.0,14.0,0.0,14.0,0.0,3.0,0.0,6.0,9.0,7.0,0.0,7.0,0.0,0.0,10.0,17.0,15.0,11.0,9.0,6.0,6.0,3.0,0.0,35.0,0.826993
2017-33,0.826993,13.0,0.0,16.0,16.0,0.0,6.0,0.0,0.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,45.0,17.0,21.0,0.0,0.0,9.0,0.0,0.0,2.0,5.0,3.0,14.0,0.0,0.0,4.0,0.0,30.0,47.0,6.0,26.0,0.0,28.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,24.0,3.0,6.0,0.0,0.0,0.0,5.0,5.0,3.0,3.0,0.0,25.0,5.0,23.0,0.0,23.0,45.0,0.0,1.0,0.0,38.0,3.0,0.0,6.0,0.0,4.0,0.0,11.0,14.0,0.0,14.0,0.0,3.0,0.0,6.0,9.0,7.0,0.0,7.0,0.0,0.0,10.0,17.0,15.0,11.0,9.0,6.0,6.0,3.0,0.0,35.0,1.00756
2017-34,1.00756,13.0,0.0,16.0,16.0,0.0,6.0,0.0,0.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,45.0,17.0,21.0,0.0,0.0,9.0,0.0,0.0,2.0,5.0,3.0,14.0,0.0,0.0,4.0,0.0,30.0,47.0,6.0,26.0,0.0,28.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,24.0,3.0,6.0,0.0,0.0,0.0,5.0,5.0,3.0,3.0,0.0,25.0,5.0,23.0,0.0,23.0,45.0,0.0,1.0,0.0,38.0,3.0,0.0,6.0,0.0,4.0,0.0,11.0,14.0,0.0,14.0,0.0,3.0,0.0,6.0,9.0,7.0,0.0,7.0,0.0,0.0,10.0,17.0,15.0,11.0,9.0,6.0,6.0,3.0,0.0,35.0,1.02041
2017-35,1.02041,13.0,0.0,16.0,16.0,0.0,6.0,0.0,0.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,45.0,17.0,21.0,0.0,0.0,9.0,0.0,0.0,2.0,5.0,3.0,14.0,0.0,0.0,4.0,0.0,30.0,47.0,6.0,26.0,0.0,28.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,24.0,3.0,6.0,0.0,0.0,0.0,5.0,5.0,3.0,3.0,0.0,25.0,5.0,23.0,0.0,23.0,45.0,0.0,1.0,0.0,38.0,3.0,0.0,6.0,0.0,4.0,0.0,11.0,14.0,0.0,14.0,0.0,3.0,0.0,6.0,9.0,7.0,0.0,7.0,0.0,0.0,10.0,17.0,15.0,11.0,9.0,6.0,6.0,3.0,0.0,35.0,1.28643
2017-36,1.28643,20.0,0.0,16.0,16.0,0.0,11.0,0.0,1.0,1.0,22.0,1.0,2.0,1.0,1.0,1.0,0.0,50.0,4.0,17.0,0.0,0.0,9.0,1.0,0.0,4.0,12.0,3.0,9.0,0.0,3.0,0.0,0.0,43.0,90.0,6.0,6.0,6.0,60.0,0.0,0.0,1.0,1.0,3.0,0.0,9.0,15.0,3.0,6.0,0.0,0.0,0.0,10.0,7.0,0.0,3.0,0.0,51.0,0.0,22.0,0.0,9.0,49.0,0.0,1.0,0.0,49.0,7.0,3.0,5.0,0.0,5.0,0.0,16.0,13.0,0.0,7.0,0.0,9.0,3.0,6.0,6.0,7.0,0.0,7.0,0.0,10.0,12.0,19.0,19.0,11.0,8.0,6.0,0.0,3.0,3.0,50.0,1.26242
2017-37,1.26242,20.0,0.0,16.0,16.0,0.0,11.0,0.0,1.0,1.0,22.0,1.0,2.0,1.0,1.0,1.0,0.0,50.0,4.0,17.0,0.0,0.0,9.0,1.0,0.0,4.0,12.0,3.0,9.0,0.0,3.0,0.0,0.0,43.0,90.0,6.0,6.0,6.0,60.0,0.0,0.0,1.0,1.0,3.0,0.0,9.0,15.0,3.0,6.0,0.0,0.0,0.0,10.0,7.0,0.0,3.0,0.0,51.0,0.0,22.0,0.0,9.0,49.0,0.0,1.0,0.0,49.0,7.0,3.0,5.0,0.0,5.0,0.0,16.0,13.0,0.0,7.0,0.0,9.0,3.0,6.0,6.0,7.0,0.0,7.0,0.0,10.0,12.0,19.0,19.0,11.0,8.0,6.0,0.0,3.0,3.0,50.0,1.23935
2017-38,1.23935,20.0,0.0,16.0,16.0,0.0,11.0,0.0,1.0,1.0,22.0,1.0,2.0,1.0,1.0,1.0,0.0,50.0,4.0,17.0,0.0,0.0,9.0,1.0,0.0,4.0,12.0,3.0,9.0,0.0,3.0,0.0,0.0,43.0,90.0,6.0,6.0,6.0,60.0,0.0,0.0,1.0,1.0,3.0,0.0,9.0,15.0,3.0,6.0,0.0,0.0,0.0,10.0,7.0,0.0,3.0,0.0,51.0,0.0,22.0,0.0,9.0,49.0,0.0,1.0,0.0,49.0,7.0,3.0,5.0,0.0,5.0,0.0,16.0,13.0,0.0,7.0,0.0,9.0,3.0,6.0,6.0,7.0,0.0,7.0,0.0,10.0,12.0,19.0,19.0,11.0,8.0,6.0,0.0,3.0,3.0,50.0,1.67845
2017-39,1.67845,20.0,0.0,16.0,16.0,0.0,11.0,0.0,1.0,1.0,22.0,1.0,2.0,1.0,1.0,1.0,0.0,50.0,4.0,17.0,0.0,0.0,9.0,1.0,0.0,4.0,12.0,3.0,9.0,0.0,3.0,0.0,0.0,43.0,90.0,6.0,6.0,6.0,60.0,0.0,0.0,1.0,1.0,3.0,0.0,9.0,15.0,3.0,6.0,0.0,0.0,0.0,10.0,7.0,0.0,3.0,0.0,51.0,0.0,22.0,0.0,9.0,49.0,0.0,1.0,0.0,49.0,7.0,3.0,5.0,0.0,5.0,0.0,16.0,13.0,0.0,7.0,0.0,9.0,3.0,6.0,6.0,7.0,0.0,7.0,0.0,10.0,12.0,19.0,19.0,11.0,8.0,6.0,0.0,3.0,3.0,50.0,1.35701
2017-40,1.35701,18.0,0.0,16.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,1.0,2.0,1.0,0.0,1.0,0.0,55.0,21.0,41.0,0.0,0.0,19.0,0.0,0.0,2.0,12.0,5.0,16.0,0.0,3.0,0.0,0.0,31.0,91.0,0.0,22.0,13.0,32.0,0.0,1.0,1.0,1.0,3.0,0.0,9.0,26.0,6.0,9.0,0.0,0.0,3.0,12.0,7.0,3.0,3.0,0.0,63.0,4.0,13.0,0.0,22.0,60.0,1.0,2.0,0.0,52.0,11.0,3.0,7.0,5.0,10.0,0.0,16.0,20.0,0.0,7.0,13.0,24.0,0.0,0.0,9.0,4.0,4.0,9.0,4.0,15.0,12.0,24.0,29.0,17.0,17.0,6.0,0.0,3.0,0.0,75.0,1.3458
2017-41,1.3458,18.0,0.0,16.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,1.0,2.0,1.0,0.0,1.0,0.0,55.0,21.0,41.0,0.0,0.0,19.0,0.0,0.0,2.0,12.0,5.0,16.0,0.0,3.0,0.0,0.0,31.0,91.0,0.0,22.0,13.0,32.0,0.0,1.0,1.0,1.0,3.0,0.0,9.0,26.0,6.0,9.0,0.0,0.0,3.0,12.0,7.0,3.0,3.0,0.0,63.0,4.0,13.0,0.0,22.0,60.0,1.0,2.0,0.0,52.0,11.0,3.0,7.0,5.0,10.0,0.0,16.0,20.0,0.0,7.0,13.0,24.0,0.0,0.0,9.0,4.0,4.0,9.0,4.0,15.0,12.0,24.0,29.0,17.0,17.0,6.0,0.0,3.0,0.0,75.0,1.34346
