date,nebraska_flu,flu,flu recovery,having the flu,bird flu,flu duration,flu in children,influenza,influenza a and b,cure the flu,flu season,flu shots,dangerous fever,break a fever,how long is the flu contagious,medicine for the flu,treating flu,pneumonia,fever cough,flu and cold,flu lasts,braun thermoscan,flu symptoms,cure flu,cold vs. flu,how long flu,symptoms of flu,fever reducer,cold and flu,flu contagious period,flu children,incubation period for flu,reduce a fever,how long contagious,low body,treat the flu,flu treatment,is the flu contagious,flu shot,flu 2018,cold versus flu,incubation period for the flu,flu and fever,flu care,flu headache,flu vs. cold,high fever,spanish flu,medicine for flu,flu treatments,influenza type a,fight the flu,influenza symptoms,the flu virus,reduce fever,type a influenza,influenza incubation period,thermoscan,normal body temperature,how to treat the flu,how long does the flu last,fever flu,how long does flu last,food poisoning,influenza a,swine flu,flu cough,over the counter flu,contagious flu,what to do if you have the flu,signs of flu,over the counter flu medicine,normal body,flu or cold,is flu contagious,flu germs,ear thermometer,flu fever,how long is flu contagious,symptoms of the flu,flu map,treatment for flu,taking temperature,exposed to flu,keto flu,flu contagious,bronchitis,get over the flu,stomach flu symptoms,symptoms of bronchitis,cold or flu,flu medicine,flu remedies,flu shot side effects,signs of the flu,treat flu,how to get rid of the flu,body temperature,target_1,target_2,target_4,target_8
2010-40,2.19978,17.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,49.0,49.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,72.0,32.0,0.0,32.0,0.0,13.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,13.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,27.0,2.73532,3.31103,0.376712,2.8157
2010-41,2.73532,17.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,49.0,49.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,72.0,32.0,0.0,32.0,0.0,13.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,13.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,27.0,3.31103,2.05761,2.96108,2.46212
2010-42,3.31103,17.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,49.0,49.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,72.0,32.0,0.0,32.0,0.0,13.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,13.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,27.0,2.05761,0.376712,2.42303,3.2371
2010-43,2.05761,17.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,49.0,49.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,72.0,32.0,0.0,32.0,0.0,13.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,13.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,27.0,0.376712,2.96108,0.614754,2.22063
2010-44,0.376712,17.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,49.0,49.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,72.0,32.0,0.0,32.0,0.0,13.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,13.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,27.0,2.96108,2.42303,2.8157,3.8288300000000004
2010-45,2.96108,13.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,20.0,0.0,0.0,7.0,0.0,0.0,36.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,35.0,0.0,0.0,70.0,31.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,26.0,2.42303,0.614754,2.46212,3.00619
2010-46,2.42303,13.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,20.0,0.0,0.0,7.0,0.0,0.0,36.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,35.0,0.0,0.0,70.0,31.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,26.0,0.614754,2.8157,3.2371,2.95939
2010-47,0.614754,13.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,20.0,0.0,0.0,7.0,0.0,0.0,36.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,35.0,0.0,0.0,70.0,31.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,26.0,2.8157,2.46212,2.22063,3.12049
2010-48,2.8157,13.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,20.0,0.0,0.0,7.0,0.0,0.0,36.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,35.0,0.0,0.0,70.0,31.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,26.0,2.46212,3.2371,3.8288300000000004,4.47843
2010-49,2.46212,6.0,0.0,0.0,11.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,54.0,75.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,18.0,0.0,0.0,37.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,21.0,0.0,0.0,21.0,55.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.2371,2.22063,3.00619,6.28019
2010-50,3.2371,6.0,0.0,0.0,11.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,54.0,75.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,18.0,0.0,0.0,37.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,21.0,0.0,0.0,21.0,55.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.22063,3.8288300000000004,2.95939,3.6809800000000004
2010-51,2.22063,6.0,0.0,0.0,11.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,54.0,75.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,18.0,0.0,0.0,37.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,21.0,0.0,0.0,21.0,55.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.8288300000000004,3.00619,3.12049,4.43182
2010-52,3.8288300000000004,6.0,0.0,0.0,11.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,54.0,75.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,18.0,0.0,0.0,37.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,21.0,0.0,0.0,21.0,55.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.00619,2.95939,4.47843,8.241760000000001
2011-01,3.00619,6.0,0.0,0.0,11.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,54.0,75.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,18.0,0.0,0.0,37.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,21.0,0.0,0.0,21.0,55.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.95939,3.12049,6.28019,6.8021899999999995
2011-02,2.95939,6.0,0.0,0.0,11.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,54.0,75.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,18.0,0.0,0.0,37.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,21.0,0.0,0.0,21.0,55.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.12049,4.47843,3.6809800000000004,5.88957
2011-03,3.12049,6.0,0.0,0.0,11.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,54.0,75.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,18.0,0.0,0.0,37.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,21.0,0.0,0.0,21.0,55.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.47843,6.28019,4.43182,2.8951700000000002
2011-04,4.47843,6.0,0.0,0.0,11.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,54.0,75.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,18.0,0.0,0.0,37.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,21.0,0.0,0.0,21.0,55.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.28019,3.6809800000000004,8.241760000000001,1.56352
2011-05,6.28019,6.0,0.0,0.0,11.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,54.0,75.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,18.0,0.0,0.0,37.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,21.0,0.0,0.0,21.0,55.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.6809800000000004,4.43182,6.8021899999999995,1.16105
2011-06,3.6809800000000004,6.0,0.0,0.0,11.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,54.0,75.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,18.0,0.0,0.0,37.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,21.0,0.0,0.0,21.0,55.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.43182,8.241760000000001,5.88957,0.894234
2011-07,4.43182,6.0,0.0,0.0,11.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,54.0,75.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,18.0,0.0,0.0,37.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,21.0,0.0,0.0,21.0,55.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.241760000000001,6.8021899999999995,2.8951700000000002,1.43939
2011-08,8.241760000000001,6.0,0.0,0.0,11.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,54.0,75.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,18.0,0.0,0.0,37.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,21.0,0.0,0.0,21.0,55.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.8021899999999995,5.88957,1.56352,1.0542200000000002
2011-09,6.8021899999999995,6.0,0.0,0.0,11.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,54.0,75.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,18.0,0.0,0.0,37.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,21.0,0.0,0.0,21.0,55.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.88957,2.8951700000000002,1.16105,0.513834
2011-10,5.88957,6.0,0.0,0.0,11.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,54.0,75.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,18.0,0.0,0.0,37.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,21.0,0.0,0.0,21.0,55.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.8951700000000002,1.56352,0.894234,0.421546
2011-11,2.8951700000000002,6.0,0.0,0.0,11.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,54.0,75.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,18.0,0.0,0.0,37.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,21.0,0.0,0.0,21.0,55.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.56352,1.16105,1.43939,0.28328600000000004
2011-12,1.56352,6.0,0.0,0.0,11.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,54.0,75.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,18.0,0.0,0.0,37.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,21.0,0.0,0.0,21.0,55.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.16105,0.894234,1.0542200000000002,0.39506199999999997
2011-13,1.16105,6.0,0.0,0.0,11.0,0.0,0.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,54.0,75.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,18.0,0.0,0.0,37.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,21.0,0.0,0.0,21.0,55.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.894234,1.43939,0.513834,0.185071
2011-14,0.894234,6.0,0.0,0.0,24.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.43939,1.0542200000000002,0.421546,0.183374
2011-15,1.43939,6.0,0.0,0.0,24.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0542200000000002,0.513834,0.28328600000000004,0.330251
2011-16,1.0542200000000002,6.0,0.0,0.0,24.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.513834,0.421546,0.39506199999999997,0.0875657
2011-17,0.513834,6.0,0.0,0.0,24.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.421546,0.28328600000000004,0.185071,0.168067
2011-18,0.421546,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,19.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.28328600000000004,0.39506199999999997,0.183374,0.0656599
