date,michigan_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza,influenza a and b,cure the flu,remedies for flu,flu shots,dangerous fever,break a fever,flu versus cold,medicine for the flu,treating flu,flu like symptoms,pneumonia,fever cough,flu and cold,michigan flu,flu lasts,the flu,flu symptoms,cure flu,cold vs. flu,how long is the flu,symptoms of flu,fever reducer,cold and flu,treating the flu,flu children,incubation period for flu,reduce a fever,i have the flu,low body,treat the flu,flu treatment,do i have the flu,flu shot,flu 2018,cold versus flu,flu vs cold,flu and fever,flu care,flu headache,human temperature,high fever,flu in michigan,medicine for flu,cold vs flu,influenza type a,fight the flu,flu a symptoms,the flu virus,how to treat flu,reduce fever,cdc,influenza incubation period,thermoscan,normal body temperature,how to treat the flu,how long does the flu last,fever flu,stomach flu,how long does flu last,swine flu,flu vaccine,flu cough,over the counter flu,what to do if you have the flu,flu report,signs of flu,over the counter flu medicine,normal body,flu or cold,get rid of the flu,is flu contagious,ear thermometer,flu fever,early flu symptoms,how long is flu contagious,treatment for flu,taking temperature,exposed to flu,flu contagious,bronchitis,get over the flu,stomach flu symptoms,symptoms of bronchitis,oscillococcinum,cold or flu,flu medicine,flu remedies,flu complications,signs of the flu,treat flu,how to get rid of the flu,target_1,target_2,target_4,target_8
2014-40,0.320957,31.0,0.0,49.0,0.0,0.0,18.0,0.0,0.0,0.0,88.0,4.0,4.0,0.0,0.0,0.0,1.0,58.0,16.0,13.0,26.0,0.0,23.0,10.0,0.0,0.0,3.0,13.0,2.0,13.0,0.0,23.0,8.0,8.0,0.0,52.0,0.0,10.0,1.0,76.0,0.0,0.0,20.0,16.0,7.0,16.0,35.0,13.0,26.0,4.0,15.0,0.0,0.0,10.0,1.0,1.0,2.0,100.0,0.0,20.0,25.0,0.0,2.0,12.0,22.0,4.0,7.0,62.0,4.0,0.0,0.0,6.0,17.0,0.0,70.0,10.0,0.0,10.0,7.0,35.0,3.0,0.0,0.0,13.0,0.0,10.0,55.0,1.0,4.0,5.0,20.0,13.0,36.0,7.0,0.0,11.0,23.0,0.0,0.270187,0.394187,0.49418100000000004,0.8979969999999999
2014-41,0.270187,20.0,0.0,15.0,16.0,15.0,17.0,1.0,1.0,2.0,24.0,0.0,2.0,0.0,0.0,0.0,1.0,56.0,7.0,11.0,11.0,0.0,14.0,10.0,1.0,0.0,4.0,19.0,2.0,10.0,0.0,0.0,9.0,0.0,29.0,52.0,0.0,12.0,0.0,28.0,0.0,0.0,11.0,7.0,7.0,15.0,14.0,62.0,5.0,5.0,9.0,0.0,0.0,17.0,1.0,0.0,1.0,35.0,0.0,22.0,55.0,11.0,1.0,3.0,19.0,3.0,2.0,28.0,4.0,0.0,0.0,6.0,18.0,6.0,49.0,0.0,11.0,9.0,14.0,10.0,0.0,4.0,4.0,11.0,4.0,4.0,58.0,0.0,3.0,6.0,0.0,0.0,15.0,7.0,25.0,13.0,13.0,0.0,0.394187,0.4436560000000001,0.650309,0.9362879999999999
2014-42,0.394187,20.0,0.0,15.0,16.0,15.0,17.0,1.0,1.0,2.0,24.0,0.0,2.0,0.0,0.0,0.0,1.0,56.0,7.0,11.0,11.0,0.0,14.0,10.0,1.0,0.0,4.0,19.0,2.0,10.0,0.0,0.0,9.0,0.0,29.0,52.0,0.0,12.0,0.0,28.0,0.0,0.0,11.0,7.0,7.0,15.0,14.0,62.0,5.0,5.0,9.0,0.0,0.0,17.0,1.0,0.0,1.0,35.0,0.0,22.0,55.0,11.0,1.0,3.0,19.0,3.0,2.0,28.0,4.0,0.0,0.0,6.0,18.0,6.0,49.0,0.0,11.0,9.0,14.0,10.0,0.0,4.0,4.0,11.0,4.0,4.0,58.0,0.0,3.0,6.0,0.0,0.0,15.0,7.0,25.0,13.0,13.0,0.0,0.4436560000000001,0.49418100000000004,0.54948,2.0382
2014-43,0.4436560000000001,20.0,0.0,15.0,16.0,15.0,17.0,1.0,1.0,2.0,24.0,0.0,2.0,0.0,0.0,0.0,1.0,56.0,7.0,11.0,11.0,0.0,14.0,10.0,1.0,0.0,4.0,19.0,2.0,10.0,0.0,0.0,9.0,0.0,29.0,52.0,0.0,12.0,0.0,28.0,0.0,0.0,11.0,7.0,7.0,15.0,14.0,62.0,5.0,5.0,9.0,0.0,0.0,17.0,1.0,0.0,1.0,35.0,0.0,22.0,55.0,11.0,1.0,3.0,19.0,3.0,2.0,28.0,4.0,0.0,0.0,6.0,18.0,6.0,49.0,0.0,11.0,9.0,14.0,10.0,0.0,4.0,4.0,11.0,4.0,4.0,58.0,0.0,3.0,6.0,0.0,0.0,15.0,7.0,25.0,13.0,13.0,0.0,0.49418100000000004,0.650309,0.5635180000000001,2.88557
2014-44,0.49418100000000004,20.0,0.0,15.0,16.0,15.0,17.0,1.0,1.0,2.0,24.0,0.0,2.0,0.0,0.0,0.0,1.0,56.0,7.0,11.0,11.0,0.0,14.0,10.0,1.0,0.0,4.0,19.0,2.0,10.0,0.0,0.0,9.0,0.0,29.0,52.0,0.0,12.0,0.0,28.0,0.0,0.0,11.0,7.0,7.0,15.0,14.0,62.0,5.0,5.0,9.0,0.0,0.0,17.0,1.0,0.0,1.0,35.0,0.0,22.0,55.0,11.0,1.0,3.0,19.0,3.0,2.0,28.0,4.0,0.0,0.0,6.0,18.0,6.0,49.0,0.0,11.0,9.0,14.0,10.0,0.0,4.0,4.0,11.0,4.0,4.0,58.0,0.0,3.0,6.0,0.0,0.0,15.0,7.0,25.0,13.0,13.0,0.0,0.650309,0.54948,0.8979969999999999,4.931780000000002
2014-45,0.650309,40.0,16.0,47.0,16.0,0.0,45.0,2.0,1.0,2.0,23.0,4.0,13.0,0.0,1.0,1.0,2.0,67.0,21.0,23.0,29.0,2.0,38.0,30.0,1.0,0.0,12.0,38.0,2.0,23.0,0.0,26.0,21.0,9.0,46.0,58.0,0.0,17.0,1.0,27.0,0.0,0.0,36.0,14.0,40.0,25.0,14.0,63.0,48.0,10.0,28.0,29.0,0.0,37.0,3.0,1.0,1.0,35.0,22.0,11.0,78.0,11.0,5.0,14.0,46.0,12.0,4.0,34.0,6.0,5.0,0.0,6.0,46.0,6.0,61.0,20.0,14.0,49.0,4.0,41.0,8.0,14.0,0.0,7.0,4.0,66.0,75.0,3.0,4.0,6.0,11.0,26.0,40.0,33.0,0.0,38.0,13.0,25.0,0.54948,0.5635180000000001,0.9362879999999999,4.09173
2014-46,0.54948,40.0,16.0,47.0,16.0,0.0,45.0,2.0,1.0,2.0,23.0,4.0,13.0,0.0,1.0,1.0,2.0,67.0,21.0,23.0,29.0,2.0,38.0,30.0,1.0,0.0,12.0,38.0,2.0,23.0,0.0,26.0,21.0,9.0,46.0,58.0,0.0,17.0,1.0,27.0,0.0,0.0,36.0,14.0,40.0,25.0,14.0,63.0,48.0,10.0,28.0,29.0,0.0,37.0,3.0,1.0,1.0,35.0,22.0,11.0,78.0,11.0,5.0,14.0,46.0,12.0,4.0,34.0,6.0,5.0,0.0,6.0,46.0,6.0,61.0,20.0,14.0,49.0,4.0,41.0,8.0,14.0,0.0,7.0,4.0,66.0,75.0,3.0,4.0,6.0,11.0,26.0,40.0,33.0,0.0,38.0,13.0,25.0,0.5635180000000001,0.8979969999999999,2.0382,2.3510299999999997
2014-47,0.5635180000000001,40.0,16.0,47.0,16.0,0.0,45.0,2.0,1.0,2.0,23.0,4.0,13.0,0.0,1.0,1.0,2.0,67.0,21.0,23.0,29.0,2.0,38.0,30.0,1.0,0.0,12.0,38.0,2.0,23.0,0.0,26.0,21.0,9.0,46.0,58.0,0.0,17.0,1.0,27.0,0.0,0.0,36.0,14.0,40.0,25.0,14.0,63.0,48.0,10.0,28.0,29.0,0.0,37.0,3.0,1.0,1.0,35.0,22.0,11.0,78.0,11.0,5.0,14.0,46.0,12.0,4.0,34.0,6.0,5.0,0.0,6.0,46.0,6.0,61.0,20.0,14.0,49.0,4.0,41.0,8.0,14.0,0.0,7.0,4.0,66.0,75.0,3.0,4.0,6.0,11.0,26.0,40.0,33.0,0.0,38.0,13.0,25.0,0.8979969999999999,0.9362879999999999,2.88557,2.09382
2014-48,0.8979969999999999,40.0,16.0,47.0,16.0,0.0,45.0,2.0,1.0,2.0,23.0,4.0,13.0,0.0,1.0,1.0,2.0,67.0,21.0,23.0,29.0,2.0,38.0,30.0,1.0,0.0,12.0,38.0,2.0,23.0,0.0,26.0,21.0,9.0,46.0,58.0,0.0,17.0,1.0,27.0,0.0,0.0,36.0,14.0,40.0,25.0,14.0,63.0,48.0,10.0,28.0,29.0,0.0,37.0,3.0,1.0,1.0,35.0,22.0,11.0,78.0,11.0,5.0,14.0,46.0,12.0,4.0,34.0,6.0,5.0,0.0,6.0,46.0,6.0,61.0,20.0,14.0,49.0,4.0,41.0,8.0,14.0,0.0,7.0,4.0,66.0,75.0,3.0,4.0,6.0,11.0,26.0,40.0,33.0,0.0,38.0,13.0,25.0,0.9362879999999999,2.0382,4.931780000000002,1.89619
2014-49,0.9362879999999999,40.0,16.0,47.0,16.0,0.0,45.0,2.0,1.0,2.0,23.0,4.0,13.0,0.0,1.0,1.0,2.0,67.0,21.0,23.0,29.0,2.0,38.0,30.0,1.0,0.0,12.0,38.0,2.0,23.0,0.0,26.0,21.0,9.0,46.0,58.0,0.0,17.0,1.0,27.0,0.0,0.0,36.0,14.0,40.0,25.0,14.0,63.0,48.0,10.0,28.0,29.0,0.0,37.0,3.0,1.0,1.0,35.0,22.0,11.0,78.0,11.0,5.0,14.0,46.0,12.0,4.0,34.0,6.0,5.0,0.0,6.0,46.0,6.0,61.0,20.0,14.0,49.0,4.0,41.0,8.0,14.0,0.0,7.0,4.0,66.0,75.0,3.0,4.0,6.0,11.0,26.0,40.0,33.0,0.0,38.0,13.0,25.0,2.0382,2.88557,4.09173,1.25583
2014-50,2.0382,19.0,0.0,16.0,16.0,0.0,20.0,0.0,0.0,1.0,5.0,8.0,3.0,0.0,2.0,0.0,2.0,53.0,5.0,14.0,14.0,2.0,16.0,11.0,0.0,0.0,2.0,15.0,2.0,14.0,0.0,9.0,18.0,13.0,6.0,48.0,12.0,24.0,0.0,3.0,0.0,0.0,8.0,8.0,0.0,8.0,5.0,15.0,15.0,10.0,6.0,0.0,0.0,12.0,2.0,2.0,2.0,33.0,17.0,12.0,52.0,0.0,3.0,3.0,45.0,3.0,6.0,8.0,5.0,2.0,6.0,0.0,13.0,6.0,48.0,6.0,0.0,6.0,6.0,10.0,4.0,6.0,4.0,12.0,0.0,15.0,62.0,0.0,6.0,5.0,15.0,8.0,46.0,15.0,13.0,0.0,26.0,0.0,2.88557,4.931780000000002,2.3510299999999997,1.22715
2014-51,2.88557,19.0,0.0,16.0,16.0,0.0,20.0,0.0,0.0,1.0,5.0,8.0,3.0,0.0,2.0,0.0,2.0,53.0,5.0,14.0,14.0,2.0,16.0,11.0,0.0,0.0,2.0,15.0,2.0,14.0,0.0,9.0,18.0,13.0,6.0,48.0,12.0,24.0,0.0,3.0,0.0,0.0,8.0,8.0,0.0,8.0,5.0,15.0,15.0,10.0,6.0,0.0,0.0,12.0,2.0,2.0,2.0,33.0,17.0,12.0,52.0,0.0,3.0,3.0,45.0,3.0,6.0,8.0,5.0,2.0,6.0,0.0,13.0,6.0,48.0,6.0,0.0,6.0,6.0,10.0,4.0,6.0,4.0,12.0,0.0,15.0,62.0,0.0,6.0,5.0,15.0,8.0,46.0,15.0,13.0,0.0,26.0,0.0,4.931780000000002,4.09173,2.09382,1.13235
2014-52,4.931780000000002,19.0,0.0,16.0,16.0,0.0,20.0,0.0,0.0,1.0,5.0,8.0,3.0,0.0,2.0,0.0,2.0,53.0,5.0,14.0,14.0,2.0,16.0,11.0,0.0,0.0,2.0,15.0,2.0,14.0,0.0,9.0,18.0,13.0,6.0,48.0,12.0,24.0,0.0,3.0,0.0,0.0,8.0,8.0,0.0,8.0,5.0,15.0,15.0,10.0,6.0,0.0,0.0,12.0,2.0,2.0,2.0,33.0,17.0,12.0,52.0,0.0,3.0,3.0,45.0,3.0,6.0,8.0,5.0,2.0,6.0,0.0,13.0,6.0,48.0,6.0,0.0,6.0,6.0,10.0,4.0,6.0,4.0,12.0,0.0,15.0,62.0,0.0,6.0,5.0,15.0,8.0,46.0,15.0,13.0,0.0,26.0,0.0,4.09173,2.3510299999999997,1.89619,1.3043
2015-01,4.09173,19.0,0.0,16.0,16.0,0.0,20.0,0.0,0.0,1.0,5.0,8.0,3.0,0.0,2.0,0.0,2.0,53.0,5.0,14.0,14.0,2.0,16.0,11.0,0.0,0.0,2.0,15.0,2.0,14.0,0.0,9.0,18.0,13.0,6.0,48.0,12.0,24.0,0.0,3.0,0.0,0.0,8.0,8.0,0.0,8.0,5.0,15.0,15.0,10.0,6.0,0.0,0.0,12.0,2.0,2.0,2.0,33.0,17.0,12.0,52.0,0.0,3.0,3.0,45.0,3.0,6.0,8.0,5.0,2.0,6.0,0.0,13.0,6.0,48.0,6.0,0.0,6.0,6.0,10.0,4.0,6.0,4.0,12.0,0.0,15.0,62.0,0.0,6.0,5.0,15.0,8.0,46.0,15.0,13.0,0.0,26.0,0.0,2.3510299999999997,2.09382,1.25583,0.802958
2015-02,2.3510299999999997,19.0,0.0,16.0,16.0,0.0,20.0,0.0,0.0,1.0,5.0,8.0,3.0,0.0,2.0,0.0,2.0,53.0,5.0,14.0,14.0,2.0,16.0,11.0,0.0,0.0,2.0,15.0,2.0,14.0,0.0,9.0,18.0,13.0,6.0,48.0,12.0,24.0,0.0,3.0,0.0,0.0,8.0,8.0,0.0,8.0,5.0,15.0,15.0,10.0,6.0,0.0,0.0,12.0,2.0,2.0,2.0,33.0,17.0,12.0,52.0,0.0,3.0,3.0,45.0,3.0,6.0,8.0,5.0,2.0,6.0,0.0,13.0,6.0,48.0,6.0,0.0,6.0,6.0,10.0,4.0,6.0,4.0,12.0,0.0,15.0,62.0,0.0,6.0,5.0,15.0,8.0,46.0,15.0,13.0,0.0,26.0,0.0,2.09382,1.89619,1.22715,0.967417
2015-03,2.09382,19.0,0.0,16.0,16.0,0.0,20.0,0.0,0.0,1.0,5.0,8.0,3.0,0.0,2.0,0.0,2.0,53.0,5.0,14.0,14.0,2.0,16.0,11.0,0.0,0.0,2.0,15.0,2.0,14.0,0.0,9.0,18.0,13.0,6.0,48.0,12.0,24.0,0.0,3.0,0.0,0.0,8.0,8.0,0.0,8.0,5.0,15.0,15.0,10.0,6.0,0.0,0.0,12.0,2.0,2.0,2.0,33.0,17.0,12.0,52.0,0.0,3.0,3.0,45.0,3.0,6.0,8.0,5.0,2.0,6.0,0.0,13.0,6.0,48.0,6.0,0.0,6.0,6.0,10.0,4.0,6.0,4.0,12.0,0.0,15.0,62.0,0.0,6.0,5.0,15.0,8.0,46.0,15.0,13.0,0.0,26.0,0.0,1.89619,1.25583,1.13235,0.891856
2015-04,1.89619,19.0,0.0,16.0,16.0,0.0,20.0,0.0,0.0,1.0,5.0,8.0,3.0,0.0,2.0,0.0,2.0,53.0,5.0,14.0,14.0,2.0,16.0,11.0,0.0,0.0,2.0,15.0,2.0,14.0,0.0,9.0,18.0,13.0,6.0,48.0,12.0,24.0,0.0,3.0,0.0,0.0,8.0,8.0,0.0,8.0,5.0,15.0,15.0,10.0,6.0,0.0,0.0,12.0,2.0,2.0,2.0,33.0,17.0,12.0,52.0,0.0,3.0,3.0,45.0,3.0,6.0,8.0,5.0,2.0,6.0,0.0,13.0,6.0,48.0,6.0,0.0,6.0,6.0,10.0,4.0,6.0,4.0,12.0,0.0,15.0,62.0,0.0,6.0,5.0,15.0,8.0,46.0,15.0,13.0,0.0,26.0,0.0,1.25583,1.22715,1.3043,1.0895
2015-05,1.25583,19.0,0.0,16.0,16.0,0.0,20.0,0.0,0.0,1.0,5.0,8.0,3.0,0.0,2.0,0.0,2.0,53.0,5.0,14.0,14.0,2.0,16.0,11.0,0.0,0.0,2.0,15.0,2.0,14.0,0.0,9.0,18.0,13.0,6.0,48.0,12.0,24.0,0.0,3.0,0.0,0.0,8.0,8.0,0.0,8.0,5.0,15.0,15.0,10.0,6.0,0.0,0.0,12.0,2.0,2.0,2.0,33.0,17.0,12.0,52.0,0.0,3.0,3.0,45.0,3.0,6.0,8.0,5.0,2.0,6.0,0.0,13.0,6.0,48.0,6.0,0.0,6.0,6.0,10.0,4.0,6.0,4.0,12.0,0.0,15.0,62.0,0.0,6.0,5.0,15.0,8.0,46.0,15.0,13.0,0.0,26.0,0.0,1.22715,1.13235,0.802958,0.97011
2015-06,1.22715,19.0,0.0,16.0,16.0,0.0,20.0,0.0,0.0,1.0,5.0,8.0,3.0,0.0,2.0,0.0,2.0,53.0,5.0,14.0,14.0,2.0,16.0,11.0,0.0,0.0,2.0,15.0,2.0,14.0,0.0,9.0,18.0,13.0,6.0,48.0,12.0,24.0,0.0,3.0,0.0,0.0,8.0,8.0,0.0,8.0,5.0,15.0,15.0,10.0,6.0,0.0,0.0,12.0,2.0,2.0,2.0,33.0,17.0,12.0,52.0,0.0,3.0,3.0,45.0,3.0,6.0,8.0,5.0,2.0,6.0,0.0,13.0,6.0,48.0,6.0,0.0,6.0,6.0,10.0,4.0,6.0,4.0,12.0,0.0,15.0,62.0,0.0,6.0,5.0,15.0,8.0,46.0,15.0,13.0,0.0,26.0,0.0,1.13235,1.3043,0.967417,0.661841
2015-07,1.13235,19.0,0.0,16.0,16.0,0.0,20.0,0.0,0.0,1.0,5.0,8.0,3.0,0.0,2.0,0.0,2.0,53.0,5.0,14.0,14.0,2.0,16.0,11.0,0.0,0.0,2.0,15.0,2.0,14.0,0.0,9.0,18.0,13.0,6.0,48.0,12.0,24.0,0.0,3.0,0.0,0.0,8.0,8.0,0.0,8.0,5.0,15.0,15.0,10.0,6.0,0.0,0.0,12.0,2.0,2.0,2.0,33.0,17.0,12.0,52.0,0.0,3.0,3.0,45.0,3.0,6.0,8.0,5.0,2.0,6.0,0.0,13.0,6.0,48.0,6.0,0.0,6.0,6.0,10.0,4.0,6.0,4.0,12.0,0.0,15.0,62.0,0.0,6.0,5.0,15.0,8.0,46.0,15.0,13.0,0.0,26.0,0.0,1.3043,0.802958,0.891856,1.1732
2015-08,1.3043,19.0,0.0,16.0,16.0,0.0,20.0,0.0,0.0,1.0,5.0,8.0,3.0,0.0,2.0,0.0,2.0,53.0,5.0,14.0,14.0,2.0,16.0,11.0,0.0,0.0,2.0,15.0,2.0,14.0,0.0,9.0,18.0,13.0,6.0,48.0,12.0,24.0,0.0,3.0,0.0,0.0,8.0,8.0,0.0,8.0,5.0,15.0,15.0,10.0,6.0,0.0,0.0,12.0,2.0,2.0,2.0,33.0,17.0,12.0,52.0,0.0,3.0,3.0,45.0,3.0,6.0,8.0,5.0,2.0,6.0,0.0,13.0,6.0,48.0,6.0,0.0,6.0,6.0,10.0,4.0,6.0,4.0,12.0,0.0,15.0,62.0,0.0,6.0,5.0,15.0,8.0,46.0,15.0,13.0,0.0,26.0,0.0,0.802958,0.967417,1.0895,0.74747
2015-09,0.802958,19.0,0.0,16.0,16.0,0.0,20.0,0.0,0.0,1.0,5.0,8.0,3.0,0.0,2.0,0.0,2.0,53.0,5.0,14.0,14.0,2.0,16.0,11.0,0.0,0.0,2.0,15.0,2.0,14.0,0.0,9.0,18.0,13.0,6.0,48.0,12.0,24.0,0.0,3.0,0.0,0.0,8.0,8.0,0.0,8.0,5.0,15.0,15.0,10.0,6.0,0.0,0.0,12.0,2.0,2.0,2.0,33.0,17.0,12.0,52.0,0.0,3.0,3.0,45.0,3.0,6.0,8.0,5.0,2.0,6.0,0.0,13.0,6.0,48.0,6.0,0.0,6.0,6.0,10.0,4.0,6.0,4.0,12.0,0.0,15.0,62.0,0.0,6.0,5.0,15.0,8.0,46.0,15.0,13.0,0.0,26.0,0.0,0.967417,0.891856,0.97011,0.6108560000000001
2015-10,0.967417,19.0,0.0,16.0,16.0,0.0,20.0,0.0,0.0,1.0,5.0,8.0,3.0,0.0,2.0,0.0,2.0,53.0,5.0,14.0,14.0,2.0,16.0,11.0,0.0,0.0,2.0,15.0,2.0,14.0,0.0,9.0,18.0,13.0,6.0,48.0,12.0,24.0,0.0,3.0,0.0,0.0,8.0,8.0,0.0,8.0,5.0,15.0,15.0,10.0,6.0,0.0,0.0,12.0,2.0,2.0,2.0,33.0,17.0,12.0,52.0,0.0,3.0,3.0,45.0,3.0,6.0,8.0,5.0,2.0,6.0,0.0,13.0,6.0,48.0,6.0,0.0,6.0,6.0,10.0,4.0,6.0,4.0,12.0,0.0,15.0,62.0,0.0,6.0,5.0,15.0,8.0,46.0,15.0,13.0,0.0,26.0,0.0,0.891856,1.0895,0.661841,0.646174
2015-11,0.891856,19.0,0.0,16.0,16.0,0.0,20.0,0.0,0.0,1.0,5.0,8.0,3.0,0.0,2.0,0.0,2.0,53.0,5.0,14.0,14.0,2.0,16.0,11.0,0.0,0.0,2.0,15.0,2.0,14.0,0.0,9.0,18.0,13.0,6.0,48.0,12.0,24.0,0.0,3.0,0.0,0.0,8.0,8.0,0.0,8.0,5.0,15.0,15.0,10.0,6.0,0.0,0.0,12.0,2.0,2.0,2.0,33.0,17.0,12.0,52.0,0.0,3.0,3.0,45.0,3.0,6.0,8.0,5.0,2.0,6.0,0.0,13.0,6.0,48.0,6.0,0.0,6.0,6.0,10.0,4.0,6.0,4.0,12.0,0.0,15.0,62.0,0.0,6.0,5.0,15.0,8.0,46.0,15.0,13.0,0.0,26.0,0.0,1.0895,0.97011,1.1732,0.442288
2015-12,1.0895,19.0,0.0,16.0,16.0,0.0,20.0,0.0,0.0,1.0,5.0,8.0,3.0,0.0,2.0,0.0,2.0,53.0,5.0,14.0,14.0,2.0,16.0,11.0,0.0,0.0,2.0,15.0,2.0,14.0,0.0,9.0,18.0,13.0,6.0,48.0,12.0,24.0,0.0,3.0,0.0,0.0,8.0,8.0,0.0,8.0,5.0,15.0,15.0,10.0,6.0,0.0,0.0,12.0,2.0,2.0,2.0,33.0,17.0,12.0,52.0,0.0,3.0,3.0,45.0,3.0,6.0,8.0,5.0,2.0,6.0,0.0,13.0,6.0,48.0,6.0,0.0,6.0,6.0,10.0,4.0,6.0,4.0,12.0,0.0,15.0,62.0,0.0,6.0,5.0,15.0,8.0,46.0,15.0,13.0,0.0,26.0,0.0,0.97011,0.661841,0.74747,0.373134
2015-13,0.97011,19.0,0.0,16.0,16.0,0.0,20.0,0.0,0.0,1.0,5.0,8.0,3.0,0.0,2.0,0.0,2.0,53.0,5.0,14.0,14.0,2.0,16.0,11.0,0.0,0.0,2.0,15.0,2.0,14.0,0.0,9.0,18.0,13.0,6.0,48.0,12.0,24.0,0.0,3.0,0.0,0.0,8.0,8.0,0.0,8.0,5.0,15.0,15.0,10.0,6.0,0.0,0.0,12.0,2.0,2.0,2.0,33.0,17.0,12.0,52.0,0.0,3.0,3.0,45.0,3.0,6.0,8.0,5.0,2.0,6.0,0.0,13.0,6.0,48.0,6.0,0.0,6.0,6.0,10.0,4.0,6.0,4.0,12.0,0.0,15.0,62.0,0.0,6.0,5.0,15.0,8.0,46.0,15.0,13.0,0.0,26.0,0.0,0.661841,1.1732,0.6108560000000001,0.394333
2015-14,0.661841,19.0,0.0,16.0,16.0,0.0,20.0,0.0,0.0,1.0,5.0,8.0,3.0,0.0,2.0,0.0,2.0,53.0,5.0,14.0,14.0,2.0,16.0,11.0,0.0,0.0,2.0,15.0,2.0,14.0,0.0,9.0,18.0,13.0,6.0,48.0,12.0,24.0,0.0,3.0,0.0,0.0,8.0,8.0,0.0,8.0,5.0,15.0,15.0,10.0,6.0,0.0,0.0,12.0,2.0,2.0,2.0,33.0,17.0,12.0,52.0,0.0,3.0,3.0,45.0,3.0,6.0,8.0,5.0,2.0,6.0,0.0,13.0,6.0,48.0,6.0,0.0,6.0,6.0,10.0,4.0,6.0,4.0,12.0,0.0,15.0,62.0,0.0,6.0,5.0,15.0,8.0,46.0,15.0,13.0,0.0,26.0,0.0,1.1732,0.74747,0.646174,0.374336
2015-15,1.1732,9.0,0.0,0.0,0.0,17.0,13.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,42.0,13.0,6.0,20.0,0.0,8.0,7.0,0.0,0.0,2.0,14.0,4.0,6.0,0.0,19.0,0.0,0.0,0.0,37.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,26.0,32.0,21.0,5.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,30.0,12.0,12.0,30.0,0.0,2.0,3.0,17.0,4.0,0.0,3.0,0.0,2.0,0.0,7.0,0.0,0.0,22.0,12.0,6.0,6.0,4.0,8.0,4.0,0.0,0.0,4.0,0.0,8.0,42.0,0.0,2.0,4.0,0.0,16.0,12.0,8.0,0.0,0.0,27.0,0.0,0.74747,0.6108560000000001,0.442288,0.31813400000000003
2015-16,0.74747,9.0,0.0,0.0,0.0,17.0,13.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,42.0,13.0,6.0,20.0,0.0,8.0,7.0,0.0,0.0,2.0,14.0,4.0,6.0,0.0,19.0,0.0,0.0,0.0,37.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,26.0,32.0,21.0,5.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,30.0,12.0,12.0,30.0,0.0,2.0,3.0,17.0,4.0,0.0,3.0,0.0,2.0,0.0,7.0,0.0,0.0,22.0,12.0,6.0,6.0,4.0,8.0,4.0,0.0,0.0,4.0,0.0,8.0,42.0,0.0,2.0,4.0,0.0,16.0,12.0,8.0,0.0,0.0,27.0,0.0,0.6108560000000001,0.646174,0.373134,0.157691
2015-17,0.6108560000000001,9.0,0.0,0.0,0.0,17.0,13.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,42.0,13.0,6.0,20.0,0.0,8.0,7.0,0.0,0.0,2.0,14.0,4.0,6.0,0.0,19.0,0.0,0.0,0.0,37.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,26.0,32.0,21.0,5.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,30.0,12.0,12.0,30.0,0.0,2.0,3.0,17.0,4.0,0.0,3.0,0.0,2.0,0.0,7.0,0.0,0.0,22.0,12.0,6.0,6.0,4.0,8.0,4.0,0.0,0.0,4.0,0.0,8.0,42.0,0.0,2.0,4.0,0.0,16.0,12.0,8.0,0.0,0.0,27.0,0.0,0.646174,0.442288,0.394333,0.132769
2015-18,0.646174,9.0,0.0,0.0,0.0,17.0,13.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,42.0,13.0,6.0,20.0,0.0,8.0,7.0,0.0,0.0,2.0,14.0,4.0,6.0,0.0,19.0,0.0,0.0,0.0,37.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,26.0,32.0,21.0,5.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,30.0,12.0,12.0,30.0,0.0,2.0,3.0,17.0,4.0,0.0,3.0,0.0,2.0,0.0,7.0,0.0,0.0,22.0,12.0,6.0,6.0,4.0,8.0,4.0,0.0,0.0,4.0,0.0,8.0,42.0,0.0,2.0,4.0,0.0,16.0,12.0,8.0,0.0,0.0,27.0,0.0,0.442288,0.373134,0.374336,0.11186700000000001
