date,pennsylvania_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,2018 flu,flu versus cold,medicine for the flu,treating flu,pneumonia,flu how long,flu and cold,flu lasts,braun thermoscan,the flu,cure flu,cold vs. flu,how long flu,how long is the flu,fever reducer,cold and flu,flu contagious period,treating the flu,incubation period for flu,reduce a fever,how long contagious,i have the flu,treat the flu,flu treatment,is the flu contagious,do i have the flu,cold versus flu,incubation period for the flu,flu vs cold,flu and fever,flu headache,flu vs. cold,human temperature,high fever,flu treatments,cold vs flu,influenza type a,fight the flu,the flu virus,how to treat flu,reduce fever,cdc,influenza incubation period,thermoscan,normal body temperature,how to treat the flu,how long does the flu last,fever flu,stomach flu,how long does flu last,flu pa,flu vaccine,flu cough,over the counter flu,what to do if you have the flu,flu report,symptoms,signs of flu,the flu symptoms,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,symptoms of the flu,treatment for flu,cdc flu,taking temperature,flu contagious,flu length,bronchitis,get over the flu,symptoms of bronchitis,what is the flu,oscillococcinum,cold or flu,flu remedies,flu shot side effects,flu complications,signs of the flu,how to get rid of the flu,body temperature,target
2014-35,0.67996,21.0,0.0,0.0,0.0,19.0,0.0,0.0,2.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0,48.0,2.0,2.0,0.0,0.0,11.0,1.0,0.0,5.0,2.0,4.0,25.0,0.0,0.0,0.0,5.0,26.0,5.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,13.0,59.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,59.0,0.0,0.0,66.0,0.0,3.0,6.0,9.0,3.0,17.0,54.0,1.0,0.0,0.0,0.0,68.0,0.0,4.0,25.0,1.0,0.0,2.0,5.0,8.0,0.0,5.0,3.0,10.0,3.0,1.0,0.0,44.0,1.0,12.0,29.0,6.0,10.0,9.0,26.0,0.0,4.0,0.0,85.0,0.777068
2014-36,0.777068,21.0,0.0,0.0,0.0,19.0,0.0,0.0,2.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0,48.0,2.0,2.0,0.0,0.0,11.0,1.0,0.0,5.0,2.0,4.0,25.0,0.0,0.0,0.0,5.0,26.0,5.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,13.0,59.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,59.0,0.0,0.0,66.0,0.0,3.0,6.0,9.0,3.0,17.0,54.0,1.0,0.0,0.0,0.0,68.0,0.0,4.0,25.0,1.0,0.0,2.0,5.0,8.0,0.0,5.0,3.0,10.0,3.0,1.0,0.0,44.0,1.0,12.0,29.0,6.0,10.0,9.0,26.0,0.0,4.0,0.0,85.0,0.9296709999999999
2014-37,0.9296709999999999,36.0,0.0,36.0,0.0,0.0,0.0,0.0,2.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,55.0,5.0,2.0,0.0,0.0,19.0,2.0,0.0,12.0,1.0,9.0,30.0,4.0,4.0,2.0,0.0,30.0,4.0,0.0,18.0,6.0,6.0,0.0,0.0,9.0,17.0,17.0,0.0,17.0,52.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,8.0,47.0,0.0,2.0,7.0,6.0,5.0,32.0,76.0,3.0,1.0,0.0,0.0,88.0,0.0,10.0,14.0,3.0,1.0,0.0,2.0,11.0,2.0,11.0,2.0,14.0,4.0,6.0,1.0,58.0,1.0,18.0,22.0,4.0,6.0,0.0,100.0,8.0,6.0,0.0,88.0,1.2626
2014-38,1.2626,36.0,0.0,36.0,0.0,0.0,0.0,0.0,2.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,55.0,5.0,2.0,0.0,0.0,19.0,2.0,0.0,12.0,1.0,9.0,30.0,4.0,4.0,2.0,0.0,30.0,4.0,0.0,18.0,6.0,6.0,0.0,0.0,9.0,17.0,17.0,0.0,17.0,52.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,8.0,47.0,0.0,2.0,7.0,6.0,5.0,32.0,76.0,3.0,1.0,0.0,0.0,88.0,0.0,10.0,14.0,3.0,1.0,0.0,2.0,11.0,2.0,11.0,2.0,14.0,4.0,6.0,1.0,58.0,1.0,18.0,22.0,4.0,6.0,0.0,100.0,8.0,6.0,0.0,88.0,1.06503
2014-39,1.06503,36.0,0.0,36.0,0.0,0.0,0.0,0.0,2.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,55.0,5.0,2.0,0.0,0.0,19.0,2.0,0.0,12.0,1.0,9.0,30.0,4.0,4.0,2.0,0.0,30.0,4.0,0.0,18.0,6.0,6.0,0.0,0.0,9.0,17.0,17.0,0.0,17.0,52.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,8.0,47.0,0.0,2.0,7.0,6.0,5.0,32.0,76.0,3.0,1.0,0.0,0.0,88.0,0.0,10.0,14.0,3.0,1.0,0.0,2.0,11.0,2.0,11.0,2.0,14.0,4.0,6.0,1.0,58.0,1.0,18.0,22.0,4.0,6.0,0.0,100.0,8.0,6.0,0.0,88.0,0.9377139999999999
2014-40,0.9377139999999999,36.0,0.0,36.0,0.0,0.0,0.0,0.0,2.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,55.0,5.0,2.0,0.0,0.0,19.0,2.0,0.0,12.0,1.0,9.0,30.0,4.0,4.0,2.0,0.0,30.0,4.0,0.0,18.0,6.0,6.0,0.0,0.0,9.0,17.0,17.0,0.0,17.0,52.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,8.0,47.0,0.0,2.0,7.0,6.0,5.0,32.0,76.0,3.0,1.0,0.0,0.0,88.0,0.0,10.0,14.0,3.0,1.0,0.0,2.0,11.0,2.0,11.0,2.0,14.0,4.0,6.0,1.0,58.0,1.0,18.0,22.0,4.0,6.0,0.0,100.0,8.0,6.0,0.0,88.0,1.1936
2014-41,1.1936,19.0,0.0,17.0,17.0,0.0,0.0,4.0,0.0,15.0,1.0,1.0,0.0,0.0,0.0,1.0,64.0,4.0,2.0,0.0,0.0,13.0,1.0,0.0,9.0,1.0,7.0,31.0,0.0,7.0,0.0,0.0,35.0,6.0,6.0,14.0,11.0,8.0,0.0,0.0,4.0,4.0,13.0,0.0,11.0,36.0,5.0,7.0,0.0,0.0,1.0,0.0,2.0,46.0,0.0,29.0,29.0,7.0,1.0,4.0,10.0,1.0,15.0,25.0,3.0,1.0,0.0,0.0,70.0,0.0,9.0,20.0,0.0,0.0,0.0,1.0,9.0,1.0,15.0,3.0,11.0,5.0,4.0,1.0,58.0,1.0,15.0,15.0,8.0,10.0,4.0,38.0,0.0,4.0,0.0,71.0,1.0144799999999998
2014-42,1.0144799999999998,19.0,0.0,17.0,17.0,0.0,0.0,4.0,0.0,15.0,1.0,1.0,0.0,0.0,0.0,1.0,64.0,4.0,2.0,0.0,0.0,13.0,1.0,0.0,9.0,1.0,7.0,31.0,0.0,7.0,0.0,0.0,35.0,6.0,6.0,14.0,11.0,8.0,0.0,0.0,4.0,4.0,13.0,0.0,11.0,36.0,5.0,7.0,0.0,0.0,1.0,0.0,2.0,46.0,0.0,29.0,29.0,7.0,1.0,4.0,10.0,1.0,15.0,25.0,3.0,1.0,0.0,0.0,70.0,0.0,9.0,20.0,0.0,0.0,0.0,1.0,9.0,1.0,15.0,3.0,11.0,5.0,4.0,1.0,58.0,1.0,15.0,15.0,8.0,10.0,4.0,38.0,0.0,4.0,0.0,71.0,1.1704
2014-43,1.1704,19.0,0.0,17.0,17.0,0.0,0.0,4.0,0.0,15.0,1.0,1.0,0.0,0.0,0.0,1.0,64.0,4.0,2.0,0.0,0.0,13.0,1.0,0.0,9.0,1.0,7.0,31.0,0.0,7.0,0.0,0.0,35.0,6.0,6.0,14.0,11.0,8.0,0.0,0.0,4.0,4.0,13.0,0.0,11.0,36.0,5.0,7.0,0.0,0.0,1.0,0.0,2.0,46.0,0.0,29.0,29.0,7.0,1.0,4.0,10.0,1.0,15.0,25.0,3.0,1.0,0.0,0.0,70.0,0.0,9.0,20.0,0.0,0.0,0.0,1.0,9.0,1.0,15.0,3.0,11.0,5.0,4.0,1.0,58.0,1.0,15.0,15.0,8.0,10.0,4.0,38.0,0.0,4.0,0.0,71.0,1.08301
2014-44,1.08301,19.0,0.0,17.0,17.0,0.0,0.0,4.0,0.0,15.0,1.0,1.0,0.0,0.0,0.0,1.0,64.0,4.0,2.0,0.0,0.0,13.0,1.0,0.0,9.0,1.0,7.0,31.0,0.0,7.0,0.0,0.0,35.0,6.0,6.0,14.0,11.0,8.0,0.0,0.0,4.0,4.0,13.0,0.0,11.0,36.0,5.0,7.0,0.0,0.0,1.0,0.0,2.0,46.0,0.0,29.0,29.0,7.0,1.0,4.0,10.0,1.0,15.0,25.0,3.0,1.0,0.0,0.0,70.0,0.0,9.0,20.0,0.0,0.0,0.0,1.0,9.0,1.0,15.0,3.0,11.0,5.0,4.0,1.0,58.0,1.0,15.0,15.0,8.0,10.0,4.0,38.0,0.0,4.0,0.0,71.0,1.18687
2014-45,1.18687,35.0,0.0,31.0,16.0,31.0,0.0,3.0,8.0,18.0,2.0,1.0,0.0,0.0,1.0,0.0,70.0,20.0,3.0,0.0,0.0,30.0,3.0,0.0,47.0,7.0,6.0,46.0,5.0,3.0,6.0,5.0,56.0,12.0,8.0,33.0,41.0,5.0,0.0,7.0,33.0,7.0,18.0,0.0,18.0,75.0,0.0,35.0,4.0,15.0,3.0,1.0,2.0,38.0,7.0,7.0,40.0,7.0,10.0,13.0,53.0,14.0,22.0,32.0,5.0,1.0,0.0,0.0,74.0,0.0,44.0,27.0,3.0,5.0,3.0,5.0,18.0,2.0,23.0,5.0,40.0,4.0,14.0,0.0,82.0,2.0,25.0,36.0,16.0,9.0,36.0,21.0,4.0,12.0,4.0,64.0,1.2147299999999999
2014-46,1.2147299999999999,35.0,0.0,31.0,16.0,31.0,0.0,3.0,8.0,18.0,2.0,1.0,0.0,0.0,1.0,0.0,70.0,20.0,3.0,0.0,0.0,30.0,3.0,0.0,47.0,7.0,6.0,46.0,5.0,3.0,6.0,5.0,56.0,12.0,8.0,33.0,41.0,5.0,0.0,7.0,33.0,7.0,18.0,0.0,18.0,75.0,0.0,35.0,4.0,15.0,3.0,1.0,2.0,38.0,7.0,7.0,40.0,7.0,10.0,13.0,53.0,14.0,22.0,32.0,5.0,1.0,0.0,0.0,74.0,0.0,44.0,27.0,3.0,5.0,3.0,5.0,18.0,2.0,23.0,5.0,40.0,4.0,14.0,0.0,82.0,2.0,25.0,36.0,16.0,9.0,36.0,21.0,4.0,12.0,4.0,64.0,1.43141
2014-47,1.43141,35.0,0.0,31.0,16.0,31.0,0.0,3.0,8.0,18.0,2.0,1.0,0.0,0.0,1.0,0.0,70.0,20.0,3.0,0.0,0.0,30.0,3.0,0.0,47.0,7.0,6.0,46.0,5.0,3.0,6.0,5.0,56.0,12.0,8.0,33.0,41.0,5.0,0.0,7.0,33.0,7.0,18.0,0.0,18.0,75.0,0.0,35.0,4.0,15.0,3.0,1.0,2.0,38.0,7.0,7.0,40.0,7.0,10.0,13.0,53.0,14.0,22.0,32.0,5.0,1.0,0.0,0.0,74.0,0.0,44.0,27.0,3.0,5.0,3.0,5.0,18.0,2.0,23.0,5.0,40.0,4.0,14.0,0.0,82.0,2.0,25.0,36.0,16.0,9.0,36.0,21.0,4.0,12.0,4.0,64.0,2.25854
2014-48,2.25854,35.0,0.0,31.0,16.0,31.0,0.0,3.0,8.0,18.0,2.0,1.0,0.0,0.0,1.0,0.0,70.0,20.0,3.0,0.0,0.0,30.0,3.0,0.0,47.0,7.0,6.0,46.0,5.0,3.0,6.0,5.0,56.0,12.0,8.0,33.0,41.0,5.0,0.0,7.0,33.0,7.0,18.0,0.0,18.0,75.0,0.0,35.0,4.0,15.0,3.0,1.0,2.0,38.0,7.0,7.0,40.0,7.0,10.0,13.0,53.0,14.0,22.0,32.0,5.0,1.0,0.0,0.0,74.0,0.0,44.0,27.0,3.0,5.0,3.0,5.0,18.0,2.0,23.0,5.0,40.0,4.0,14.0,0.0,82.0,2.0,25.0,36.0,16.0,9.0,36.0,21.0,4.0,12.0,4.0,64.0,1.7612
2014-49,1.7612,35.0,0.0,31.0,16.0,31.0,0.0,3.0,8.0,18.0,2.0,1.0,0.0,0.0,1.0,0.0,70.0,20.0,3.0,0.0,0.0,30.0,3.0,0.0,47.0,7.0,6.0,46.0,5.0,3.0,6.0,5.0,56.0,12.0,8.0,33.0,41.0,5.0,0.0,7.0,33.0,7.0,18.0,0.0,18.0,75.0,0.0,35.0,4.0,15.0,3.0,1.0,2.0,38.0,7.0,7.0,40.0,7.0,10.0,13.0,53.0,14.0,22.0,32.0,5.0,1.0,0.0,0.0,74.0,0.0,44.0,27.0,3.0,5.0,3.0,5.0,18.0,2.0,23.0,5.0,40.0,4.0,14.0,0.0,82.0,2.0,25.0,36.0,16.0,9.0,36.0,21.0,4.0,12.0,4.0,64.0,2.75217
2014-50,2.75217,12.0,16.0,0.0,16.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0,6.0,1.0,0.0,0.0,12.0,1.0,0.0,13.0,0.0,6.0,17.0,0.0,3.0,4.0,0.0,34.0,3.0,15.0,8.0,8.0,8.0,0.0,0.0,7.0,0.0,5.0,0.0,14.0,53.0,0.0,6.0,4.0,4.0,2.0,1.0,0.0,36.0,7.0,7.0,33.0,7.0,4.0,3.0,44.0,5.0,8.0,7.0,2.0,1.0,0.0,0.0,68.0,0.0,11.0,23.0,1.0,1.0,0.0,2.0,6.0,1.0,10.0,2.0,8.0,5.0,3.0,1.0,57.0,1.0,12.0,17.0,9.0,3.0,4.0,4.0,0.0,4.0,2.0,73.0,4.4293
2014-51,4.4293,12.0,16.0,0.0,16.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0,6.0,1.0,0.0,0.0,12.0,1.0,0.0,13.0,0.0,6.0,17.0,0.0,3.0,4.0,0.0,34.0,3.0,15.0,8.0,8.0,8.0,0.0,0.0,7.0,0.0,5.0,0.0,14.0,53.0,0.0,6.0,4.0,4.0,2.0,1.0,0.0,36.0,7.0,7.0,33.0,7.0,4.0,3.0,44.0,5.0,8.0,7.0,2.0,1.0,0.0,0.0,68.0,0.0,11.0,23.0,1.0,1.0,0.0,2.0,6.0,1.0,10.0,2.0,8.0,5.0,3.0,1.0,57.0,1.0,12.0,17.0,9.0,3.0,4.0,4.0,0.0,4.0,2.0,73.0,7.0306
2014-52,7.0306,12.0,16.0,0.0,16.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0,6.0,1.0,0.0,0.0,12.0,1.0,0.0,13.0,0.0,6.0,17.0,0.0,3.0,4.0,0.0,34.0,3.0,15.0,8.0,8.0,8.0,0.0,0.0,7.0,0.0,5.0,0.0,14.0,53.0,0.0,6.0,4.0,4.0,2.0,1.0,0.0,36.0,7.0,7.0,33.0,7.0,4.0,3.0,44.0,5.0,8.0,7.0,2.0,1.0,0.0,0.0,68.0,0.0,11.0,23.0,1.0,1.0,0.0,2.0,6.0,1.0,10.0,2.0,8.0,5.0,3.0,1.0,57.0,1.0,12.0,17.0,9.0,3.0,4.0,4.0,0.0,4.0,2.0,73.0,6.34131
2015-01,6.34131,12.0,16.0,0.0,16.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0,6.0,1.0,0.0,0.0,12.0,1.0,0.0,13.0,0.0,6.0,17.0,0.0,3.0,4.0,0.0,34.0,3.0,15.0,8.0,8.0,8.0,0.0,0.0,7.0,0.0,5.0,0.0,14.0,53.0,0.0,6.0,4.0,4.0,2.0,1.0,0.0,36.0,7.0,7.0,33.0,7.0,4.0,3.0,44.0,5.0,8.0,7.0,2.0,1.0,0.0,0.0,68.0,0.0,11.0,23.0,1.0,1.0,0.0,2.0,6.0,1.0,10.0,2.0,8.0,5.0,3.0,1.0,57.0,1.0,12.0,17.0,9.0,3.0,4.0,4.0,0.0,4.0,2.0,73.0,4.48301
2015-02,4.48301,12.0,16.0,0.0,16.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0,6.0,1.0,0.0,0.0,12.0,1.0,0.0,13.0,0.0,6.0,17.0,0.0,3.0,4.0,0.0,34.0,3.0,15.0,8.0,8.0,8.0,0.0,0.0,7.0,0.0,5.0,0.0,14.0,53.0,0.0,6.0,4.0,4.0,2.0,1.0,0.0,36.0,7.0,7.0,33.0,7.0,4.0,3.0,44.0,5.0,8.0,7.0,2.0,1.0,0.0,0.0,68.0,0.0,11.0,23.0,1.0,1.0,0.0,2.0,6.0,1.0,10.0,2.0,8.0,5.0,3.0,1.0,57.0,1.0,12.0,17.0,9.0,3.0,4.0,4.0,0.0,4.0,2.0,73.0,3.79356
2015-03,3.79356,12.0,16.0,0.0,16.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0,6.0,1.0,0.0,0.0,12.0,1.0,0.0,13.0,0.0,6.0,17.0,0.0,3.0,4.0,0.0,34.0,3.0,15.0,8.0,8.0,8.0,0.0,0.0,7.0,0.0,5.0,0.0,14.0,53.0,0.0,6.0,4.0,4.0,2.0,1.0,0.0,36.0,7.0,7.0,33.0,7.0,4.0,3.0,44.0,5.0,8.0,7.0,2.0,1.0,0.0,0.0,68.0,0.0,11.0,23.0,1.0,1.0,0.0,2.0,6.0,1.0,10.0,2.0,8.0,5.0,3.0,1.0,57.0,1.0,12.0,17.0,9.0,3.0,4.0,4.0,0.0,4.0,2.0,73.0,5.3234
2015-04,5.3234,12.0,16.0,0.0,16.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0,6.0,1.0,0.0,0.0,12.0,1.0,0.0,13.0,0.0,6.0,17.0,0.0,3.0,4.0,0.0,34.0,3.0,15.0,8.0,8.0,8.0,0.0,0.0,7.0,0.0,5.0,0.0,14.0,53.0,0.0,6.0,4.0,4.0,2.0,1.0,0.0,36.0,7.0,7.0,33.0,7.0,4.0,3.0,44.0,5.0,8.0,7.0,2.0,1.0,0.0,0.0,68.0,0.0,11.0,23.0,1.0,1.0,0.0,2.0,6.0,1.0,10.0,2.0,8.0,5.0,3.0,1.0,57.0,1.0,12.0,17.0,9.0,3.0,4.0,4.0,0.0,4.0,2.0,73.0,4.86334
2015-05,4.86334,12.0,16.0,0.0,16.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0,6.0,1.0,0.0,0.0,12.0,1.0,0.0,13.0,0.0,6.0,17.0,0.0,3.0,4.0,0.0,34.0,3.0,15.0,8.0,8.0,8.0,0.0,0.0,7.0,0.0,5.0,0.0,14.0,53.0,0.0,6.0,4.0,4.0,2.0,1.0,0.0,36.0,7.0,7.0,33.0,7.0,4.0,3.0,44.0,5.0,8.0,7.0,2.0,1.0,0.0,0.0,68.0,0.0,11.0,23.0,1.0,1.0,0.0,2.0,6.0,1.0,10.0,2.0,8.0,5.0,3.0,1.0,57.0,1.0,12.0,17.0,9.0,3.0,4.0,4.0,0.0,4.0,2.0,73.0,4.2072
2015-06,4.2072,12.0,16.0,0.0,16.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0,6.0,1.0,0.0,0.0,12.0,1.0,0.0,13.0,0.0,6.0,17.0,0.0,3.0,4.0,0.0,34.0,3.0,15.0,8.0,8.0,8.0,0.0,0.0,7.0,0.0,5.0,0.0,14.0,53.0,0.0,6.0,4.0,4.0,2.0,1.0,0.0,36.0,7.0,7.0,33.0,7.0,4.0,3.0,44.0,5.0,8.0,7.0,2.0,1.0,0.0,0.0,68.0,0.0,11.0,23.0,1.0,1.0,0.0,2.0,6.0,1.0,10.0,2.0,8.0,5.0,3.0,1.0,57.0,1.0,12.0,17.0,9.0,3.0,4.0,4.0,0.0,4.0,2.0,73.0,2.83557
2015-07,2.83557,12.0,16.0,0.0,16.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0,6.0,1.0,0.0,0.0,12.0,1.0,0.0,13.0,0.0,6.0,17.0,0.0,3.0,4.0,0.0,34.0,3.0,15.0,8.0,8.0,8.0,0.0,0.0,7.0,0.0,5.0,0.0,14.0,53.0,0.0,6.0,4.0,4.0,2.0,1.0,0.0,36.0,7.0,7.0,33.0,7.0,4.0,3.0,44.0,5.0,8.0,7.0,2.0,1.0,0.0,0.0,68.0,0.0,11.0,23.0,1.0,1.0,0.0,2.0,6.0,1.0,10.0,2.0,8.0,5.0,3.0,1.0,57.0,1.0,12.0,17.0,9.0,3.0,4.0,4.0,0.0,4.0,2.0,73.0,2.58566
2015-08,2.58566,12.0,16.0,0.0,16.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0,6.0,1.0,0.0,0.0,12.0,1.0,0.0,13.0,0.0,6.0,17.0,0.0,3.0,4.0,0.0,34.0,3.0,15.0,8.0,8.0,8.0,0.0,0.0,7.0,0.0,5.0,0.0,14.0,53.0,0.0,6.0,4.0,4.0,2.0,1.0,0.0,36.0,7.0,7.0,33.0,7.0,4.0,3.0,44.0,5.0,8.0,7.0,2.0,1.0,0.0,0.0,68.0,0.0,11.0,23.0,1.0,1.0,0.0,2.0,6.0,1.0,10.0,2.0,8.0,5.0,3.0,1.0,57.0,1.0,12.0,17.0,9.0,3.0,4.0,4.0,0.0,4.0,2.0,73.0,1.974
2015-09,1.974,12.0,16.0,0.0,16.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0,6.0,1.0,0.0,0.0,12.0,1.0,0.0,13.0,0.0,6.0,17.0,0.0,3.0,4.0,0.0,34.0,3.0,15.0,8.0,8.0,8.0,0.0,0.0,7.0,0.0,5.0,0.0,14.0,53.0,0.0,6.0,4.0,4.0,2.0,1.0,0.0,36.0,7.0,7.0,33.0,7.0,4.0,3.0,44.0,5.0,8.0,7.0,2.0,1.0,0.0,0.0,68.0,0.0,11.0,23.0,1.0,1.0,0.0,2.0,6.0,1.0,10.0,2.0,8.0,5.0,3.0,1.0,57.0,1.0,12.0,17.0,9.0,3.0,4.0,4.0,0.0,4.0,2.0,73.0,2.71926
2015-10,2.71926,12.0,16.0,0.0,16.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0,6.0,1.0,0.0,0.0,12.0,1.0,0.0,13.0,0.0,6.0,17.0,0.0,3.0,4.0,0.0,34.0,3.0,15.0,8.0,8.0,8.0,0.0,0.0,7.0,0.0,5.0,0.0,14.0,53.0,0.0,6.0,4.0,4.0,2.0,1.0,0.0,36.0,7.0,7.0,33.0,7.0,4.0,3.0,44.0,5.0,8.0,7.0,2.0,1.0,0.0,0.0,68.0,0.0,11.0,23.0,1.0,1.0,0.0,2.0,6.0,1.0,10.0,2.0,8.0,5.0,3.0,1.0,57.0,1.0,12.0,17.0,9.0,3.0,4.0,4.0,0.0,4.0,2.0,73.0,1.8872799999999998
2015-11,1.8872799999999998,12.0,16.0,0.0,16.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0,6.0,1.0,0.0,0.0,12.0,1.0,0.0,13.0,0.0,6.0,17.0,0.0,3.0,4.0,0.0,34.0,3.0,15.0,8.0,8.0,8.0,0.0,0.0,7.0,0.0,5.0,0.0,14.0,53.0,0.0,6.0,4.0,4.0,2.0,1.0,0.0,36.0,7.0,7.0,33.0,7.0,4.0,3.0,44.0,5.0,8.0,7.0,2.0,1.0,0.0,0.0,68.0,0.0,11.0,23.0,1.0,1.0,0.0,2.0,6.0,1.0,10.0,2.0,8.0,5.0,3.0,1.0,57.0,1.0,12.0,17.0,9.0,3.0,4.0,4.0,0.0,4.0,2.0,73.0,1.75258
2015-12,1.75258,12.0,16.0,0.0,16.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0,6.0,1.0,0.0,0.0,12.0,1.0,0.0,13.0,0.0,6.0,17.0,0.0,3.0,4.0,0.0,34.0,3.0,15.0,8.0,8.0,8.0,0.0,0.0,7.0,0.0,5.0,0.0,14.0,53.0,0.0,6.0,4.0,4.0,2.0,1.0,0.0,36.0,7.0,7.0,33.0,7.0,4.0,3.0,44.0,5.0,8.0,7.0,2.0,1.0,0.0,0.0,68.0,0.0,11.0,23.0,1.0,1.0,0.0,2.0,6.0,1.0,10.0,2.0,8.0,5.0,3.0,1.0,57.0,1.0,12.0,17.0,9.0,3.0,4.0,4.0,0.0,4.0,2.0,73.0,1.92067
2015-13,1.92067,12.0,16.0,0.0,16.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0,6.0,1.0,0.0,0.0,12.0,1.0,0.0,13.0,0.0,6.0,17.0,0.0,3.0,4.0,0.0,34.0,3.0,15.0,8.0,8.0,8.0,0.0,0.0,7.0,0.0,5.0,0.0,14.0,53.0,0.0,6.0,4.0,4.0,2.0,1.0,0.0,36.0,7.0,7.0,33.0,7.0,4.0,3.0,44.0,5.0,8.0,7.0,2.0,1.0,0.0,0.0,68.0,0.0,11.0,23.0,1.0,1.0,0.0,2.0,6.0,1.0,10.0,2.0,8.0,5.0,3.0,1.0,57.0,1.0,12.0,17.0,9.0,3.0,4.0,4.0,0.0,4.0,2.0,73.0,1.70947
2015-14,1.70947,12.0,16.0,0.0,16.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0,6.0,1.0,0.0,0.0,12.0,1.0,0.0,13.0,0.0,6.0,17.0,0.0,3.0,4.0,0.0,34.0,3.0,15.0,8.0,8.0,8.0,0.0,0.0,7.0,0.0,5.0,0.0,14.0,53.0,0.0,6.0,4.0,4.0,2.0,1.0,0.0,36.0,7.0,7.0,33.0,7.0,4.0,3.0,44.0,5.0,8.0,7.0,2.0,1.0,0.0,0.0,68.0,0.0,11.0,23.0,1.0,1.0,0.0,2.0,6.0,1.0,10.0,2.0,8.0,5.0,3.0,1.0,57.0,1.0,12.0,17.0,9.0,3.0,4.0,4.0,0.0,4.0,2.0,73.0,1.68904
2015-15,1.68904,8.0,0.0,15.0,15.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,3.0,1.0,0.0,1.0,5.0,1.0,0.0,6.0,1.0,6.0,11.0,0.0,0.0,2.0,4.0,34.0,4.0,0.0,5.0,5.0,10.0,0.0,0.0,4.0,0.0,7.0,0.0,12.0,49.0,0.0,4.0,4.0,4.0,0.0,1.0,0.0,33.0,7.0,0.0,46.0,0.0,0.0,1.0,23.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,65.0,0.0,7.0,14.0,1.0,0.0,0.0,5.0,2.0,1.0,9.0,2.0,7.0,2.0,1.0,1.0,48.0,0.0,17.0,9.0,0.0,3.0,0.0,0.0,0.0,4.0,2.0,61.0,1.59007
