date,tennessee_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,flu like symptoms,pneumonia,flu how long,flu and cold,flu lasts,braun thermoscan,the flu,cure flu,cold vs. flu,how long flu,how long is the flu,fever reducer,cold and flu,flu contagious period,treating the flu,incubation period for flu,reduce a fever,how long contagious,i have the flu,treat the flu,flu treatment,is the flu contagious,do i have the flu,flu 2018,cold versus flu,incubation period for the flu,flu vs cold,flu type a,flu care,flu headache,flu vs. cold,high fever,medicine for flu,flu treatments,cold vs flu,fight the flu,flu a symptoms,influenza symptoms,the flu virus,reduce fever,cdc,type a influenza,influenza incubation period,normal body temperature,how to treat the flu,flu virus,how long does the flu last,stomach flu,how long does flu last,flu vaccine,flu cough,contagious flu,what to do if you have the flu,flu report,symptoms,flu test,over the counter flu medicine,the flu symptoms,normal body,get rid of the flu,is flu contagious,flu germs,ear thermometer,early flu symptoms,how long is flu contagious,symptoms of the flu,tamiflu,cdc flu,taking temperature,exposed to flu,flu contagious,bronchitis,get over the flu,symptoms of bronchitis,what is the flu,cold or flu,flu medicine,flu remedies,flu complications,treat flu,how to get rid of the flu,body temperature,target_1,target_2,target_4,target_8
2016-47,3.23104,16.0,0.0,9.0,9.0,0.0,0.0,0.0,4.0,5.0,8.0,12.0,0.0,0.0,1.0,2.0,60.0,8.0,2.0,0.0,0.0,13.0,1.0,0.0,14.0,1.0,5.0,45.0,0.0,0.0,4.0,2.0,37.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,3.0,0.0,43.0,20.0,0.0,0.0,4.0,17.0,4.0,15.0,1.0,26.0,0.0,0.0,10.0,0.0,21.0,8.0,45.0,7.0,15.0,2.0,0.0,0.0,0.0,60.0,10.0,2.0,14.0,19.0,9.0,9.0,0.0,9.0,0.0,1.0,2.0,13.0,14.0,3.0,2.0,7.0,50.0,0.0,4.0,4.0,7.0,16.0,9.0,0.0,15.0,6.0,50.0,2.32558,2.44096,2.87308,4.09586
2016-48,2.32558,16.0,0.0,9.0,9.0,0.0,0.0,0.0,4.0,5.0,8.0,12.0,0.0,0.0,1.0,2.0,60.0,8.0,2.0,0.0,0.0,13.0,1.0,0.0,14.0,1.0,5.0,45.0,0.0,0.0,4.0,2.0,37.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,3.0,0.0,43.0,20.0,0.0,0.0,4.0,17.0,4.0,15.0,1.0,26.0,0.0,0.0,10.0,0.0,21.0,8.0,45.0,7.0,15.0,2.0,0.0,0.0,0.0,60.0,10.0,2.0,14.0,19.0,9.0,9.0,0.0,9.0,0.0,1.0,2.0,13.0,14.0,3.0,2.0,7.0,50.0,0.0,4.0,4.0,7.0,16.0,9.0,0.0,15.0,6.0,50.0,2.44096,2.26017,3.5409,4.20838
2016-49,2.44096,10.0,27.0,9.0,9.0,0.0,0.0,0.0,3.0,12.0,15.0,27.0,0.0,15.0,0.0,2.0,49.0,6.0,1.0,0.0,0.0,12.0,0.0,0.0,11.0,1.0,4.0,11.0,0.0,0.0,4.0,0.0,18.0,4.0,6.0,6.0,9.0,6.0,0.0,0.0,0.0,1.0,14.0,2.0,5.0,0.0,42.0,7.0,0.0,5.0,0.0,9.0,11.0,9.0,0.0,34.0,0.0,0.0,11.0,3.0,21.0,10.0,24.0,9.0,4.0,4.0,0.0,0.0,0.0,64.0,6.0,0.0,23.0,10.0,4.0,8.0,0.0,8.0,2.0,0.0,2.0,8.0,2.0,2.0,2.0,9.0,43.0,2.0,2.0,4.0,5.0,9.0,9.0,0.0,3.0,0.0,43.0,2.26017,2.87308,3.75696,4.9351400000000005
2016-50,2.26017,10.0,27.0,9.0,9.0,0.0,0.0,0.0,3.0,12.0,15.0,27.0,0.0,15.0,0.0,2.0,49.0,6.0,1.0,0.0,0.0,12.0,0.0,0.0,11.0,1.0,4.0,11.0,0.0,0.0,4.0,0.0,18.0,4.0,6.0,6.0,9.0,6.0,0.0,0.0,0.0,1.0,14.0,2.0,5.0,0.0,42.0,7.0,0.0,5.0,0.0,9.0,11.0,9.0,0.0,34.0,0.0,0.0,11.0,3.0,21.0,10.0,24.0,9.0,4.0,4.0,0.0,0.0,0.0,64.0,6.0,0.0,23.0,10.0,4.0,8.0,0.0,8.0,2.0,0.0,2.0,8.0,2.0,2.0,2.0,9.0,43.0,2.0,2.0,4.0,5.0,9.0,9.0,0.0,3.0,0.0,43.0,2.87308,3.5409,4.06364,7.3883899999999985
2016-51,2.87308,10.0,27.0,9.0,9.0,0.0,0.0,0.0,3.0,12.0,15.0,27.0,0.0,15.0,0.0,2.0,49.0,6.0,1.0,0.0,0.0,12.0,0.0,0.0,11.0,1.0,4.0,11.0,0.0,0.0,4.0,0.0,18.0,4.0,6.0,6.0,9.0,6.0,0.0,0.0,0.0,1.0,14.0,2.0,5.0,0.0,42.0,7.0,0.0,5.0,0.0,9.0,11.0,9.0,0.0,34.0,0.0,0.0,11.0,3.0,21.0,10.0,24.0,9.0,4.0,4.0,0.0,0.0,0.0,64.0,6.0,0.0,23.0,10.0,4.0,8.0,0.0,8.0,2.0,0.0,2.0,8.0,2.0,2.0,2.0,9.0,43.0,2.0,2.0,4.0,5.0,9.0,9.0,0.0,3.0,0.0,43.0,3.5409,3.75696,4.09586,7.14343
2016-52,3.5409,10.0,27.0,9.0,9.0,0.0,0.0,0.0,3.0,12.0,15.0,27.0,0.0,15.0,0.0,2.0,49.0,6.0,1.0,0.0,0.0,12.0,0.0,0.0,11.0,1.0,4.0,11.0,0.0,0.0,4.0,0.0,18.0,4.0,6.0,6.0,9.0,6.0,0.0,0.0,0.0,1.0,14.0,2.0,5.0,0.0,42.0,7.0,0.0,5.0,0.0,9.0,11.0,9.0,0.0,34.0,0.0,0.0,11.0,3.0,21.0,10.0,24.0,9.0,4.0,4.0,0.0,0.0,0.0,64.0,6.0,0.0,23.0,10.0,4.0,8.0,0.0,8.0,2.0,0.0,2.0,8.0,2.0,2.0,2.0,9.0,43.0,2.0,2.0,4.0,5.0,9.0,9.0,0.0,3.0,0.0,43.0,3.75696,4.06364,4.20838,5.21413
2017-01,3.75696,10.0,27.0,9.0,9.0,0.0,0.0,0.0,3.0,12.0,15.0,27.0,0.0,15.0,0.0,2.0,49.0,6.0,1.0,0.0,0.0,12.0,0.0,0.0,11.0,1.0,4.0,11.0,0.0,0.0,4.0,0.0,18.0,4.0,6.0,6.0,9.0,6.0,0.0,0.0,0.0,1.0,14.0,2.0,5.0,0.0,42.0,7.0,0.0,5.0,0.0,9.0,11.0,9.0,0.0,34.0,0.0,0.0,11.0,3.0,21.0,10.0,24.0,9.0,4.0,4.0,0.0,0.0,0.0,64.0,6.0,0.0,23.0,10.0,4.0,8.0,0.0,8.0,2.0,0.0,2.0,8.0,2.0,2.0,2.0,9.0,43.0,2.0,2.0,4.0,5.0,9.0,9.0,0.0,3.0,0.0,43.0,4.06364,4.09586,4.9351400000000005,5.55114
2017-02,4.06364,10.0,27.0,9.0,9.0,0.0,0.0,0.0,3.0,12.0,15.0,27.0,0.0,15.0,0.0,2.0,49.0,6.0,1.0,0.0,0.0,12.0,0.0,0.0,11.0,1.0,4.0,11.0,0.0,0.0,4.0,0.0,18.0,4.0,6.0,6.0,9.0,6.0,0.0,0.0,0.0,1.0,14.0,2.0,5.0,0.0,42.0,7.0,0.0,5.0,0.0,9.0,11.0,9.0,0.0,34.0,0.0,0.0,11.0,3.0,21.0,10.0,24.0,9.0,4.0,4.0,0.0,0.0,0.0,64.0,6.0,0.0,23.0,10.0,4.0,8.0,0.0,8.0,2.0,0.0,2.0,8.0,2.0,2.0,2.0,9.0,43.0,2.0,2.0,4.0,5.0,9.0,9.0,0.0,3.0,0.0,43.0,4.09586,4.20838,7.3883899999999985,6.410419999999999
2017-03,4.09586,10.0,27.0,9.0,9.0,0.0,0.0,0.0,3.0,12.0,15.0,27.0,0.0,15.0,0.0,2.0,49.0,6.0,1.0,0.0,0.0,12.0,0.0,0.0,11.0,1.0,4.0,11.0,0.0,0.0,4.0,0.0,18.0,4.0,6.0,6.0,9.0,6.0,0.0,0.0,0.0,1.0,14.0,2.0,5.0,0.0,42.0,7.0,0.0,5.0,0.0,9.0,11.0,9.0,0.0,34.0,0.0,0.0,11.0,3.0,21.0,10.0,24.0,9.0,4.0,4.0,0.0,0.0,0.0,64.0,6.0,0.0,23.0,10.0,4.0,8.0,0.0,8.0,2.0,0.0,2.0,8.0,2.0,2.0,2.0,9.0,43.0,2.0,2.0,4.0,5.0,9.0,9.0,0.0,3.0,0.0,43.0,4.20838,4.9351400000000005,7.14343,3.7760000000000002
2017-04,4.20838,10.0,27.0,9.0,9.0,0.0,0.0,0.0,3.0,12.0,15.0,27.0,0.0,15.0,0.0,2.0,49.0,6.0,1.0,0.0,0.0,12.0,0.0,0.0,11.0,1.0,4.0,11.0,0.0,0.0,4.0,0.0,18.0,4.0,6.0,6.0,9.0,6.0,0.0,0.0,0.0,1.0,14.0,2.0,5.0,0.0,42.0,7.0,0.0,5.0,0.0,9.0,11.0,9.0,0.0,34.0,0.0,0.0,11.0,3.0,21.0,10.0,24.0,9.0,4.0,4.0,0.0,0.0,0.0,64.0,6.0,0.0,23.0,10.0,4.0,8.0,0.0,8.0,2.0,0.0,2.0,8.0,2.0,2.0,2.0,9.0,43.0,2.0,2.0,4.0,5.0,9.0,9.0,0.0,3.0,0.0,43.0,4.9351400000000005,7.3883899999999985,5.21413,5.9162
2017-05,4.9351400000000005,10.0,27.0,9.0,9.0,0.0,0.0,0.0,3.0,12.0,15.0,27.0,0.0,15.0,0.0,2.0,49.0,6.0,1.0,0.0,0.0,12.0,0.0,0.0,11.0,1.0,4.0,11.0,0.0,0.0,4.0,0.0,18.0,4.0,6.0,6.0,9.0,6.0,0.0,0.0,0.0,1.0,14.0,2.0,5.0,0.0,42.0,7.0,0.0,5.0,0.0,9.0,11.0,9.0,0.0,34.0,0.0,0.0,11.0,3.0,21.0,10.0,24.0,9.0,4.0,4.0,0.0,0.0,0.0,64.0,6.0,0.0,23.0,10.0,4.0,8.0,0.0,8.0,2.0,0.0,2.0,8.0,2.0,2.0,2.0,9.0,43.0,2.0,2.0,4.0,5.0,9.0,9.0,0.0,3.0,0.0,43.0,7.3883899999999985,7.14343,5.55114,4.82229
2017-06,7.3883899999999985,10.0,27.0,9.0,9.0,0.0,0.0,0.0,3.0,12.0,15.0,27.0,0.0,15.0,0.0,2.0,49.0,6.0,1.0,0.0,0.0,12.0,0.0,0.0,11.0,1.0,4.0,11.0,0.0,0.0,4.0,0.0,18.0,4.0,6.0,6.0,9.0,6.0,0.0,0.0,0.0,1.0,14.0,2.0,5.0,0.0,42.0,7.0,0.0,5.0,0.0,9.0,11.0,9.0,0.0,34.0,0.0,0.0,11.0,3.0,21.0,10.0,24.0,9.0,4.0,4.0,0.0,0.0,0.0,64.0,6.0,0.0,23.0,10.0,4.0,8.0,0.0,8.0,2.0,0.0,2.0,8.0,2.0,2.0,2.0,9.0,43.0,2.0,2.0,4.0,5.0,9.0,9.0,0.0,3.0,0.0,43.0,7.14343,5.21413,6.410419999999999,3.6848300000000003
2017-07,7.14343,10.0,27.0,9.0,9.0,0.0,0.0,0.0,3.0,12.0,15.0,27.0,0.0,15.0,0.0,2.0,49.0,6.0,1.0,0.0,0.0,12.0,0.0,0.0,11.0,1.0,4.0,11.0,0.0,0.0,4.0,0.0,18.0,4.0,6.0,6.0,9.0,6.0,0.0,0.0,0.0,1.0,14.0,2.0,5.0,0.0,42.0,7.0,0.0,5.0,0.0,9.0,11.0,9.0,0.0,34.0,0.0,0.0,11.0,3.0,21.0,10.0,24.0,9.0,4.0,4.0,0.0,0.0,0.0,64.0,6.0,0.0,23.0,10.0,4.0,8.0,0.0,8.0,2.0,0.0,2.0,8.0,2.0,2.0,2.0,9.0,43.0,2.0,2.0,4.0,5.0,9.0,9.0,0.0,3.0,0.0,43.0,5.21413,5.55114,3.7760000000000002,2.51517
2017-08,5.21413,10.0,27.0,9.0,9.0,0.0,0.0,0.0,3.0,12.0,15.0,27.0,0.0,15.0,0.0,2.0,49.0,6.0,1.0,0.0,0.0,12.0,0.0,0.0,11.0,1.0,4.0,11.0,0.0,0.0,4.0,0.0,18.0,4.0,6.0,6.0,9.0,6.0,0.0,0.0,0.0,1.0,14.0,2.0,5.0,0.0,42.0,7.0,0.0,5.0,0.0,9.0,11.0,9.0,0.0,34.0,0.0,0.0,11.0,3.0,21.0,10.0,24.0,9.0,4.0,4.0,0.0,0.0,0.0,64.0,6.0,0.0,23.0,10.0,4.0,8.0,0.0,8.0,2.0,0.0,2.0,8.0,2.0,2.0,2.0,9.0,43.0,2.0,2.0,4.0,5.0,9.0,9.0,0.0,3.0,0.0,43.0,5.55114,6.410419999999999,5.9162,3.24539
2017-09,5.55114,10.0,27.0,9.0,9.0,0.0,0.0,0.0,3.0,12.0,15.0,27.0,0.0,15.0,0.0,2.0,49.0,6.0,1.0,0.0,0.0,12.0,0.0,0.0,11.0,1.0,4.0,11.0,0.0,0.0,4.0,0.0,18.0,4.0,6.0,6.0,9.0,6.0,0.0,0.0,0.0,1.0,14.0,2.0,5.0,0.0,42.0,7.0,0.0,5.0,0.0,9.0,11.0,9.0,0.0,34.0,0.0,0.0,11.0,3.0,21.0,10.0,24.0,9.0,4.0,4.0,0.0,0.0,0.0,64.0,6.0,0.0,23.0,10.0,4.0,8.0,0.0,8.0,2.0,0.0,2.0,8.0,2.0,2.0,2.0,9.0,43.0,2.0,2.0,4.0,5.0,9.0,9.0,0.0,3.0,0.0,43.0,6.410419999999999,3.7760000000000002,4.82229,2.20617
2017-10,6.410419999999999,10.0,27.0,9.0,9.0,0.0,0.0,0.0,3.0,12.0,15.0,27.0,0.0,15.0,0.0,2.0,49.0,6.0,1.0,0.0,0.0,12.0,0.0,0.0,11.0,1.0,4.0,11.0,0.0,0.0,4.0,0.0,18.0,4.0,6.0,6.0,9.0,6.0,0.0,0.0,0.0,1.0,14.0,2.0,5.0,0.0,42.0,7.0,0.0,5.0,0.0,9.0,11.0,9.0,0.0,34.0,0.0,0.0,11.0,3.0,21.0,10.0,24.0,9.0,4.0,4.0,0.0,0.0,0.0,64.0,6.0,0.0,23.0,10.0,4.0,8.0,0.0,8.0,2.0,0.0,2.0,8.0,2.0,2.0,2.0,9.0,43.0,2.0,2.0,4.0,5.0,9.0,9.0,0.0,3.0,0.0,43.0,3.7760000000000002,5.9162,3.6848300000000003,1.69245
2017-11,3.7760000000000002,10.0,27.0,9.0,9.0,0.0,0.0,0.0,3.0,12.0,15.0,27.0,0.0,15.0,0.0,2.0,49.0,6.0,1.0,0.0,0.0,12.0,0.0,0.0,11.0,1.0,4.0,11.0,0.0,0.0,4.0,0.0,18.0,4.0,6.0,6.0,9.0,6.0,0.0,0.0,0.0,1.0,14.0,2.0,5.0,0.0,42.0,7.0,0.0,5.0,0.0,9.0,11.0,9.0,0.0,34.0,0.0,0.0,11.0,3.0,21.0,10.0,24.0,9.0,4.0,4.0,0.0,0.0,0.0,64.0,6.0,0.0,23.0,10.0,4.0,8.0,0.0,8.0,2.0,0.0,2.0,8.0,2.0,2.0,2.0,9.0,43.0,2.0,2.0,4.0,5.0,9.0,9.0,0.0,3.0,0.0,43.0,5.9162,4.82229,2.51517,2.40078
2017-12,5.9162,10.0,27.0,9.0,9.0,0.0,0.0,0.0,3.0,12.0,15.0,27.0,0.0,15.0,0.0,2.0,49.0,6.0,1.0,0.0,0.0,12.0,0.0,0.0,11.0,1.0,4.0,11.0,0.0,0.0,4.0,0.0,18.0,4.0,6.0,6.0,9.0,6.0,0.0,0.0,0.0,1.0,14.0,2.0,5.0,0.0,42.0,7.0,0.0,5.0,0.0,9.0,11.0,9.0,0.0,34.0,0.0,0.0,11.0,3.0,21.0,10.0,24.0,9.0,4.0,4.0,0.0,0.0,0.0,64.0,6.0,0.0,23.0,10.0,4.0,8.0,0.0,8.0,2.0,0.0,2.0,8.0,2.0,2.0,2.0,9.0,43.0,2.0,2.0,4.0,5.0,9.0,9.0,0.0,3.0,0.0,43.0,4.82229,3.6848300000000003,3.24539,2.37948
2017-13,4.82229,10.0,27.0,9.0,9.0,0.0,0.0,0.0,3.0,12.0,15.0,27.0,0.0,15.0,0.0,2.0,49.0,6.0,1.0,0.0,0.0,12.0,0.0,0.0,11.0,1.0,4.0,11.0,0.0,0.0,4.0,0.0,18.0,4.0,6.0,6.0,9.0,6.0,0.0,0.0,0.0,1.0,14.0,2.0,5.0,0.0,42.0,7.0,0.0,5.0,0.0,9.0,11.0,9.0,0.0,34.0,0.0,0.0,11.0,3.0,21.0,10.0,24.0,9.0,4.0,4.0,0.0,0.0,0.0,64.0,6.0,0.0,23.0,10.0,4.0,8.0,0.0,8.0,2.0,0.0,2.0,8.0,2.0,2.0,2.0,9.0,43.0,2.0,2.0,4.0,5.0,9.0,9.0,0.0,3.0,0.0,43.0,3.6848300000000003,2.51517,2.20617,1.88483
2017-14,3.6848300000000003,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,19.0,0.0,0.0,0.0,1.0,38.0,3.0,1.0,0.0,0.0,6.0,1.0,0.0,5.0,1.0,4.0,13.0,0.0,0.0,2.0,2.0,19.0,2.0,6.0,6.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,39.0,7.0,0.0,0.0,4.0,9.0,4.0,7.0,1.0,25.0,0.0,0.0,10.0,3.0,8.0,6.0,21.0,5.0,6.0,4.0,0.0,0.0,0.0,63.0,4.0,2.0,9.0,13.0,4.0,0.0,0.0,8.0,0.0,1.0,1.0,2.0,2.0,5.0,2.0,0.0,38.0,0.0,2.0,1.0,9.0,7.0,5.0,0.0,0.0,0.0,52.0,2.51517,3.24539,1.69245,1.14744
2017-15,2.51517,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,19.0,0.0,0.0,0.0,1.0,38.0,3.0,1.0,0.0,0.0,6.0,1.0,0.0,5.0,1.0,4.0,13.0,0.0,0.0,2.0,2.0,19.0,2.0,6.0,6.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,39.0,7.0,0.0,0.0,4.0,9.0,4.0,7.0,1.0,25.0,0.0,0.0,10.0,3.0,8.0,6.0,21.0,5.0,6.0,4.0,0.0,0.0,0.0,63.0,4.0,2.0,9.0,13.0,4.0,0.0,0.0,8.0,0.0,1.0,1.0,2.0,2.0,5.0,2.0,0.0,38.0,0.0,2.0,1.0,9.0,7.0,5.0,0.0,0.0,0.0,52.0,3.24539,2.20617,2.40078,1.0750899999999999
2017-16,3.24539,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,19.0,0.0,0.0,0.0,1.0,38.0,3.0,1.0,0.0,0.0,6.0,1.0,0.0,5.0,1.0,4.0,13.0,0.0,0.0,2.0,2.0,19.0,2.0,6.0,6.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,39.0,7.0,0.0,0.0,4.0,9.0,4.0,7.0,1.0,25.0,0.0,0.0,10.0,3.0,8.0,6.0,21.0,5.0,6.0,4.0,0.0,0.0,0.0,63.0,4.0,2.0,9.0,13.0,4.0,0.0,0.0,8.0,0.0,1.0,1.0,2.0,2.0,5.0,2.0,0.0,38.0,0.0,2.0,1.0,9.0,7.0,5.0,0.0,0.0,0.0,52.0,2.20617,1.69245,2.37948,0.7066180000000001
2017-17,2.20617,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,19.0,0.0,0.0,0.0,1.0,38.0,3.0,1.0,0.0,0.0,6.0,1.0,0.0,5.0,1.0,4.0,13.0,0.0,0.0,2.0,2.0,19.0,2.0,6.0,6.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,39.0,7.0,0.0,0.0,4.0,9.0,4.0,7.0,1.0,25.0,0.0,0.0,10.0,3.0,8.0,6.0,21.0,5.0,6.0,4.0,0.0,0.0,0.0,63.0,4.0,2.0,9.0,13.0,4.0,0.0,0.0,8.0,0.0,1.0,1.0,2.0,2.0,5.0,2.0,0.0,38.0,0.0,2.0,1.0,9.0,7.0,5.0,0.0,0.0,0.0,52.0,1.69245,2.40078,1.88483,0.307287
2017-18,1.69245,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,19.0,0.0,0.0,0.0,1.0,38.0,3.0,1.0,0.0,0.0,6.0,1.0,0.0,5.0,1.0,4.0,13.0,0.0,0.0,2.0,2.0,19.0,2.0,6.0,6.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,39.0,7.0,0.0,0.0,4.0,9.0,4.0,7.0,1.0,25.0,0.0,0.0,10.0,3.0,8.0,6.0,21.0,5.0,6.0,4.0,0.0,0.0,0.0,63.0,4.0,2.0,9.0,13.0,4.0,0.0,0.0,8.0,0.0,1.0,1.0,2.0,2.0,5.0,2.0,0.0,38.0,0.0,2.0,1.0,9.0,7.0,5.0,0.0,0.0,0.0,52.0,2.40078,2.37948,1.14744,0.25555
2017-19,2.40078,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,11.0,16.0,16.0,0.0,0.0,0.0,2.0,35.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,43.0,8.0,0.0,5.0,0.0,4.0,0.0,4.0,0.0,22.0,0.0,0.0,12.0,0.0,5.0,0.0,12.0,3.0,7.0,0.0,0.0,0.0,0.0,65.0,3.0,0.0,5.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,2.0,33.0,1.0,4.0,1.0,5.0,9.0,0.0,0.0,0.0,0.0,39.0,2.37948,1.88483,1.0750899999999999,0.292337
2017-20,2.37948,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,11.0,16.0,16.0,0.0,0.0,0.0,2.0,35.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,43.0,8.0,0.0,5.0,0.0,4.0,0.0,4.0,0.0,22.0,0.0,0.0,12.0,0.0,5.0,0.0,12.0,3.0,7.0,0.0,0.0,0.0,0.0,65.0,3.0,0.0,5.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,2.0,33.0,1.0,4.0,1.0,5.0,9.0,0.0,0.0,0.0,0.0,39.0,1.88483,1.14744,0.7066180000000001,0.267872
2017-21,1.88483,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,11.0,16.0,16.0,0.0,0.0,0.0,2.0,35.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,43.0,8.0,0.0,5.0,0.0,4.0,0.0,4.0,0.0,22.0,0.0,0.0,12.0,0.0,5.0,0.0,12.0,3.0,7.0,0.0,0.0,0.0,0.0,65.0,3.0,0.0,5.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,2.0,33.0,1.0,4.0,1.0,5.0,9.0,0.0,0.0,0.0,0.0,39.0,1.14744,1.0750899999999999,0.307287,0.29789899999999997
2017-22,1.14744,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,11.0,16.0,16.0,0.0,0.0,0.0,2.0,35.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,43.0,8.0,0.0,5.0,0.0,4.0,0.0,4.0,0.0,22.0,0.0,0.0,12.0,0.0,5.0,0.0,12.0,3.0,7.0,0.0,0.0,0.0,0.0,65.0,3.0,0.0,5.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,2.0,33.0,1.0,4.0,1.0,5.0,9.0,0.0,0.0,0.0,0.0,39.0,1.0750899999999999,0.7066180000000001,0.25555,0.04531040000000002
2017-23,1.0750899999999999,4.0,0.0,18.0,0.0,9.0,3.0,0.0,0.0,7.0,0.0,19.0,0.0,0.0,0.0,2.0,35.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,4.0,18.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,0.0,25.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,1.0,25.0,0.0,0.0,7.0,0.0,5.0,3.0,15.0,5.0,4.0,4.0,0.0,0.0,0.0,67.0,0.0,0.0,4.0,15.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,27.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,29.0,0.7066180000000001,0.307287,0.292337,0.129744
2017-24,0.7066180000000001,4.0,0.0,18.0,0.0,9.0,3.0,0.0,0.0,7.0,0.0,19.0,0.0,0.0,0.0,2.0,35.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,4.0,18.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,0.0,25.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,1.0,25.0,0.0,0.0,7.0,0.0,5.0,3.0,15.0,5.0,4.0,4.0,0.0,0.0,0.0,67.0,0.0,0.0,4.0,15.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,27.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,29.0,0.307287,0.25555,0.267872,0.08931760000000001
2017-25,0.307287,4.0,0.0,18.0,0.0,9.0,3.0,0.0,0.0,7.0,0.0,19.0,0.0,0.0,0.0,2.0,35.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,4.0,18.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,0.0,25.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,1.0,25.0,0.0,0.0,7.0,0.0,5.0,3.0,15.0,5.0,4.0,4.0,0.0,0.0,0.0,67.0,0.0,0.0,4.0,15.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,27.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,29.0,0.25555,0.292337,0.29789899999999997,0.0504371
