date,arkansas_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,break a fever,flu versus cold,how long is the flu contagious,medicine for the flu,pneumonia,flu how long,fever cough,flu arkansas,flu lasts,braun thermoscan,the flu,flu symptoms,cold vs. flu,how long flu,how long is the flu,symptoms of flu,cold and flu,flu contagious period,treating the flu,flu children,incubation period for flu,reduce a fever,how long contagious,type b flu,low body,treat the flu,flu treatment,is the flu contagious,flu shot,flu 2018,cold versus flu,incubation period for the flu,flu and fever,flu type a,flu care,flu headache,human temperature,high fever,medicine for flu,flu treatments,influenza type a,fight the flu,flu a symptoms,influenza symptoms,how to treat flu,reduce fever,type a influenza,influenza incubation period,normal body temperature,how to treat the flu,how long does the flu last,fever flu,how long does flu last,swine flu,flu vaccine,flu cough,contagious flu,what to do if you have the flu,flu report,signs of flu,over the counter flu medicine,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,symptoms of the flu,tamiflu,treatment for flu,cdc flu,exposed to flu,flu contagious,flu length,bronchitis,stomach flu symptoms,symptoms of bronchitis,what is the flu,oscillococcinum,flu medicine,flu remedies,flu complications,signs of the flu,how to get rid of the flu,body temperature,target
2015-48,1.21043,12.0,0.0,23.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,59.0,10.0,8.0,4.0,0.0,0.0,10.0,8.0,0.0,19.0,4.0,22.0,54.0,0.0,0.0,0.0,8.0,0.0,34.0,0.0,17.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,20.0,0.0,27.0,11.0,0.0,0.0,0.0,14.0,9.0,23.0,23.0,0.0,0.0,6.0,0.0,0.0,12.0,7.0,7.0,29.0,0.0,11.0,0.0,0.0,11.0,0.0,17.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,5.0,0.0,3.0,0.0,5.0,0.0,54.0,16.0,5.0,0.0,5.0,17.0,0.0,0.0,0.0,0.0,56.0,1.0763
2015-49,1.0763,12.0,0.0,23.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,59.0,10.0,8.0,4.0,0.0,0.0,10.0,8.0,0.0,19.0,4.0,22.0,54.0,0.0,0.0,0.0,8.0,0.0,34.0,0.0,17.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,20.0,0.0,27.0,11.0,0.0,0.0,0.0,14.0,9.0,23.0,23.0,0.0,0.0,6.0,0.0,0.0,12.0,7.0,7.0,29.0,0.0,11.0,0.0,0.0,11.0,0.0,17.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,5.0,0.0,3.0,0.0,5.0,0.0,54.0,16.0,5.0,0.0,5.0,17.0,0.0,0.0,0.0,0.0,56.0,1.32599
2015-50,1.32599,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,48.0,6.0,2.0,2.0,0.0,0.0,10.0,9.0,0.0,11.0,0.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,19.0,37.0,0.0,0.0,0.0,0.0,8.0,8.0,20.0,20.0,0.0,0.0,21.0,0.0,5.0,0.0,13.0,0.0,6.0,13.0,6.0,0.0,0.0,6.0,0.0,46.0,10.0,10.0,0.0,5.0,16.0,0.0,3.0,5.0,0.0,1.0,3.0,3.0,0.0,38.0,7.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,35.0,1.29193
2015-51,1.29193,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,48.0,6.0,2.0,2.0,0.0,0.0,10.0,9.0,0.0,11.0,0.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,19.0,37.0,0.0,0.0,0.0,0.0,8.0,8.0,20.0,20.0,0.0,0.0,21.0,0.0,5.0,0.0,13.0,0.0,6.0,13.0,6.0,0.0,0.0,6.0,0.0,46.0,10.0,10.0,0.0,5.0,16.0,0.0,3.0,5.0,0.0,1.0,3.0,3.0,0.0,38.0,7.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,35.0,1.5780399999999999
2015-52,1.5780399999999999,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,48.0,6.0,2.0,2.0,0.0,0.0,10.0,9.0,0.0,11.0,0.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,19.0,37.0,0.0,0.0,0.0,0.0,8.0,8.0,20.0,20.0,0.0,0.0,21.0,0.0,5.0,0.0,13.0,0.0,6.0,13.0,6.0,0.0,0.0,6.0,0.0,46.0,10.0,10.0,0.0,5.0,16.0,0.0,3.0,5.0,0.0,1.0,3.0,3.0,0.0,38.0,7.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,35.0,1.34382
2015-53,1.34382,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,48.0,6.0,2.0,2.0,0.0,0.0,10.0,9.0,0.0,11.0,0.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,19.0,37.0,0.0,0.0,0.0,0.0,8.0,8.0,20.0,20.0,0.0,0.0,21.0,0.0,5.0,0.0,13.0,0.0,6.0,13.0,6.0,0.0,0.0,6.0,0.0,46.0,10.0,10.0,0.0,5.0,16.0,0.0,3.0,5.0,0.0,1.0,3.0,3.0,0.0,38.0,7.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,35.0,1.24318
2016-01,1.24318,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,48.0,6.0,2.0,2.0,0.0,0.0,10.0,9.0,0.0,11.0,0.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,19.0,37.0,0.0,0.0,0.0,0.0,8.0,8.0,20.0,20.0,0.0,0.0,21.0,0.0,5.0,0.0,13.0,0.0,6.0,13.0,6.0,0.0,0.0,6.0,0.0,46.0,10.0,10.0,0.0,5.0,16.0,0.0,3.0,5.0,0.0,1.0,3.0,3.0,0.0,38.0,7.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,35.0,1.63324
2016-02,1.63324,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,48.0,6.0,2.0,2.0,0.0,0.0,10.0,9.0,0.0,11.0,0.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,19.0,37.0,0.0,0.0,0.0,0.0,8.0,8.0,20.0,20.0,0.0,0.0,21.0,0.0,5.0,0.0,13.0,0.0,6.0,13.0,6.0,0.0,0.0,6.0,0.0,46.0,10.0,10.0,0.0,5.0,16.0,0.0,3.0,5.0,0.0,1.0,3.0,3.0,0.0,38.0,7.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,35.0,1.72027
2016-03,1.72027,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,48.0,6.0,2.0,2.0,0.0,0.0,10.0,9.0,0.0,11.0,0.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,19.0,37.0,0.0,0.0,0.0,0.0,8.0,8.0,20.0,20.0,0.0,0.0,21.0,0.0,5.0,0.0,13.0,0.0,6.0,13.0,6.0,0.0,0.0,6.0,0.0,46.0,10.0,10.0,0.0,5.0,16.0,0.0,3.0,5.0,0.0,1.0,3.0,3.0,0.0,38.0,7.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,35.0,2.21743
2016-04,2.21743,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,48.0,6.0,2.0,2.0,0.0,0.0,10.0,9.0,0.0,11.0,0.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,19.0,37.0,0.0,0.0,0.0,0.0,8.0,8.0,20.0,20.0,0.0,0.0,21.0,0.0,5.0,0.0,13.0,0.0,6.0,13.0,6.0,0.0,0.0,6.0,0.0,46.0,10.0,10.0,0.0,5.0,16.0,0.0,3.0,5.0,0.0,1.0,3.0,3.0,0.0,38.0,7.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,35.0,2.0707299999999997
2016-05,2.0707299999999997,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,48.0,6.0,2.0,2.0,0.0,0.0,10.0,9.0,0.0,11.0,0.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,19.0,37.0,0.0,0.0,0.0,0.0,8.0,8.0,20.0,20.0,0.0,0.0,21.0,0.0,5.0,0.0,13.0,0.0,6.0,13.0,6.0,0.0,0.0,6.0,0.0,46.0,10.0,10.0,0.0,5.0,16.0,0.0,3.0,5.0,0.0,1.0,3.0,3.0,0.0,38.0,7.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,35.0,2.53538
2016-06,2.53538,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,48.0,6.0,2.0,2.0,0.0,0.0,10.0,9.0,0.0,11.0,0.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,19.0,37.0,0.0,0.0,0.0,0.0,8.0,8.0,20.0,20.0,0.0,0.0,21.0,0.0,5.0,0.0,13.0,0.0,6.0,13.0,6.0,0.0,0.0,6.0,0.0,46.0,10.0,10.0,0.0,5.0,16.0,0.0,3.0,5.0,0.0,1.0,3.0,3.0,0.0,38.0,7.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,35.0,2.69906
2016-07,2.69906,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,48.0,6.0,2.0,2.0,0.0,0.0,10.0,9.0,0.0,11.0,0.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,19.0,37.0,0.0,0.0,0.0,0.0,8.0,8.0,20.0,20.0,0.0,0.0,21.0,0.0,5.0,0.0,13.0,0.0,6.0,13.0,6.0,0.0,0.0,6.0,0.0,46.0,10.0,10.0,0.0,5.0,16.0,0.0,3.0,5.0,0.0,1.0,3.0,3.0,0.0,38.0,7.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,35.0,3.17365
2016-08,3.17365,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,48.0,6.0,2.0,2.0,0.0,0.0,10.0,9.0,0.0,11.0,0.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,19.0,37.0,0.0,0.0,0.0,0.0,8.0,8.0,20.0,20.0,0.0,0.0,21.0,0.0,5.0,0.0,13.0,0.0,6.0,13.0,6.0,0.0,0.0,6.0,0.0,46.0,10.0,10.0,0.0,5.0,16.0,0.0,3.0,5.0,0.0,1.0,3.0,3.0,0.0,38.0,7.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,35.0,4.87194
2016-09,4.87194,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,48.0,6.0,2.0,2.0,0.0,0.0,10.0,9.0,0.0,11.0,0.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,19.0,37.0,0.0,0.0,0.0,0.0,8.0,8.0,20.0,20.0,0.0,0.0,21.0,0.0,5.0,0.0,13.0,0.0,6.0,13.0,6.0,0.0,0.0,6.0,0.0,46.0,10.0,10.0,0.0,5.0,16.0,0.0,3.0,5.0,0.0,1.0,3.0,3.0,0.0,38.0,7.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,35.0,5.62608
2016-10,5.62608,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,48.0,6.0,2.0,2.0,0.0,0.0,10.0,9.0,0.0,11.0,0.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,19.0,37.0,0.0,0.0,0.0,0.0,8.0,8.0,20.0,20.0,0.0,0.0,21.0,0.0,5.0,0.0,13.0,0.0,6.0,13.0,6.0,0.0,0.0,6.0,0.0,46.0,10.0,10.0,0.0,5.0,16.0,0.0,3.0,5.0,0.0,1.0,3.0,3.0,0.0,38.0,7.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,35.0,4.29502
2016-11,4.29502,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,48.0,6.0,2.0,2.0,0.0,0.0,10.0,9.0,0.0,11.0,0.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,19.0,37.0,0.0,0.0,0.0,0.0,8.0,8.0,20.0,20.0,0.0,0.0,21.0,0.0,5.0,0.0,13.0,0.0,6.0,13.0,6.0,0.0,0.0,6.0,0.0,46.0,10.0,10.0,0.0,5.0,16.0,0.0,3.0,5.0,0.0,1.0,3.0,3.0,0.0,38.0,7.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,35.0,3.59551
2016-12,3.59551,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,48.0,6.0,2.0,2.0,0.0,0.0,10.0,9.0,0.0,11.0,0.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,19.0,37.0,0.0,0.0,0.0,0.0,8.0,8.0,20.0,20.0,0.0,0.0,21.0,0.0,5.0,0.0,13.0,0.0,6.0,13.0,6.0,0.0,0.0,6.0,0.0,46.0,10.0,10.0,0.0,5.0,16.0,0.0,3.0,5.0,0.0,1.0,3.0,3.0,0.0,38.0,7.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,35.0,3.22581
2016-13,3.22581,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,48.0,6.0,2.0,2.0,0.0,0.0,10.0,9.0,0.0,11.0,0.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,19.0,37.0,0.0,0.0,0.0,0.0,8.0,8.0,20.0,20.0,0.0,0.0,21.0,0.0,5.0,0.0,13.0,0.0,6.0,13.0,6.0,0.0,0.0,6.0,0.0,46.0,10.0,10.0,0.0,5.0,16.0,0.0,3.0,5.0,0.0,1.0,3.0,3.0,0.0,38.0,7.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,35.0,2.8164599999999997
2016-14,2.8164599999999997,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,17.0,0.0,40.0,2.0,2.0,3.0,0.0,0.0,6.0,5.0,0.0,3.0,3.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,18.0,45.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,6.0,0.0,12.0,0.0,0.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,41.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3.6989
2016-15,3.6989,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,17.0,0.0,40.0,2.0,2.0,3.0,0.0,0.0,6.0,5.0,0.0,3.0,3.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,18.0,45.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,6.0,0.0,12.0,0.0,0.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,41.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3.62797
2016-16,3.62797,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,17.0,0.0,40.0,2.0,2.0,3.0,0.0,0.0,6.0,5.0,0.0,3.0,3.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,18.0,45.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,6.0,0.0,12.0,0.0,0.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,41.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.98698
2016-17,1.98698,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,17.0,0.0,40.0,2.0,2.0,3.0,0.0,0.0,6.0,5.0,0.0,3.0,3.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,18.0,45.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,6.0,0.0,12.0,0.0,0.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,41.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2.99667
2016-18,2.99667,4.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,3.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,11.0,0.0,0.0,16.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,5.0,8.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,7.0,2.23945
2016-19,2.23945,4.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,3.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,11.0,0.0,0.0,16.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,5.0,8.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,7.0,1.45472
2016-20,1.45472,4.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,3.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,11.0,0.0,0.0,16.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,5.0,8.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,7.0,0.389864
2016-21,0.389864,4.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,3.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,11.0,0.0,0.0,16.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,5.0,8.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,7.0,0.0001
2016-22,0.0001,4.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,3.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,11.0,0.0,0.0,16.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,5.0,8.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,7.0,0.218579
2016-23,0.218579,4.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,12.0,18.0,0.0,0.0,0.0,31.0,5.0,4.0,0.0,0.0,0.0,3.0,6.0,0.0,9.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,24.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,21.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,36.0,0.194742
2016-24,0.194742,4.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,12.0,18.0,0.0,0.0,0.0,31.0,5.0,4.0,0.0,0.0,0.0,3.0,6.0,0.0,9.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,24.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,21.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,36.0,0.0001
2016-25,0.0001,4.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,12.0,18.0,0.0,0.0,0.0,31.0,5.0,4.0,0.0,0.0,0.0,3.0,6.0,0.0,9.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,24.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,21.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,36.0,0.0993049
2016-26,0.0993049,4.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,12.0,18.0,0.0,0.0,0.0,31.0,5.0,4.0,0.0,0.0,0.0,3.0,6.0,0.0,9.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,24.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,21.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,36.0,0.330396
2016-27,0.330396,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,17.0,0.0,0.0,0.0,25.0,0.0,2.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,12.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,28.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,7.0,0.29880500000000004
