date,kansas_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza,influenza a and b,cure the flu,remedies for flu,flu shots,dangerous fever,break a fever,flu versus cold,medicine for the flu,treating flu,flu like symptoms,pneumonia,fever cough,flu and cold,flu lasts,braun thermoscan,flu symptoms,cure flu,cold vs. flu,how long flu,symptoms of flu,fever reducer,cold and flu,flu contagious period,flu children,incubation period for flu,reduce a fever,how long contagious,low body,treat the flu,flu treatment,is the flu contagious,flu shot,cold versus flu,incubation period for the flu,flu vs cold,flu care,flu headache,flu vs. cold,flu symptoms 2018,high fever,spanish flu,medicine for flu,flu treatments,influenza type a,fight the flu,influenza symptoms,the flu virus,reduce fever,cdc,type a influenza,flu in kansas,thermoscan,normal body temperature,how to treat the flu,how long does the flu last,fever flu,stomach flu,how long does flu last,food poisoning,flu vaccine,flu cough,over the counter flu,contagious flu,flu report,signs of flu,over the counter flu medicine,normal body,get rid of the flu,is flu contagious,flu germs,ear thermometer,early flu symptoms,how long is flu contagious,symptoms of the flu,treatment for flu,taking temperature,exposed to flu,free flu shots,flu contagious,bronchitis,get over the flu,stomach flu symptoms,symptoms of bronchitis,cold or flu,flu medicine,flu remedies,flu shot side effects,signs of the flu,treat flu,how to get rid of the flu,body temperature,target_1,target_2,target_4,target_8
2014-49,2.2245,34.0,0.0,0.0,0.0,0.0,21.0,1.0,1.0,2.0,8.0,0.0,12.0,0.0,0.0,0.0,1.0,53.0,23.0,28.0,0.0,0.0,24.0,2.0,0.0,6.0,22.0,4.0,11.0,0.0,15.0,7.0,0.0,44.0,25.0,0.0,40.0,20.0,22.0,0.0,1.0,0.0,7.0,7.0,0.0,0.0,21.0,10.0,0.0,0.0,4.0,0.0,15.0,7.0,4.0,35.0,2.0,5.0,0.0,16.0,16.0,49.0,8.0,45.0,11.0,18.0,43.0,12.0,0.0,18.0,0.0,0.0,0.0,53.0,36.0,90.0,0.0,0.0,17.0,13.0,25.0,8.0,8.0,8.0,8.0,42.0,55.0,5.0,10.0,8.0,14.0,21.0,21.0,0.0,8.0,8.0,8.0,45.0,4.7076199999999995,8.102310000000001,8.78582,7.098089999999999
2014-50,4.7076199999999995,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,29.0,55.0,12.0,0.0,0.0,10.0,0.0,0.0,3.0,14.0,5.0,5.0,0.0,8.0,0.0,0.0,12.0,32.0,11.0,21.0,11.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,46.0,0.0,2.0,0.0,52.0,0.0,0.0,12.0,14.0,7.0,22.0,7.0,0.0,0.0,0.0,0.0,28.0,0.0,34.0,0.0,19.0,0.0,19.0,9.0,0.0,18.0,0.0,9.0,0.0,0.0,9.0,52.0,0.0,7.0,7.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,70.0,8.102310000000001,8.62753,6.33073,6.0228
2014-51,8.102310000000001,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,29.0,55.0,12.0,0.0,0.0,10.0,0.0,0.0,3.0,14.0,5.0,5.0,0.0,8.0,0.0,0.0,12.0,32.0,11.0,21.0,11.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,46.0,0.0,2.0,0.0,52.0,0.0,0.0,12.0,14.0,7.0,22.0,7.0,0.0,0.0,0.0,0.0,28.0,0.0,34.0,0.0,19.0,0.0,19.0,9.0,0.0,18.0,0.0,9.0,0.0,0.0,9.0,52.0,0.0,7.0,7.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,70.0,8.62753,8.78582,6.01526,4.55746
2014-52,8.62753,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,29.0,55.0,12.0,0.0,0.0,10.0,0.0,0.0,3.0,14.0,5.0,5.0,0.0,8.0,0.0,0.0,12.0,32.0,11.0,21.0,11.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,46.0,0.0,2.0,0.0,52.0,0.0,0.0,12.0,14.0,7.0,22.0,7.0,0.0,0.0,0.0,0.0,28.0,0.0,34.0,0.0,19.0,0.0,19.0,9.0,0.0,18.0,0.0,9.0,0.0,0.0,9.0,52.0,0.0,7.0,7.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,70.0,8.78582,6.33073,6.72863,4.16726
2015-01,8.78582,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,29.0,55.0,12.0,0.0,0.0,10.0,0.0,0.0,3.0,14.0,5.0,5.0,0.0,8.0,0.0,0.0,12.0,32.0,11.0,21.0,11.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,46.0,0.0,2.0,0.0,52.0,0.0,0.0,12.0,14.0,7.0,22.0,7.0,0.0,0.0,0.0,0.0,28.0,0.0,34.0,0.0,19.0,0.0,19.0,9.0,0.0,18.0,0.0,9.0,0.0,0.0,9.0,52.0,0.0,7.0,7.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,70.0,6.33073,6.01526,7.098089999999999,3.8929099999999996
2015-02,6.33073,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,29.0,55.0,12.0,0.0,0.0,10.0,0.0,0.0,3.0,14.0,5.0,5.0,0.0,8.0,0.0,0.0,12.0,32.0,11.0,21.0,11.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,46.0,0.0,2.0,0.0,52.0,0.0,0.0,12.0,14.0,7.0,22.0,7.0,0.0,0.0,0.0,0.0,28.0,0.0,34.0,0.0,19.0,0.0,19.0,9.0,0.0,18.0,0.0,9.0,0.0,0.0,9.0,52.0,0.0,7.0,7.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,70.0,6.01526,6.72863,6.0228,4.301080000000002
2015-03,6.01526,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,29.0,55.0,12.0,0.0,0.0,10.0,0.0,0.0,3.0,14.0,5.0,5.0,0.0,8.0,0.0,0.0,12.0,32.0,11.0,21.0,11.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,46.0,0.0,2.0,0.0,52.0,0.0,0.0,12.0,14.0,7.0,22.0,7.0,0.0,0.0,0.0,0.0,28.0,0.0,34.0,0.0,19.0,0.0,19.0,9.0,0.0,18.0,0.0,9.0,0.0,0.0,9.0,52.0,0.0,7.0,7.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,70.0,6.72863,7.098089999999999,4.55746,4.12485
2015-04,6.72863,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,29.0,55.0,12.0,0.0,0.0,10.0,0.0,0.0,3.0,14.0,5.0,5.0,0.0,8.0,0.0,0.0,12.0,32.0,11.0,21.0,11.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,46.0,0.0,2.0,0.0,52.0,0.0,0.0,12.0,14.0,7.0,22.0,7.0,0.0,0.0,0.0,0.0,28.0,0.0,34.0,0.0,19.0,0.0,19.0,9.0,0.0,18.0,0.0,9.0,0.0,0.0,9.0,52.0,0.0,7.0,7.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,70.0,7.098089999999999,6.0228,4.16726,2.83699
2015-05,7.098089999999999,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,29.0,55.0,12.0,0.0,0.0,10.0,0.0,0.0,3.0,14.0,5.0,5.0,0.0,8.0,0.0,0.0,12.0,32.0,11.0,21.0,11.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,46.0,0.0,2.0,0.0,52.0,0.0,0.0,12.0,14.0,7.0,22.0,7.0,0.0,0.0,0.0,0.0,28.0,0.0,34.0,0.0,19.0,0.0,19.0,9.0,0.0,18.0,0.0,9.0,0.0,0.0,9.0,52.0,0.0,7.0,7.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,70.0,6.0228,4.55746,3.8929099999999996,2.3711900000000004
2015-06,6.0228,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,29.0,55.0,12.0,0.0,0.0,10.0,0.0,0.0,3.0,14.0,5.0,5.0,0.0,8.0,0.0,0.0,12.0,32.0,11.0,21.0,11.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,46.0,0.0,2.0,0.0,52.0,0.0,0.0,12.0,14.0,7.0,22.0,7.0,0.0,0.0,0.0,0.0,28.0,0.0,34.0,0.0,19.0,0.0,19.0,9.0,0.0,18.0,0.0,9.0,0.0,0.0,9.0,52.0,0.0,7.0,7.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,70.0,4.55746,4.16726,4.301080000000002,2.05531
2015-07,4.55746,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,29.0,55.0,12.0,0.0,0.0,10.0,0.0,0.0,3.0,14.0,5.0,5.0,0.0,8.0,0.0,0.0,12.0,32.0,11.0,21.0,11.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,46.0,0.0,2.0,0.0,52.0,0.0,0.0,12.0,14.0,7.0,22.0,7.0,0.0,0.0,0.0,0.0,28.0,0.0,34.0,0.0,19.0,0.0,19.0,9.0,0.0,18.0,0.0,9.0,0.0,0.0,9.0,52.0,0.0,7.0,7.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,70.0,4.16726,3.8929099999999996,4.12485,1.7580099999999999
2015-08,4.16726,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,29.0,55.0,12.0,0.0,0.0,10.0,0.0,0.0,3.0,14.0,5.0,5.0,0.0,8.0,0.0,0.0,12.0,32.0,11.0,21.0,11.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,46.0,0.0,2.0,0.0,52.0,0.0,0.0,12.0,14.0,7.0,22.0,7.0,0.0,0.0,0.0,0.0,28.0,0.0,34.0,0.0,19.0,0.0,19.0,9.0,0.0,18.0,0.0,9.0,0.0,0.0,9.0,52.0,0.0,7.0,7.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,70.0,3.8929099999999996,4.301080000000002,2.83699,1.37642
2015-09,3.8929099999999996,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,29.0,55.0,12.0,0.0,0.0,10.0,0.0,0.0,3.0,14.0,5.0,5.0,0.0,8.0,0.0,0.0,12.0,32.0,11.0,21.0,11.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,46.0,0.0,2.0,0.0,52.0,0.0,0.0,12.0,14.0,7.0,22.0,7.0,0.0,0.0,0.0,0.0,28.0,0.0,34.0,0.0,19.0,0.0,19.0,9.0,0.0,18.0,0.0,9.0,0.0,0.0,9.0,52.0,0.0,7.0,7.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,70.0,4.301080000000002,4.12485,2.3711900000000004,1.41046
2015-10,4.301080000000002,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,29.0,55.0,12.0,0.0,0.0,10.0,0.0,0.0,3.0,14.0,5.0,5.0,0.0,8.0,0.0,0.0,12.0,32.0,11.0,21.0,11.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,46.0,0.0,2.0,0.0,52.0,0.0,0.0,12.0,14.0,7.0,22.0,7.0,0.0,0.0,0.0,0.0,28.0,0.0,34.0,0.0,19.0,0.0,19.0,9.0,0.0,18.0,0.0,9.0,0.0,0.0,9.0,52.0,0.0,7.0,7.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,70.0,4.12485,2.83699,2.05531,1.56392
2015-11,4.12485,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,29.0,55.0,12.0,0.0,0.0,10.0,0.0,0.0,3.0,14.0,5.0,5.0,0.0,8.0,0.0,0.0,12.0,32.0,11.0,21.0,11.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,46.0,0.0,2.0,0.0,52.0,0.0,0.0,12.0,14.0,7.0,22.0,7.0,0.0,0.0,0.0,0.0,28.0,0.0,34.0,0.0,19.0,0.0,19.0,9.0,0.0,18.0,0.0,9.0,0.0,0.0,9.0,52.0,0.0,7.0,7.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,70.0,2.83699,2.3711900000000004,1.7580099999999999,0.8920100000000001
2015-12,2.83699,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,29.0,55.0,12.0,0.0,0.0,10.0,0.0,0.0,3.0,14.0,5.0,5.0,0.0,8.0,0.0,0.0,12.0,32.0,11.0,21.0,11.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,46.0,0.0,2.0,0.0,52.0,0.0,0.0,12.0,14.0,7.0,22.0,7.0,0.0,0.0,0.0,0.0,28.0,0.0,34.0,0.0,19.0,0.0,19.0,9.0,0.0,18.0,0.0,9.0,0.0,0.0,9.0,52.0,0.0,7.0,7.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,70.0,2.3711900000000004,2.05531,1.37642,0.8284020000000001
2015-13,2.3711900000000004,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,29.0,55.0,12.0,0.0,0.0,10.0,0.0,0.0,3.0,14.0,5.0,5.0,0.0,8.0,0.0,0.0,12.0,32.0,11.0,21.0,11.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,46.0,0.0,2.0,0.0,52.0,0.0,0.0,12.0,14.0,7.0,22.0,7.0,0.0,0.0,0.0,0.0,28.0,0.0,34.0,0.0,19.0,0.0,19.0,9.0,0.0,18.0,0.0,9.0,0.0,0.0,9.0,52.0,0.0,7.0,7.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,70.0,2.05531,1.7580099999999999,1.41046,0.436015
2015-14,2.05531,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,29.0,55.0,12.0,0.0,0.0,10.0,0.0,0.0,3.0,14.0,5.0,5.0,0.0,8.0,0.0,0.0,12.0,32.0,11.0,21.0,11.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,46.0,0.0,2.0,0.0,52.0,0.0,0.0,12.0,14.0,7.0,22.0,7.0,0.0,0.0,0.0,0.0,28.0,0.0,34.0,0.0,19.0,0.0,19.0,9.0,0.0,18.0,0.0,9.0,0.0,0.0,9.0,52.0,0.0,7.0,7.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,70.0,1.7580099999999999,1.37642,1.56392,0.44407399999999997
2015-15,1.7580099999999999,8.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,2.0,32.0,38.0,25.0,0.0,13.0,6.0,1.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,16.0,44.0,0.0,11.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,23.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,41.0,0.0,2.0,0.0,54.0,0.0,0.0,4.0,12.0,0.0,27.0,0.0,0.0,0.0,0.0,12.0,24.0,0.0,12.0,0.0,0.0,0.0,40.0,0.0,0.0,14.0,0.0,18.0,0.0,0.0,0.0,43.0,0.0,4.0,4.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,37.0,1.37642,1.41046,0.8920100000000001,0.359477
2015-16,1.37642,8.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,2.0,32.0,38.0,25.0,0.0,13.0,6.0,1.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,16.0,44.0,0.0,11.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,23.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,41.0,0.0,2.0,0.0,54.0,0.0,0.0,4.0,12.0,0.0,27.0,0.0,0.0,0.0,0.0,12.0,24.0,0.0,12.0,0.0,0.0,0.0,40.0,0.0,0.0,14.0,0.0,18.0,0.0,0.0,0.0,43.0,0.0,4.0,4.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,37.0,1.41046,1.56392,0.8284020000000001,0.43315
2015-17,1.41046,8.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,2.0,32.0,38.0,25.0,0.0,13.0,6.0,1.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,16.0,44.0,0.0,11.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,23.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,41.0,0.0,2.0,0.0,54.0,0.0,0.0,4.0,12.0,0.0,27.0,0.0,0.0,0.0,0.0,12.0,24.0,0.0,12.0,0.0,0.0,0.0,40.0,0.0,0.0,14.0,0.0,18.0,0.0,0.0,0.0,43.0,0.0,4.0,4.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,37.0,1.56392,0.8920100000000001,0.436015,0.391802
2015-18,1.56392,8.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,2.0,32.0,38.0,25.0,0.0,13.0,6.0,1.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,16.0,44.0,0.0,11.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,23.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,41.0,0.0,2.0,0.0,54.0,0.0,0.0,4.0,12.0,0.0,27.0,0.0,0.0,0.0,0.0,12.0,24.0,0.0,12.0,0.0,0.0,0.0,40.0,0.0,0.0,14.0,0.0,18.0,0.0,0.0,0.0,43.0,0.0,4.0,4.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,37.0,0.8920100000000001,0.8284020000000001,0.44407399999999997,0.6258229999999999
2015-19,0.8920100000000001,4.0,41.0,41.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,39.0,14.0,14.0,0.0,0.0,5.0,0.0,0.0,2.0,8.0,6.0,6.0,0.0,0.0,0.0,0.0,18.0,25.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,3.0,34.0,0.0,4.0,20.0,20.0,0.0,0.0,4.0,6.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.8284020000000001,0.436015,0.359477,0.266756
2015-20,0.8284020000000001,4.0,41.0,41.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,39.0,14.0,14.0,0.0,0.0,5.0,0.0,0.0,2.0,8.0,6.0,6.0,0.0,0.0,0.0,0.0,18.0,25.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,3.0,34.0,0.0,4.0,20.0,20.0,0.0,0.0,4.0,6.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.436015,0.44407399999999997,0.43315,0.23788299999999998
2015-21,0.436015,4.0,41.0,41.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,39.0,14.0,14.0,0.0,0.0,5.0,0.0,0.0,2.0,8.0,6.0,6.0,0.0,0.0,0.0,0.0,18.0,25.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,3.0,34.0,0.0,4.0,20.0,20.0,0.0,0.0,4.0,6.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.44407399999999997,0.359477,0.391802,0.121433
2015-22,0.44407399999999997,4.0,41.0,41.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,39.0,14.0,14.0,0.0,0.0,5.0,0.0,0.0,2.0,8.0,6.0,6.0,0.0,0.0,0.0,0.0,18.0,25.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,3.0,34.0,0.0,4.0,20.0,20.0,0.0,0.0,4.0,6.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.359477,0.43315,0.6258229999999999,0.178042
2015-23,0.359477,4.0,41.0,41.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,39.0,14.0,14.0,0.0,0.0,5.0,0.0,0.0,2.0,8.0,6.0,6.0,0.0,0.0,0.0,0.0,18.0,25.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,3.0,34.0,0.0,4.0,20.0,20.0,0.0,0.0,4.0,6.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.43315,0.391802,0.266756,0.319211
2015-24,0.43315,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,20.0,55.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,29.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,25.0,25.0,12.0,0.0,12.0,0.0,23.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,23.0,0.391802,0.6258229999999999,0.23788299999999998,0.170989
2015-25,0.391802,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,20.0,55.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,29.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,25.0,25.0,12.0,0.0,12.0,0.0,23.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,23.0,0.6258229999999999,0.266756,0.121433,0.104959
2015-26,0.6258229999999999,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,20.0,55.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,29.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,25.0,25.0,12.0,0.0,12.0,0.0,23.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,23.0,0.266756,0.23788299999999998,0.178042,0.311284
2015-27,0.266756,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,20.0,55.0,14.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,29.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,25.0,25.0,12.0,0.0,12.0,0.0,23.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,23.0,0.23788299999999998,0.121433,0.319211,0.313934
