date,alabama_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,flu like symptoms,pneumonia,flu how long,flu and cold,flu lasts,braun thermoscan,the flu,cure flu,cold vs. flu,how long flu,how long is the flu,fever reducer,cold and flu,flu contagious period,treating the flu,incubation period for flu,reduce a fever,how long contagious,i have the flu,treat the flu,flu treatment,is the flu contagious,do i have the flu,flu 2018,cold versus flu,incubation period for the flu,flu vs cold,flu care,flu headache,flu vs. cold,human temperature,medicine for flu,flu treatments,cold vs flu,influenza type a,flu a symptoms,influenza symptoms,the flu virus,how to treat flu,type a influenza,influenza incubation period,thermoscan,normal body temperature,flu virus,how long does the flu last,fever flu,stomach flu,flu vaccine,flu cough,over the counter flu,contagious flu,flu report,symptoms,signs of flu,flu test,normal body,flu or cold,get rid of the flu,is flu contagious,ear thermometer,flu fever,early flu symptoms,how long is flu contagious,tamiflu,treatment for flu,taking temperature,exposed to flu,flu length,flu alabama,bronchitis,get over the flu,symptoms of bronchitis,what is the flu,oscillococcinum,cold or flu,flu remedies,flu in alabama,flu complications,signs of the flu,how to get rid of the flu,body temperature,target_1,target_2,target_4,target_8
2017-26,0.8775879999999999,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,11.0,0.0,11.0,0.0,1.0,23.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,6.0,6.0,0.0,6.0,0.0,0.0,19.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,20.0,4.0,0.0,2.0,12.0,5.0,0.0,0.0,3.0,0.0,69.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.934016,0.955483,0.625698,1.716
2017-27,0.934016,4.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,8.0,0.0,15.0,0.0,0.0,0.0,1.0,28.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,5.0,21.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,27.0,2.0,0.0,5.0,16.0,8.0,0.0,0.0,2.0,0.0,65.0,0.0,0.0,27.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,19.0,0.0,2.0,3.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,53.0,0.955483,0.687916,0.6089180000000001,1.5449700000000002
2017-28,0.955483,4.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,8.0,0.0,15.0,0.0,0.0,0.0,1.0,28.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,5.0,21.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,27.0,2.0,0.0,5.0,16.0,8.0,0.0,0.0,2.0,0.0,65.0,0.0,0.0,27.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,19.0,0.0,2.0,3.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,53.0,0.687916,0.625698,0.802016,1.71125
2017-29,0.687916,4.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,8.0,0.0,15.0,0.0,0.0,0.0,1.0,28.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,5.0,21.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,27.0,2.0,0.0,5.0,16.0,8.0,0.0,0.0,2.0,0.0,65.0,0.0,0.0,27.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,19.0,0.0,2.0,3.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,53.0,0.625698,0.6089180000000001,1.34966,1.7415900000000002
2017-30,0.625698,4.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,8.0,0.0,15.0,0.0,0.0,0.0,1.0,28.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,5.0,21.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,27.0,2.0,0.0,5.0,16.0,8.0,0.0,0.0,2.0,0.0,65.0,0.0,0.0,27.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,19.0,0.0,2.0,3.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,53.0,0.6089180000000001,0.802016,1.716,1.60263
2017-31,0.6089180000000001,4.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,8.0,0.0,15.0,0.0,0.0,0.0,1.0,28.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,5.0,21.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,27.0,2.0,0.0,5.0,16.0,8.0,0.0,0.0,2.0,0.0,65.0,0.0,0.0,27.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,19.0,0.0,2.0,3.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,53.0,0.802016,1.34966,1.5449700000000002,1.73927
2017-32,0.802016,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,10.0,10.0,0.0,10.0,0.0,2.0,37.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,4.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,12.0,0.0,8.0,8.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,27.0,0.0,0.0,7.0,0.0,9.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,5.0,14.0,18.0,0.0,0.0,5.0,0.0,62.0,0.0,0.0,22.0,0.0,0.0,7.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,5.0,31.0,0.0,2.0,3.0,0.0,0.0,6.0,3.0,0.0,6.0,0.0,36.0,1.34966,1.716,1.71125,1.75721
2017-33,1.34966,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,10.0,10.0,0.0,10.0,0.0,2.0,37.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,4.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,12.0,0.0,8.0,8.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,27.0,0.0,0.0,7.0,0.0,9.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,5.0,14.0,18.0,0.0,0.0,5.0,0.0,62.0,0.0,0.0,22.0,0.0,0.0,7.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,5.0,31.0,0.0,2.0,3.0,0.0,0.0,6.0,3.0,0.0,6.0,0.0,36.0,1.716,1.5449700000000002,1.7415900000000002,1.8308099999999998
2017-34,1.716,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,10.0,10.0,0.0,10.0,0.0,2.0,37.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,4.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,12.0,0.0,8.0,8.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,27.0,0.0,0.0,7.0,0.0,9.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,5.0,14.0,18.0,0.0,0.0,5.0,0.0,62.0,0.0,0.0,22.0,0.0,0.0,7.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,5.0,31.0,0.0,2.0,3.0,0.0,0.0,6.0,3.0,0.0,6.0,0.0,36.0,1.5449700000000002,1.71125,1.60263,1.8313099999999998
2017-35,1.5449700000000002,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,10.0,10.0,0.0,10.0,0.0,2.0,37.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,4.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,12.0,0.0,8.0,8.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,27.0,0.0,0.0,7.0,0.0,9.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,5.0,14.0,18.0,0.0,0.0,5.0,0.0,62.0,0.0,0.0,22.0,0.0,0.0,7.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,5.0,31.0,0.0,2.0,3.0,0.0,0.0,6.0,3.0,0.0,6.0,0.0,36.0,1.71125,1.7415900000000002,1.73927,2.09091
2017-36,1.71125,12.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,9.0,0.0,20.0,0.0,0.0,0.0,2.0,41.0,4.0,1.0,0.0,0.0,8.0,1.0,0.0,8.0,1.0,8.0,26.0,0.0,0.0,2.0,0.0,22.0,2.0,0.0,12.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,6.0,3.0,0.0,0.0,9.0,0.0,4.0,5.0,10.0,20.0,30.0,4.0,0.0,7.0,0.0,64.0,0.0,0.0,41.0,10.0,0.0,10.0,5.0,10.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,6.0,35.0,1.0,3.0,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,85.0,1.7415900000000002,1.60263,1.75721,2.4560299999999997
2017-37,1.7415900000000002,12.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,9.0,0.0,20.0,0.0,0.0,0.0,2.0,41.0,4.0,1.0,0.0,0.0,8.0,1.0,0.0,8.0,1.0,8.0,26.0,0.0,0.0,2.0,0.0,22.0,2.0,0.0,12.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,6.0,3.0,0.0,0.0,9.0,0.0,4.0,5.0,10.0,20.0,30.0,4.0,0.0,7.0,0.0,64.0,0.0,0.0,41.0,10.0,0.0,10.0,5.0,10.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,6.0,35.0,1.0,3.0,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,85.0,1.60263,1.73927,1.8308099999999998,2.3931299999999998
2017-38,1.60263,12.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,9.0,0.0,20.0,0.0,0.0,0.0,2.0,41.0,4.0,1.0,0.0,0.0,8.0,1.0,0.0,8.0,1.0,8.0,26.0,0.0,0.0,2.0,0.0,22.0,2.0,0.0,12.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,6.0,3.0,0.0,0.0,9.0,0.0,4.0,5.0,10.0,20.0,30.0,4.0,0.0,7.0,0.0,64.0,0.0,0.0,41.0,10.0,0.0,10.0,5.0,10.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,6.0,35.0,1.0,3.0,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,85.0,1.73927,1.75721,1.8313099999999998,2.74821
2017-39,1.73927,12.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,9.0,0.0,20.0,0.0,0.0,0.0,2.0,41.0,4.0,1.0,0.0,0.0,8.0,1.0,0.0,8.0,1.0,8.0,26.0,0.0,0.0,2.0,0.0,22.0,2.0,0.0,12.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,6.0,3.0,0.0,0.0,9.0,0.0,4.0,5.0,10.0,20.0,30.0,4.0,0.0,7.0,0.0,64.0,0.0,0.0,41.0,10.0,0.0,10.0,5.0,10.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,6.0,35.0,1.0,3.0,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,85.0,1.75721,1.8308099999999998,2.09091,2.8021700000000003
2017-40,1.75721,12.0,0.0,22.0,0.0,0.0,0.0,4.0,0.0,13.0,20.0,29.0,0.0,10.0,1.0,2.0,51.0,7.0,1.0,0.0,0.0,10.0,1.0,0.0,11.0,2.0,10.0,34.0,0.0,0.0,2.0,0.0,22.0,7.0,12.0,8.0,12.0,8.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0,20.0,0.0,0.0,10.0,0.0,11.0,0.0,3.0,3.0,0.0,0.0,0.0,9.0,9.0,3.0,10.0,24.0,33.0,4.0,4.0,10.0,0.0,66.0,0.0,0.0,31.0,10.0,5.0,10.0,0.0,10.0,2.0,4.0,5.0,0.0,1.0,1.0,0.0,4.0,55.0,1.0,3.0,5.0,0.0,3.0,5.0,6.0,0.0,3.0,12.0,54.0,1.8308099999999998,1.8313099999999998,2.4560299999999997,2.97065
2017-41,1.8308099999999998,12.0,0.0,22.0,0.0,0.0,0.0,4.0,0.0,13.0,20.0,29.0,0.0,10.0,1.0,2.0,51.0,7.0,1.0,0.0,0.0,10.0,1.0,0.0,11.0,2.0,10.0,34.0,0.0,0.0,2.0,0.0,22.0,7.0,12.0,8.0,12.0,8.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0,20.0,0.0,0.0,10.0,0.0,11.0,0.0,3.0,3.0,0.0,0.0,0.0,9.0,9.0,3.0,10.0,24.0,33.0,4.0,4.0,10.0,0.0,66.0,0.0,0.0,31.0,10.0,5.0,10.0,0.0,10.0,2.0,4.0,5.0,0.0,1.0,1.0,0.0,4.0,55.0,1.0,3.0,5.0,0.0,3.0,5.0,6.0,0.0,3.0,12.0,54.0,1.8313099999999998,2.09091,2.3931299999999998,3.5937900000000003
2017-42,1.8313099999999998,12.0,0.0,22.0,0.0,0.0,0.0,4.0,0.0,13.0,20.0,29.0,0.0,10.0,1.0,2.0,51.0,7.0,1.0,0.0,0.0,10.0,1.0,0.0,11.0,2.0,10.0,34.0,0.0,0.0,2.0,0.0,22.0,7.0,12.0,8.0,12.0,8.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0,20.0,0.0,0.0,10.0,0.0,11.0,0.0,3.0,3.0,0.0,0.0,0.0,9.0,9.0,3.0,10.0,24.0,33.0,4.0,4.0,10.0,0.0,66.0,0.0,0.0,31.0,10.0,5.0,10.0,0.0,10.0,2.0,4.0,5.0,0.0,1.0,1.0,0.0,4.0,55.0,1.0,3.0,5.0,0.0,3.0,5.0,6.0,0.0,3.0,12.0,54.0,2.09091,2.4560299999999997,2.74821,4.6979
