date,maryland_flu,flu,flu recovery,having the flu,bird flu,flu duration,flu in children,influenza a and b,cure the flu,remedies for flu,flu shots,dangerous fever,break a fever,flu versus cold,medicine for the flu,treating flu,pneumonia,flu how long,flu and cold,flu lasts,braun thermoscan,the flu,flu maryland,flu game,cure flu,cold vs. flu,how long is the flu,symptoms of flu,fever reducer,cold and flu,treating the flu,flu children,incubation period for flu,reduce a fever,i have the flu,low body,treat the flu,flu treatment,do i have the flu,flu shot,flu 2018,cold versus flu,flu vs cold,flu and fever,flu care,flu headache,human temperature,high fever,medicine for flu,flu treatments,influenza type a,fight the flu,influenza symptoms,the flu virus,reduce fever,cdc,type a influenza,influenza incubation period,normal body temperature,how to treat the flu,flu virus,how long does the flu last,stomach flu,how long does flu last,swine flu,flu vaccine,over the counter flu,contagious flu,what to do if you have the flu,flu report,fever,signs of flu,over the counter flu medicine,the flu symptoms,flu or cold,get rid of the flu,is flu contagious,flu germs,flu fever,early flu symptoms,stomach,how long is flu contagious,treatment for flu,cdc flu,taking temperature,exposed to flu,flu length,bronchitis,get over the flu,symptoms of bronchitis,oscillococcinum,cold or flu,flu medicine,flu remedies,signs of the flu,treat flu,how to get rid of the flu,body temperature,target
2012-02,1.8933099999999998,7.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,7.0,3.0,7.0,0.0,0.0,0.0,32.0,1.0,2.0,0.0,1.0,6.0,14.0,5.0,0.0,0.0,9.0,3.0,3.0,6.0,0.0,0.0,14.0,0.0,0.0,58.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,14.0,14.0,14.0,21.0,74.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,36.0,0.0,0.0,18.0,0.0,7.0,7.0,19.0,4.0,4.0,6.0,0.0,9.0,0.0,0.0,63.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,1.0,0.0,57.0,0.0,0.0,8.0,8.0,0.0,2.0,45.0,0.0,4.0,0.0,0.0,13.0,26.0,0.0,0.0,5.0,61.0,2.18625
2012-03,2.18625,7.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,7.0,3.0,7.0,0.0,0.0,0.0,32.0,1.0,2.0,0.0,1.0,6.0,14.0,5.0,0.0,0.0,9.0,3.0,3.0,6.0,0.0,0.0,14.0,0.0,0.0,58.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,14.0,14.0,14.0,21.0,74.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,36.0,0.0,0.0,18.0,0.0,7.0,7.0,19.0,4.0,4.0,6.0,0.0,9.0,0.0,0.0,63.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,1.0,0.0,57.0,0.0,0.0,8.0,8.0,0.0,2.0,45.0,0.0,4.0,0.0,0.0,13.0,26.0,0.0,0.0,5.0,61.0,2.0434900000000003
2012-04,2.0434900000000003,7.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,7.0,3.0,7.0,0.0,0.0,0.0,32.0,1.0,2.0,0.0,1.0,6.0,14.0,5.0,0.0,0.0,9.0,3.0,3.0,6.0,0.0,0.0,14.0,0.0,0.0,58.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,14.0,14.0,14.0,21.0,74.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,36.0,0.0,0.0,18.0,0.0,7.0,7.0,19.0,4.0,4.0,6.0,0.0,9.0,0.0,0.0,63.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,1.0,0.0,57.0,0.0,0.0,8.0,8.0,0.0,2.0,45.0,0.0,4.0,0.0,0.0,13.0,26.0,0.0,0.0,5.0,61.0,1.96292
2012-05,1.96292,7.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,7.0,3.0,7.0,0.0,0.0,0.0,32.0,1.0,2.0,0.0,1.0,6.0,14.0,5.0,0.0,0.0,9.0,3.0,3.0,6.0,0.0,0.0,14.0,0.0,0.0,58.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,14.0,14.0,14.0,21.0,74.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,36.0,0.0,0.0,18.0,0.0,7.0,7.0,19.0,4.0,4.0,6.0,0.0,9.0,0.0,0.0,63.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,1.0,0.0,57.0,0.0,0.0,8.0,8.0,0.0,2.0,45.0,0.0,4.0,0.0,0.0,13.0,26.0,0.0,0.0,5.0,61.0,2.6371700000000002
2012-06,2.6371700000000002,7.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,7.0,3.0,7.0,0.0,0.0,0.0,32.0,1.0,2.0,0.0,1.0,6.0,14.0,5.0,0.0,0.0,9.0,3.0,3.0,6.0,0.0,0.0,14.0,0.0,0.0,58.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,14.0,14.0,14.0,21.0,74.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,36.0,0.0,0.0,18.0,0.0,7.0,7.0,19.0,4.0,4.0,6.0,0.0,9.0,0.0,0.0,63.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,1.0,0.0,57.0,0.0,0.0,8.0,8.0,0.0,2.0,45.0,0.0,4.0,0.0,0.0,13.0,26.0,0.0,0.0,5.0,61.0,2.76723
2012-07,2.76723,7.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,7.0,3.0,7.0,0.0,0.0,0.0,32.0,1.0,2.0,0.0,1.0,6.0,14.0,5.0,0.0,0.0,9.0,3.0,3.0,6.0,0.0,0.0,14.0,0.0,0.0,58.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,14.0,14.0,14.0,21.0,74.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,36.0,0.0,0.0,18.0,0.0,7.0,7.0,19.0,4.0,4.0,6.0,0.0,9.0,0.0,0.0,63.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,1.0,0.0,57.0,0.0,0.0,8.0,8.0,0.0,2.0,45.0,0.0,4.0,0.0,0.0,13.0,26.0,0.0,0.0,5.0,61.0,1.8841599999999998
2012-08,1.8841599999999998,7.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,7.0,3.0,7.0,0.0,0.0,0.0,32.0,1.0,2.0,0.0,1.0,6.0,14.0,5.0,0.0,0.0,9.0,3.0,3.0,6.0,0.0,0.0,14.0,0.0,0.0,58.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,14.0,14.0,14.0,21.0,74.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,36.0,0.0,0.0,18.0,0.0,7.0,7.0,19.0,4.0,4.0,6.0,0.0,9.0,0.0,0.0,63.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,1.0,0.0,57.0,0.0,0.0,8.0,8.0,0.0,2.0,45.0,0.0,4.0,0.0,0.0,13.0,26.0,0.0,0.0,5.0,61.0,3.1690099999999997
2012-09,3.1690099999999997,7.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,7.0,3.0,7.0,0.0,0.0,0.0,32.0,1.0,2.0,0.0,1.0,6.0,14.0,5.0,0.0,0.0,9.0,3.0,3.0,6.0,0.0,0.0,14.0,0.0,0.0,58.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,14.0,14.0,14.0,21.0,74.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,36.0,0.0,0.0,18.0,0.0,7.0,7.0,19.0,4.0,4.0,6.0,0.0,9.0,0.0,0.0,63.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,1.0,0.0,57.0,0.0,0.0,8.0,8.0,0.0,2.0,45.0,0.0,4.0,0.0,0.0,13.0,26.0,0.0,0.0,5.0,61.0,2.47261
2012-10,2.47261,7.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,7.0,3.0,7.0,0.0,0.0,0.0,32.0,1.0,2.0,0.0,1.0,6.0,14.0,5.0,0.0,0.0,9.0,3.0,3.0,6.0,0.0,0.0,14.0,0.0,0.0,58.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,14.0,14.0,14.0,21.0,74.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,36.0,0.0,0.0,18.0,0.0,7.0,7.0,19.0,4.0,4.0,6.0,0.0,9.0,0.0,0.0,63.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,1.0,0.0,57.0,0.0,0.0,8.0,8.0,0.0,2.0,45.0,0.0,4.0,0.0,0.0,13.0,26.0,0.0,0.0,5.0,61.0,3.90424
2012-11,3.90424,7.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,7.0,3.0,7.0,0.0,0.0,0.0,32.0,1.0,2.0,0.0,1.0,6.0,14.0,5.0,0.0,0.0,9.0,3.0,3.0,6.0,0.0,0.0,14.0,0.0,0.0,58.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,14.0,14.0,14.0,21.0,74.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,36.0,0.0,0.0,18.0,0.0,7.0,7.0,19.0,4.0,4.0,6.0,0.0,9.0,0.0,0.0,63.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,1.0,0.0,57.0,0.0,0.0,8.0,8.0,0.0,2.0,45.0,0.0,4.0,0.0,0.0,13.0,26.0,0.0,0.0,5.0,61.0,2.09246
2012-12,2.09246,7.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,7.0,3.0,7.0,0.0,0.0,0.0,32.0,1.0,2.0,0.0,1.0,6.0,14.0,5.0,0.0,0.0,9.0,3.0,3.0,6.0,0.0,0.0,14.0,0.0,0.0,58.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,14.0,14.0,14.0,21.0,74.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,36.0,0.0,0.0,18.0,0.0,7.0,7.0,19.0,4.0,4.0,6.0,0.0,9.0,0.0,0.0,63.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,1.0,0.0,57.0,0.0,0.0,8.0,8.0,0.0,2.0,45.0,0.0,4.0,0.0,0.0,13.0,26.0,0.0,0.0,5.0,61.0,2.02075
2012-13,2.02075,7.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,7.0,3.0,7.0,0.0,0.0,0.0,32.0,1.0,2.0,0.0,1.0,6.0,14.0,5.0,0.0,0.0,9.0,3.0,3.0,6.0,0.0,0.0,14.0,0.0,0.0,58.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,14.0,14.0,14.0,21.0,74.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,36.0,0.0,0.0,18.0,0.0,7.0,7.0,19.0,4.0,4.0,6.0,0.0,9.0,0.0,0.0,63.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,1.0,0.0,57.0,0.0,0.0,8.0,8.0,0.0,2.0,45.0,0.0,4.0,0.0,0.0,13.0,26.0,0.0,0.0,5.0,61.0,1.62208
2012-14,1.62208,6.0,0.0,0.0,5.0,3.0,0.0,16.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,44.0,2.0,1.0,0.0,1.0,6.0,11.0,11.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,45.0,10.0,10.0,0.0,2.0,0.0,0.0,0.0,13.0,0.0,13.0,20.0,10.0,10.0,0.0,0.0,18.0,18.0,0.0,1.0,38.0,0.0,0.0,10.0,0.0,23.0,7.0,14.0,5.0,7.0,3.0,0.0,4.0,0.0,4.0,64.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,8.0,0.0,0.0,2.0,43.0,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,5.0,64.0,1.39476
2012-15,1.39476,6.0,0.0,0.0,5.0,3.0,0.0,16.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,44.0,2.0,1.0,0.0,1.0,6.0,11.0,11.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,45.0,10.0,10.0,0.0,2.0,0.0,0.0,0.0,13.0,0.0,13.0,20.0,10.0,10.0,0.0,0.0,18.0,18.0,0.0,1.0,38.0,0.0,0.0,10.0,0.0,23.0,7.0,14.0,5.0,7.0,3.0,0.0,4.0,0.0,4.0,64.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,8.0,0.0,0.0,2.0,43.0,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,5.0,64.0,1.1973
2012-16,1.1973,6.0,0.0,0.0,5.0,3.0,0.0,16.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,44.0,2.0,1.0,0.0,1.0,6.0,11.0,11.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,45.0,10.0,10.0,0.0,2.0,0.0,0.0,0.0,13.0,0.0,13.0,20.0,10.0,10.0,0.0,0.0,18.0,18.0,0.0,1.0,38.0,0.0,0.0,10.0,0.0,23.0,7.0,14.0,5.0,7.0,3.0,0.0,4.0,0.0,4.0,64.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,8.0,0.0,0.0,2.0,43.0,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,5.0,64.0,1.56532
2012-17,1.56532,6.0,0.0,0.0,5.0,3.0,0.0,16.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,44.0,2.0,1.0,0.0,1.0,6.0,11.0,11.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,45.0,10.0,10.0,0.0,2.0,0.0,0.0,0.0,13.0,0.0,13.0,20.0,10.0,10.0,0.0,0.0,18.0,18.0,0.0,1.0,38.0,0.0,0.0,10.0,0.0,23.0,7.0,14.0,5.0,7.0,3.0,0.0,4.0,0.0,4.0,64.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,8.0,0.0,0.0,2.0,43.0,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,5.0,64.0,2.57455
2012-18,2.57455,6.0,0.0,0.0,5.0,3.0,0.0,16.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,44.0,2.0,1.0,0.0,1.0,6.0,11.0,11.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,45.0,10.0,10.0,0.0,2.0,0.0,0.0,0.0,13.0,0.0,13.0,20.0,10.0,10.0,0.0,0.0,18.0,18.0,0.0,1.0,38.0,0.0,0.0,10.0,0.0,23.0,7.0,14.0,5.0,7.0,3.0,0.0,4.0,0.0,4.0,64.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,8.0,0.0,0.0,2.0,43.0,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,5.0,64.0,3.54061
2012-19,3.54061,4.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,1.0,5.0,19.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,28.0,0.0,14.0,0.0,33.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,11.0,0.0,7.0,0.0,12.0,3.0,6.0,3.0,0.0,10.0,0.0,0.0,53.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,59.0,0.0,0.0,9.0,8.0,0.0,0.0,28.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1.30009
2012-20,1.30009,4.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,1.0,5.0,19.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,28.0,0.0,14.0,0.0,33.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,11.0,0.0,7.0,0.0,12.0,3.0,6.0,3.0,0.0,10.0,0.0,0.0,53.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,59.0,0.0,0.0,9.0,8.0,0.0,0.0,28.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,2.15727
2012-21,2.15727,4.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,1.0,5.0,19.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,28.0,0.0,14.0,0.0,33.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,11.0,0.0,7.0,0.0,12.0,3.0,6.0,3.0,0.0,10.0,0.0,0.0,53.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,59.0,0.0,0.0,9.0,8.0,0.0,0.0,28.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.2589
2012-22,0.2589,4.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,1.0,5.0,19.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,28.0,0.0,14.0,0.0,33.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,11.0,0.0,7.0,0.0,12.0,3.0,6.0,3.0,0.0,10.0,0.0,0.0,53.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,59.0,0.0,0.0,9.0,8.0,0.0,0.0,28.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,3.3744
2012-23,3.3744,5.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,17.0,0.0,0.0,3.0,0.0,0.0,0.0,28.0,2.0,1.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,78.0,0.0,16.0,0.0,4.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,0.0,0.0,31.0,0.0,7.0,7.0,7.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,55.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,6.8152
2012-24,6.8152,5.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,17.0,0.0,0.0,3.0,0.0,0.0,0.0,28.0,2.0,1.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,78.0,0.0,16.0,0.0,4.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,0.0,0.0,31.0,0.0,7.0,7.0,7.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,55.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,8.116389999999999
2012-25,8.116389999999999,5.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,17.0,0.0,0.0,3.0,0.0,0.0,0.0,28.0,2.0,1.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,78.0,0.0,16.0,0.0,4.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,0.0,0.0,31.0,0.0,7.0,7.0,7.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,55.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,5.17007
2012-26,5.17007,5.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,17.0,0.0,0.0,3.0,0.0,0.0,0.0,28.0,2.0,1.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,78.0,0.0,16.0,0.0,4.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,0.0,0.0,31.0,0.0,7.0,7.0,7.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,55.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,6.7796600000000025
2012-27,6.7796600000000025,8.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,3.0,0.0,0.0,42.0,1.0,1.0,0.0,1.0,4.0,11.0,9.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,13.0,0.0,10.0,55.0,0.0,10.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,13.0,10.0,60.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,37.0,0.0,1.0,33.0,0.0,13.0,7.0,14.0,3.0,23.0,8.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,56.0,0.0,0.0,0.0,31.0,0.0,0.0,19.0,0.0,2.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,60.0,7.547169999999999
2012-28,7.547169999999999,8.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,3.0,0.0,0.0,42.0,1.0,1.0,0.0,1.0,4.0,11.0,9.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,13.0,0.0,10.0,55.0,0.0,10.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,13.0,10.0,60.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,37.0,0.0,1.0,33.0,0.0,13.0,7.0,14.0,3.0,23.0,8.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,56.0,0.0,0.0,0.0,31.0,0.0,0.0,19.0,0.0,2.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,60.0,6.7123300000000015
2012-29,6.7123300000000015,8.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,3.0,0.0,0.0,42.0,1.0,1.0,0.0,1.0,4.0,11.0,9.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,13.0,0.0,10.0,55.0,0.0,10.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,13.0,10.0,60.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,37.0,0.0,1.0,33.0,0.0,13.0,7.0,14.0,3.0,23.0,8.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,56.0,0.0,0.0,0.0,31.0,0.0,0.0,19.0,0.0,2.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,60.0,5.69307
2012-30,5.69307,8.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,3.0,0.0,0.0,42.0,1.0,1.0,0.0,1.0,4.0,11.0,9.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,13.0,0.0,10.0,55.0,0.0,10.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,13.0,10.0,60.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,37.0,0.0,1.0,33.0,0.0,13.0,7.0,14.0,3.0,23.0,8.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,56.0,0.0,0.0,0.0,31.0,0.0,0.0,19.0,0.0,2.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,60.0,6.6345
2012-31,6.6345,8.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,3.0,0.0,0.0,42.0,1.0,1.0,0.0,1.0,4.0,11.0,9.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,13.0,0.0,10.0,55.0,0.0,10.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,13.0,10.0,60.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,37.0,0.0,1.0,33.0,0.0,13.0,7.0,14.0,3.0,23.0,8.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,56.0,0.0,0.0,0.0,31.0,0.0,0.0,19.0,0.0,2.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,60.0,6.74603
2012-32,6.74603,17.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,46.0,3.0,0.0,3.0,0.0,0.0,52.0,3.0,1.0,0.0,0.0,8.0,16.0,9.0,4.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,61.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,55.0,18.0,1.0,40.0,0.0,0.0,13.0,0.0,24.0,14.0,7.0,8.0,10.0,32.0,0.0,7.0,0.0,0.0,42.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,1.0,0.0,48.0,0.0,0.0,35.0,0.0,0.0,0.0,44.0,0.0,4.0,0.0,0.0,12.0,25.0,0.0,0.0,5.0,66.0,5.6338
2012-33,5.6338,17.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,46.0,3.0,0.0,3.0,0.0,0.0,52.0,3.0,1.0,0.0,0.0,8.0,16.0,9.0,4.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,61.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,55.0,18.0,1.0,40.0,0.0,0.0,13.0,0.0,24.0,14.0,7.0,8.0,10.0,32.0,0.0,7.0,0.0,0.0,42.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,1.0,0.0,48.0,0.0,0.0,35.0,0.0,0.0,0.0,44.0,0.0,4.0,0.0,0.0,12.0,25.0,0.0,0.0,5.0,66.0,5.5987599999999995
2012-34,5.5987599999999995,17.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,46.0,3.0,0.0,3.0,0.0,0.0,52.0,3.0,1.0,0.0,0.0,8.0,16.0,9.0,4.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,61.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,13.0,13.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,55.0,18.0,1.0,40.0,0.0,0.0,13.0,0.0,24.0,14.0,7.0,8.0,10.0,32.0,0.0,7.0,0.0,0.0,42.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,1.0,0.0,48.0,0.0,0.0,35.0,0.0,0.0,0.0,44.0,0.0,4.0,0.0,0.0,12.0,25.0,0.0,0.0,5.0,66.0,5.6410300000000015
