date,district_of_columbia_flu,flu,flu recovery,having the flu,bird flu,flu duration,flu in children,influenza a and b,cure the flu,remedies for flu,flu shots,dangerous fever,break a fever,dc flu,how long is the flu contagious,medicine for the flu,treating flu,flu like symptoms,flu how long,fever cough,flu and cold,flu lasts,the flu,flu symptoms,flu shot cvs,flu game,cold vs. flu,how long flu,how long is the flu,symptoms of flu,cold and flu,flu contagious period,treating the flu,flu children,reduce a fever,how long contagious,i have the flu,low body,flu treatment,is the flu contagious,do i have the flu,flu shot,incubation period for the flu,flu vs cold,flu and fever,flu care,flu vs. cold,human temperature,high fever,spanish flu,flu treatments,cold vs flu,influenza type a,fight the flu,the flu virus,how to treat flu,reduce fever,cdc,cold symptoms,influenza incubation period,thermoscan,normal body temperature,flu virus,how long does the flu last,fever flu,stomach flu,swine flu,flu vaccine,flu cough,over the counter flu,what to do if you have the flu,flu report,signs of flu,over the counter flu medicine,flu or cold,get rid of the flu,is flu contagious,flu germs,flu fever,early flu symptoms,how long is flu contagious,symptoms of the flu,cdc flu,taking temperature,exposed to flu,flu contagious,bronchitis,get over the flu,stomach flu symptoms,symptoms of bronchitis,cold or flu,flu medicine,flu remedies,flu complications,treat flu,how to get rid of the flu,body temperature,target
2012-35,2.81474,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,11.0,19.0,0.0,0.0,37.0,4.0,6.0,4.0,0.0,11.0,11.0,2.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,17.0,0.0,30.0,17.0,26.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,13.0,0.0,14.0,41.0,27.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,39.0,65.0,0.0,0.0,8.0,5.0,0.0,5.0,16.0,6.0,26.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,20.0,0.0,0.0,20.0,49.0,0.0,2.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,58.0,3.358
2012-36,3.358,23.0,0.0,0.0,18.0,0.0,0.0,0.0,69.0,0.0,51.0,0.0,0.0,9.0,0.0,0.0,0.0,34.0,12.0,4.0,4.0,0.0,17.0,16.0,2.0,0.0,0.0,13.0,0.0,7.0,8.0,0.0,0.0,10.0,0.0,22.0,0.0,28.0,1.0,1.0,0.0,40.0,0.0,9.0,0.0,14.0,0.0,10.0,50.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,35.0,42.0,0.0,0.0,8.0,5.0,5.0,7.0,31.0,10.0,33.0,3.0,3.0,0.0,6.0,6.0,0.0,19.0,0.0,10.0,0.0,15.0,0.0,8.0,8.0,7.0,14.0,0.0,0.0,54.0,0.0,2.0,5.0,23.0,11.0,0.0,0.0,0.0,0.0,70.0,2.93057
2012-37,2.93057,23.0,0.0,0.0,18.0,0.0,0.0,0.0,69.0,0.0,51.0,0.0,0.0,9.0,0.0,0.0,0.0,34.0,12.0,4.0,4.0,0.0,17.0,16.0,2.0,0.0,0.0,13.0,0.0,7.0,8.0,0.0,0.0,10.0,0.0,22.0,0.0,28.0,1.0,1.0,0.0,40.0,0.0,9.0,0.0,14.0,0.0,10.0,50.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,35.0,42.0,0.0,0.0,8.0,5.0,5.0,7.0,31.0,10.0,33.0,3.0,3.0,0.0,6.0,6.0,0.0,19.0,0.0,10.0,0.0,15.0,0.0,8.0,8.0,7.0,14.0,0.0,0.0,54.0,0.0,2.0,5.0,23.0,11.0,0.0,0.0,0.0,0.0,70.0,3.3889699999999996
2012-38,3.3889699999999996,23.0,0.0,0.0,18.0,0.0,0.0,0.0,69.0,0.0,51.0,0.0,0.0,9.0,0.0,0.0,0.0,34.0,12.0,4.0,4.0,0.0,17.0,16.0,2.0,0.0,0.0,13.0,0.0,7.0,8.0,0.0,0.0,10.0,0.0,22.0,0.0,28.0,1.0,1.0,0.0,40.0,0.0,9.0,0.0,14.0,0.0,10.0,50.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,35.0,42.0,0.0,0.0,8.0,5.0,5.0,7.0,31.0,10.0,33.0,3.0,3.0,0.0,6.0,6.0,0.0,19.0,0.0,10.0,0.0,15.0,0.0,8.0,8.0,7.0,14.0,0.0,0.0,54.0,0.0,2.0,5.0,23.0,11.0,0.0,0.0,0.0,0.0,70.0,2.98913
2012-39,2.98913,23.0,0.0,0.0,18.0,0.0,0.0,0.0,69.0,0.0,51.0,0.0,0.0,9.0,0.0,0.0,0.0,34.0,12.0,4.0,4.0,0.0,17.0,16.0,2.0,0.0,0.0,13.0,0.0,7.0,8.0,0.0,0.0,10.0,0.0,22.0,0.0,28.0,1.0,1.0,0.0,40.0,0.0,9.0,0.0,14.0,0.0,10.0,50.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,35.0,42.0,0.0,0.0,8.0,5.0,5.0,7.0,31.0,10.0,33.0,3.0,3.0,0.0,6.0,6.0,0.0,19.0,0.0,10.0,0.0,15.0,0.0,8.0,8.0,7.0,14.0,0.0,0.0,54.0,0.0,2.0,5.0,23.0,11.0,0.0,0.0,0.0,0.0,70.0,2.84238
2012-40,2.84238,23.0,0.0,0.0,18.0,0.0,0.0,0.0,69.0,0.0,51.0,0.0,0.0,9.0,0.0,0.0,0.0,34.0,12.0,4.0,4.0,0.0,17.0,16.0,2.0,0.0,0.0,13.0,0.0,7.0,8.0,0.0,0.0,10.0,0.0,22.0,0.0,28.0,1.0,1.0,0.0,40.0,0.0,9.0,0.0,14.0,0.0,10.0,50.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,35.0,42.0,0.0,0.0,8.0,5.0,5.0,7.0,31.0,10.0,33.0,3.0,3.0,0.0,6.0,6.0,0.0,19.0,0.0,10.0,0.0,15.0,0.0,8.0,8.0,7.0,14.0,0.0,0.0,54.0,0.0,2.0,5.0,23.0,11.0,0.0,0.0,0.0,0.0,70.0,3.72421
2012-41,3.72421,17.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,11.0,0.0,0.0,0.0,37.0,10.0,15.0,5.0,0.0,16.0,7.0,3.0,1.0,0.0,6.0,6.0,6.0,9.0,0.0,0.0,9.0,0.0,28.0,11.0,23.0,0.0,0.0,0.0,27.0,0.0,17.0,0.0,0.0,0.0,18.0,36.0,36.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,43.0,23.0,0.0,0.0,11.0,6.0,6.0,15.0,22.0,5.0,23.0,0.0,0.0,0.0,0.0,11.0,0.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,20.0,13.0,0.0,13.0,58.0,0.0,0.0,3.0,42.0,21.0,0.0,0.0,0.0,0.0,73.0,3.27949
2012-42,3.27949,17.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,11.0,0.0,0.0,0.0,37.0,10.0,15.0,5.0,0.0,16.0,7.0,3.0,1.0,0.0,6.0,6.0,6.0,9.0,0.0,0.0,9.0,0.0,28.0,11.0,23.0,0.0,0.0,0.0,27.0,0.0,17.0,0.0,0.0,0.0,18.0,36.0,36.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,43.0,23.0,0.0,0.0,11.0,6.0,6.0,15.0,22.0,5.0,23.0,0.0,0.0,0.0,0.0,11.0,0.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,20.0,13.0,0.0,13.0,58.0,0.0,0.0,3.0,42.0,21.0,0.0,0.0,0.0,0.0,73.0,4.5965300000000004
2012-43,4.5965300000000004,17.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,11.0,0.0,0.0,0.0,37.0,10.0,15.0,5.0,0.0,16.0,7.0,3.0,1.0,0.0,6.0,6.0,6.0,9.0,0.0,0.0,9.0,0.0,28.0,11.0,23.0,0.0,0.0,0.0,27.0,0.0,17.0,0.0,0.0,0.0,18.0,36.0,36.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,43.0,23.0,0.0,0.0,11.0,6.0,6.0,15.0,22.0,5.0,23.0,0.0,0.0,0.0,0.0,11.0,0.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,20.0,13.0,0.0,13.0,58.0,0.0,0.0,3.0,42.0,21.0,0.0,0.0,0.0,0.0,73.0,3.64146
2012-44,3.64146,17.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,11.0,0.0,0.0,0.0,37.0,10.0,15.0,5.0,0.0,16.0,7.0,3.0,1.0,0.0,6.0,6.0,6.0,9.0,0.0,0.0,9.0,0.0,28.0,11.0,23.0,0.0,0.0,0.0,27.0,0.0,17.0,0.0,0.0,0.0,18.0,36.0,36.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,43.0,23.0,0.0,0.0,11.0,6.0,6.0,15.0,22.0,5.0,23.0,0.0,0.0,0.0,0.0,11.0,0.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,20.0,13.0,0.0,13.0,58.0,0.0,0.0,3.0,42.0,21.0,0.0,0.0,0.0,0.0,73.0,4.854369999999999
2012-45,4.854369999999999,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,8.0,36.0,0.0,0.0,36.0,44.0,11.0,15.0,0.0,32.0,35.0,4.0,2.0,0.0,27.0,0.0,18.0,27.0,0.0,0.0,13.0,0.0,66.0,17.0,17.0,4.0,4.0,0.0,15.0,0.0,25.0,25.0,25.0,0.0,52.0,27.0,40.0,0.0,40.0,0.0,0.0,1.0,0.0,2.0,49.0,44.0,0.0,0.0,0.0,27.0,9.0,18.0,54.0,15.0,37.0,11.0,7.0,0.0,0.0,16.0,0.0,0.0,0.0,100.0,0.0,40.0,20.0,40.0,59.0,19.0,0.0,0.0,29.0,70.0,0.0,4.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,47.0,4.64865
2012-46,4.64865,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,8.0,36.0,0.0,0.0,36.0,44.0,11.0,15.0,0.0,32.0,35.0,4.0,2.0,0.0,27.0,0.0,18.0,27.0,0.0,0.0,13.0,0.0,66.0,17.0,17.0,4.0,4.0,0.0,15.0,0.0,25.0,25.0,25.0,0.0,52.0,27.0,40.0,0.0,40.0,0.0,0.0,1.0,0.0,2.0,49.0,44.0,0.0,0.0,0.0,27.0,9.0,18.0,54.0,15.0,37.0,11.0,7.0,0.0,0.0,16.0,0.0,0.0,0.0,100.0,0.0,40.0,20.0,40.0,59.0,19.0,0.0,0.0,29.0,70.0,0.0,4.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,47.0,6.81606
2012-47,6.81606,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,8.0,36.0,0.0,0.0,36.0,44.0,11.0,15.0,0.0,32.0,35.0,4.0,2.0,0.0,27.0,0.0,18.0,27.0,0.0,0.0,13.0,0.0,66.0,17.0,17.0,4.0,4.0,0.0,15.0,0.0,25.0,25.0,25.0,0.0,52.0,27.0,40.0,0.0,40.0,0.0,0.0,1.0,0.0,2.0,49.0,44.0,0.0,0.0,0.0,27.0,9.0,18.0,54.0,15.0,37.0,11.0,7.0,0.0,0.0,16.0,0.0,0.0,0.0,100.0,0.0,40.0,20.0,40.0,59.0,19.0,0.0,0.0,29.0,70.0,0.0,4.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,47.0,6.44302
2012-48,6.44302,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,8.0,36.0,0.0,0.0,36.0,44.0,11.0,15.0,0.0,32.0,35.0,4.0,2.0,0.0,27.0,0.0,18.0,27.0,0.0,0.0,13.0,0.0,66.0,17.0,17.0,4.0,4.0,0.0,15.0,0.0,25.0,25.0,25.0,0.0,52.0,27.0,40.0,0.0,40.0,0.0,0.0,1.0,0.0,2.0,49.0,44.0,0.0,0.0,0.0,27.0,9.0,18.0,54.0,15.0,37.0,11.0,7.0,0.0,0.0,16.0,0.0,0.0,0.0,100.0,0.0,40.0,20.0,40.0,59.0,19.0,0.0,0.0,29.0,70.0,0.0,4.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,47.0,6.32514
2012-49,6.32514,19.0,0.0,0.0,26.0,0.0,0.0,0.0,100.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0,0.0,40.0,14.0,4.0,4.0,0.0,11.0,19.0,1.0,1.0,0.0,15.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,32.0,14.0,28.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,14.0,0.0,15.0,37.0,44.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,36.0,46.0,0.0,0.0,25.0,12.0,10.0,25.0,82.0,8.0,8.0,0.0,0.0,0.0,0.0,18.0,0.0,14.0,0.0,14.0,0.0,56.0,0.0,0.0,17.0,11.0,0.0,0.0,21.0,52.0,0.0,10.0,2.0,17.0,17.0,0.0,0.0,7.0,0.0,81.0,8.11623
2012-50,8.11623,19.0,0.0,0.0,26.0,0.0,0.0,0.0,100.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0,0.0,40.0,14.0,4.0,4.0,0.0,11.0,19.0,1.0,1.0,0.0,15.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,32.0,14.0,28.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,14.0,0.0,15.0,37.0,44.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,36.0,46.0,0.0,0.0,25.0,12.0,10.0,25.0,82.0,8.0,8.0,0.0,0.0,0.0,0.0,18.0,0.0,14.0,0.0,14.0,0.0,56.0,0.0,0.0,17.0,11.0,0.0,0.0,21.0,52.0,0.0,10.0,2.0,17.0,17.0,0.0,0.0,7.0,0.0,81.0,8.499410000000001
2012-51,8.499410000000001,19.0,0.0,0.0,26.0,0.0,0.0,0.0,100.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0,0.0,40.0,14.0,4.0,4.0,0.0,11.0,19.0,1.0,1.0,0.0,15.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,32.0,14.0,28.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,14.0,0.0,15.0,37.0,44.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,36.0,46.0,0.0,0.0,25.0,12.0,10.0,25.0,82.0,8.0,8.0,0.0,0.0,0.0,0.0,18.0,0.0,14.0,0.0,14.0,0.0,56.0,0.0,0.0,17.0,11.0,0.0,0.0,21.0,52.0,0.0,10.0,2.0,17.0,17.0,0.0,0.0,7.0,0.0,81.0,8.920860000000003
2012-52,8.920860000000003,19.0,0.0,0.0,26.0,0.0,0.0,0.0,100.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0,0.0,40.0,14.0,4.0,4.0,0.0,11.0,19.0,1.0,1.0,0.0,15.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,32.0,14.0,28.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,14.0,0.0,15.0,37.0,44.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,36.0,46.0,0.0,0.0,25.0,12.0,10.0,25.0,82.0,8.0,8.0,0.0,0.0,0.0,0.0,18.0,0.0,14.0,0.0,14.0,0.0,56.0,0.0,0.0,17.0,11.0,0.0,0.0,21.0,52.0,0.0,10.0,2.0,17.0,17.0,0.0,0.0,7.0,0.0,81.0,6.20821
2013-01,6.20821,13.0,0.0,0.0,100.0,0.0,0.0,0.0,40.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,32.0,13.0,10.0,6.0,0.0,9.0,11.0,0.0,1.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,37.0,2.0,1.0,0.0,1.0,0.0,11.0,11.0,0.0,0.0,12.0,53.0,18.0,0.0,18.0,0.0,0.0,1.0,0.0,1.0,37.0,37.0,0.0,0.0,5.0,14.0,6.0,8.0,44.0,10.0,6.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,17.0,0.0,18.0,0.0,0.0,22.0,8.0,9.0,0.0,17.0,40.0,0.0,3.0,5.0,0.0,13.0,0.0,0.0,0.0,0.0,65.0,6.845839999999999
2013-02,6.845839999999999,13.0,0.0,0.0,100.0,0.0,0.0,0.0,40.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,32.0,13.0,10.0,6.0,0.0,9.0,11.0,0.0,1.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,37.0,2.0,1.0,0.0,1.0,0.0,11.0,11.0,0.0,0.0,12.0,53.0,18.0,0.0,18.0,0.0,0.0,1.0,0.0,1.0,37.0,37.0,0.0,0.0,5.0,14.0,6.0,8.0,44.0,10.0,6.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,17.0,0.0,18.0,0.0,0.0,22.0,8.0,9.0,0.0,17.0,40.0,0.0,3.0,5.0,0.0,13.0,0.0,0.0,0.0,0.0,65.0,7.1916199999999995
2013-03,7.1916199999999995,13.0,0.0,0.0,100.0,0.0,0.0,0.0,40.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,32.0,13.0,10.0,6.0,0.0,9.0,11.0,0.0,1.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,37.0,2.0,1.0,0.0,1.0,0.0,11.0,11.0,0.0,0.0,12.0,53.0,18.0,0.0,18.0,0.0,0.0,1.0,0.0,1.0,37.0,37.0,0.0,0.0,5.0,14.0,6.0,8.0,44.0,10.0,6.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,17.0,0.0,18.0,0.0,0.0,22.0,8.0,9.0,0.0,17.0,40.0,0.0,3.0,5.0,0.0,13.0,0.0,0.0,0.0,0.0,65.0,6.972689999999999
2013-04,6.972689999999999,13.0,0.0,0.0,100.0,0.0,0.0,0.0,40.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,32.0,13.0,10.0,6.0,0.0,9.0,11.0,0.0,1.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,37.0,2.0,1.0,0.0,1.0,0.0,11.0,11.0,0.0,0.0,12.0,53.0,18.0,0.0,18.0,0.0,0.0,1.0,0.0,1.0,37.0,37.0,0.0,0.0,5.0,14.0,6.0,8.0,44.0,10.0,6.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,17.0,0.0,18.0,0.0,0.0,22.0,8.0,9.0,0.0,17.0,40.0,0.0,3.0,5.0,0.0,13.0,0.0,0.0,0.0,0.0,65.0,5.30071
2013-05,5.30071,13.0,0.0,0.0,100.0,0.0,0.0,0.0,40.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,32.0,13.0,10.0,6.0,0.0,9.0,11.0,0.0,1.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,37.0,2.0,1.0,0.0,1.0,0.0,11.0,11.0,0.0,0.0,12.0,53.0,18.0,0.0,18.0,0.0,0.0,1.0,0.0,1.0,37.0,37.0,0.0,0.0,5.0,14.0,6.0,8.0,44.0,10.0,6.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,17.0,0.0,18.0,0.0,0.0,22.0,8.0,9.0,0.0,17.0,40.0,0.0,3.0,5.0,0.0,13.0,0.0,0.0,0.0,0.0,65.0,5.28531
2013-06,5.28531,13.0,0.0,0.0,100.0,0.0,0.0,0.0,40.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,32.0,13.0,10.0,6.0,0.0,9.0,11.0,0.0,1.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,37.0,2.0,1.0,0.0,1.0,0.0,11.0,11.0,0.0,0.0,12.0,53.0,18.0,0.0,18.0,0.0,0.0,1.0,0.0,1.0,37.0,37.0,0.0,0.0,5.0,14.0,6.0,8.0,44.0,10.0,6.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,17.0,0.0,18.0,0.0,0.0,22.0,8.0,9.0,0.0,17.0,40.0,0.0,3.0,5.0,0.0,13.0,0.0,0.0,0.0,0.0,65.0,4.76893
2013-07,4.76893,13.0,0.0,0.0,100.0,0.0,0.0,0.0,40.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,32.0,13.0,10.0,6.0,0.0,9.0,11.0,0.0,1.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,37.0,2.0,1.0,0.0,1.0,0.0,11.0,11.0,0.0,0.0,12.0,53.0,18.0,0.0,18.0,0.0,0.0,1.0,0.0,1.0,37.0,37.0,0.0,0.0,5.0,14.0,6.0,8.0,44.0,10.0,6.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,17.0,0.0,18.0,0.0,0.0,22.0,8.0,9.0,0.0,17.0,40.0,0.0,3.0,5.0,0.0,13.0,0.0,0.0,0.0,0.0,65.0,4.5305300000000015
2013-08,4.5305300000000015,13.0,0.0,0.0,100.0,0.0,0.0,0.0,40.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,32.0,13.0,10.0,6.0,0.0,9.0,11.0,0.0,1.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,37.0,2.0,1.0,0.0,1.0,0.0,11.0,11.0,0.0,0.0,12.0,53.0,18.0,0.0,18.0,0.0,0.0,1.0,0.0,1.0,37.0,37.0,0.0,0.0,5.0,14.0,6.0,8.0,44.0,10.0,6.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,17.0,0.0,18.0,0.0,0.0,22.0,8.0,9.0,0.0,17.0,40.0,0.0,3.0,5.0,0.0,13.0,0.0,0.0,0.0,0.0,65.0,4.4217699999999995
2013-09,4.4217699999999995,13.0,0.0,0.0,100.0,0.0,0.0,0.0,40.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,32.0,13.0,10.0,6.0,0.0,9.0,11.0,0.0,1.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,37.0,2.0,1.0,0.0,1.0,0.0,11.0,11.0,0.0,0.0,12.0,53.0,18.0,0.0,18.0,0.0,0.0,1.0,0.0,1.0,37.0,37.0,0.0,0.0,5.0,14.0,6.0,8.0,44.0,10.0,6.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,17.0,0.0,18.0,0.0,0.0,22.0,8.0,9.0,0.0,17.0,40.0,0.0,3.0,5.0,0.0,13.0,0.0,0.0,0.0,0.0,65.0,4.90134
2013-10,4.90134,13.0,0.0,0.0,100.0,0.0,0.0,0.0,40.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,32.0,13.0,10.0,6.0,0.0,9.0,11.0,0.0,1.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,37.0,2.0,1.0,0.0,1.0,0.0,11.0,11.0,0.0,0.0,12.0,53.0,18.0,0.0,18.0,0.0,0.0,1.0,0.0,1.0,37.0,37.0,0.0,0.0,5.0,14.0,6.0,8.0,44.0,10.0,6.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,17.0,0.0,18.0,0.0,0.0,22.0,8.0,9.0,0.0,17.0,40.0,0.0,3.0,5.0,0.0,13.0,0.0,0.0,0.0,0.0,65.0,5.33869
2013-11,5.33869,13.0,0.0,0.0,100.0,0.0,0.0,0.0,40.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,32.0,13.0,10.0,6.0,0.0,9.0,11.0,0.0,1.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,37.0,2.0,1.0,0.0,1.0,0.0,11.0,11.0,0.0,0.0,12.0,53.0,18.0,0.0,18.0,0.0,0.0,1.0,0.0,1.0,37.0,37.0,0.0,0.0,5.0,14.0,6.0,8.0,44.0,10.0,6.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,17.0,0.0,18.0,0.0,0.0,22.0,8.0,9.0,0.0,17.0,40.0,0.0,3.0,5.0,0.0,13.0,0.0,0.0,0.0,0.0,65.0,4.392519999999998
2013-12,4.392519999999998,13.0,0.0,0.0,100.0,0.0,0.0,0.0,40.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,32.0,13.0,10.0,6.0,0.0,9.0,11.0,0.0,1.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,37.0,2.0,1.0,0.0,1.0,0.0,11.0,11.0,0.0,0.0,12.0,53.0,18.0,0.0,18.0,0.0,0.0,1.0,0.0,1.0,37.0,37.0,0.0,0.0,5.0,14.0,6.0,8.0,44.0,10.0,6.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,17.0,0.0,18.0,0.0,0.0,22.0,8.0,9.0,0.0,17.0,40.0,0.0,3.0,5.0,0.0,13.0,0.0,0.0,0.0,0.0,65.0,2.7278
2013-13,2.7278,13.0,0.0,0.0,100.0,0.0,0.0,0.0,40.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,32.0,13.0,10.0,6.0,0.0,9.0,11.0,0.0,1.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,37.0,2.0,1.0,0.0,1.0,0.0,11.0,11.0,0.0,0.0,12.0,53.0,18.0,0.0,18.0,0.0,0.0,1.0,0.0,1.0,37.0,37.0,0.0,0.0,5.0,14.0,6.0,8.0,44.0,10.0,6.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,17.0,0.0,18.0,0.0,0.0,22.0,8.0,9.0,0.0,17.0,40.0,0.0,3.0,5.0,0.0,13.0,0.0,0.0,0.0,0.0,65.0,4.4098
2013-14,4.4098,13.0,0.0,0.0,100.0,0.0,0.0,0.0,40.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,32.0,13.0,10.0,6.0,0.0,9.0,11.0,0.0,1.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,37.0,2.0,1.0,0.0,1.0,0.0,11.0,11.0,0.0,0.0,12.0,53.0,18.0,0.0,18.0,0.0,0.0,1.0,0.0,1.0,37.0,37.0,0.0,0.0,5.0,14.0,6.0,8.0,44.0,10.0,6.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,17.0,0.0,18.0,0.0,0.0,22.0,8.0,9.0,0.0,17.0,40.0,0.0,3.0,5.0,0.0,13.0,0.0,0.0,0.0,0.0,65.0,4.0686300000000015
2013-15,4.0686300000000015,7.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,18.0,5.0,9.0,7.0,0.0,8.0,5.0,0.0,1.0,0.0,4.0,0.0,9.0,14.0,0.0,0.0,0.0,0.0,29.0,0.0,38.0,2.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,13.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,36.0,0.0,6.0,6.0,14.0,9.0,5.0,27.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,15.0,19.0,0.0,0.0,10.0,33.0,0.0,2.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,60.0,3.61174
