date,iowa_flu,flu,flu recovery,having the flu,bird flu,flu duration,flu in children,influenza,influenza a and b,cure the flu,flu season,flu shots,dangerous fever,break a fever,how long is the flu contagious,medicine for the flu,treating flu,flu like symptoms,flu how long,fever cough,flu and cold,flu lasts,the flu,flu symptoms,cure flu,cold vs. flu,how long is the flu,symptoms of flu,fever reducer,cold and flu,treating the flu,flu children,flu iowa,incubation period for flu,how long contagious,i have the flu,low body,treat the flu,is the flu contagious,do i have the flu,flu shot,flu 2018,incubation period for the flu,flu vs cold,flu and fever,flu care,flu vs. cold,flu symptoms 2018,human temperature,high fever,medicine for flu,flu treatments,cold vs flu,influenza type a,influenza symptoms,the flu virus,how to treat flu,reduce fever,type a influenza,influenza incubation period,thermoscan,normal body temperature,how long does the flu last,fever flu,stomach flu,how long does flu last,influenza a,swine flu,flu vaccine,flu cough,contagious flu,what to do if you have the flu,flu report,flu in iowa,over the counter flu medicine,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,symptoms of the flu,treatment for flu,cdc flu,taking temperature,flu contagious,flu length,bronchitis,get over the flu,symptoms of bronchitis,oscillococcinum,cold or flu,flu medicine,flu shot side effects,flu complications,signs of the flu,treat flu,body temperature,target_1,target_2,target_4,target_8
2017-31,0.0001,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,11.0,0.0,5.0,0.0,0.0,0.0,16.0,0.0,8.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,7.0,0.0,23.0,6.0,20.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,18.0,2.0,4.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,20.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,10.0,0.0,47.0,0.0001,0.0001,0.048971600000000004,0.0001
2017-32,0.0001,21.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,36.0,5.0,5.0,0.0,0.0,0.0,30.0,9.0,8.0,6.0,0.0,17.0,7.0,1.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,16.0,0.0,17.0,0.0,25.0,0.0,1.0,0.0,29.0,1.0,0.0,18.0,0.0,18.0,0.0,0.0,9.0,5.0,0.0,0.0,17.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,15.0,15.0,6.0,5.0,31.0,6.0,1.0,1.0,4.0,1.0,7.0,0.0,0.0,0.0,0.0,39.0,15.0,0.0,0.0,0.0,13.0,0.0,8.0,0.0,16.0,0.0,3.0,0.0,32.0,0.0,0.0,0.0,0.0,25.0,38.0,0.0,0.0,0.0,39.0,0.0001,0.0001,0.0583431,0.32154299999999997
2017-33,0.0001,21.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,36.0,5.0,5.0,0.0,0.0,0.0,30.0,9.0,8.0,6.0,0.0,17.0,7.0,1.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,16.0,0.0,17.0,0.0,25.0,0.0,1.0,0.0,29.0,1.0,0.0,18.0,0.0,18.0,0.0,0.0,9.0,5.0,0.0,0.0,17.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,15.0,15.0,6.0,5.0,31.0,6.0,1.0,1.0,4.0,1.0,7.0,0.0,0.0,0.0,0.0,39.0,15.0,0.0,0.0,0.0,13.0,0.0,8.0,0.0,16.0,0.0,3.0,0.0,32.0,0.0,0.0,0.0,0.0,25.0,38.0,0.0,0.0,0.0,39.0,0.0001,0.048971600000000004,0.0001,0.345469
2017-34,0.0001,21.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,36.0,5.0,5.0,0.0,0.0,0.0,30.0,9.0,8.0,6.0,0.0,17.0,7.0,1.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,16.0,0.0,17.0,0.0,25.0,0.0,1.0,0.0,29.0,1.0,0.0,18.0,0.0,18.0,0.0,0.0,9.0,5.0,0.0,0.0,17.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,15.0,15.0,6.0,5.0,31.0,6.0,1.0,1.0,4.0,1.0,7.0,0.0,0.0,0.0,0.0,39.0,15.0,0.0,0.0,0.0,13.0,0.0,8.0,0.0,16.0,0.0,3.0,0.0,32.0,0.0,0.0,0.0,0.0,25.0,38.0,0.0,0.0,0.0,39.0,0.048971600000000004,0.0583431,0.0001,0.2273300000000001
2017-35,0.048971600000000004,21.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,36.0,5.0,5.0,0.0,0.0,0.0,30.0,9.0,8.0,6.0,0.0,17.0,7.0,1.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,16.0,0.0,17.0,0.0,25.0,0.0,1.0,0.0,29.0,1.0,0.0,18.0,0.0,18.0,0.0,0.0,9.0,5.0,0.0,0.0,17.0,0.0,2.0,3.0,2.0,2.0,0.0,0.0,15.0,15.0,6.0,5.0,31.0,6.0,1.0,1.0,4.0,1.0,7.0,0.0,0.0,0.0,0.0,39.0,15.0,0.0,0.0,0.0,13.0,0.0,8.0,0.0,16.0,0.0,3.0,0.0,32.0,0.0,0.0,0.0,0.0,25.0,38.0,0.0,0.0,0.0,39.0,0.0583431,0.0001,0.0001,0.259128
2017-36,0.0583431,33.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,10.0,73.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,5.0,16.0,0.0,27.0,10.0,0.0,0.0,0.0,9.0,0.0,20.0,0.0,3.0,15.0,0.0,13.0,8.0,26.0,0.0,0.0,1.0,61.0,0.0,0.0,17.0,51.0,0.0,0.0,0.0,13.0,10.0,16.0,0.0,17.0,17.0,6.0,2.0,2.0,3.0,0.0,0.0,14.0,43.0,3.0,18.0,24.0,6.0,3.0,1.0,10.0,1.0,14.0,0.0,0.0,7.0,0.0,40.0,0.0,0.0,0.0,16.0,49.0,0.0,7.0,8.0,19.0,22.0,4.0,0.0,55.0,0.0,12.0,0.0,0.0,0.0,45.0,0.0,9.0,9.0,48.0,0.0001,0.0001,0.32154299999999997,0.484429
2017-37,0.0001,33.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,10.0,73.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,5.0,16.0,0.0,27.0,10.0,0.0,0.0,0.0,9.0,0.0,20.0,0.0,3.0,15.0,0.0,13.0,8.0,26.0,0.0,0.0,1.0,61.0,0.0,0.0,17.0,51.0,0.0,0.0,0.0,13.0,10.0,16.0,0.0,17.0,17.0,6.0,2.0,2.0,3.0,0.0,0.0,14.0,43.0,3.0,18.0,24.0,6.0,3.0,1.0,10.0,1.0,14.0,0.0,0.0,7.0,0.0,40.0,0.0,0.0,0.0,16.0,49.0,0.0,7.0,8.0,19.0,22.0,4.0,0.0,55.0,0.0,12.0,0.0,0.0,0.0,45.0,0.0,9.0,9.0,48.0,0.0001,0.0001,0.345469,0.550826
2017-38,0.0001,33.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,10.0,73.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,5.0,16.0,0.0,27.0,10.0,0.0,0.0,0.0,9.0,0.0,20.0,0.0,3.0,15.0,0.0,13.0,8.0,26.0,0.0,0.0,1.0,61.0,0.0,0.0,17.0,51.0,0.0,0.0,0.0,13.0,10.0,16.0,0.0,17.0,17.0,6.0,2.0,2.0,3.0,0.0,0.0,14.0,43.0,3.0,18.0,24.0,6.0,3.0,1.0,10.0,1.0,14.0,0.0,0.0,7.0,0.0,40.0,0.0,0.0,0.0,16.0,49.0,0.0,7.0,8.0,19.0,22.0,4.0,0.0,55.0,0.0,12.0,0.0,0.0,0.0,45.0,0.0,9.0,9.0,48.0,0.0001,0.32154299999999997,0.2273300000000001,0.390356
2017-39,0.0001,33.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,10.0,73.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,5.0,16.0,0.0,27.0,10.0,0.0,0.0,0.0,9.0,0.0,20.0,0.0,3.0,15.0,0.0,13.0,8.0,26.0,0.0,0.0,1.0,61.0,0.0,0.0,17.0,51.0,0.0,0.0,0.0,13.0,10.0,16.0,0.0,17.0,17.0,6.0,2.0,2.0,3.0,0.0,0.0,14.0,43.0,3.0,18.0,24.0,6.0,3.0,1.0,10.0,1.0,14.0,0.0,0.0,7.0,0.0,40.0,0.0,0.0,0.0,16.0,49.0,0.0,7.0,8.0,19.0,22.0,4.0,0.0,55.0,0.0,12.0,0.0,0.0,0.0,45.0,0.0,9.0,9.0,48.0,0.32154299999999997,0.345469,0.259128,0.911508
2017-40,0.32154299999999997,21.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,5.0,44.0,0.0,0.0,14.0,0.0,0.0,29.0,23.0,14.0,7.0,0.0,18.0,13.0,0.0,0.0,4.0,20.0,4.0,9.0,0.0,3.0,20.0,3.0,34.0,8.0,26.0,0.0,2.0,0.0,28.0,1.0,0.0,17.0,17.0,17.0,0.0,3.0,3.0,9.0,33.0,0.0,16.0,0.0,6.0,2.0,0.0,2.0,0.0,14.0,14.0,29.0,9.0,8.0,47.0,9.0,5.0,0.0,6.0,1.0,7.0,7.0,0.0,7.0,0.0,55.0,0.0,7.0,8.0,0.0,20.0,0.0,23.0,8.0,0.0,11.0,5.0,0.0,61.0,0.0,12.0,0.0,0.0,0.0,40.0,0.0,18.0,9.0,54.0,0.345469,0.2273300000000001,0.484429,0.8291870000000001
2017-41,0.345469,21.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,5.0,44.0,0.0,0.0,14.0,0.0,0.0,29.0,23.0,14.0,7.0,0.0,18.0,13.0,0.0,0.0,4.0,20.0,4.0,9.0,0.0,3.0,20.0,3.0,34.0,8.0,26.0,0.0,2.0,0.0,28.0,1.0,0.0,17.0,17.0,17.0,0.0,3.0,3.0,9.0,33.0,0.0,16.0,0.0,6.0,2.0,0.0,2.0,0.0,14.0,14.0,29.0,9.0,8.0,47.0,9.0,5.0,0.0,6.0,1.0,7.0,7.0,0.0,7.0,0.0,55.0,0.0,7.0,8.0,0.0,20.0,0.0,23.0,8.0,0.0,11.0,5.0,0.0,61.0,0.0,12.0,0.0,0.0,0.0,40.0,0.0,18.0,9.0,54.0,0.2273300000000001,0.259128,0.550826,0.95509
2017-42,0.2273300000000001,21.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,5.0,44.0,0.0,0.0,14.0,0.0,0.0,29.0,23.0,14.0,7.0,0.0,18.0,13.0,0.0,0.0,4.0,20.0,4.0,9.0,0.0,3.0,20.0,3.0,34.0,8.0,26.0,0.0,2.0,0.0,28.0,1.0,0.0,17.0,17.0,17.0,0.0,3.0,3.0,9.0,33.0,0.0,16.0,0.0,6.0,2.0,0.0,2.0,0.0,14.0,14.0,29.0,9.0,8.0,47.0,9.0,5.0,0.0,6.0,1.0,7.0,7.0,0.0,7.0,0.0,55.0,0.0,7.0,8.0,0.0,20.0,0.0,23.0,8.0,0.0,11.0,5.0,0.0,61.0,0.0,12.0,0.0,0.0,0.0,40.0,0.0,18.0,9.0,54.0,0.259128,0.484429,0.390356,1.14634
