date,west_virginia_flu,flu,flu recovery,having the flu,bird flu,flu duration,flu in children,influenza a and b,cure the flu,remedies for flu,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,pneumonia,flu how long,fever cough,flu lasts,braun thermoscan,the flu,flu symptoms,cold vs. flu,how long flu,how long is the flu,symptoms of flu,cold and flu,flu contagious period,treating the flu,flu children,reduce a fever,how long contagious,i have the flu,low body,flu treatment,is the flu contagious,do i have the flu,flu shot,cold versus flu,incubation period for the flu,flu vs cold,flu and fever,flu care,flu headache,flu vs. cold,flu symptoms 2018,high fever,medicine for flu,flu treatments,cold vs flu,dog flu,fight the flu,flu a symptoms,influenza symptoms,how to treat flu,reduce fever,type a influenza,what is flu a,thermoscan,normal body temperature,how to treat the flu,how long does the flu last,stomach flu,how long does flu last,swine flu,flu cough,contagious flu,what to do if you have the flu,flu report,signs of flu,normal body,flu or cold,get rid of the flu,is flu contagious,ear thermometer,flu fever,early flu symptoms,how long is flu contagious,tamiflu,flu map,treatment for flu,cdc flu,exposed to flu,keto flu,flu contagious,flu length,get over the flu,stomach flu symptoms,flu a and b,symptoms of bronchitis,cold or flu,flu medicine,flu remedies,flu shot side effects,signs of the flu,treat flu,how to get rid of the flu,body temperature,target
2017-09,3.37181,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,2.0,0.0,1.0,10.0,7.0,0.0,5.0,5.0,14.0,13.0,0.0,0.0,0.0,0.0,28.0,7.0,35.0,0.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,5.0,5.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,14.0,0.0,0.0,24.0,0.0,0.0,12.0,0.0,6.0,9.0,14.0,0.0,0.0,9.0,24.0,0.0,0.0,24.0,0.0,19.0,0.0,0.0,14.0,0.0,0.0,3.0,0.0,9.0,14.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,29.0,3.13655
2017-10,3.13655,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,2.0,0.0,1.0,10.0,7.0,0.0,5.0,5.0,14.0,13.0,0.0,0.0,0.0,0.0,28.0,7.0,35.0,0.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,5.0,5.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,14.0,0.0,0.0,24.0,0.0,0.0,12.0,0.0,6.0,9.0,14.0,0.0,0.0,9.0,24.0,0.0,0.0,24.0,0.0,19.0,0.0,0.0,14.0,0.0,0.0,3.0,0.0,9.0,14.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,29.0,3.3265599999999997
2017-11,3.3265599999999997,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,2.0,0.0,1.0,10.0,7.0,0.0,5.0,5.0,14.0,13.0,0.0,0.0,0.0,0.0,28.0,7.0,35.0,0.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,5.0,5.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,14.0,0.0,0.0,24.0,0.0,0.0,12.0,0.0,6.0,9.0,14.0,0.0,0.0,9.0,24.0,0.0,0.0,24.0,0.0,19.0,0.0,0.0,14.0,0.0,0.0,3.0,0.0,9.0,14.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,29.0,2.95147
2017-12,2.95147,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,2.0,0.0,1.0,10.0,7.0,0.0,5.0,5.0,14.0,13.0,0.0,0.0,0.0,0.0,28.0,7.0,35.0,0.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,5.0,5.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,14.0,0.0,0.0,24.0,0.0,0.0,12.0,0.0,6.0,9.0,14.0,0.0,0.0,9.0,24.0,0.0,0.0,24.0,0.0,19.0,0.0,0.0,14.0,0.0,0.0,3.0,0.0,9.0,14.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,29.0,2.73346
2017-13,2.73346,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,2.0,0.0,1.0,10.0,7.0,0.0,5.0,5.0,14.0,13.0,0.0,0.0,0.0,0.0,28.0,7.0,35.0,0.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,5.0,5.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,14.0,0.0,0.0,24.0,0.0,0.0,12.0,0.0,6.0,9.0,14.0,0.0,0.0,9.0,24.0,0.0,0.0,24.0,0.0,19.0,0.0,0.0,14.0,0.0,0.0,3.0,0.0,9.0,14.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,29.0,1.4482899999999999
2017-14,1.4482899999999999,5.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,31.0,2.0,2.0,0.0,0.0,5.0,2.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,37.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,12.0,0.0,12.0,9.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.962907
2017-15,0.962907,5.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,31.0,2.0,2.0,0.0,0.0,5.0,2.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,37.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,12.0,0.0,12.0,9.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.663663
2017-16,0.663663,5.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,31.0,2.0,2.0,0.0,0.0,5.0,2.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,37.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,12.0,0.0,12.0,9.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.396825
2017-17,0.396825,5.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,31.0,2.0,2.0,0.0,0.0,5.0,2.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,37.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,12.0,0.0,12.0,9.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.392473
2017-18,0.392473,5.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,31.0,2.0,2.0,0.0,0.0,5.0,2.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,37.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,12.0,0.0,12.0,9.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.309695
2017-19,0.309695,4.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,22.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,20.0,13.0,0.0,0.0,14.0,0.0,14.0,0.0,16.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,27.0,13.0,0.0,0.0,22.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,30.0,30.0,15.0,0.0,0.0,0.0,0.0,18.0,0.23589899999999997
2017-20,0.23589899999999997,4.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,22.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,20.0,13.0,0.0,0.0,14.0,0.0,14.0,0.0,16.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,27.0,13.0,0.0,0.0,22.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,30.0,30.0,15.0,0.0,0.0,0.0,0.0,18.0,0.292143
2017-21,0.292143,4.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,22.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,20.0,13.0,0.0,0.0,14.0,0.0,14.0,0.0,16.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,27.0,13.0,0.0,0.0,22.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,30.0,30.0,15.0,0.0,0.0,0.0,0.0,18.0,0.359178
2017-22,0.359178,4.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,22.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,20.0,13.0,0.0,0.0,14.0,0.0,14.0,0.0,16.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,27.0,13.0,0.0,0.0,22.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,30.0,30.0,15.0,0.0,0.0,0.0,0.0,18.0,0.154151
2017-23,0.154151,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,10.0,14.0,0.0,0.0,0.0,0.0,11.0,0.0,30.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,13.0,0.0,0.0,6.0,6.0,9.0,0.0,0.0,0.0,0.0,10.0,13.0,13.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,13.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,35.0,0.17968399999999998
2017-24,0.17968399999999998,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,10.0,14.0,0.0,0.0,0.0,0.0,11.0,0.0,30.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,13.0,0.0,0.0,6.0,6.0,9.0,0.0,0.0,0.0,0.0,10.0,13.0,13.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,13.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,35.0,0.223214
2017-25,0.223214,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,10.0,14.0,0.0,0.0,0.0,0.0,11.0,0.0,30.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,13.0,0.0,0.0,6.0,6.0,9.0,0.0,0.0,0.0,0.0,10.0,13.0,13.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,13.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,35.0,0.193143
2017-26,0.193143,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,10.0,14.0,0.0,0.0,0.0,0.0,11.0,0.0,30.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,13.0,0.0,0.0,6.0,6.0,9.0,0.0,0.0,0.0,0.0,10.0,13.0,13.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,13.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,35.0,0.12725899999999998
2017-27,0.12725899999999998,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,14.0,7.0,20.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,30.0,12.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.239671
2017-28,0.239671,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,14.0,7.0,20.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,30.0,12.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.09030360000000001
2017-29,0.09030360000000001,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,14.0,7.0,20.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,30.0,12.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.024588099999999998
2017-30,0.024588099999999998,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,14.0,7.0,20.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,30.0,12.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0366703
2017-31,0.0366703,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,14.0,7.0,20.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,30.0,12.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.09472689999999999
2017-32,0.09472689999999999,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,13.0,0.0,13.0,0.0,37.0,5.0,4.0,0.0,0.0,8.0,4.0,0.0,9.0,0.0,7.0,38.0,0.0,0.0,13.0,0.0,20.0,0.0,17.0,0.0,2.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,12.0,23.0,0.0,0.0,19.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,12.0,0.0,0.0,26.0,13.0,0.0,13.0,6.0,6.0,0.0,22.0,0.0637105
2017-33,0.0637105,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,13.0,0.0,13.0,0.0,37.0,5.0,4.0,0.0,0.0,8.0,4.0,0.0,9.0,0.0,7.0,38.0,0.0,0.0,13.0,0.0,20.0,0.0,17.0,0.0,2.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,12.0,23.0,0.0,0.0,19.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,12.0,0.0,0.0,26.0,13.0,0.0,13.0,6.0,6.0,0.0,22.0,0.07173600000000001
2017-34,0.07173600000000001,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,13.0,0.0,13.0,0.0,37.0,5.0,4.0,0.0,0.0,8.0,4.0,0.0,9.0,0.0,7.0,38.0,0.0,0.0,13.0,0.0,20.0,0.0,17.0,0.0,2.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,12.0,23.0,0.0,0.0,19.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,12.0,0.0,0.0,26.0,13.0,0.0,13.0,6.0,6.0,0.0,22.0,0.231737
2017-35,0.231737,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,13.0,0.0,13.0,0.0,37.0,5.0,4.0,0.0,0.0,8.0,4.0,0.0,9.0,0.0,7.0,38.0,0.0,0.0,13.0,0.0,20.0,0.0,17.0,0.0,2.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,12.0,23.0,0.0,0.0,19.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,12.0,0.0,0.0,26.0,13.0,0.0,13.0,6.0,6.0,0.0,22.0,0.364109
2017-36,0.364109,20.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,36.0,0.0,3.0,0.0,0.0,11.0,6.0,0.0,4.0,4.0,13.0,18.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,0.0,0.0,0.0,73.0,0.0,0.0,13.0,27.0,5.0,0.0,0.0,0.0,39.0,11.0,0.0,11.0,0.0,0.0,12.0,23.0,0.0,40.0,0.0,13.0,0.0,11.0,0.0,0.0,16.0,0.0,11.0,0.0,13.0,0.0,0.0,8.0,17.0,0.0,0.0,11.0,18.0,13.0,0.0,9.0,3.0,3.0,0.0,4.0,0.0,8.0,13.0,0.0,0.0,22.0,0.0,0.0,0.0,12.0,0.0,19.0,0.0,0.0,0.0,30.0,0.383498
2017-37,0.383498,20.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,36.0,0.0,3.0,0.0,0.0,11.0,6.0,0.0,4.0,4.0,13.0,18.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,0.0,0.0,0.0,73.0,0.0,0.0,13.0,27.0,5.0,0.0,0.0,0.0,39.0,11.0,0.0,11.0,0.0,0.0,12.0,23.0,0.0,40.0,0.0,13.0,0.0,11.0,0.0,0.0,16.0,0.0,11.0,0.0,13.0,0.0,0.0,8.0,17.0,0.0,0.0,11.0,18.0,13.0,0.0,9.0,3.0,3.0,0.0,4.0,0.0,8.0,13.0,0.0,0.0,22.0,0.0,0.0,0.0,12.0,0.0,19.0,0.0,0.0,0.0,30.0,0.526039
2017-38,0.526039,20.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,36.0,0.0,3.0,0.0,0.0,11.0,6.0,0.0,4.0,4.0,13.0,18.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,0.0,0.0,0.0,73.0,0.0,0.0,13.0,27.0,5.0,0.0,0.0,0.0,39.0,11.0,0.0,11.0,0.0,0.0,12.0,23.0,0.0,40.0,0.0,13.0,0.0,11.0,0.0,0.0,16.0,0.0,11.0,0.0,13.0,0.0,0.0,8.0,17.0,0.0,0.0,11.0,18.0,13.0,0.0,9.0,3.0,3.0,0.0,4.0,0.0,8.0,13.0,0.0,0.0,22.0,0.0,0.0,0.0,12.0,0.0,19.0,0.0,0.0,0.0,30.0,0.481471
2017-39,0.481471,20.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,36.0,0.0,3.0,0.0,0.0,11.0,6.0,0.0,4.0,4.0,13.0,18.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,0.0,0.0,0.0,73.0,0.0,0.0,13.0,27.0,5.0,0.0,0.0,0.0,39.0,11.0,0.0,11.0,0.0,0.0,12.0,23.0,0.0,40.0,0.0,13.0,0.0,11.0,0.0,0.0,16.0,0.0,11.0,0.0,13.0,0.0,0.0,8.0,17.0,0.0,0.0,11.0,18.0,13.0,0.0,9.0,3.0,3.0,0.0,4.0,0.0,8.0,13.0,0.0,0.0,22.0,0.0,0.0,0.0,12.0,0.0,19.0,0.0,0.0,0.0,30.0,0.9455540000000001
2017-40,0.9455540000000001,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,41.0,0.0,3.0,0.0,1.0,13.0,9.0,0.0,22.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,22.0,6.0,19.0,0.0,0.0,2.0,38.0,0.0,0.0,27.0,20.0,5.0,5.0,0.0,0.0,33.0,11.0,0.0,22.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,24.0,5.0,0.0,5.0,0.0,0.0,0.0,8.0,17.0,11.0,22.0,11.0,9.0,22.0,0.0,9.0,6.0,0.0,0.0,3.0,8.0,8.0,0.0,0.0,11.0,0.0,0.0,11.0,12.0,25.0,0.0,37.0,6.0,0.0,0.0,33.0,0.876033
