date,hawaii_flu,flu,bird flu,cure the flu,flu season,pneumonia,flu how long,fever cough,flu and cold,braun thermoscan,the flu,flu symptoms,cure flu,how long flu,how long is the flu,symptoms of flu,fever reducer,cold and flu,flu children,incubation period for flu,how long contagious,i have the flu,low body,flu treatment,is the flu contagious,do i have the flu,flu shot,flu hawaii,flu vs cold,flu and fever,flu care,flu headache,flu symptoms 2018,human temperature,high fever,spanish flu,medicine for flu,cold vs flu,influenza symptoms,the flu virus,reduce fever,thermoscan,normal body temperature,how long does the flu last,fever flu,stomach flu,how long does flu last,food poisoning,flu symptoms 2016,swine flu,flu cough,contagious flu,flu report,signs of flu,normal body,flu or cold,is flu contagious,flu germs,ear thermometer,flu fever,how long is flu contagious,symptoms of the flu,tamiflu,flu map,cdc flu,taking temperature,flu symptoms 2019,flu shot symptoms,keto flu,flu contagious,bronchitis,stomach flu symptoms,symptoms of bronchitis,oscillococcinum,cold or flu,flu medicine,flu remedies,flu shot side effects,treat flu,body temperature,h1n1 flu,target_1,target_2,target_4,target_8
2017-07,3.7234,17.0,14.0,0.0,0.0,69.0,19.0,31.0,18.0,27.0,22.0,11.0,25.0,23.0,35.0,14.0,0.0,18.0,0.0,0.0,46.0,0.0,34.0,15.0,0.0,0.0,9.0,10.0,13.0,27.0,44.0,0.0,0.0,0.0,43.0,0.0,0.0,13.0,30.0,0.0,27.0,61.0,13.0,49.0,51.0,50.0,37.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,24.0,0.0,27.0,34.0,51.0,27.0,7.0,0.0,51.0,26.0,0.0,0.0,0.0,0.0,64.0,13.0,0.0,0.0,24.0,29.0,0.0,15.0,0.0,25.0,0.0,4.21053,3.3692699999999998,2.76008,2.24179
2017-08,4.21053,17.0,14.0,0.0,0.0,69.0,19.0,31.0,18.0,27.0,22.0,11.0,25.0,23.0,35.0,14.0,0.0,18.0,0.0,0.0,46.0,0.0,34.0,15.0,0.0,0.0,9.0,10.0,13.0,27.0,44.0,0.0,0.0,0.0,43.0,0.0,0.0,13.0,30.0,0.0,27.0,61.0,13.0,49.0,51.0,50.0,37.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,24.0,0.0,27.0,34.0,51.0,27.0,7.0,0.0,51.0,26.0,0.0,0.0,0.0,0.0,64.0,13.0,0.0,0.0,24.0,29.0,0.0,15.0,0.0,25.0,0.0,3.3692699999999998,4.629,3.30948,2.7084799999999998
2017-09,3.3692699999999998,17.0,14.0,0.0,0.0,69.0,19.0,31.0,18.0,27.0,22.0,11.0,25.0,23.0,35.0,14.0,0.0,18.0,0.0,0.0,46.0,0.0,34.0,15.0,0.0,0.0,9.0,10.0,13.0,27.0,44.0,0.0,0.0,0.0,43.0,0.0,0.0,13.0,30.0,0.0,27.0,61.0,13.0,49.0,51.0,50.0,37.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,24.0,0.0,27.0,34.0,51.0,27.0,7.0,0.0,51.0,26.0,0.0,0.0,0.0,0.0,64.0,13.0,0.0,0.0,24.0,29.0,0.0,15.0,0.0,25.0,0.0,4.629,2.76008,2.78373,2.2425200000000003
2017-10,4.629,17.0,14.0,0.0,0.0,69.0,19.0,31.0,18.0,27.0,22.0,11.0,25.0,23.0,35.0,14.0,0.0,18.0,0.0,0.0,46.0,0.0,34.0,15.0,0.0,0.0,9.0,10.0,13.0,27.0,44.0,0.0,0.0,0.0,43.0,0.0,0.0,13.0,30.0,0.0,27.0,61.0,13.0,49.0,51.0,50.0,37.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,24.0,0.0,27.0,34.0,51.0,27.0,7.0,0.0,51.0,26.0,0.0,0.0,0.0,0.0,64.0,13.0,0.0,0.0,24.0,29.0,0.0,15.0,0.0,25.0,0.0,2.76008,3.30948,2.92135,2.47383
2017-11,2.76008,17.0,14.0,0.0,0.0,69.0,19.0,31.0,18.0,27.0,22.0,11.0,25.0,23.0,35.0,14.0,0.0,18.0,0.0,0.0,46.0,0.0,34.0,15.0,0.0,0.0,9.0,10.0,13.0,27.0,44.0,0.0,0.0,0.0,43.0,0.0,0.0,13.0,30.0,0.0,27.0,61.0,13.0,49.0,51.0,50.0,37.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,24.0,0.0,27.0,34.0,51.0,27.0,7.0,0.0,51.0,26.0,0.0,0.0,0.0,0.0,64.0,13.0,0.0,0.0,24.0,29.0,0.0,15.0,0.0,25.0,0.0,3.30948,2.78373,2.24179,1.18613
2017-12,3.30948,17.0,14.0,0.0,0.0,69.0,19.0,31.0,18.0,27.0,22.0,11.0,25.0,23.0,35.0,14.0,0.0,18.0,0.0,0.0,46.0,0.0,34.0,15.0,0.0,0.0,9.0,10.0,13.0,27.0,44.0,0.0,0.0,0.0,43.0,0.0,0.0,13.0,30.0,0.0,27.0,61.0,13.0,49.0,51.0,50.0,37.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,24.0,0.0,27.0,34.0,51.0,27.0,7.0,0.0,51.0,26.0,0.0,0.0,0.0,0.0,64.0,13.0,0.0,0.0,24.0,29.0,0.0,15.0,0.0,25.0,0.0,2.78373,2.92135,2.7084799999999998,1.80437
2017-13,2.78373,17.0,14.0,0.0,0.0,69.0,19.0,31.0,18.0,27.0,22.0,11.0,25.0,23.0,35.0,14.0,0.0,18.0,0.0,0.0,46.0,0.0,34.0,15.0,0.0,0.0,9.0,10.0,13.0,27.0,44.0,0.0,0.0,0.0,43.0,0.0,0.0,13.0,30.0,0.0,27.0,61.0,13.0,49.0,51.0,50.0,37.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,24.0,0.0,27.0,34.0,51.0,27.0,7.0,0.0,51.0,26.0,0.0,0.0,0.0,0.0,64.0,13.0,0.0,0.0,24.0,29.0,0.0,15.0,0.0,25.0,0.0,2.92135,2.24179,2.2425200000000003,1.12994
2017-14,2.92135,16.0,14.0,0.0,0.0,71.0,13.0,22.0,37.0,0.0,25.0,20.0,0.0,12.0,0.0,30.0,27.0,37.0,0.0,0.0,64.0,65.0,35.0,16.0,0.0,52.0,0.0,16.0,27.0,29.0,0.0,0.0,0.0,26.0,37.0,0.0,28.0,27.0,31.0,0.0,0.0,0.0,14.0,26.0,18.0,38.0,19.0,54.0,0.0,0.0,53.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,18.0,0.0,28.0,30.0,0.0,0.0,27.0,0.0,0.0,0.0,22.0,74.0,14.0,0.0,0.0,0.0,30.0,24.0,0.0,31.0,32.0,0.0,2.24179,2.7084799999999998,2.47383,1.31148
2017-15,2.24179,16.0,14.0,0.0,0.0,71.0,13.0,22.0,37.0,0.0,25.0,20.0,0.0,12.0,0.0,30.0,27.0,37.0,0.0,0.0,64.0,65.0,35.0,16.0,0.0,52.0,0.0,16.0,27.0,29.0,0.0,0.0,0.0,26.0,37.0,0.0,28.0,27.0,31.0,0.0,0.0,0.0,14.0,26.0,18.0,38.0,19.0,54.0,0.0,0.0,53.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,18.0,0.0,28.0,30.0,0.0,0.0,27.0,0.0,0.0,0.0,22.0,74.0,14.0,0.0,0.0,0.0,30.0,24.0,0.0,31.0,32.0,0.0,2.7084799999999998,2.2425200000000003,1.18613,1.11008
2017-16,2.7084799999999998,16.0,14.0,0.0,0.0,71.0,13.0,22.0,37.0,0.0,25.0,20.0,0.0,12.0,0.0,30.0,27.0,37.0,0.0,0.0,64.0,65.0,35.0,16.0,0.0,52.0,0.0,16.0,27.0,29.0,0.0,0.0,0.0,26.0,37.0,0.0,28.0,27.0,31.0,0.0,0.0,0.0,14.0,26.0,18.0,38.0,19.0,54.0,0.0,0.0,53.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,18.0,0.0,28.0,30.0,0.0,0.0,27.0,0.0,0.0,0.0,22.0,74.0,14.0,0.0,0.0,0.0,30.0,24.0,0.0,31.0,32.0,0.0,2.2425200000000003,2.47383,1.80437,0.9467459999999999
2017-17,2.2425200000000003,16.0,14.0,0.0,0.0,71.0,13.0,22.0,37.0,0.0,25.0,20.0,0.0,12.0,0.0,30.0,27.0,37.0,0.0,0.0,64.0,65.0,35.0,16.0,0.0,52.0,0.0,16.0,27.0,29.0,0.0,0.0,0.0,26.0,37.0,0.0,28.0,27.0,31.0,0.0,0.0,0.0,14.0,26.0,18.0,38.0,19.0,54.0,0.0,0.0,53.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,18.0,0.0,28.0,30.0,0.0,0.0,27.0,0.0,0.0,0.0,22.0,74.0,14.0,0.0,0.0,0.0,30.0,24.0,0.0,31.0,32.0,0.0,2.47383,1.18613,1.12994,1.12245
2017-18,2.47383,16.0,14.0,0.0,0.0,71.0,13.0,22.0,37.0,0.0,25.0,20.0,0.0,12.0,0.0,30.0,27.0,37.0,0.0,0.0,64.0,65.0,35.0,16.0,0.0,52.0,0.0,16.0,27.0,29.0,0.0,0.0,0.0,26.0,37.0,0.0,28.0,27.0,31.0,0.0,0.0,0.0,14.0,26.0,18.0,38.0,19.0,54.0,0.0,0.0,53.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,18.0,0.0,28.0,30.0,0.0,0.0,27.0,0.0,0.0,0.0,22.0,74.0,14.0,0.0,0.0,0.0,30.0,24.0,0.0,31.0,32.0,0.0,1.18613,1.80437,1.31148,1.20482
2017-19,1.18613,18.0,16.0,73.0,32.0,41.0,28.0,73.0,20.0,0.0,21.0,17.0,0.0,26.0,0.0,25.0,0.0,20.0,0.0,0.0,53.0,0.0,38.0,17.0,29.0,0.0,4.0,11.0,15.0,0.0,51.0,0.0,0.0,0.0,16.0,0.0,61.0,15.0,0.0,0.0,32.0,0.0,31.0,0.0,20.0,69.0,32.0,41.0,0.0,0.0,29.0,24.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,19.0,0.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,36.0,24.0,38.0,15.0,30.0,0.0,0.0,33.0,0.0,0.0,67.0,17.0,0.0,1.80437,1.12994,1.11008,1.0638299999999998
2017-20,1.80437,18.0,16.0,73.0,32.0,41.0,28.0,73.0,20.0,0.0,21.0,17.0,0.0,26.0,0.0,25.0,0.0,20.0,0.0,0.0,53.0,0.0,38.0,17.0,29.0,0.0,4.0,11.0,15.0,0.0,51.0,0.0,0.0,0.0,16.0,0.0,61.0,15.0,0.0,0.0,32.0,0.0,31.0,0.0,20.0,69.0,32.0,41.0,0.0,0.0,29.0,24.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,19.0,0.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,36.0,24.0,38.0,15.0,30.0,0.0,0.0,33.0,0.0,0.0,67.0,17.0,0.0,1.12994,1.31148,0.9467459999999999,0.702371
2017-21,1.12994,18.0,16.0,73.0,32.0,41.0,28.0,73.0,20.0,0.0,21.0,17.0,0.0,26.0,0.0,25.0,0.0,20.0,0.0,0.0,53.0,0.0,38.0,17.0,29.0,0.0,4.0,11.0,15.0,0.0,51.0,0.0,0.0,0.0,16.0,0.0,61.0,15.0,0.0,0.0,32.0,0.0,31.0,0.0,20.0,69.0,32.0,41.0,0.0,0.0,29.0,24.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,19.0,0.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,36.0,24.0,38.0,15.0,30.0,0.0,0.0,33.0,0.0,0.0,67.0,17.0,0.0,1.31148,1.11008,1.12245,0.638686
2017-22,1.31148,18.0,16.0,73.0,32.0,41.0,28.0,73.0,20.0,0.0,21.0,17.0,0.0,26.0,0.0,25.0,0.0,20.0,0.0,0.0,53.0,0.0,38.0,17.0,29.0,0.0,4.0,11.0,15.0,0.0,51.0,0.0,0.0,0.0,16.0,0.0,61.0,15.0,0.0,0.0,32.0,0.0,31.0,0.0,20.0,69.0,32.0,41.0,0.0,0.0,29.0,24.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,19.0,0.0,31.0,12.0,0.0,0.0,0.0,0.0,0.0,36.0,24.0,38.0,15.0,30.0,0.0,0.0,33.0,0.0,0.0,67.0,17.0,0.0,1.11008,0.9467459999999999,1.20482,1.08055
2017-23,1.11008,11.0,15.0,0.0,0.0,49.0,27.0,23.0,0.0,0.0,19.0,6.0,0.0,13.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,27.0,15.0,0.0,0.0,0.0,7.0,16.0,14.0,30.0,0.0,0.0,0.0,28.0,47.0,0.0,0.0,14.0,33.0,29.0,31.0,34.0,29.0,0.0,38.0,44.0,20.0,69.0,0.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,59.0,38.0,0.0,30.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,22.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,22.0,0.0,0.9467459999999999,1.12245,1.0638299999999998,1.55189
2017-24,0.9467459999999999,11.0,15.0,0.0,0.0,49.0,27.0,23.0,0.0,0.0,19.0,6.0,0.0,13.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,27.0,15.0,0.0,0.0,0.0,7.0,16.0,14.0,30.0,0.0,0.0,0.0,28.0,47.0,0.0,0.0,14.0,33.0,29.0,31.0,34.0,29.0,0.0,38.0,44.0,20.0,69.0,0.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,59.0,38.0,0.0,30.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,22.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,22.0,0.0,1.12245,1.20482,0.702371,0.7660170000000001
2017-25,1.12245,11.0,15.0,0.0,0.0,49.0,27.0,23.0,0.0,0.0,19.0,6.0,0.0,13.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,27.0,15.0,0.0,0.0,0.0,7.0,16.0,14.0,30.0,0.0,0.0,0.0,28.0,47.0,0.0,0.0,14.0,33.0,29.0,31.0,34.0,29.0,0.0,38.0,44.0,20.0,69.0,0.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,59.0,38.0,0.0,30.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,22.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,22.0,0.0,1.20482,1.0638299999999998,0.638686,0.4392390000000001
2017-26,1.20482,11.0,15.0,0.0,0.0,49.0,27.0,23.0,0.0,0.0,19.0,6.0,0.0,13.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,27.0,15.0,0.0,0.0,0.0,7.0,16.0,14.0,30.0,0.0,0.0,0.0,28.0,47.0,0.0,0.0,14.0,33.0,29.0,31.0,34.0,29.0,0.0,38.0,44.0,20.0,69.0,0.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,59.0,38.0,0.0,30.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,22.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,22.0,0.0,1.0638299999999998,0.702371,1.08055,1.41388
2017-27,1.0638299999999998,12.0,14.0,0.0,14.0,42.0,13.0,44.0,37.0,0.0,19.0,6.0,0.0,12.0,0.0,22.0,0.0,28.0,0.0,40.0,16.0,0.0,14.0,15.0,0.0,0.0,15.0,5.0,39.0,28.0,0.0,0.0,0.0,26.0,44.0,0.0,0.0,39.0,0.0,0.0,29.0,0.0,28.0,0.0,18.0,10.0,19.0,51.0,0.0,6.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,15.0,0.0,26.0,27.0,0.0,0.0,0.0,0.0,35.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.702371,0.638686,1.55189,1.9448900000000002
2017-28,0.702371,12.0,14.0,0.0,14.0,42.0,13.0,44.0,37.0,0.0,19.0,6.0,0.0,12.0,0.0,22.0,0.0,28.0,0.0,40.0,16.0,0.0,14.0,15.0,0.0,0.0,15.0,5.0,39.0,28.0,0.0,0.0,0.0,26.0,44.0,0.0,0.0,39.0,0.0,0.0,29.0,0.0,28.0,0.0,18.0,10.0,19.0,51.0,0.0,6.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,15.0,0.0,26.0,27.0,0.0,0.0,0.0,0.0,35.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.638686,1.08055,0.7660170000000001,2.60465
2017-29,0.638686,12.0,14.0,0.0,14.0,42.0,13.0,44.0,37.0,0.0,19.0,6.0,0.0,12.0,0.0,22.0,0.0,28.0,0.0,40.0,16.0,0.0,14.0,15.0,0.0,0.0,15.0,5.0,39.0,28.0,0.0,0.0,0.0,26.0,44.0,0.0,0.0,39.0,0.0,0.0,29.0,0.0,28.0,0.0,18.0,10.0,19.0,51.0,0.0,6.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,15.0,0.0,26.0,27.0,0.0,0.0,0.0,0.0,35.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1.08055,1.55189,0.4392390000000001,1.8091099999999998
2017-30,1.08055,12.0,14.0,0.0,14.0,42.0,13.0,44.0,37.0,0.0,19.0,6.0,0.0,12.0,0.0,22.0,0.0,28.0,0.0,40.0,16.0,0.0,14.0,15.0,0.0,0.0,15.0,5.0,39.0,28.0,0.0,0.0,0.0,26.0,44.0,0.0,0.0,39.0,0.0,0.0,29.0,0.0,28.0,0.0,18.0,10.0,19.0,51.0,0.0,6.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,15.0,0.0,26.0,27.0,0.0,0.0,0.0,0.0,35.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1.55189,0.7660170000000001,1.41388,1.60107
2017-31,1.55189,12.0,14.0,0.0,14.0,42.0,13.0,44.0,37.0,0.0,19.0,6.0,0.0,12.0,0.0,22.0,0.0,28.0,0.0,40.0,16.0,0.0,14.0,15.0,0.0,0.0,15.0,5.0,39.0,28.0,0.0,0.0,0.0,26.0,44.0,0.0,0.0,39.0,0.0,0.0,29.0,0.0,28.0,0.0,18.0,10.0,19.0,51.0,0.0,6.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,15.0,0.0,26.0,27.0,0.0,0.0,0.0,0.0,35.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.7660170000000001,0.4392390000000001,1.9448900000000002,1.36426
2017-32,0.7660170000000001,24.0,0.0,0.0,50.0,37.0,0.0,22.0,0.0,0.0,21.0,20.0,0.0,0.0,0.0,15.0,0.0,0.0,47.0,0.0,64.0,0.0,14.0,0.0,0.0,0.0,44.0,25.0,0.0,0.0,0.0,0.0,0.0,26.0,29.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,17.0,45.0,0.0,39.0,0.0,0.0,26.0,0.0,0.0,30.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,27.0,0.0,0.0,33.0,0.0,69.0,0.0,40.0,28.0,0.0,29.0,24.0,31.0,0.0,41.0,0.0,0.4392390000000001,1.41388,2.60465,1.52722
2017-33,0.4392390000000001,24.0,0.0,0.0,50.0,37.0,0.0,22.0,0.0,0.0,21.0,20.0,0.0,0.0,0.0,15.0,0.0,0.0,47.0,0.0,64.0,0.0,14.0,0.0,0.0,0.0,44.0,25.0,0.0,0.0,0.0,0.0,0.0,26.0,29.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,17.0,45.0,0.0,39.0,0.0,0.0,26.0,0.0,0.0,30.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,27.0,0.0,0.0,33.0,0.0,69.0,0.0,40.0,28.0,0.0,29.0,24.0,31.0,0.0,41.0,0.0,1.41388,1.9448900000000002,1.8091099999999998,1.09215
2017-34,1.41388,24.0,0.0,0.0,50.0,37.0,0.0,22.0,0.0,0.0,21.0,20.0,0.0,0.0,0.0,15.0,0.0,0.0,47.0,0.0,64.0,0.0,14.0,0.0,0.0,0.0,44.0,25.0,0.0,0.0,0.0,0.0,0.0,26.0,29.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,17.0,45.0,0.0,39.0,0.0,0.0,26.0,0.0,0.0,30.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,27.0,0.0,0.0,33.0,0.0,69.0,0.0,40.0,28.0,0.0,29.0,24.0,31.0,0.0,41.0,0.0,1.9448900000000002,2.60465,1.60107,2.20453
2017-35,1.9448900000000002,24.0,0.0,0.0,50.0,37.0,0.0,22.0,0.0,0.0,21.0,20.0,0.0,0.0,0.0,15.0,0.0,0.0,47.0,0.0,64.0,0.0,14.0,0.0,0.0,0.0,44.0,25.0,0.0,0.0,0.0,0.0,0.0,26.0,29.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,17.0,45.0,0.0,39.0,0.0,0.0,26.0,0.0,0.0,30.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,27.0,0.0,0.0,33.0,0.0,69.0,0.0,40.0,28.0,0.0,29.0,24.0,31.0,0.0,41.0,0.0,2.60465,1.8091099999999998,1.36426,2.2756
2017-36,2.60465,29.0,0.0,0.0,42.0,47.0,25.0,64.0,54.0,0.0,32.0,21.0,0.0,35.0,36.0,22.0,0.0,54.0,0.0,0.0,0.0,51.0,48.0,0.0,0.0,0.0,53.0,10.0,0.0,0.0,45.0,62.0,0.0,26.0,14.0,0.0,0.0,0.0,0.0,27.0,28.0,0.0,14.0,49.0,35.0,24.0,37.0,56.0,0.0,0.0,26.0,32.0,0.0,29.0,55.0,0.0,0.0,0.0,0.0,52.0,0.0,27.0,14.0,23.0,0.0,26.0,0.0,0.0,32.0,32.0,38.0,14.0,26.0,0.0,0.0,0.0,24.0,0.0,29.0,26.0,0.0,1.8091099999999998,1.60107,1.52722,2.40497
2017-37,1.8091099999999998,29.0,0.0,0.0,42.0,47.0,25.0,64.0,54.0,0.0,32.0,21.0,0.0,35.0,36.0,22.0,0.0,54.0,0.0,0.0,0.0,51.0,48.0,0.0,0.0,0.0,53.0,10.0,0.0,0.0,45.0,62.0,0.0,26.0,14.0,0.0,0.0,0.0,0.0,27.0,28.0,0.0,14.0,49.0,35.0,24.0,37.0,56.0,0.0,0.0,26.0,32.0,0.0,29.0,55.0,0.0,0.0,0.0,0.0,52.0,0.0,27.0,14.0,23.0,0.0,26.0,0.0,0.0,32.0,32.0,38.0,14.0,26.0,0.0,0.0,0.0,24.0,0.0,29.0,26.0,0.0,1.60107,1.36426,1.09215,3.55286
2017-38,1.60107,29.0,0.0,0.0,42.0,47.0,25.0,64.0,54.0,0.0,32.0,21.0,0.0,35.0,36.0,22.0,0.0,54.0,0.0,0.0,0.0,51.0,48.0,0.0,0.0,0.0,53.0,10.0,0.0,0.0,45.0,62.0,0.0,26.0,14.0,0.0,0.0,0.0,0.0,27.0,28.0,0.0,14.0,49.0,35.0,24.0,37.0,56.0,0.0,0.0,26.0,32.0,0.0,29.0,55.0,0.0,0.0,0.0,0.0,52.0,0.0,27.0,14.0,23.0,0.0,26.0,0.0,0.0,32.0,32.0,38.0,14.0,26.0,0.0,0.0,0.0,24.0,0.0,29.0,26.0,0.0,1.36426,1.52722,2.20453,3.0165900000000003
2017-39,1.36426,29.0,0.0,0.0,42.0,47.0,25.0,64.0,54.0,0.0,32.0,21.0,0.0,35.0,36.0,22.0,0.0,54.0,0.0,0.0,0.0,51.0,48.0,0.0,0.0,0.0,53.0,10.0,0.0,0.0,45.0,62.0,0.0,26.0,14.0,0.0,0.0,0.0,0.0,27.0,28.0,0.0,14.0,49.0,35.0,24.0,37.0,56.0,0.0,0.0,26.0,32.0,0.0,29.0,55.0,0.0,0.0,0.0,0.0,52.0,0.0,27.0,14.0,23.0,0.0,26.0,0.0,0.0,32.0,32.0,38.0,14.0,26.0,0.0,0.0,0.0,24.0,0.0,29.0,26.0,0.0,1.52722,1.09215,2.2756,3.55769
2017-40,1.52722,26.0,0.0,0.0,22.0,58.0,58.0,44.0,93.0,0.0,18.0,36.0,0.0,72.0,0.0,30.0,26.0,65.0,0.0,0.0,32.0,26.0,35.0,16.0,0.0,0.0,33.0,5.0,26.0,0.0,0.0,0.0,0.0,26.0,37.0,25.0,0.0,26.0,46.0,27.0,29.0,0.0,21.0,38.0,0.0,21.0,29.0,31.0,0.0,6.0,26.0,44.0,0.0,0.0,14.0,25.0,0.0,0.0,0.0,0.0,0.0,28.0,22.0,0.0,0.0,54.0,0.0,0.0,0.0,44.0,60.0,14.0,27.0,0.0,25.0,30.0,49.0,16.0,31.0,37.0,0.0,1.09215,2.20453,2.40497,4.52148
2017-41,1.09215,26.0,0.0,0.0,22.0,58.0,58.0,44.0,93.0,0.0,18.0,36.0,0.0,72.0,0.0,30.0,26.0,65.0,0.0,0.0,32.0,26.0,35.0,16.0,0.0,0.0,33.0,5.0,26.0,0.0,0.0,0.0,0.0,26.0,37.0,25.0,0.0,26.0,46.0,27.0,29.0,0.0,21.0,38.0,0.0,21.0,29.0,31.0,0.0,6.0,26.0,44.0,0.0,0.0,14.0,25.0,0.0,0.0,0.0,0.0,0.0,28.0,22.0,0.0,0.0,54.0,0.0,0.0,0.0,44.0,60.0,14.0,27.0,0.0,25.0,30.0,49.0,16.0,31.0,37.0,0.0,2.20453,2.2756,3.55286,4.34109
2017-42,2.20453,26.0,0.0,0.0,22.0,58.0,58.0,44.0,93.0,0.0,18.0,36.0,0.0,72.0,0.0,30.0,26.0,65.0,0.0,0.0,32.0,26.0,35.0,16.0,0.0,0.0,33.0,5.0,26.0,0.0,0.0,0.0,0.0,26.0,37.0,25.0,0.0,26.0,46.0,27.0,29.0,0.0,21.0,38.0,0.0,21.0,29.0,31.0,0.0,6.0,26.0,44.0,0.0,0.0,14.0,25.0,0.0,0.0,0.0,0.0,0.0,28.0,22.0,0.0,0.0,54.0,0.0,0.0,0.0,44.0,60.0,14.0,27.0,0.0,25.0,30.0,49.0,16.0,31.0,37.0,0.0,2.2756,2.40497,3.0165900000000003,3.3085199999999997
