date,minnesota_flu,flu,flu recovery,having the flu,bird flu,flu duration,flu in children,influenza,mn flu,influenza a and b,remedies for flu,flu season,flu shots,dangerous fever,flu versus cold,how long is the flu contagious,medicine for the flu,treating flu,flu how long,fever cough,flu and cold,flu in mn,braun thermoscan,the flu,flu symptoms,cure flu,how long flu,how long is the flu,symptoms of flu,fever reducer,flu contagious period,treating the flu,flu children,incubation period for flu,how long contagious,flu minnesota,i have the flu,low body,flu treatment,is the flu contagious,do i have the flu,flu shot,cold versus flu,incubation period for the flu,flu vs cold,flu and fever,flu headache,flu vs. cold,human temperature,high fever,flu treatments,cold vs flu,influenza type a,fight the flu,the flu virus,how to treat flu,reduce fever,cdc,influenza incubation period,thermoscan,normal body temperature,how to treat the flu,how long does the flu last,fever flu,stomach flu,how long does flu last,flu vaccine,flu cough,over the counter flu,contagious flu,flu report,signs of flu,over the counter flu medicine,normal body,get rid of the flu,is flu contagious,flu germs,ear thermometer,early flu symptoms,how long is flu contagious,symptoms of the flu,treatment for flu,taking temperature,exposed to flu,flu contagious,flu length,get over the flu,stomach flu symptoms,symptoms of bronchitis,what is the flu,cold or flu,flu medicine,flu remedies,flu shot side effects,signs of the flu,treat flu,how to get rid of the flu,body temperature,target_1,target_2,target_4,target_8
2013-39,0.125905,26.0,2.0,2.0,3.0,0.0,0.0,7.0,4.0,0.0,0.0,4.0,55.0,2.0,0.0,14.0,14.0,14.0,8.0,9.0,7.0,4.0,1.0,19.0,10.0,0.0,8.0,4.0,8.0,2.0,0.0,0.0,24.0,0.0,13.0,15.0,0.0,15.0,2.0,0.0,0.0,48.0,0.0,0.0,22.0,11.0,0.0,0.0,19.0,38.0,0.0,17.0,0.0,0.0,1.0,1.0,0.0,41.0,0.0,15.0,19.0,0.0,1.0,2.0,12.0,1.0,59.0,7.0,0.0,5.0,8.0,5.0,5.0,38.0,7.0,7.0,0.0,15.0,0.0,0.0,26.0,6.0,8.0,0.0,8.0,0.0,0.0,13.0,16.0,21.0,8.0,6.0,11.0,56.0,4.0,0.0,4.0,62.0,0.25957199999999997,0.6602640000000001,1.12782,0.376189
2013-40,0.25957199999999997,26.0,2.0,2.0,3.0,0.0,0.0,7.0,4.0,0.0,0.0,4.0,55.0,2.0,0.0,14.0,14.0,14.0,8.0,9.0,7.0,4.0,1.0,19.0,10.0,0.0,8.0,4.0,8.0,2.0,0.0,0.0,24.0,0.0,13.0,15.0,0.0,15.0,2.0,0.0,0.0,48.0,0.0,0.0,22.0,11.0,0.0,0.0,19.0,38.0,0.0,17.0,0.0,0.0,1.0,1.0,0.0,41.0,0.0,15.0,19.0,0.0,1.0,2.0,12.0,1.0,59.0,7.0,0.0,5.0,8.0,5.0,5.0,38.0,7.0,7.0,0.0,15.0,0.0,0.0,26.0,6.0,8.0,0.0,8.0,0.0,0.0,13.0,16.0,21.0,8.0,6.0,11.0,56.0,4.0,0.0,4.0,62.0,0.6602640000000001,0.5108560000000001,1.32789,1.0866799999999999
2013-41,0.6602640000000001,19.0,2.0,2.0,4.0,0.0,1.0,5.0,3.0,0.0,6.0,4.0,15.0,2.0,0.0,30.0,0.0,15.0,17.0,5.0,6.0,4.0,0.0,19.0,10.0,0.0,17.0,3.0,13.0,4.0,20.0,0.0,10.0,10.0,22.0,4.0,2.0,18.0,1.0,1.0,0.0,27.0,0.0,12.0,23.0,17.0,7.0,0.0,10.0,37.0,0.0,18.0,0.0,9.0,1.0,1.0,1.0,38.0,0.0,8.0,16.0,0.0,2.0,5.0,27.0,5.0,40.0,6.0,5.0,9.0,0.0,9.0,0.0,54.0,8.0,23.0,0.0,8.0,6.0,6.0,24.0,6.0,4.0,8.0,15.0,0.0,0.0,30.0,16.0,8.0,6.0,0.0,12.0,36.0,6.0,6.0,4.0,65.0,0.5108560000000001,1.12782,0.9531879999999999,1.17106
2013-42,0.5108560000000001,19.0,2.0,2.0,4.0,0.0,1.0,5.0,3.0,0.0,6.0,4.0,15.0,2.0,0.0,30.0,0.0,15.0,17.0,5.0,6.0,4.0,0.0,19.0,10.0,0.0,17.0,3.0,13.0,4.0,20.0,0.0,10.0,10.0,22.0,4.0,2.0,18.0,1.0,1.0,0.0,27.0,0.0,12.0,23.0,17.0,7.0,0.0,10.0,37.0,0.0,18.0,0.0,9.0,1.0,1.0,1.0,38.0,0.0,8.0,16.0,0.0,2.0,5.0,27.0,5.0,40.0,6.0,5.0,9.0,0.0,9.0,0.0,54.0,8.0,23.0,0.0,8.0,6.0,6.0,24.0,6.0,4.0,8.0,15.0,0.0,0.0,30.0,16.0,8.0,6.0,0.0,12.0,36.0,6.0,6.0,4.0,65.0,1.12782,1.32789,0.463714,0.9046209999999999
2013-43,1.12782,19.0,2.0,2.0,4.0,0.0,1.0,5.0,3.0,0.0,6.0,4.0,15.0,2.0,0.0,30.0,0.0,15.0,17.0,5.0,6.0,4.0,0.0,19.0,10.0,0.0,17.0,3.0,13.0,4.0,20.0,0.0,10.0,10.0,22.0,4.0,2.0,18.0,1.0,1.0,0.0,27.0,0.0,12.0,23.0,17.0,7.0,0.0,10.0,37.0,0.0,18.0,0.0,9.0,1.0,1.0,1.0,38.0,0.0,8.0,16.0,0.0,2.0,5.0,27.0,5.0,40.0,6.0,5.0,9.0,0.0,9.0,0.0,54.0,8.0,23.0,0.0,8.0,6.0,6.0,24.0,6.0,4.0,8.0,15.0,0.0,0.0,30.0,16.0,8.0,6.0,0.0,12.0,36.0,6.0,6.0,4.0,65.0,1.32789,0.9531879999999999,0.376189,2.0137099999999997
2013-44,1.32789,19.0,2.0,2.0,4.0,0.0,1.0,5.0,3.0,0.0,6.0,4.0,15.0,2.0,0.0,30.0,0.0,15.0,17.0,5.0,6.0,4.0,0.0,19.0,10.0,0.0,17.0,3.0,13.0,4.0,20.0,0.0,10.0,10.0,22.0,4.0,2.0,18.0,1.0,1.0,0.0,27.0,0.0,12.0,23.0,17.0,7.0,0.0,10.0,37.0,0.0,18.0,0.0,9.0,1.0,1.0,1.0,38.0,0.0,8.0,16.0,0.0,2.0,5.0,27.0,5.0,40.0,6.0,5.0,9.0,0.0,9.0,0.0,54.0,8.0,23.0,0.0,8.0,6.0,6.0,24.0,6.0,4.0,8.0,15.0,0.0,0.0,30.0,16.0,8.0,6.0,0.0,12.0,36.0,6.0,6.0,4.0,65.0,0.9531879999999999,0.463714,1.0866799999999999,3.5185199999999996
2013-45,0.9531879999999999,27.0,0.0,5.0,3.0,2.0,0.0,13.0,1.0,0.0,0.0,4.0,8.0,4.0,15.0,31.0,15.0,15.0,22.0,9.0,9.0,5.0,1.0,27.0,24.0,1.0,22.0,4.0,20.0,4.0,10.0,0.0,10.0,10.0,26.0,2.0,0.0,22.0,1.0,1.0,0.0,14.0,0.0,0.0,17.0,17.0,20.0,0.0,17.0,33.0,0.0,19.0,0.0,0.0,1.0,1.0,1.0,34.0,8.0,16.0,16.0,16.0,2.0,8.0,58.0,2.0,26.0,10.0,0.0,22.0,6.0,11.0,0.0,60.0,8.0,35.0,8.0,20.0,0.0,6.0,31.0,12.0,8.0,6.0,36.0,4.0,11.0,41.0,25.0,8.0,12.0,24.0,27.0,18.0,4.0,8.0,12.0,52.0,0.463714,0.376189,1.17106,3.3473900000000003
2013-46,0.463714,27.0,0.0,5.0,3.0,2.0,0.0,13.0,1.0,0.0,0.0,4.0,8.0,4.0,15.0,31.0,15.0,15.0,22.0,9.0,9.0,5.0,1.0,27.0,24.0,1.0,22.0,4.0,20.0,4.0,10.0,0.0,10.0,10.0,26.0,2.0,0.0,22.0,1.0,1.0,0.0,14.0,0.0,0.0,17.0,17.0,20.0,0.0,17.0,33.0,0.0,19.0,0.0,0.0,1.0,1.0,1.0,34.0,8.0,16.0,16.0,16.0,2.0,8.0,58.0,2.0,26.0,10.0,0.0,22.0,6.0,11.0,0.0,60.0,8.0,35.0,8.0,20.0,0.0,6.0,31.0,12.0,8.0,6.0,36.0,4.0,11.0,41.0,25.0,8.0,12.0,24.0,27.0,18.0,4.0,8.0,12.0,52.0,0.376189,1.0866799999999999,0.9046209999999999,2.51268
2013-47,0.376189,27.0,0.0,5.0,3.0,2.0,0.0,13.0,1.0,0.0,0.0,4.0,8.0,4.0,15.0,31.0,15.0,15.0,22.0,9.0,9.0,5.0,1.0,27.0,24.0,1.0,22.0,4.0,20.0,4.0,10.0,0.0,10.0,10.0,26.0,2.0,0.0,22.0,1.0,1.0,0.0,14.0,0.0,0.0,17.0,17.0,20.0,0.0,17.0,33.0,0.0,19.0,0.0,0.0,1.0,1.0,1.0,34.0,8.0,16.0,16.0,16.0,2.0,8.0,58.0,2.0,26.0,10.0,0.0,22.0,6.0,11.0,0.0,60.0,8.0,35.0,8.0,20.0,0.0,6.0,31.0,12.0,8.0,6.0,36.0,4.0,11.0,41.0,25.0,8.0,12.0,24.0,27.0,18.0,4.0,8.0,12.0,52.0,1.0866799999999999,1.17106,2.0137099999999997,3.1093
2013-48,1.0866799999999999,27.0,0.0,5.0,3.0,2.0,0.0,13.0,1.0,0.0,0.0,4.0,8.0,4.0,15.0,31.0,15.0,15.0,22.0,9.0,9.0,5.0,1.0,27.0,24.0,1.0,22.0,4.0,20.0,4.0,10.0,0.0,10.0,10.0,26.0,2.0,0.0,22.0,1.0,1.0,0.0,14.0,0.0,0.0,17.0,17.0,20.0,0.0,17.0,33.0,0.0,19.0,0.0,0.0,1.0,1.0,1.0,34.0,8.0,16.0,16.0,16.0,2.0,8.0,58.0,2.0,26.0,10.0,0.0,22.0,6.0,11.0,0.0,60.0,8.0,35.0,8.0,20.0,0.0,6.0,31.0,12.0,8.0,6.0,36.0,4.0,11.0,41.0,25.0,8.0,12.0,24.0,27.0,18.0,4.0,8.0,12.0,52.0,1.17106,0.9046209999999999,3.5185199999999996,3.26496
2013-49,1.17106,10.0,4.0,0.0,3.0,2.0,0.0,7.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,16.0,0.0,9.0,9.0,7.0,2.0,1.0,12.0,7.0,1.0,9.0,2.0,13.0,0.0,0.0,0.0,11.0,0.0,24.0,2.0,2.0,5.0,1.0,2.0,0.0,3.0,0.0,0.0,25.0,0.0,7.0,0.0,22.0,58.0,0.0,20.0,0.0,0.0,1.0,0.0,1.0,45.0,9.0,9.0,22.0,0.0,2.0,5.0,23.0,2.0,8.0,0.0,0.0,7.0,6.0,19.0,0.0,50.0,8.0,8.0,8.0,8.0,7.0,7.0,13.0,0.0,9.0,4.0,11.0,7.0,0.0,21.0,15.0,15.0,6.0,6.0,13.0,0.0,0.0,4.0,0.0,71.0,0.9046209999999999,2.0137099999999997,3.3473900000000003,2.53456
2013-50,0.9046209999999999,10.0,4.0,0.0,3.0,2.0,0.0,7.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,16.0,0.0,9.0,9.0,7.0,2.0,1.0,12.0,7.0,1.0,9.0,2.0,13.0,0.0,0.0,0.0,11.0,0.0,24.0,2.0,2.0,5.0,1.0,2.0,0.0,3.0,0.0,0.0,25.0,0.0,7.0,0.0,22.0,58.0,0.0,20.0,0.0,0.0,1.0,0.0,1.0,45.0,9.0,9.0,22.0,0.0,2.0,5.0,23.0,2.0,8.0,0.0,0.0,7.0,6.0,19.0,0.0,50.0,8.0,8.0,8.0,8.0,7.0,7.0,13.0,0.0,9.0,4.0,11.0,7.0,0.0,21.0,15.0,15.0,6.0,6.0,13.0,0.0,0.0,4.0,0.0,71.0,2.0137099999999997,3.5185199999999996,2.51268,2.15726
2013-51,2.0137099999999997,10.0,4.0,0.0,3.0,2.0,0.0,7.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,16.0,0.0,9.0,9.0,7.0,2.0,1.0,12.0,7.0,1.0,9.0,2.0,13.0,0.0,0.0,0.0,11.0,0.0,24.0,2.0,2.0,5.0,1.0,2.0,0.0,3.0,0.0,0.0,25.0,0.0,7.0,0.0,22.0,58.0,0.0,20.0,0.0,0.0,1.0,0.0,1.0,45.0,9.0,9.0,22.0,0.0,2.0,5.0,23.0,2.0,8.0,0.0,0.0,7.0,6.0,19.0,0.0,50.0,8.0,8.0,8.0,8.0,7.0,7.0,13.0,0.0,9.0,4.0,11.0,7.0,0.0,21.0,15.0,15.0,6.0,6.0,13.0,0.0,0.0,4.0,0.0,71.0,3.5185199999999996,3.3473900000000003,3.1093,2.1379599999999996
2013-52,3.5185199999999996,10.0,4.0,0.0,3.0,2.0,0.0,7.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,16.0,0.0,9.0,9.0,7.0,2.0,1.0,12.0,7.0,1.0,9.0,2.0,13.0,0.0,0.0,0.0,11.0,0.0,24.0,2.0,2.0,5.0,1.0,2.0,0.0,3.0,0.0,0.0,25.0,0.0,7.0,0.0,22.0,58.0,0.0,20.0,0.0,0.0,1.0,0.0,1.0,45.0,9.0,9.0,22.0,0.0,2.0,5.0,23.0,2.0,8.0,0.0,0.0,7.0,6.0,19.0,0.0,50.0,8.0,8.0,8.0,8.0,7.0,7.0,13.0,0.0,9.0,4.0,11.0,7.0,0.0,21.0,15.0,15.0,6.0,6.0,13.0,0.0,0.0,4.0,0.0,71.0,3.3473900000000003,2.51268,3.26496,2.6564200000000002
2014-01,3.3473900000000003,10.0,4.0,0.0,3.0,2.0,0.0,7.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,16.0,0.0,9.0,9.0,7.0,2.0,1.0,12.0,7.0,1.0,9.0,2.0,13.0,0.0,0.0,0.0,11.0,0.0,24.0,2.0,2.0,5.0,1.0,2.0,0.0,3.0,0.0,0.0,25.0,0.0,7.0,0.0,22.0,58.0,0.0,20.0,0.0,0.0,1.0,0.0,1.0,45.0,9.0,9.0,22.0,0.0,2.0,5.0,23.0,2.0,8.0,0.0,0.0,7.0,6.0,19.0,0.0,50.0,8.0,8.0,8.0,8.0,7.0,7.0,13.0,0.0,9.0,4.0,11.0,7.0,0.0,21.0,15.0,15.0,6.0,6.0,13.0,0.0,0.0,4.0,0.0,71.0,2.51268,3.1093,2.53456,1.96669
2014-02,2.51268,10.0,4.0,0.0,3.0,2.0,0.0,7.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,16.0,0.0,9.0,9.0,7.0,2.0,1.0,12.0,7.0,1.0,9.0,2.0,13.0,0.0,0.0,0.0,11.0,0.0,24.0,2.0,2.0,5.0,1.0,2.0,0.0,3.0,0.0,0.0,25.0,0.0,7.0,0.0,22.0,58.0,0.0,20.0,0.0,0.0,1.0,0.0,1.0,45.0,9.0,9.0,22.0,0.0,2.0,5.0,23.0,2.0,8.0,0.0,0.0,7.0,6.0,19.0,0.0,50.0,8.0,8.0,8.0,8.0,7.0,7.0,13.0,0.0,9.0,4.0,11.0,7.0,0.0,21.0,15.0,15.0,6.0,6.0,13.0,0.0,0.0,4.0,0.0,71.0,3.1093,3.26496,2.15726,2.27225
2014-03,3.1093,10.0,4.0,0.0,3.0,2.0,0.0,7.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,16.0,0.0,9.0,9.0,7.0,2.0,1.0,12.0,7.0,1.0,9.0,2.0,13.0,0.0,0.0,0.0,11.0,0.0,24.0,2.0,2.0,5.0,1.0,2.0,0.0,3.0,0.0,0.0,25.0,0.0,7.0,0.0,22.0,58.0,0.0,20.0,0.0,0.0,1.0,0.0,1.0,45.0,9.0,9.0,22.0,0.0,2.0,5.0,23.0,2.0,8.0,0.0,0.0,7.0,6.0,19.0,0.0,50.0,8.0,8.0,8.0,8.0,7.0,7.0,13.0,0.0,9.0,4.0,11.0,7.0,0.0,21.0,15.0,15.0,6.0,6.0,13.0,0.0,0.0,4.0,0.0,71.0,3.26496,2.53456,2.1379599999999996,1.88838
2014-04,3.26496,10.0,4.0,0.0,3.0,2.0,0.0,7.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,16.0,0.0,9.0,9.0,7.0,2.0,1.0,12.0,7.0,1.0,9.0,2.0,13.0,0.0,0.0,0.0,11.0,0.0,24.0,2.0,2.0,5.0,1.0,2.0,0.0,3.0,0.0,0.0,25.0,0.0,7.0,0.0,22.0,58.0,0.0,20.0,0.0,0.0,1.0,0.0,1.0,45.0,9.0,9.0,22.0,0.0,2.0,5.0,23.0,2.0,8.0,0.0,0.0,7.0,6.0,19.0,0.0,50.0,8.0,8.0,8.0,8.0,7.0,7.0,13.0,0.0,9.0,4.0,11.0,7.0,0.0,21.0,15.0,15.0,6.0,6.0,13.0,0.0,0.0,4.0,0.0,71.0,2.53456,2.15726,2.6564200000000002,2.06639
2014-05,2.53456,10.0,4.0,0.0,3.0,2.0,0.0,7.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,16.0,0.0,9.0,9.0,7.0,2.0,1.0,12.0,7.0,1.0,9.0,2.0,13.0,0.0,0.0,0.0,11.0,0.0,24.0,2.0,2.0,5.0,1.0,2.0,0.0,3.0,0.0,0.0,25.0,0.0,7.0,0.0,22.0,58.0,0.0,20.0,0.0,0.0,1.0,0.0,1.0,45.0,9.0,9.0,22.0,0.0,2.0,5.0,23.0,2.0,8.0,0.0,0.0,7.0,6.0,19.0,0.0,50.0,8.0,8.0,8.0,8.0,7.0,7.0,13.0,0.0,9.0,4.0,11.0,7.0,0.0,21.0,15.0,15.0,6.0,6.0,13.0,0.0,0.0,4.0,0.0,71.0,2.15726,2.1379599999999996,1.96669,1.7914
2014-06,2.15726,10.0,4.0,0.0,3.0,2.0,0.0,7.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,16.0,0.0,9.0,9.0,7.0,2.0,1.0,12.0,7.0,1.0,9.0,2.0,13.0,0.0,0.0,0.0,11.0,0.0,24.0,2.0,2.0,5.0,1.0,2.0,0.0,3.0,0.0,0.0,25.0,0.0,7.0,0.0,22.0,58.0,0.0,20.0,0.0,0.0,1.0,0.0,1.0,45.0,9.0,9.0,22.0,0.0,2.0,5.0,23.0,2.0,8.0,0.0,0.0,7.0,6.0,19.0,0.0,50.0,8.0,8.0,8.0,8.0,7.0,7.0,13.0,0.0,9.0,4.0,11.0,7.0,0.0,21.0,15.0,15.0,6.0,6.0,13.0,0.0,0.0,4.0,0.0,71.0,2.1379599999999996,2.6564200000000002,2.27225,2.1167599999999998
2014-07,2.1379599999999996,10.0,4.0,0.0,3.0,2.0,0.0,7.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,16.0,0.0,9.0,9.0,7.0,2.0,1.0,12.0,7.0,1.0,9.0,2.0,13.0,0.0,0.0,0.0,11.0,0.0,24.0,2.0,2.0,5.0,1.0,2.0,0.0,3.0,0.0,0.0,25.0,0.0,7.0,0.0,22.0,58.0,0.0,20.0,0.0,0.0,1.0,0.0,1.0,45.0,9.0,9.0,22.0,0.0,2.0,5.0,23.0,2.0,8.0,0.0,0.0,7.0,6.0,19.0,0.0,50.0,8.0,8.0,8.0,8.0,7.0,7.0,13.0,0.0,9.0,4.0,11.0,7.0,0.0,21.0,15.0,15.0,6.0,6.0,13.0,0.0,0.0,4.0,0.0,71.0,2.6564200000000002,1.96669,1.88838,1.3350600000000001
2014-08,2.6564200000000002,10.0,4.0,0.0,3.0,2.0,0.0,7.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,16.0,0.0,9.0,9.0,7.0,2.0,1.0,12.0,7.0,1.0,9.0,2.0,13.0,0.0,0.0,0.0,11.0,0.0,24.0,2.0,2.0,5.0,1.0,2.0,0.0,3.0,0.0,0.0,25.0,0.0,7.0,0.0,22.0,58.0,0.0,20.0,0.0,0.0,1.0,0.0,1.0,45.0,9.0,9.0,22.0,0.0,2.0,5.0,23.0,2.0,8.0,0.0,0.0,7.0,6.0,19.0,0.0,50.0,8.0,8.0,8.0,8.0,7.0,7.0,13.0,0.0,9.0,4.0,11.0,7.0,0.0,21.0,15.0,15.0,6.0,6.0,13.0,0.0,0.0,4.0,0.0,71.0,1.96669,2.27225,2.06639,1.2565
2014-09,1.96669,10.0,4.0,0.0,3.0,2.0,0.0,7.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,16.0,0.0,9.0,9.0,7.0,2.0,1.0,12.0,7.0,1.0,9.0,2.0,13.0,0.0,0.0,0.0,11.0,0.0,24.0,2.0,2.0,5.0,1.0,2.0,0.0,3.0,0.0,0.0,25.0,0.0,7.0,0.0,22.0,58.0,0.0,20.0,0.0,0.0,1.0,0.0,1.0,45.0,9.0,9.0,22.0,0.0,2.0,5.0,23.0,2.0,8.0,0.0,0.0,7.0,6.0,19.0,0.0,50.0,8.0,8.0,8.0,8.0,7.0,7.0,13.0,0.0,9.0,4.0,11.0,7.0,0.0,21.0,15.0,15.0,6.0,6.0,13.0,0.0,0.0,4.0,0.0,71.0,2.27225,1.88838,1.7914,1.56118
2014-10,2.27225,10.0,4.0,0.0,3.0,2.0,0.0,7.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,16.0,0.0,9.0,9.0,7.0,2.0,1.0,12.0,7.0,1.0,9.0,2.0,13.0,0.0,0.0,0.0,11.0,0.0,24.0,2.0,2.0,5.0,1.0,2.0,0.0,3.0,0.0,0.0,25.0,0.0,7.0,0.0,22.0,58.0,0.0,20.0,0.0,0.0,1.0,0.0,1.0,45.0,9.0,9.0,22.0,0.0,2.0,5.0,23.0,2.0,8.0,0.0,0.0,7.0,6.0,19.0,0.0,50.0,8.0,8.0,8.0,8.0,7.0,7.0,13.0,0.0,9.0,4.0,11.0,7.0,0.0,21.0,15.0,15.0,6.0,6.0,13.0,0.0,0.0,4.0,0.0,71.0,1.88838,2.06639,2.1167599999999998,1.73495
2014-11,1.88838,10.0,4.0,0.0,3.0,2.0,0.0,7.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,16.0,0.0,9.0,9.0,7.0,2.0,1.0,12.0,7.0,1.0,9.0,2.0,13.0,0.0,0.0,0.0,11.0,0.0,24.0,2.0,2.0,5.0,1.0,2.0,0.0,3.0,0.0,0.0,25.0,0.0,7.0,0.0,22.0,58.0,0.0,20.0,0.0,0.0,1.0,0.0,1.0,45.0,9.0,9.0,22.0,0.0,2.0,5.0,23.0,2.0,8.0,0.0,0.0,7.0,6.0,19.0,0.0,50.0,8.0,8.0,8.0,8.0,7.0,7.0,13.0,0.0,9.0,4.0,11.0,7.0,0.0,21.0,15.0,15.0,6.0,6.0,13.0,0.0,0.0,4.0,0.0,71.0,2.06639,1.7914,1.3350600000000001,1.3382
2014-12,2.06639,10.0,4.0,0.0,3.0,2.0,0.0,7.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,16.0,0.0,9.0,9.0,7.0,2.0,1.0,12.0,7.0,1.0,9.0,2.0,13.0,0.0,0.0,0.0,11.0,0.0,24.0,2.0,2.0,5.0,1.0,2.0,0.0,3.0,0.0,0.0,25.0,0.0,7.0,0.0,22.0,58.0,0.0,20.0,0.0,0.0,1.0,0.0,1.0,45.0,9.0,9.0,22.0,0.0,2.0,5.0,23.0,2.0,8.0,0.0,0.0,7.0,6.0,19.0,0.0,50.0,8.0,8.0,8.0,8.0,7.0,7.0,13.0,0.0,9.0,4.0,11.0,7.0,0.0,21.0,15.0,15.0,6.0,6.0,13.0,0.0,0.0,4.0,0.0,71.0,1.7914,2.1167599999999998,1.2565,1.41359
2014-13,1.7914,10.0,4.0,0.0,3.0,2.0,0.0,7.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,16.0,0.0,9.0,9.0,7.0,2.0,1.0,12.0,7.0,1.0,9.0,2.0,13.0,0.0,0.0,0.0,11.0,0.0,24.0,2.0,2.0,5.0,1.0,2.0,0.0,3.0,0.0,0.0,25.0,0.0,7.0,0.0,22.0,58.0,0.0,20.0,0.0,0.0,1.0,0.0,1.0,45.0,9.0,9.0,22.0,0.0,2.0,5.0,23.0,2.0,8.0,0.0,0.0,7.0,6.0,19.0,0.0,50.0,8.0,8.0,8.0,8.0,7.0,7.0,13.0,0.0,9.0,4.0,11.0,7.0,0.0,21.0,15.0,15.0,6.0,6.0,13.0,0.0,0.0,4.0,0.0,71.0,2.1167599999999998,1.3350600000000001,1.56118,1.8281900000000002
2014-14,2.1167599999999998,10.0,4.0,0.0,3.0,2.0,0.0,7.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,16.0,0.0,9.0,9.0,7.0,2.0,1.0,12.0,7.0,1.0,9.0,2.0,13.0,0.0,0.0,0.0,11.0,0.0,24.0,2.0,2.0,5.0,1.0,2.0,0.0,3.0,0.0,0.0,25.0,0.0,7.0,0.0,22.0,58.0,0.0,20.0,0.0,0.0,1.0,0.0,1.0,45.0,9.0,9.0,22.0,0.0,2.0,5.0,23.0,2.0,8.0,0.0,0.0,7.0,6.0,19.0,0.0,50.0,8.0,8.0,8.0,8.0,7.0,7.0,13.0,0.0,9.0,4.0,11.0,7.0,0.0,21.0,15.0,15.0,6.0,6.0,13.0,0.0,0.0,4.0,0.0,71.0,1.3350600000000001,1.2565,1.73495,0.137221
2014-15,1.3350600000000001,7.0,0.0,2.0,2.0,0.0,0.0,8.0,1.0,0.0,0.0,5.0,3.0,0.0,0.0,18.0,0.0,0.0,6.0,11.0,6.0,2.0,1.0,10.0,5.0,0.0,6.0,0.0,6.0,5.0,0.0,0.0,12.0,0.0,10.0,3.0,0.0,21.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,28.0,67.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,34.0,0.0,0.0,9.0,10.0,4.0,4.0,21.0,5.0,3.0,3.0,0.0,5.0,0.0,7.0,0.0,24.0,9.0,19.0,0.0,9.0,0.0,0.0,14.0,0.0,10.0,0.0,7.0,0.0,0.0,10.0,6.0,13.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,59.0,1.2565,1.56118,1.3382,1.1194899999999999
2014-16,1.2565,7.0,0.0,2.0,2.0,0.0,0.0,8.0,1.0,0.0,0.0,5.0,3.0,0.0,0.0,18.0,0.0,0.0,6.0,11.0,6.0,2.0,1.0,10.0,5.0,0.0,6.0,0.0,6.0,5.0,0.0,0.0,12.0,0.0,10.0,3.0,0.0,21.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,28.0,67.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,34.0,0.0,0.0,9.0,10.0,4.0,4.0,21.0,5.0,3.0,3.0,0.0,5.0,0.0,7.0,0.0,24.0,9.0,19.0,0.0,9.0,0.0,0.0,14.0,0.0,10.0,0.0,7.0,0.0,0.0,10.0,6.0,13.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,59.0,1.56118,1.73495,1.41359,0.840116
2014-17,1.56118,7.0,0.0,2.0,2.0,0.0,0.0,8.0,1.0,0.0,0.0,5.0,3.0,0.0,0.0,18.0,0.0,0.0,6.0,11.0,6.0,2.0,1.0,10.0,5.0,0.0,6.0,0.0,6.0,5.0,0.0,0.0,12.0,0.0,10.0,3.0,0.0,21.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,28.0,67.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,34.0,0.0,0.0,9.0,10.0,4.0,4.0,21.0,5.0,3.0,3.0,0.0,5.0,0.0,7.0,0.0,24.0,9.0,19.0,0.0,9.0,0.0,0.0,14.0,0.0,10.0,0.0,7.0,0.0,0.0,10.0,6.0,13.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,59.0,1.73495,1.3382,1.8281900000000002,0.8618290000000001
